frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
19204,1514.6016,407.83948,-251.0,-623.0,1518.0,387.0,60.209717,325767.0,,,,
19205,1514.2031,407.67896,-251.0,-623.0,1518.0,388.0,59.80239,325786.0,,,,
19206,1513.8047,407.51843,-251.0,-623.0,1518.0,389.0,60.230896,325800.0,,,,
19207,1513.4062,407.3579,-251.0,-623.0,1518.0,389.0,59.981106,325818.0,,,,
19208,1513.0078,407.1974,-251.0,-623.0,1518.0,390.0,59.816837,325837.0,,,,
19209,1512.6094,407.03687,-251.0,-623.0,1518.0,390.0,60.11541,325851.0,,,,
19210,1512.2109,406.87634,-251.0,-623.0,1518.0,391.0,59.89998,325870.0,,,,
19211,1511.8125,406.71582,-251.0,-623.0,1518.0,391.0,59.93959,325885.0,,,,
19212,1511.4141,406.5553,-251.0,-623.0,1518.0,392.0,59.89263,325902.0,,,,
19213,1511.0156,406.39478,-251.0,-623.0,1518.0,393.0,59.9939,325918.0,,,,
19214,1510.6172,406.23425,-251.0,-623.0,1518.0,393.0,60.11388,325934.0,,,,
19215,1510.2188,406.07373,-251.0,-623.0,1518.0,394.0,60.063793,325951.0,,,,
19216,1509.8203,405.9132,-251.0,-623.0,1517.0,394.0,59.66142,325970.0,,,,
19217,1509.4219,405.7527,-251.0,-623.0,1517.0,395.0,60.306675,325984.0,,,,
19218,1509.0234,405.59216,-251.0,-623.0,1517.0,396.0,60.20716,326001.0,,,,
19219,1508.625,405.43164,-251.0,-623.0,1517.0,396.0,60.161926,326018.0,,,,
19220,1508.2266,405.27112,-251.0,-623.0,1517.0,397.0,59.752502,326036.0,,,,
19221,1507.8281,405.1106,-251.0,-623.0,1517.0,397.0,59.822735,326053.0,,,,
19222,1507.4297,404.95007,-251.0,-623.0,1517.0,398.0,59.997135,326068.0,,,,
19223,1507.0312,404.78955,-251.0,-623.0,1517.0,399.0,60.118565,326084.0,,,,
19224,1506.6328,404.62903,-251.0,-623.0,1517.0,399.0,59.83608,326102.0,,,,
19225,1506.2344,404.4685,-251.0,-623.0,1517.0,400.0,59.89736,326119.0,,,,
19226,1505.8359,404.30798,-251.0,-623.0,1516.0,401.0,60.13305,326135.0,,,,
19227,1505.4375,404.14746,-251.0,-623.0,1516.0,401.0,59.8767,326152.0,,,,
19228,1505.0391,403.98694,-251.0,-623.0,1516.0,402.0,59.875145,326169.0,,,,
19229,1504.6406,403.82642,-251.0,-623.0,1516.0,402.0,60.13155,326184.0,,,,
19230,1504.2422,403.6659,-251.0,-623.0,1516.0,403.0,59.814396,326203.0,,,,
19231,1503.8438,403.50537,-251.0,-623.0,1516.0,404.0,60.19924,326217.0,,,,
19232,1503.4453,403.34485,-251.0,-623.0,1516.0,404.0,59.676235,326238.0,,,,
19233,1503.0469,403.18433,-251.0,-623.0,1516.0,405.0,59.852085,326253.0,,,,
19234,1502.6484,403.0238,-251.0,-623.0,1515.0,405.0,60.0233,326269.0,,,,
19235,1502.25,402.86328,-251.0,-623.0,1515.0,406.0,59.98211,326286.0,,,,
19236,1501.8516,402.70276,-251.0,-623.0,1515.0,407.0,59.91545,326303.0,,,,
19237,1501.4531,402.54224,-251.0,-623.0,1515.0,407.0,59.962654,326320.0,,,,
19238,1501.0547,402.3817,-251.0,-623.0,1515.0,408.0,59.896862,326336.0,,,,
19239,1500.6562,402.2212,-251.0,-623.0,1515.0,409.0,59.916195,326353.0,,,,
19240,1500.2578,402.06067,-251.0,-623.0,1515.0,409.0,59.85563,326370.0,,,,
19241,1499.8594,401.90015,-251.0,-623.0,1515.0,410.0,60.19173,326384.0,,,,
19242,1499.4609,401.73962,-251.0,-623.0,1515.0,410.0,59.90775,326403.0,,,,
19243,1499.0625,401.5791,-251.0,-623.0,1514.0,411.0,60.222744,326418.0,,,,
19244,1498.6641,401.41858,-251.0,-623.0,1514.0,412.0,59.825184,326436.0,,,,
19245,1498.2656,401.25806,-251.0,-623.0,1514.0,412.0,59.995434,326452.0,,,,
19246,1497.8672,401.09753,-251.0,-623.0,1514.0,413.0,60.032993,326469.0,,,,
19247,1497.4688,400.937,-251.0,-623.0,1514.0,414.0,60.15237,326485.0,,,,
19248,1497.0703,400.7765,-251.0,-623.0,1514.0,414.0,60.157578,326501.0,,,,
19249,1496.6719,400.61597,-251.0,-623.0,1514.0,415.0,60.204502,326517.0,,,,
19250,1496.2734,400.45544,-251.0,-623.0,1514.0,416.0,59.92136,326535.0,,,,
19251,1495.875,400.29492,-251.0,-623.0,1513.0,416.0,59.911373,326552.0,,,,
19252,1495.4766,400.1344,-251.0,-623.0,1513.0,417.0,60.207085,326568.0,,,,
19253,1495.0781,399.97388,-251.0,-623.0,1513.0,417.0,59.75598,326587.0,,,,
19254,1494.6797,399.81335,-251.0,-623.0,1513.0,418.0,60.25197,326601.0,,,,
19255,1494.2812,399.65283,-251.0,-623.0,1513.0,419.0,60.304203,326617.0,,,,
19256,1493.8828,399.4923,-251.0,-623.0,1513.0,419.0,59.774837,326637.0,,,,
19257,1493.4844,399.3318,-251.0,-623.0,1513.0,420.0,60.243977,326650.0,,,,
19258,1493.0859,399.17126,-251.0,-623.0,1513.0,421.0,59.98862,326669.0,,,,
19259,1492.6875,399.01074,-251.0,-623.0,1512.0,421.0,60.1141,326685.0,,,,
19260,1492.2891,398.85022,-251.0,-623.0,1512.0,422.0,60.04764,326702.0,,,,
19261,1491.8906,398.6897,-251.0,-623.0,1512.0,422.0,59.984177,326719.0,,,,
19262,1491.4922,398.52917,-251.0,-623.0,1512.0,423.0,59.827015,326736.0,,,,
19263,1491.0938,398.36865,-251.0,-623.0,1512.0,424.0,60.232067,326751.0,,,,
19264,1490.6953,398.20813,-251.0,-623.0,1512.0,424.0,60.170483,326768.0,,,,
19265,1490.2969,398.0476,-251.0,-623.0,1512.0,425.0,60.105766,326785.0,,,,
19266,1489.8984,397.8871,-251.0,-623.0,1512.0,426.0,59.829315,326802.0,,,,
19267,1489.5,397.72656,-251.0,-623.0,1511.0,426.0,59.790943,326820.0,,,,
19268,1489.1016,397.56604,-251.0,-623.0,1511.0,427.0,59.814346,326837.0,,,,
19269,1488.7031,397.40552,-251.0,-623.0,1511.0,427.0,59.878883,326853.0,,,,
19270,1488.3047,397.245,-251.0,-623.0,1511.0,428.0,60.193306,326868.0,,,,
19271,1487.9062,397.08447,-251.0,-623.0,1511.0,429.0,59.66788,326887.0,,,,
19272,1487.5078,396.92395,-251.0,-623.0,1511.0,429.0,60.073868,326901.0,,,,
19273,1487.1094,396.76343,-251.0,-623.0,1511.0,430.0,59.735653,326920.0,,,,
19274,1486.7109,396.6029,-251.0,-623.0,1510.0,431.0,59.945618,326936.0,,,,
19275,1486.3125,396.44238,-251.0,-623.0,1510.0,431.0,60.25825,326951.0,,,,
19276,1485.9141,396.28186,-251.0,-623.0,1510.0,432.0,60.200737,326968.0,,,,
19277,1485.5156,396.12134,-251.0,-623.0,1510.0,432.0,59.686317,326987.0,,,,
19278,1485.1172,395.96082,-251.0,-623.0,1510.0,433.0,60.274323,327000.0,,,,
19279,1484.7188,395.8003,-251.0,-623.0,1510.0,434.0,60.18833,327018.0,,,,
19280,1484.3203,395.63977,-251.0,-623.0,1509.0,434.0,60.04367,327035.0,,,,
19281,1483.9219,395.47925,-251.0,-623.0,1509.0,435.0,60.22056,327051.0,,,,
19282,1483.5234,395.31873,-251.0,-623.0,1509.0,436.0,60.150864,327068.0,,,,
19283,1483.125,395.1582,-251.0,-623.0,1509.0,436.0,59.902386,327086.0,,,,
19284,1482.7266,394.99768,-251.0,-623.0,1509.0,437.0,59.8607,327102.0,,,,
19285,1482.3281,394.83716,-251.0,-623.0,1509.0,437.0,59.68021,327121.0,,,,
19286,1481.9297,394.67664,-251.0,-623.0,1508.0,438.0,60.106857,327135.0,,,,
19287,1481.5312,394.5161,-251.0,-623.0,1508.0,439.0,60.077118,327151.0,,,,
19288,1481.1328,394.3556,-251.0,-623.0,1508.0,439.0,60.098988,327168.0,,,,
19289,1480.7344,394.19507,-251.0,-623.0,1508.0,440.0,59.8733,327186.0,,,,
19290,1480.3359,394.03455,-251.0,-623.0,1508.0,440.0,59.839893,327203.0,,,,
19291,1479.9375,393.87402,-251.0,-623.0,1508.0,441.0,60.014225,327219.0,,,,
19292,1479.5391,393.7135,-251.0,-623.0,1507.0,442.0,60.121037,327235.0,,,,
19293,1479.1406,393.55298,-251.0,-623.0,1507.0,442.0,60.062756,327252.0,,,,
19294,1478.7422,393.39246,-251.0,-623.0,1507.0,443.0,60.21462,327267.0,,,,
19295,1478.3438,393.23193,-251.0,-623.0,1507.0,444.0,60.125633,327284.0,,,,
19296,1477.9453,393.0714,-251.0,-623.0,1507.0,444.0,60.032932,327302.0,,,,
19297,1477.5469,392.9109,-251.0,-623.0,1507.0,445.0,59.95134,327319.0,,,,
