frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = true
21486,297.765,688.10156,183.0,-159.0,277.0,710.0,60.143967,363909.0,,,,
21487,298.31146,687.47266,183.0,-159.0,277.0,710.0,60.06098,363926.0,,,,
21488,298.8579,686.84375,183.0,-159.0,278.0,709.0,59.976982,363943.0,,,,
21489,299.40436,686.21484,183.0,-159.0,278.0,708.0,59.715656,363962.0,,,,
21490,299.9508,685.58594,183.0,-159.0,278.0,708.0,60.06673,363976.0,,,,
21491,300.49725,684.95703,183.0,-159.0,278.0,707.0,60.19187,363992.0,,,,
21492,301.0437,684.3281,183.0,-159.0,278.0,706.0,60.103146,364009.0,,,,
21493,301.59015,683.6992,183.0,-159.0,278.0,706.0,60.060547,364026.0,,,,
21494,302.1366,683.0703,183.0,-159.0,278.0,705.0,59.8134,364044.0,,,,
21495,302.68304,682.4414,183.0,-159.0,278.0,704.0,59.93049,364060.0,,,,
21496,303.2295,681.8125,183.0,-159.0,279.0,704.0,59.843025,364078.0,,,,
21497,303.77594,681.1836,183.0,-159.0,279.0,703.0,59.87712,364094.0,,,,
21498,304.3224,680.5547,183.0,-159.0,279.0,703.0,59.975487,364110.0,,,,
21499,304.86884,679.9258,183.0,-159.0,279.0,702.0,60.07414,364126.0,,,,
21500,305.41528,679.2969,183.0,-159.0,279.0,701.0,60.207336,364142.0,,,,
21501,305.96173,678.66797,183.0,-159.0,279.0,701.0,59.93891,364160.0,,,,
21502,306.50818,678.03906,183.0,-159.0,279.0,700.0,60.242218,364175.0,,,,
21503,307.05463,677.41016,183.0,-159.0,279.0,699.0,59.67177,364195.0,,,,
21504,307.60107,676.78125,183.0,-159.0,280.0,699.0,59.96952,364210.0,,,,
21505,308.14752,676.15234,183.0,-159.0,280.0,698.0,60.06977,364226.0,,,,
21506,308.69397,675.52344,183.0,-159.0,280.0,698.0,59.72931,364245.0,,,,
21507,309.24042,674.89453,183.0,-159.0,280.0,697.0,59.9541,364260.0,,,,
21508,309.78687,674.2656,183.0,-159.0,280.0,696.0,60.07747,364276.0,,,,
21509,310.3333,673.6367,183.0,-159.0,280.0,696.0,59.84903,364294.0,,,,
21510,310.87976,673.0078,183.0,-159.0,280.0,695.0,60.16316,364309.0,,,,
21511,311.4262,672.3789,183.0,-159.0,280.0,694.0,60.107307,364326.0,,,,
21512,311.97266,671.75,183.0,-159.0,281.0,694.0,60.025,364343.0,,,,
21513,312.5191,671.1211,183.0,-159.0,281.0,693.0,59.777924,364361.0,,,,
21514,313.06555,670.4922,183.0,-159.0,281.0,693.0,60.11931,364376.0,,,,
21515,313.612,669.8633,183.0,-159.0,281.0,692.0,60.130962,364392.0,,,,
21516,314.15845,669.2344,183.0,-159.0,281.0,691.0,60.151447,364409.0,,,,
21517,314.7049,668.60547,183.0,-159.0,281.0,691.0,59.689022,364428.0,,,,
21518,315.25134,667.97656,183.0,-159.0,281.0,690.0,59.72681,364445.0,,,,
21519,315.7978,667.34766,183.0,-159.0,282.0,689.0,60.174038,364459.0,,,,
21520,316.34424,666.71875,183.0,-159.0,282.0,689.0,60.08945,364476.0,,,,
21521,316.8907,666.08984,183.0,-159.0,282.0,688.0,60.144756,364492.0,,,,
21522,317.43713,665.46094,183.0,-159.0,282.0,688.0,60.167294,364509.0,,,,
21523,317.98358,664.83203,183.0,-159.0,282.0,687.0,60.099598,364526.0,,,,
21524,318.53003,664.2031,183.0,-159.0,282.0,686.0,59.93285,364543.0,,,,
21525,319.07648,663.5742,183.0,-159.0,283.0,686.0,59.954575,364560.0,,,,
21526,319.62292,662.9453,183.0,-159.0,283.0,685.0,60.072445,364576.0,,,,
21527,320.16937,662.3164,183.0,-159.0,283.0,684.0,60.033386,364593.0,,,,
21528,320.71582,661.6875,183.0,-159.0,283.0,684.0,59.944298,364610.0,,,,
21529,321.26227,661.0586,183.0,-159.0,283.0,683.0,59.74385,364628.0,,,,
21530,321.80872,660.4297,183.0,-159.0,283.0,683.0,60.213818,364642.0,,,,
21531,322.35516,659.8008,183.0,-159.0,284.0,682.0,60.036354,364660.0,,,,
21532,322.9016,659.1719,183.0,-159.0,284.0,681.0,60.073986,364676.0,,,,
21533,323.44806,658.54297,183.0,-159.0,284.0,681.0,60.175804,364692.0,,,,
21534,323.9945,657.91406,183.0,-159.0,284.0,680.0,60.121323,364709.0,,,,
21535,324.54095,657.28516,183.0,-159.0,284.0,680.0,60.245094,364725.0,,,,
21536,325.0874,656.65625,183.0,-159.0,284.0,679.0,59.811577,364744.0,,,,
21537,325.63385,656.02734,183.0,-159.0,285.0,678.0,60.113617,364759.0,,,,
21538,326.1803,655.39844,183.0,-159.0,285.0,678.0,59.8615,364777.0,,,,
21539,326.72675,654.76953,183.0,-159.0,285.0,677.0,60.17597,364792.0,,,,
21540,327.2732,654.1406,183.0,-159.0,285.0,676.0,59.843998,364810.0,,,,
21541,327.81964,653.5117,183.0,-159.0,285.0,676.0,60.158413,364825.0,,,,
21542,328.3661,652.8828,183.0,-159.0,285.0,675.0,59.588184,364846.0,,,,
21543,328.91254,652.2539,183.0,-159.0,285.0,674.0,59.75517,364862.0,,,,
21544,329.45898,651.625,183.0,-159.0,286.0,674.0,60.10909,364876.0,,,,
21545,330.00543,650.9961,183.0,-159.0,286.0,673.0,60.014816,364893.0,,,,
21546,330.55188,650.3672,183.0,-159.0,286.0,673.0,60.14057,364909.0,,,,
21547,331.09833,649.7383,183.0,-159.0,286.0,672.0,60.061073,364926.0,,,,
21548,331.64478,649.1094,183.0,-159.0,286.0,671.0,59.734177,364945.0,,,,
21549,332.19122,648.48047,183.0,-159.0,286.0,671.0,59.760548,364961.0,,,,
21550,332.73767,647.85156,183.0,-159.0,286.0,670.0,60.073776,364976.0,,,,
21551,333.28412,647.22266,183.0,-159.0,287.0,669.0,59.772156,364995.0,,,,
21552,333.83057,646.59375,183.0,-159.0,287.0,669.0,59.81965,365011.0,,,,
21553,334.377,645.96484,183.0,-159.0,287.0,668.0,60.104458,365026.0,,,,
21554,334.92346,645.33594,183.0,-159.0,287.0,667.0,60.140575,365042.0,,,,
21555,335.4699,644.70703,183.0,-159.0,287.0,667.0,60.15755,365059.0,,,,
21556,336.01636,644.0781,183.0,-159.0,287.0,666.0,59.830143,365077.0,,,,
21557,336.5628,643.4492,183.0,-159.0,287.0,665.0,60.195503,365092.0,,,,
21558,337.10925,642.8203,183.0,-159.0,287.0,665.0,59.964504,365110.0,,,,
21559,337.6557,642.1914,183.0,-159.0,288.0,664.0,60.07906,365126.0,,,,
21560,338.20215,641.5625,183.0,-159.0,288.0,663.0,60.22844,365142.0,,,,
21561,338.7486,640.9336,183.0,-159.0,288.0,663.0,59.60512,365162.0,,,,
21562,339.29504,640.3047,183.0,-159.0,288.0,662.0,60.084442,365176.0,,,,
21563,339.8415,639.6758,183.0,-159.0,288.0,661.0,59.92772,365193.0,,,,
21564,340.38794,639.0469,183.0,-159.0,288.0,661.0,60.197407,365209.0,,,,
21565,340.9344,638.41797,183.0,-159.0,288.0,660.0,60.06619,365226.0,,,,
21566,341.48083,637.78906,183.0,-159.0,288.0,659.0,59.59031,365246.0,,,,
21567,342.02728,637.16016,183.0,-159.0,289.0,659.0,60.18551,365259.0,,,,
21568,342.57373,636.53125,183.0,-159.0,289.0,658.0,59.738018,365278.0,,,,
21569,343.12018,635.90234,183.0,-159.0,289.0,658.0,60.21603,365292.0,,,,
21570,343.66663,635.27344,183.0,-159.0,289.0,657.0,60.15783,365309.0,,,,
21571,344.21307,634.64453,183.0,-159.0,289.0,656.0,60.066143,365326.0,,,,
21572,344.75952,634.0156,183.0,-159.0,289.0,656.0,60.205807,365342.0,,,,
21573,345.30597,633.3867,183.0,-159.0,289.0,655.0,59.998512,365360.0,,,,
21574,345.85242,632.7578,183.0,-159.0,289.0,654.0,60.175743,365375.0,,,,
21575,346.39886,632.1289,183.0,-159.0,290.0,654.0,60.04286,365392.0,,,,
21576,346.9453,631.5,183.0,-159.0,290.0,653.0,59.685883,365412.0,,,,
21577,347.49176,630.8711,183.0,-159.0,290.0,652.0,60.07712,365426.0,,,,
21578,348.0382,630.2422,183.0,-159.0,290.0,652.0,60.09685,365443.0,,,,
21579,348.58466,629.6133,183.0,-159.0,290.0,651.0,59.783657,365461.0,,,,
21580,349.1311,628.9844,183.0,-159.0,290.0,650.0,60.1399,365476.0,,,,
21581,349.67755,628.35547,183.0,-159.0,290.0,650.0,59.802967,365495.0,,,,
21582,350.224,627.72656,183.0,-159.0,290.0,649.0,59.94327,365510.0,,,,
21583,350.77045,627.09766,183.0,-159.0,291.0,648.0,60.06846,365526.0,,,,
21584,351.3169,626.46875,183.0,-159.0,291.0,648.0,60.21257,365542.0,,,,
21585,351.86334,625.83984,183.0,-159.0,291.0,647.0,60.135086,365559.0,,,,
21586,352.4098,625.21094,183.0,-159.0,291.0,646.0,59.92082,365577.0,,,,
21587,352.95624,624.58203,183.0,-159.0,291.0,646.0,60.192875,365592.0,,,,
21588,353.5027,623.9531,183.0,-159.0,291.0,645.0,59.917355,365610.0,,,,
21589,354.04913,623.3242,183.0,-159.0,291.0,644.0,60.025795,365626.0,,,,
21590,354.59558,622.6953,183.0,-159.0,291.0,644.0,59.809574,365644.0,,,,
21591,355.14203,622.0664,183.0,-159.0,291.0,643.0,59.940384,365660.0,,,,
21592,355.68848,621.4375,183.0,-159.0,292.0,643.0,59.735756,365678.0,,,,
21593,356.23492,620.8086,183.0,-159.0,292.0,642.0,60.180515,365692.0,,,,
21594,356.78137,620.1797,183.0,-159.0,292.0,641.0,59.9675,365710.0,,,,
21595,357.32782,619.5508,183.0,-159.0,292.0,641.0,59.652615,365729.0,,,,
21596,357.87427,618.9219,183.0,-159.0,292.0,640.0,60.096718,365742.0,,,,
21597,358.42072,618.29297,183.0,-159.0,292.0,639.0,60.155663,365759.0,,,,
21598,358.96716,617.66406,183.0,-159.0,292.0,639.0,60.08818,365776.0,,,,
21599,359.5136,617.03516,183.0,-159.0,292.0,638.0,60.191376,365792.0,,,,
21600,360.06006,616.40625,183.0,-159.0,292.0,637.0,60.141804,365809.0,,,,
21601,360.6065,615.77734,183.0,-159.0,293.0,637.0,60.062927,365826.0,,,,
21602,361.15295,615.14844,183.0,-159.0,293.0,636.0,60.188442,365842.0,,,,
21603,361.6994,614.51953,183.0,-159.0,293.0,635.0,59.928463,365860.0,,,,
21604,362.24585,613.8906,183.0,-159.0,293.0,635.0,59.735874,365878.0,,,,
21605,362.7923,613.2617,183.0,-159.0,293.0,634.0,59.756496,365895.0,,,,
21606,363.33875,612.6328,183.0,-159.0,293.0,633.0,59.939583,365910.0,,,,
21607,363.8852,612.0039,183.0,-159.0,293.0,633.0,60.190952,365926.0,,,,
21608,364.43164,611.375,183.0,-159.0,293.0,632.0,60.00789,365943.0,,,,
21609,364.9781,610.7461,183.0,-159.0,294.0,631.0,59.952934,365960.0,,,,
21610,365.52454,610.1172,183.0,-159.0,294.0,631.0,60.065872,365976.0,,,,
21611,366.07098,609.4883,183.0,-159.0,294.0,630.0,60.173595,365992.0,,,,
21612,366.61743,608.8594,183.0,-159.0,294.0,630.0,60.070477,366009.0,,,,
21613,367.16388,608.23047,183.0,-159.0,294.0,629.0,60.051632,366026.0,,,,
21614,367.71033,607.60156,183.0,-159.0,294.0,628.0,59.698227,366045.0,,,,
21615,368.25677,606.97266,183.0,-159.0,294.0,628.0,59.75466,366062.0,,,,
21616,368.80322,606.34375,183.0,-159.0,294.0,627.0,60.080486,366076.0,,,,
21617,369.34967,605.71484,183.0,-159.0,295.0,626.0,60.18888,366092.0,,,,
21618,369.89612,605.08594,183.0,-159.0,295.0,626.0,59.773693,366111.0,,,,
21619,370.44257,604.45703,183.0,-159.0,295.0,625.0,60.12431,366126.0,,,,
21620,370.989,603.8281,183.0,-159.0,295.0,624.0,59.754486,366145.0,,,,
21621,371.53546,603.1992,183.0,-159.0,295.0,624.0,59.832676,366161.0,,,,
21622,372.0819,602.5703,183.0,-159.0,295.0,623.0,60.07368,366176.0,,,,
21623,372.62836,601.9414,183.0,-159.0,295.0,622.0,60.210285,366192.0,,,,
21624,373.1748,601.3125,183.0,-159.0,295.0,622.0,59.952244,366210.0,,,,
21625,373.72125,600.6836,183.0,-159.0,296.0,621.0,59.93822,366227.0,,,,
21626,374.2677,600.0547,183.0,-159.0,296.0,620.0,60.02633,366243.0,,,,
21627,374.81415,599.4258,183.0,-159.0,296.0,620.0,59.75644,366262.0,,,,
21628,375.3606,598.7969,183.0,-159.0,296.0,619.0,60.069386,366276.0,,,,
21629,375.90704,598.16797,183.0,-159.0,296.0,619.0,59.982315,366294.0,,,,
21630,376.4535,597.53906,183.0,-159.0,296.0,618.0,59.754734,366311.0,,,,
21631,376.99994,596.91016,183.0,-159.0,296.0,617.0,60.10127,366326.0,,,,
21632,377.5464,596.28125,183.0,-159.0,296.0,617.0,60.022522,366343.0,,,,
21633,378.09283,595.65234,183.0,-159.0,297.0,616.0,59.980602,366360.0,,,,
21634,378.63928,595.02344,183.0,-159.0,297.0,615.0,60.101562,366376.0,,,,
21635,379.18573,594.39453,183.0,-159.0,297.0,615.0,60.14028,366392.0,,,,
21636,379.73218,593.7656,183.0,-159.0,297.0,614.0,59.906284,366410.0,,,,
21637,380.27863,593.1367,183.0,-159.0,297.0,613.0,60.087128,366426.0,,,,
21638,380.82507,592.5078,183.0,-159.0,297.0,613.0,60.2112,366442.0,,,,
21639,381.37152,591.8789,183.0,-159.0,297.0,612.0,60.118214,366460.0,,,,
21640,381.91797,591.25,183.0,-159.0,297.0,611.0,59.741302,366478.0,,,,
21641,382.46442,590.6211,183.0,-159.0,297.0,611.0,60.195133,366492.0,,,,
21642,383.01086,589.9922,183.0,-159.0,298.0,610.0,60.137695,366509.0,,,,
21643,383.5573,589.3633,183.0,-159.0,298.0,609.0,60.06364,366526.0,,,,
21644,384.10376,588.7344,183.0,-159.0,298.0,609.0,59.942307,366543.0,,,,
21645,384.6502,588.10547,183.0,-159.0,298.0,608.0,59.9495,366560.0,,,,
21646,385.19666,587.47656,183.0,-159.0,298.0,607.0,60.06606,366576.0,,,,
21647,385.7431,586.84766,183.0,-159.0,298.0,607.0,59.714787,366594.0,,,,
21648,386.28955,586.21875,183.0,-159.0,298.0,606.0,59.957115,366610.0,,,,
21649,386.836,585.58984,183.0,-159.0,298.0,605.0,59.779697,366628.0,,,,
21650,387.38245,584.96094,183.0,-159.0,298.0,605.0,60.031357,366644.0,,,,
21651,387.9289,584.33203,183.0,-159.0,298.0,604.0,60.065575,366661.0,,,,
21652,388.47534,583.7031,183.0,-159.0,298.0,603.0,60.073452,366677.0,,,,
21653,389.0218,583.0742,183.0,-159.0,299.0,603.0,59.872135,366695.0,,,,
21654,389.56824,582.4453,183.0,-159.0,299.0,602.0,60.16033,366709.0,,,,
21655,390.1147,581.8164,183.0,-159.0,299.0,601.0,60.0685,366726.0,,,,
21656,390.66113,581.1875,183.0,-159.0,299.0,601.0,60.028778,366744.0,,,,
21657,391.20758,580.5586,183.0,-159.0,299.0,600.0,59.792526,366761.0,,,,
21658,391.75403,579.9297,183.0,-159.0,299.0,599.0,60.112843,366776.0,,,,
21659,392.30048,579.3008,183.0,-159.0,299.0,599.0,60.023445,366794.0,,,,
21660,392.84692,578.6719,183.0,-159.0,299.0,598.0,59.88499,366811.0,,,,
21661,393.39337,578.04297,183.0,-159.0,299.0,597.0,60.090546,366827.0,,,,
21662,393.93982,577.41406,183.0,-159.0,299.0,597.0,60.229477,366842.0,,,,
21663,394.48627,576.78516,183.0,-159.0,299.0,596.0,60.14168,366859.0,,,,
21664,395.0327,576.15625,183.0,-159.0,299.0,595.0,60.062134,366876.0,,,,
21665,395.57916,575.52734,183.0,-159.0,300.0,595.0,59.631325,366896.0,,,,
21666,396.1256,574.89844,183.0,-159.0,300.0,594.0,59.98809,366911.0,,,,
21667,396.67206,574.26953,183.0,-159.0,300.0,593.0,59.999554,366927.0,,,,
21668,397.2185,573.6406,183.0,-159.0,300.0,593.0,60.0292,366944.0,,,,
21669,397.76495,573.0117,183.0,-159.0,300.0,592.0,60.210167,366959.0,,,,
21670,398.3114,572.3828,183.0,-159.0,300.0,591.0,60.05792,366977.0,,,,
21671,398.85785,571.7539,183.0,-159.0,300.0,591.0,59.96632,366994.0,,,,
21672,399.4043,571.125,183.0,-159.0,300.0,590.0,60.132168,367010.0,,,,
21673,399.95074,570.4961,183.0,-159.0,300.0,589.0,59.82427,367028.0,,,,
21674,400.4972,569.8672,183.0,-159.0,300.0,589.0,60.08957,367043.0,,,,
21675,401.04364,569.2383,183.0,-159.0,300.0,588.0,59.940327,367060.0,,,,
21676,401.5901,568.6094,183.0,-159.0,300.0,587.0,59.806602,367078.0,,,,
21677,402.13654,567.98047,183.0,-159.0,300.0,587.0,60.226433,367092.0,,,,
21678,402.68298,567.35156,183.0,-159.0,300.0,586.0,59.928955,367111.0,,,,
21679,403.22943,566.72266,183.0,-159.0,301.0,585.0,59.76323,367129.0,,,,
21680,403.77588,566.09375,183.0,-159.0,301.0,585.0,60.031723,367144.0,,,,
21681,404.32233,565.46484,183.0,-159.0,301.0,584.0,60.193115,367159.0,,,,
21682,404.86877,564.83594,183.0,-159.0,301.0,583.0,60.069813,367176.0,,,,
21683,405.41522,564.20703,183.0,-159.0,301.0,583.0,60.01786,367194.0,,,,
21684,405.96167,563.5781,183.0,-159.0,301.0,582.0,60.12472,367210.0,,,,
21685,406.50812,562.9492,183.0,-159.0,301.0,581.0,60.06793,367226.0,,,,
21686,407.05457,562.3203,183.0,-159.0,301.0,580.0,59.70337,367245.0,,,,
21687,407.601,561.6914,183.0,-159.0,301.0,580.0,60.139122,367260.0,,,,
21688,408.14746,561.0625,183.0,-159.0,301.0,579.0,60.053177,367277.0,,,,
21689,408.6939,560.4336,183.0,-159.0,301.0,578.0,59.823563,367295.0,,,,
21690,409.24036,559.8047,183.0,-159.0,301.0,578.0,60.016884,367310.0,,,,
21691,409.7868,559.1758,183.0,-159.0,301.0,577.0,60.058544,367326.0,,,,
21692,410.33325,558.5469,183.0,-159.0,301.0,576.0,59.74231,367345.0,,,,
21693,410.8797,557.91797,183.0,-159.0,302.0,576.0,59.96437,367361.0,,,,
21694,411.42615,557.28906,183.0,-159.0,302.0,575.0,60.111683,367377.0,,,,
21695,411.9726,556.66016,183.0,-159.0,302.0,574.0,59.836155,367395.0,,,,
21696,412.51904,556.03125,183.0,-159.0,302.0,574.0,59.73195,367411.0,,,,
21697,413.0655,555.40234,183.0,-159.0,302.0,573.0,60.119427,367426.0,,,,
21698,413.61194,554.77344,183.0,-159.0,302.0,572.0,60.032856,367444.0,,,,
21699,414.1584,554.14453,183.0,-159.0,302.0,572.0,59.880466,367461.0,,,,
21700,414.70483,553.5156,183.0,-159.0,302.0,571.0,60.10056,367476.0,,,,
21701,415.25128,552.8867,183.0,-159.0,302.0,570.0,60.060497,367493.0,,,,
21702,415.79773,552.2578,183.0,-159.0,302.0,570.0,60.157413,367509.0,,,,
21703,416.34418,551.6289,183.0,-159.0,302.0,569.0,59.835255,367528.0,,,,
21704,416.89062,551.0,183.0,-159.0,302.0,568.0,60.180126,367543.0,,,,
21705,417.43707,550.3711,183.0,-159.0,302.0,568.0,60.141953,367559.0,,,,
21706,417.98352,549.7422,183.0,-159.0,302.0,567.0,60.07593,367577.0,,,,
21707,418.52997,549.1133,183.0,-159.0,302.0,566.0,60.01842,367594.0,,,,
21708,419.07642,548.4844,183.0,-159.0,302.0,566.0,60.15008,367610.0,,,,
21709,419.62286,547.85547,183.0,-159.0,302.0,565.0,60.05792,367626.0,,,,
21710,420.1693,547.22656,-163.0,-159.0,303.0,564.0,59.913662,367644.0,,,,
21711,419.55582,546.59766,-163.0,-159.0,303.0,563.0,59.945957,367660.0,,,,
21712,418.94232,545.96875,-163.0,-159.0,303.0,563.0,60.063534,367676.0,,,,
21713,418.32883,545.33984,-163.0,-159.0,303.0,562.0,60.05018,367693.0,,,,
21714,417.71533,544.71094,-163.0,-159.0,303.0,561.0,59.654976,367712.0,,,,
21715,417.10184,544.08203,-163.0,-159.0,303.0,561.0,59.824936,367728.0,,,,
21716,416.48834,543.4531,-163.0,-159.0,303.0,560.0,60.029873,367744.0,,,,
21717,415.87485,542.8242,-163.0,-159.0,303.0,559.0,60.034286,367761.0,,,,
21718,415.26135,542.1953,-163.0,-159.0,303.0,559.0,60.07048,367777.0,,,,
21719,414.64786,541.5664,-163.0,-159.0,303.0,558.0,59.77333,367795.0,,,,
21720,414.03436,540.9375,-163.0,-159.0,303.0,557.0,60.10974,367810.0,,,,
21721,413.42087,540.3086,-163.0,-159.0,303.0,557.0,60.111694,367826.0,,,,
21722,412.80737,539.6797,-163.0,-159.0,303.0,556.0,59.903835,367845.0,,,,
21723,412.19388,539.0508,-163.0,-159.0,303.0,555.0,59.968426,367861.0,,,,
21724,411.58038,538.4219,-163.0,-159.0,303.0,554.0,60.1089,367876.0,,,,
21725,410.9669,537.79297,-163.0,-159.0,303.0,554.0,59.600624,367896.0,,,,
21726,410.3534,537.16406,-163.0,-159.0,303.0,553.0,60.00451,367911.0,,,,
21727,409.7399,536.53516,-163.0,-159.0,303.0,552.0,60.242477,367926.0,,,,
21728,409.1264,535.90625,-163.0,-159.0,303.0,552.0,60.036724,367944.0,,,,
21729,408.5129,535.27734,-163.0,-159.0,304.0,551.0,59.998035,367960.0,,,,
21730,407.8994,534.64844,-163.0,-159.0,304.0,550.0,60.089474,367976.0,,,,
21731,407.28592,534.01953,-163.0,-159.0,304.0,550.0,59.728012,367996.0,,,,
21732,406.67242,533.3906,-163.0,-159.0,304.0,549.0,59.95983,368011.0,,,,
21733,406.05893,532.7617,-163.0,-159.0,304.0,548.0,60.08395,368027.0,,,,
21734,405.44543,532.1328,-163.0,-159.0,304.0,547.0,59.778397,368046.0,,,,
21735,404.83194,531.5039,-163.0,-159.0,304.0,547.0,60.01156,368060.0,,,,
21736,404.21844,530.875,-163.0,-159.0,304.0,546.0,60.105175,368076.0,,,,
21737,403.60495,530.2461,-163.0,-159.0,304.0,545.0,60.039413,368094.0,,,,
21738,402.99146,529.6172,-163.0,-159.0,304.0,545.0,59.858997,368111.0,,,,
21739,402.37796,528.9883,-163.0,-159.0,304.0,544.0,59.690422,368129.0,,,,
21740,401.76447,528.3594,-163.0,-159.0,304.0,543.0,60.076164,368144.0,,,,
21741,401.15097,527.73047,-163.0,-159.0,304.0,543.0,59.864323,368161.0,,,,
21742,400.53748,527.10156,-163.0,-159.0,305.0,542.0,60.117058,368177.0,,,,
21743,399.92398,526.47266,-163.0,-159.0,305.0,541.0,59.815376,368195.0,,,,
21744,399.3105,525.84375,-163.0,-159.0,305.0,541.0,60.005352,368211.0,,,,
21745,398.697,525.21484,-163.0,-159.0,305.0,540.0,59.970623,368228.0,,,,
21746,398.0835,524.58594,-163.0,-159.0,305.0,539.0,60.268353,368242.0,,,,
21747,397.47,523.95703,-163.0,-159.0,305.0,538.0,59.700325,368262.0,,,,
21748,396.8565,523.3281,-163.0,-159.0,305.0,538.0,60.133335,368276.0,,,,
21749,396.243,522.6992,-163.0,-159.0,305.0,537.0,60.070877,368293.0,,,,
21750,395.62952,522.0703,-163.0,-159.0,305.0,536.0,59.995224,368310.0,,,,
21751,395.01602,521.4414,-163.0,-159.0,306.0,536.0,60.11257,368327.0,,,,
21752,394.40253,520.8125,-163.0,-159.0,306.0,535.0,60.022526,368343.0,,,,
21753,393.78903,520.1836,-163.0,-159.0,306.0,534.0,59.823254,368361.0,,,,
21754,393.17554,519.5547,-163.0,-159.0,306.0,534.0,59.818577,368378.0,,,,
21755,392.56204,518.9258,-163.0,-159.0,306.0,533.0,59.735004,368395.0,,,,
21756,391.94855,518.2969,-163.0,-159.0,306.0,532.0,60.022377,368411.0,,,,
21757,391.33505,517.66797,-163.0,-159.0,306.0,531.0,60.13581,368427.0,,,,
21758,390.72156,517.03906,-163.0,-159.0,306.0,531.0,60.1036,368443.0,,,,
21759,390.10806,516.41016,-163.0,-159.0,306.0,530.0,60.192524,368459.0,,,,
21760,389.49457,515.78125,-163.0,-159.0,306.0,529.0,60.110676,368476.0,,,,
21761,388.88107,515.15234,-163.0,-159.0,306.0,529.0,60.06428,368493.0,,,,
21762,388.26758,514.52344,-163.0,-159.0,307.0,528.0,59.989952,368511.0,,,,
