frame,x,y,IOIx,IOIy,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
608,0.69999963,0.69999963,10000.0,10000.0,60.218163,15773.0,,,,
609,0.7099996,0.7099996,10000.0,10000.0,59.799152,15791.0,,,,
610,0.7199996,0.7199996,10000.0,10000.0,60.209232,15805.0,,,,
611,0.7299996,0.7299996,10000.0,10000.0,60.114223,15823.0,,,,
612,0.7399996,0.7399996,10000.0,10000.0,59.745094,15841.0,,,,
613,0.7499996,0.7499996,10000.0,10000.0,60.04613,15857.0,,,,
614,0.7599996,0.7599996,10000.0,10000.0,59.80873,15874.0,,,,
615,0.76999956,0.76999956,10000.0,10000.0,60.09937,15890.0,,,,
616,0.77999955,0.77999955,10000.0,10000.0,60.220604,15906.0,,,,
617,0.78999954,0.78999954,10000.0,10000.0,59.753887,15925.0,,,,
618,0.79999954,0.79999954,10000.0,10000.0,60.108963,15939.0,,,,
619,0.8099995,0.8099995,10000.0,10000.0,60.21441,15955.0,,,,
620,0.8199995,0.8199995,10000.0,10000.0,59.937862,15974.0,,,,
621,0.8299995,0.8299995,10000.0,10000.0,60.09686,15989.0,,,,
622,0.8399995,0.8399995,10000.0,10000.0,60.06598,16006.0,,,,
623,0.8499995,0.8499995,10000.0,10000.0,59.67101,16025.0,,,,
624,0.8599995,0.8599995,10000.0,10000.0,60.091805,16040.0,,,,
625,0.86999947,0.86999947,10000.0,10000.0,60.22933,16055.0,,,,
626,0.87999946,0.87999946,10000.0,10000.0,59.726097,16076.0,,,,
627,0.88999945,0.88999945,10000.0,10000.0,60.08164,16089.0,,,,
628,0.89999944,0.89999944,10000.0,10000.0,59.780933,16108.0,,,,
629,0.90999943,0.90999943,10000.0,10000.0,60.011364,16123.0,,,,
630,0.9199994,0.9199994,10000.0,10000.0,59.753086,16142.0,,,,
631,0.9299994,0.9299994,10000.0,10000.0,60.05447,16157.0,,,,
632,0.9399994,0.9399994,10000.0,10000.0,59.743755,16176.0,,,,
633,0.9499994,0.9499994,10000.0,10000.0,60.111485,16190.0,,,,
634,0.9599994,0.9599994,10000.0,10000.0,60.077976,16207.0,,,,
635,0.9699994,0.9699994,10000.0,10000.0,60.128494,16222.0,,,,
636,0.97999936,0.97999936,10000.0,10000.0,60.10152,16240.0,,,,
637,0.98999935,0.98999935,10000.0,10000.0,59.85737,16258.0,,,,
638,0.99999934,0.99999934,10000.0,10000.0,59.984596,16274.0,,,,
639,1.0099994,1.0099994,10000.0,10000.0,60.120296,16290.0,,,,
640,1.0199994,1.0199994,10000.0,10000.0,60.050175,16307.0,,,,
641,1.0299994,1.0299994,10000.0,10000.0,59.677673,16326.0,,,,
642,1.0399994,1.0399994,10000.0,10000.0,60.111946,16339.0,,,,
643,1.0499994,1.0499994,10000.0,10000.0,59.91597,16357.0,,,,
644,1.0599993,1.0599993,10000.0,10000.0,59.801735,16375.0,,,,
645,1.0699993,1.0699993,10000.0,10000.0,59.96995,16390.0,,,,
646,1.0799993,1.0799993,10000.0,10000.0,59.88401,16407.0,,,,
647,1.0899993,1.0899993,10000.0,10000.0,59.76718,16425.0,,,,
648,1.0999993,1.0999993,10000.0,10000.0,59.78993,16442.0,,,,
649,1.1099993,1.1099993,10000.0,10000.0,60.103714,16456.0,,,,
650,1.1199993,1.1199993,10000.0,10000.0,59.818806,16475.0,,,,
651,1.1299993,1.1299993,10000.0,10000.0,60.037693,16491.0,,,,
652,1.1399993,1.1399993,10000.0,10000.0,60.274963,16505.0,,,,
653,1.1499993,1.1499993,10000.0,10000.0,59.816666,16524.0,,,,
654,1.1599993,1.1599993,10000.0,10000.0,60.150146,16540.0,,,,
655,1.1699992,1.1699992,10000.0,10000.0,60.301594,16555.0,,,,
656,1.1799992,1.1799992,10000.0,10000.0,60.249493,16572.0,,,,
657,1.1899992,1.1899992,10000.0,10000.0,59.703335,16592.0,,,,
658,1.1999992,1.1999992,10000.0,10000.0,60.25008,16606.0,,,,
659,1.2099992,1.2099992,10000.0,10000.0,59.96094,16624.0,,,,
660,1.2199992,1.2199992,10000.0,10000.0,59.88972,16641.0,,,,
661,1.2299992,1.2299992,10000.0,10000.0,60.210358,16656.0,,,,
662,1.2399992,1.2399992,10000.0,10000.0,59.988945,16673.0,,,,
663,1.2499992,1.2499992,10000.0,10000.0,59.658955,16692.0,,,,
664,1.2599992,1.2599992,10000.0,10000.0,60.247215,16706.0,,,,
665,1.2699991,1.2699991,10000.0,10000.0,59.743984,16725.0,,,,
666,1.2799991,1.2799991,10000.0,10000.0,59.949566,16741.0,,,,
667,1.2899991,1.2899991,10000.0,10000.0,60.021206,16757.0,,,,
668,1.2999991,1.2999991,10000.0,10000.0,59.752445,16775.0,,,,
669,1.3099991,1.3099991,10000.0,10000.0,60.12918,16790.0,,,,
670,1.3199991,1.3199991,10000.0,10000.0,59.898308,16808.0,,,,
671,1.3299991,1.3299991,10000.0,10000.0,59.908756,16824.0,,,,
672,1.3399991,1.3399991,10000.0,10000.0,60.30099,16838.0,,,,
673,1.3499991,1.3499991,10000.0,10000.0,60.24435,16856.0,,,,
674,1.3599991,1.3599991,10000.0,10000.0,59.770367,16875.0,,,,
675,1.369999,1.369999,10000.0,10000.0,59.80867,16891.0,,,,
676,1.379999,1.379999,10000.0,10000.0,59.90155,16907.0,,,,
677,1.389999,1.389999,10000.0,10000.0,59.747368,16925.0,,,,
678,1.399999,1.399999,10000.0,10000.0,60.192295,16939.0,,,,
679,1.409999,1.409999,10000.0,10000.0,60.04096,16957.0,,,,
680,1.419999,1.419999,10000.0,10000.0,60.267082,16972.0,,,,
681,1.429999,1.429999,10000.0,10000.0,60.1487,16989.0,,,,
682,1.439999,1.439999,10000.0,10000.0,59.74967,17008.0,,,,
683,1.449999,1.449999,10000.0,10000.0,60.00982,17024.0,,,,
684,1.459999,1.459999,10000.0,10000.0,60.289246,17039.0,,,,
685,1.469999,1.469999,10000.0,10000.0,60.256634,17055.0,,,,
686,1.479999,1.479999,10000.0,10000.0,59.726715,17076.0,,,,
687,1.4899989,1.4899989,10000.0,10000.0,60.14168,17089.0,,,,
688,1.4999989,1.4999989,10000.0,10000.0,60.070236,17107.0,,,,
689,1.5099989,1.5099989,10000.0,10000.0,60.08381,17123.0,,,,
690,1.5199989,1.5199989,10000.0,10000.0,60.04638,17140.0,,,,
691,1.5299989,1.5299989,10000.0,10000.0,59.80357,17158.0,,,,
692,1.5399989,1.5399989,10000.0,10000.0,59.86236,17174.0,,,,
693,1.5499989,1.5499989,10000.0,10000.0,59.778763,17192.0,,,,
694,1.5599989,1.5599989,10000.0,10000.0,60.086876,17207.0,,,,
695,1.5699989,1.5699989,10000.0,10000.0,59.695774,17226.0,,,,
696,1.5799989,1.5799989,10000.0,10000.0,60.168682,17239.0,,,,
697,1.5899988,1.5899988,10000.0,10000.0,60.130917,17256.0,,,,
698,1.5999988,1.5999988,10000.0,10000.0,60.24429,17272.0,,,,
699,1.6099988,1.6099988,10000.0,10000.0,59.679905,17292.0,,,,
700,1.6199988,1.6199988,10000.0,10000.0,59.760643,17308.0,,,,
701,1.6299988,1.6299988,10000.0,10000.0,59.891502,17325.0,,,,
702,1.6399988,1.6399988,10000.0,10000.0,60.30654,17339.0,,,,
703,1.6499988,1.6499988,10000.0,10000.0,59.597336,17359.0,,,,
704,1.6599988,1.6599988,10000.0,10000.0,60.218136,17373.0,,,,
705,1.6699988,1.6699988,10000.0,10000.0,60.056366,17390.0,,,,
706,1.6799988,1.6799988,10000.0,10000.0,60.05799,17407.0,,,,
707,1.6899987,1.6899987,10000.0,10000.0,59.81888,17425.0,,,,
708,1.6999987,1.6999987,10000.0,10000.0,60.175007,17439.0,,,,
709,1.7099987,1.7099987,10000.0,10000.0,59.75736,17459.0,,,,
710,1.7199987,1.7199987,10000.0,10000.0,60.043568,17474.0,,,,
711,1.7299987,1.7299987,10000.0,10000.0,60.19622,17489.0,,,,
712,1.7399987,1.7399987,10000.0,10000.0,60.108356,17507.0,,,,
713,1.7499987,1.7499987,10000.0,10000.0,59.73446,17526.0,,,,
714,1.7599987,1.7599987,10000.0,10000.0,60.154125,17540.0,,,,
715,1.7699987,1.7699987,10000.0,10000.0,59.911877,17558.0,,,,
716,1.7799987,1.7799987,10000.0,10000.0,60.26211,17572.0,,,,
717,1.7899987,1.7899987,10000.0,10000.0,60.128063,17590.0,,,,
718,1.7999986,1.7999986,10000.0,10000.0,60.076687,17607.0,,,,
719,1.8099986,1.8099986,10000.0,10000.0,59.997524,17624.0,,,,
720,1.8199986,1.8199986,10000.0,10000.0,60.1987,17639.0,,,,
721,1.8299986,1.8299986,10000.0,10000.0,59.949787,17657.0,,,,
722,1.8399986,1.8399986,10000.0,10000.0,60.029835,17674.0,,,,
723,1.8499986,1.8499986,10000.0,10000.0,60.108604,17690.0,,,,
724,1.8599986,1.8599986,10000.0,10000.0,59.875347,17708.0,,,,
725,1.8699986,1.8699986,10000.0,10000.0,60.238743,17723.0,,,,
726,1.8799986,1.8799986,10000.0,10000.0,59.938286,17740.0,,,,
727,1.8899986,1.8899986,10000.0,10000.0,60.064606,17757.0,,,,
728,1.8999985,1.8999985,10000.0,10000.0,60.052746,17774.0,,,,
729,1.9099985,1.9099985,10000.0,10000.0,60.00118,17790.0,,,,
730,1.9199985,1.9199985,10000.0,10000.0,59.76919,17809.0,,,,
731,1.9299985,1.9299985,10000.0,10000.0,59.999794,17824.0,,,,
732,1.9399985,1.9399985,10000.0,10000.0,60.159573,17839.0,,,,
733,1.9499985,1.9499985,10000.0,10000.0,60.057262,17857.0,,,,
734,1.9599985,1.9599985,10000.0,10000.0,59.672894,17875.0,,,,
735,1.9699985,1.9699985,10000.0,10000.0,60.13837,17889.0,,,,
736,1.9799985,1.9799985,10000.0,10000.0,60.237637,17906.0,,,,
737,1.9899985,1.9899985,10000.0,10000.0,59.871105,17924.0,,,,
738,1.9999985,1.9999985,10000.0,10000.0,59.817524,17941.0,,,,
739,2.0099986,2.0099986,10000.0,10000.0,59.884525,17958.0,,,,
740,2.0199986,2.0199986,10000.0,10000.0,60.210453,17973.0,,,,
741,2.0299985,2.0299985,10000.0,10000.0,59.670216,17993.0,,,,
742,2.0399985,2.0399985,10000.0,10000.0,60.078175,18007.0,,,,
743,2.0499985,2.0499985,10000.0,10000.0,59.827003,18025.0,,,,
744,2.0599985,2.0599985,10000.0,10000.0,59.961365,18041.0,,,,
745,2.0699985,2.0699985,10000.0,10000.0,60.08586,18057.0,,,,
746,2.0799985,2.0799985,10000.0,10000.0,60.00103,18074.0,,,,
747,2.0899985,2.0899985,10000.0,10000.0,60.11528,18090.0,,,,
748,2.0999985,2.0999985,10000.0,10000.0,59.90493,18107.0,,,,
749,2.1099985,2.1099985,10000.0,10000.0,60.251205,18123.0,,,,
750,2.1199985,2.1199985,10000.0,10000.0,60.116756,18140.0,,,,
751,2.1299984,2.1299984,10000.0,10000.0,60.074142,18157.0,,,,
752,2.1399984,2.1399984,10000.0,10000.0,60.019737,18173.0,,,,
753,2.1499984,2.1499984,10000.0,10000.0,59.767677,18191.0,,,,
754,2.1599984,2.1599984,10000.0,10000.0,59.759502,18208.0,,,,
755,2.1699984,2.1699984,10000.0,10000.0,59.991215,18224.0,,,,
756,2.1799984,2.1799984,10000.0,10000.0,60.13017,18240.0,,,,
757,2.1899984,2.1899984,10000.0,10000.0,60.081192,18257.0,,,,
758,2.1999984,2.1999984,10000.0,10000.0,60.230236,18272.0,,,,
759,2.2099984,2.2099984,10000.0,10000.0,60.10822,18290.0,,,,
760,2.2199984,2.2199984,10000.0,10000.0,59.881683,18308.0,,,,
761,2.2299984,2.2299984,10000.0,10000.0,60.232376,18322.0,,,,
762,2.2399983,2.2399983,10000.0,10000.0,60.1191,18339.0,,,,
763,2.2499983,2.2499983,10000.0,10000.0,59.718452,18358.0,,,,
764,2.2599983,2.2599983,10000.0,10000.0,60.03561,18373.0,,,,
765,2.2699983,2.2699983,10000.0,10000.0,60.107883,18389.0,,,,
766,2.2799983,2.2799983,10000.0,10000.0,59.862446,18407.0,,,,
767,2.2899983,2.2899983,10000.0,10000.0,59.77817,18425.0,,,,
768,2.2999983,2.2999983,10000.0,10000.0,60.20782,18439.0,,,,
769,2.3099983,2.3099983,10000.0,10000.0,60.051086,18457.0,,,,
770,2.3199983,2.3199983,10000.0,10000.0,59.76731,18476.0,,,,
771,2.3299983,2.3299983,10000.0,10000.0,60.118916,18489.0,,,,
772,2.3399982,2.3399982,10000.0,10000.0,60.20718,18505.0,,,,
773,2.3499982,2.3499982,10000.0,10000.0,60.1769,18523.0,,,,
774,2.3599982,2.3599982,10000.0,10000.0,60.10737,18540.0,,,,
775,2.3699982,2.3699982,10000.0,10000.0,59.995174,18557.0,,,,
776,2.3799982,2.3799982,10000.0,10000.0,59.75647,18576.0,,,,
777,2.3899982,2.3899982,10000.0,10000.0,60.083652,18590.0,,,,
778,2.3999982,2.3999982,10000.0,10000.0,59.704414,18609.0,,,,
779,2.4099982,2.4099982,10000.0,10000.0,60.174244,18622.0,,,,
780,2.4199982,2.4199982,10000.0,10000.0,59.55871,18643.0,,,,
781,2.4299982,2.4299982,10000.0,10000.0,59.958893,18658.0,,,,
782,2.4399981,2.4399981,10000.0,10000.0,60.191788,18673.0,,,,
783,2.4499981,2.4499981,10000.0,10000.0,59.966526,18690.0,,,,
784,2.4599981,2.4599981,10000.0,10000.0,59.89229,18708.0,,,,
785,2.4699981,2.4699981,10000.0,10000.0,60.002598,18723.0,,,,
786,2.479998,2.479998,10000.0,10000.0,59.770332,18741.0,,,,
787,2.489998,2.489998,10000.0,10000.0,60.2535,18756.0,,,,
788,2.499998,2.499998,10000.0,10000.0,60.20199,18773.0,,,,
789,2.509998,2.509998,10000.0,10000.0,60.114147,18790.0,,,,
790,2.519998,2.519998,10000.0,10000.0,60.05991,18807.0,,,,
791,2.529998,2.529998,10000.0,10000.0,59.96118,18824.0,,,,
792,2.539998,2.539998,10000.0,10000.0,59.769756,18842.0,,,,
793,2.549998,2.549998,10000.0,10000.0,59.77514,18859.0,,,,
794,2.559998,2.559998,10000.0,10000.0,60.248962,18872.0,,,,
795,2.569998,2.569998,10000.0,10000.0,59.688972,18892.0,,,,
796,2.579998,2.579998,10000.0,10000.0,60.260815,18905.0,,,,
797,2.589998,2.589998,10000.0,10000.0,60.23689,18922.0,,,,
798,2.599998,2.599998,10000.0,10000.0,59.675148,18942.0,,,,
799,2.609998,2.609998,10000.0,10000.0,59.899696,18957.0,,,,
800,2.619998,2.619998,10000.0,10000.0,59.853973,18974.0,,,,
801,2.629998,2.629998,10000.0,10000.0,60.141922,18989.0,,,,
802,2.639998,2.639998,10000.0,10000.0,59.89265,19008.0,,,,
803,2.649998,2.649998,10000.0,10000.0,60.262367,19022.0,,,,
804,2.659998,2.659998,10000.0,10000.0,60.187603,19040.0,,,,
805,2.669998,2.669998,10000.0,10000.0,60.054607,19057.0,,,,
806,2.679998,2.679998,10000.0,10000.0,59.846878,19075.0,,,,
807,2.689998,2.689998,10000.0,10000.0,59.93506,19090.0,,,,
808,2.699998,2.699998,10000.0,10000.0,59.735443,19109.0,,,,
809,2.709998,2.709998,10000.0,10000.0,59.79755,19125.0,,,,
810,2.719998,2.719998,10000.0,10000.0,59.76626,19142.0,,,,
811,2.7299979,2.7299979,10000.0,10000.0,60.29169,19155.0,,,,
812,2.7399979,2.7399979,10000.0,10000.0,60.193882,19173.0,,,,
813,2.7499979,2.7499979,10000.0,10000.0,59.70049,19192.0,,,,
814,2.7599978,2.7599978,10000.0,10000.0,60.255604,19206.0,,,,
815,2.7699978,2.7699978,10000.0,10000.0,60.037045,19224.0,,,,
816,2.7799978,2.7799978,10000.0,10000.0,59.780827,19242.0,,,,
817,2.7899978,2.7899978,10000.0,10000.0,60.093166,19257.0,,,,
818,2.7999978,2.7999978,10000.0,10000.0,60.23377,19273.0,,,,
819,2.8099978,2.8099978,10000.0,10000.0,59.67162,19292.0,,,,
820,2.8199978,2.8199978,10000.0,10000.0,60.16239,19306.0,,,,
821,2.8299978,2.8299978,10000.0,10000.0,60.12275,19323.0,,,,
822,2.8399978,2.8399978,10000.0,10000.0,60.134575,19340.0,,,,
823,2.8499978,2.8499978,10000.0,10000.0,59.871128,19358.0,,,,
824,2.8599977,2.8599977,10000.0,10000.0,60.195843,19373.0,,,,
825,2.8699977,2.8699977,10000.0,10000.0,60.102623,19390.0,,,,
826,2.8799977,2.8799977,10000.0,10000.0,60.06171,19407.0,,,,
827,2.8899977,2.8899977,10000.0,10000.0,59.983593,19424.0,,,,
828,2.8999977,2.8999977,10000.0,10000.0,60.173927,19440.0,,,,
829,2.9099977,2.9099977,10000.0,10000.0,59.759636,19459.0,,,,
830,2.9199977,2.9199977,10000.0,10000.0,59.966175,19474.0,,,,
831,2.9299977,2.9299977,10000.0,10000.0,59.77718,19491.0,,,,
832,2.9399977,2.9399977,10000.0,10000.0,60.070988,19506.0,,,,
833,2.9499977,2.9499977,10000.0,10000.0,59.991756,19524.0,,,,
834,2.9599977,2.9599977,10000.0,10000.0,59.845997,19541.0,,,,
835,2.9699976,2.9699976,10000.0,10000.0,60.24254,19556.0,,,,
836,2.9799976,2.9799976,10000.0,10000.0,60.105556,19573.0,,,,
837,2.9899976,2.9899976,10000.0,10000.0,60.11476,19589.0,,,,
838,2.9999976,2.9999976,10000.0,10000.0,59.872406,19608.0,,,,
839,3.0099976,3.0099976,10000.0,10000.0,59.869846,19625.0,,,,
840,3.0199976,3.0199976,10000.0,10000.0,60.06802,19640.0,,,,
841,3.0299976,3.0299976,10000.0,10000.0,59.74898,19658.0,,,,
842,3.0399976,3.0399976,10000.0,10000.0,60.016735,19673.0,,,,
843,3.0499976,3.0499976,10000.0,10000.0,59.6162,19693.0,,,,
844,3.0599976,3.0599976,10000.0,10000.0,59.895523,19708.0,,,,
845,3.0699975,3.0699975,10000.0,10000.0,60.02622,19723.0,,,,
846,3.0799975,3.0799975,10000.0,10000.0,59.833733,19742.0,,,,
847,3.0899975,3.0899975,10000.0,10000.0,59.78001,19759.0,,,,
848,3.0999975,3.0999975,10000.0,10000.0,59.90906,19775.0,,,,
849,3.1099975,3.1099975,10000.0,10000.0,60.16653,19790.0,,,,
850,3.1199975,3.1199975,10000.0,10000.0,60.281998,19806.0,,,,
851,3.1299975,3.1299975,10000.0,10000.0,59.711678,19826.0,,,,
852,3.1399975,3.1399975,10000.0,10000.0,60.145054,19839.0,,,,
853,3.1499975,3.1499975,10000.0,10000.0,60.26056,19856.0,,,,
854,3.1599975,3.1599975,10000.0,10000.0,59.6643,19876.0,,,,
855,3.1699975,3.1699975,10000.0,10000.0,60.194374,19889.0,,,,
856,3.1799974,3.1799974,10000.0,10000.0,60.10131,19906.0,,,,
857,3.1899974,3.1899974,10000.0,10000.0,59.83971,19924.0,,,,
858,3.1999974,3.1999974,10000.0,10000.0,60.160995,19939.0,,,,
859,3.2099974,3.2099974,10000.0,10000.0,59.909687,19958.0,,,,
860,3.2199974,3.2199974,10000.0,10000.0,59.771908,19975.0,,,,
861,3.2299974,3.2299974,10000.0,10000.0,60.16401,19990.0,,,,
862,3.2399974,3.2399974,10000.0,10000.0,59.8466,20009.0,,,,
863,3.2499974,3.2499974,10000.0,10000.0,60.28881,20022.0,,,,
864,3.2599974,3.2599974,10000.0,10000.0,59.587334,20043.0,,,,
865,3.2699974,3.2699974,10000.0,10000.0,60.12253,20057.0,,,,
866,3.2799973,3.2799973,10000.0,10000.0,60.040302,20074.0,,,,
867,3.2899973,3.2899973,10000.0,10000.0,60.186543,20089.0,,,,
868,3.2999973,3.2999973,10000.0,10000.0,60.04927,20107.0,,,,
869,3.3099973,3.3099973,10000.0,10000.0,60.021534,20124.0,,,,
870,3.3199973,3.3199973,10000.0,10000.0,59.798935,20142.0,,,,
871,3.3299973,3.3299973,10000.0,10000.0,60.10681,20156.0,,,,
872,3.3399973,3.3399973,10000.0,10000.0,59.639153,20176.0,,,,
873,3.3499973,3.3499973,10000.0,10000.0,59.91608,20191.0,,,,
874,3.3599973,3.3599973,10000.0,10000.0,59.933353,20208.0,,,,
875,3.3699973,3.3699973,10000.0,10000.0,60.25084,20222.0,,,,
876,3.3799973,3.3799973,10000.0,10000.0,60.152187,20240.0,,,,
877,3.3899972,3.3899972,10000.0,10000.0,59.665127,20259.0,,,,
878,3.3999972,3.3999972,10000.0,10000.0,60.05766,20273.0,,,,
879,3.4099972,3.4099972,10000.0,10000.0,60.162037,20290.0,,,,
880,3.4199972,3.4199972,10000.0,10000.0,59.933105,20308.0,,,,
881,3.4299972,3.4299972,10000.0,10000.0,60.23742,20323.0,,,,
882,3.4399972,3.4399972,10000.0,10000.0,60.182804,20339.0,,,,
883,3.4499972,3.4499972,10000.0,10000.0,59.750206,20359.0,,,,
884,3.4599972,3.4599972,10000.0,10000.0,59.858173,20375.0,,,,
885,3.4699972,3.4699972,10000.0,10000.0,59.893036,20391.0,,,,
886,3.4799972,3.4799972,10000.0,10000.0,59.81529,20409.0,,,,
887,3.4899971,3.4899971,10000.0,10000.0,60.05007,20424.0,,,,
888,3.4999971,3.4999971,10000.0,10000.0,60.04246,20440.0,,,,
889,3.5099971,3.5099971,10000.0,10000.0,60.13159,20456.0,,,,
890,3.5199971,3.5199971,10000.0,10000.0,60.06721,20473.0,,,,
891,3.529997,3.529997,10000.0,10000.0,60.172455,20489.0,,,,
892,3.539997,3.539997,10000.0,10000.0,59.972816,20507.0,,,,
893,3.549997,3.549997,10000.0,10000.0,60.284977,20522.0,,,,
894,3.559997,3.559997,10000.0,10000.0,59.72119,20542.0,,,,
895,3.569997,3.569997,10000.0,10000.0,60.106693,20557.0,,,,
896,3.579997,3.579997,10000.0,10000.0,60.22638,20572.0,,,,
897,3.589997,3.589997,10000.0,10000.0,59.61325,20592.0,,,,
898,3.599997,3.599997,10000.0,10000.0,59.90247,20608.0,,,,
899,3.609997,3.609997,10000.0,10000.0,60.250088,20623.0,,,,
900,3.619997,3.619997,10000.0,10000.0,59.815544,20642.0,,,,
901,3.629997,3.629997,10000.0,10000.0,59.850906,20659.0,,,,
902,3.639997,3.639997,10000.0,10000.0,60.12725,20674.0,,,,
903,3.649997,3.649997,10000.0,10000.0,59.833694,20691.0,,,,
904,3.659997,3.659997,10000.0,10000.0,59.75292,20709.0,,,,
905,3.669997,3.669997,10000.0,10000.0,60.061226,20724.0,,,,
906,3.679997,3.679997,10000.0,10000.0,59.809418,20742.0,,,,
907,3.689997,3.689997,10000.0,10000.0,59.98347,20758.0,,,,
