frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1920,H = 1080,taps = 2
80978,1647.8271,427.6228,-198.0,-1792.0,1605.0,528.0,60.26625,1351558.0,,,
80979,1647.3221,427.567,-198.0,-1792.0,1604.0,529.0,60.119987,1351577.0,,,
80980,1646.8171,427.51117,-198.0,-1792.0,1604.0,530.0,60.11742,1351592.0,,,
80981,1646.3121,427.45535,-198.0,-1792.0,1604.0,530.0,59.93575,1351610.0,,,
80982,1645.8071,427.39954,-198.0,-1792.0,1604.0,531.0,59.84352,1351627.0,,,
80983,1645.3021,427.34372,-198.0,-1792.0,1604.0,532.0,59.75529,1351644.0,,,
80984,1644.7971,427.2879,-198.0,-1792.0,1604.0,532.0,60.065655,1351659.0,,,
80985,1644.2921,427.2321,-198.0,-1792.0,1604.0,533.0,60.12697,1351677.0,,,
80986,1643.7871,427.17627,-198.0,-1792.0,1604.0,534.0,60.110935,1351692.0,,,
80987,1643.2821,427.12045,-198.0,-1792.0,1603.0,535.0,60.069862,1351709.0,,,
80988,1642.7771,427.06464,-198.0,-1792.0,1603.0,535.0,60.13801,1351726.0,,,
80989,1642.2721,427.00882,-198.0,-1792.0,1603.0,536.0,59.942287,1351745.0,,,
80990,1641.7671,426.953,-198.0,-1792.0,1603.0,537.0,59.042515,1351766.0,,,
80991,1641.2621,426.8972,-198.0,-1792.0,1603.0,537.0,60.246624,1351777.0,,,
80992,1640.7571,426.84137,-198.0,-1792.0,1603.0,538.0,60.111042,1351792.0,,,
80993,1640.2521,426.78555,-198.0,-1792.0,1603.0,539.0,60.08173,1351809.0,,,
80994,1639.7471,426.72974,-198.0,-1792.0,1602.0,539.0,60.26514,1351825.0,,,
80995,1639.2421,426.67392,-198.0,-1792.0,1602.0,540.0,59.996376,1351844.0,,,
80996,1638.737,426.6181,-198.0,-1792.0,1602.0,541.0,59.10218,1351865.0,,,
80997,1638.232,426.5623,-198.0,-1792.0,1602.0,541.0,60.15708,1351877.0,,,
80998,1637.727,426.50647,-198.0,-1792.0,1602.0,542.0,59.9723,1351894.0,,,
80999,1637.222,426.45065,-198.0,-1792.0,1602.0,543.0,59.091995,1351917.0,,,
81000,1636.717,426.39484,-198.0,-1792.0,1602.0,544.0,60.114513,1351927.0,,,
81001,1636.212,426.33902,-198.0,-1792.0,1602.0,544.0,60.295258,1351942.0,,,
81002,1635.707,426.2832,-198.0,-1792.0,1601.0,545.0,60.368996,1351958.0,,,
81003,1635.202,426.2274,-198.0,-1792.0,1601.0,546.0,60.323093,1351975.0,,,
81004,1634.697,426.17157,-198.0,-1792.0,1601.0,546.0,60.057663,1351994.0,,,
81005,1634.192,426.11575,-198.0,-1792.0,1601.0,547.0,59.136723,1352015.0,,,
81006,1633.687,426.05994,-1400.0,-1792.0,1601.0,548.0,60.13266,1352026.0,,,
81007,1633.6156,426.00412,-1400.0,-1792.0,1601.0,549.0,60.082405,1352044.0,,,
81008,1633.5442,425.9483,-1400.0,-1792.0,1601.0,549.0,59.228226,1352064.0,,,
81009,1633.4728,425.8925,-1400.0,-1792.0,1601.0,550.0,60.218037,1352077.0,,,
81010,1633.4014,425.83667,-1400.0,-1792.0,1601.0,551.0,60.03832,1352094.0,,,
81011,1633.33,425.78085,-1400.0,-1792.0,1601.0,551.0,59.214264,1352115.0,,,
81012,1633.2585,425.72504,-1400.0,-1792.0,1600.0,552.0,60.12921,1352127.0,,,
81013,1633.1871,425.66922,-1400.0,-1792.0,1600.0,553.0,60.303104,1352142.0,,,
81014,1633.1157,425.6134,-1400.0,-1792.0,1600.0,554.0,60.22172,1352159.0,,,
81015,1633.0443,425.5576,-1400.0,-1792.0,1600.0,554.0,60.207798,1352177.0,,,
81016,1632.9729,425.50177,-1400.0,-1792.0,1600.0,555.0,60.33038,1352192.0,,,
81017,1632.9015,425.44595,-1400.0,-1792.0,1600.0,556.0,60.28034,1352208.0,,,
81018,1632.8301,425.39014,-1400.0,-1792.0,1600.0,556.0,60.245995,1352225.0,,,
81019,1632.7587,425.33432,-1400.0,-1792.0,1600.0,557.0,60.186024,1352242.0,,,
81020,1632.6873,425.2785,-1400.0,-1792.0,1600.0,558.0,60.300335,1352258.0,,,
81021,1632.6158,425.2227,-1400.0,-1792.0,1600.0,559.0,60.064198,1352277.0,,,
81022,1632.5444,425.16687,-1400.0,-1792.0,1600.0,559.0,60.19855,1352292.0,,,
81023,1632.473,425.11105,-1400.0,-1792.0,1599.0,560.0,60.246098,1352308.0,,,
81024,1632.4016,425.05524,-1400.0,-1792.0,1599.0,561.0,60.020348,1352327.0,,,
81025,1632.3302,424.99942,-1400.0,-1792.0,1599.0,561.0,60.1095,1352342.0,,,
81026,1632.2588,424.9436,-1400.0,-1792.0,1599.0,562.0,60.071823,1352359.0,,,
81027,1632.1874,424.8878,-1400.0,-1792.0,1599.0,563.0,60.21948,1352375.0,,,
81028,1632.116,424.83197,-1400.0,131.0,1599.0,564.0,59.977814,1352394.0,,,
81029,1632.0446,425.59534,-1400.0,131.0,1599.0,564.0,59.04852,1352415.0,,,
81030,1631.9731,426.3587,-1400.0,131.0,1599.0,565.0,60.024788,1352427.0,,,
81031,1631.9017,427.12207,-1400.0,131.0,1599.0,566.0,59.978127,1352445.0,,,
81032,1631.8303,427.88544,-1400.0,131.0,1599.0,567.0,59.64225,1352462.0,,,
81033,1631.7589,428.6488,-1400.0,131.0,1599.0,567.0,60.320194,1352475.0,,,
81034,1631.6875,429.41217,-1400.0,131.0,1599.0,568.0,60.092575,1352493.0,,,
81035,1631.6161,430.17554,-1400.0,131.0,1598.0,569.0,60.00936,1352510.0,,,
81036,1631.5447,430.9389,-1400.0,131.0,1598.0,569.0,60.249863,1352527.0,,,
81037,1631.4733,431.70227,-1400.0,131.0,1598.0,570.0,59.96852,1352545.0,,,
81038,1631.4019,432.46564,-1400.0,131.0,1598.0,571.0,59.102566,1352565.0,,,
81039,1631.3304,433.229,-1400.0,131.0,1598.0,572.0,60.07342,1352577.0,,,
81040,1631.259,433.99237,-1400.0,131.0,1598.0,572.0,60.015915,1352595.0,,,
81041,1631.1876,434.75574,-1400.0,131.0,1598.0,573.0,59.089417,1352617.0,,,
81042,1631.1162,435.5191,-1400.0,131.0,1598.0,574.0,60.05285,1352627.0,,,
81043,1631.0448,436.28247,-1400.0,131.0,1598.0,574.0,59.8101,1352645.0,,,
81044,1630.9734,437.04584,-1400.0,131.0,1598.0,575.0,60.379364,1352658.0,,,
81045,1630.902,437.8092,-1400.0,131.0,1598.0,576.0,60.174473,1352677.0,,,
81046,1630.8306,438.57257,-1400.0,131.0,1598.0,577.0,60.09386,1352694.0,,,
81047,1630.7592,439.33594,-1400.0,131.0,1598.0,577.0,59.14116,1352715.0,,,
81048,1630.6877,440.0993,-1400.0,131.0,1597.0,578.0,60.268963,1352726.0,,,
81049,1630.6163,440.86267,-1400.0,131.0,1597.0,579.0,60.191925,1352742.0,,,
81050,1630.5449,441.62604,-1400.0,131.0,1597.0,580.0,60.12861,1352759.0,,,
81051,1630.4735,442.3894,-1400.0,131.0,1597.0,580.0,60.205612,1352776.0,,,
81052,1630.4021,443.15277,-1400.0,131.0,1597.0,581.0,60.311157,1352792.0,,,
81053,1630.3307,443.91614,-1400.0,131.0,1597.0,582.0,60.293808,1352808.0,,,
81054,1630.2593,444.6795,-1400.0,131.0,1597.0,582.0,60.206135,1352826.0,,,
81055,1630.1879,445.44287,-1400.0,131.0,1597.0,583.0,60.31953,1352841.0,,,
81056,1630.1165,446.20624,-1400.0,131.0,1597.0,584.0,60.24202,1352858.0,,,
81057,1630.045,446.9696,-1400.0,131.0,1597.0,585.0,60.185444,1352876.0,,,
81058,1629.9736,447.73297,-1400.0,131.0,1597.0,585.0,60.070713,1352893.0,,,
81059,1629.9022,448.49634,-1400.0,131.0,1597.0,586.0,60.23347,1352908.0,,,
81060,1629.8308,449.2597,-1400.0,131.0,1597.0,587.0,60.130493,1352926.0,,,
81061,1629.7594,450.02307,-1400.0,131.0,1597.0,588.0,60.052494,1352943.0,,,
81062,1629.688,450.78644,-1400.0,131.0,1596.0,588.0,60.03719,1352959.0,,,
81063,1629.6166,451.5498,-1400.0,131.0,1596.0,589.0,59.961777,1352976.0,,,
81064,1629.5452,452.31317,-1400.0,131.0,1596.0,590.0,59.644424,1352995.0,,,
81065,1629.4738,453.07654,-1400.0,131.0,1596.0,590.0,60.120632,1353009.0,,,
81066,1629.4023,453.8399,-1400.0,131.0,1596.0,591.0,59.95434,1353026.0,,,
81067,1629.3309,454.60327,-1400.0,131.0,1596.0,592.0,59.680717,1353045.0,,,
81068,1629.2595,455.36664,-1400.0,131.0,1596.0,593.0,60.272354,1353058.0,,,
81069,1629.1881,456.13,-1400.0,131.0,1596.0,593.0,60.247326,1353076.0,,,
81070,1629.1167,456.89337,-1400.0,131.0,1596.0,594.0,60.097546,1353092.0,,,
81071,1629.0453,457.65674,-1400.0,131.0,1596.0,595.0,60.24964,1353108.0,,,
81072,1628.9739,458.4201,-1400.0,131.0,1596.0,596.0,60.185966,1353125.0,,,
81073,1628.9025,459.18347,-1400.0,131.0,1596.0,596.0,59.901184,1353144.0,,,
81074,1628.831,459.94684,-1400.0,131.0,1596.0,597.0,59.112057,1353164.0,,,
81075,1628.7596,460.7102,-1400.0,131.0,1596.0,598.0,59.967224,1353176.0,,,
81076,1628.6882,461.47357,-1400.0,131.0,1596.0,599.0,59.760227,1353194.0,,,
81077,1628.6168,462.23694,-1400.0,131.0,1596.0,599.0,60.227592,1353208.0,,,
81078,1628.5454,463.0003,-1400.0,131.0,1596.0,600.0,60.166782,1353226.0,,,
81079,1628.474,463.76367,-1400.0,131.0,1596.0,601.0,60.014145,1353243.0,,,
81080,1628.4026,464.52704,-1400.0,131.0,1596.0,602.0,60.20625,1353258.0,,,
81081,1628.3312,465.2904,-1400.0,131.0,1595.0,602.0,60.1137,1353276.0,,,
81082,1628.2598,466.05377,-1400.0,131.0,1595.0,603.0,60.235283,1353292.0,,,
81083,1628.1884,466.81714,-1400.0,131.0,1595.0,604.0,60.178402,1353308.0,,,
81084,1628.117,467.5805,-1400.0,131.0,1595.0,604.0,59.961906,1353327.0,,,
81085,1628.0455,468.34387,-1400.0,131.0,1595.0,605.0,59.697403,1353344.0,,,
81086,1627.9741,469.10724,-1400.0,131.0,1595.0,606.0,60.065598,1353359.0,,,
81087,1627.9027,469.8706,-1400.0,131.0,1595.0,607.0,59.933617,1353376.0,,,
81088,1627.8313,470.63397,-1400.0,131.0,1595.0,607.0,59.738937,1353394.0,,,
81089,1627.7599,471.39734,-1400.0,131.0,1595.0,608.0,60.08335,1353409.0,,,
81090,1627.6885,472.1607,-1400.0,131.0,1595.0,609.0,60.14208,1353426.0,,,
81091,1627.6171,472.92407,-1400.0,131.0,1595.0,610.0,60.085903,1353442.0,,,
81092,1627.5457,473.68744,-1400.0,131.0,1595.0,610.0,60.259182,1353458.0,,,
81093,1627.4742,474.4508,-1400.0,131.0,1595.0,611.0,60.01845,1353476.0,,,
81094,1627.4028,475.21417,-1400.0,131.0,1595.0,612.0,60.107998,1353492.0,,,
81095,1627.3314,475.97754,-1400.0,131.0,1595.0,613.0,60.013885,1353509.0,,,
81096,1627.26,476.7409,-1400.0,131.0,1594.0,613.0,60.014877,1353526.0,,,
81097,1627.1886,477.50427,-1400.0,131.0,1594.0,614.0,60.13208,1353542.0,,,
81098,1627.1172,478.26764,-1400.0,131.0,1594.0,615.0,60.217167,1353558.0,,,
81099,1627.0458,479.031,-1400.0,131.0,1594.0,616.0,60.006733,1353576.0,,,
81100,1626.9744,479.79437,-1400.0,131.0,1594.0,616.0,59.998974,1353593.0,,,
81101,1626.903,480.55774,-1400.0,131.0,1594.0,617.0,60.029922,1353609.0,,,
81102,1626.8315,481.3211,-1400.0,131.0,1594.0,618.0,60.070644,1353626.0,,,
81103,1626.7601,482.08447,-1400.0,131.0,1594.0,619.0,60.04685,1353642.0,,,
