frame,x,y,IOIx,IOIy,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = true
2215,0.55999976,0.55999976,10000.0,10000.0,59.94714,39826.0,,,,
2216,0.56999975,0.56999975,10000.0,10000.0,59.764023,39844.0,,,,
2217,0.57999974,0.57999974,10000.0,10000.0,59.685326,39861.0,,,,
2218,0.58999974,0.58999974,10000.0,10000.0,60.03056,39875.0,,,,
2219,0.5999997,0.5999997,10000.0,10000.0,59.973965,39893.0,,,,
2220,0.6099997,0.6099997,10000.0,10000.0,59.908947,39910.0,,,,
2221,0.6199997,0.6199997,10000.0,10000.0,60.02702,39926.0,,,,
2222,0.6299997,0.6299997,10000.0,10000.0,60.07156,39942.0,,,,
2223,0.6399997,0.6399997,10000.0,10000.0,59.901726,39960.0,,,,
2224,0.6499997,0.6499997,10000.0,10000.0,59.806477,39977.0,,,,
2225,0.65999967,0.65999967,10000.0,10000.0,60.174065,39991.0,,,,
2226,0.66999966,0.66999966,10000.0,10000.0,59.618923,40011.0,,,,
2227,0.67999965,0.67999965,10000.0,10000.0,60.00368,40026.0,,,,
2228,0.68999964,0.68999964,10000.0,10000.0,59.814983,40044.0,,,,
2229,0.69999963,0.69999963,10000.0,10000.0,59.92736,40060.0,,,,
2230,0.7099996,0.7099996,10000.0,10000.0,60.065804,40076.0,,,,
2231,0.7199996,0.7199996,10000.0,10000.0,60.17546,40092.0,,,,
2232,0.7299996,0.7299996,10000.0,10000.0,59.931404,40110.0,,,,
2233,0.7399996,0.7399996,10000.0,10000.0,60.050636,40126.0,,,,
2234,0.7499996,0.7499996,10000.0,10000.0,60.014175,40143.0,,,,
2235,0.7599996,0.7599996,10000.0,10000.0,59.959625,40159.0,,,,
2236,0.76999956,0.76999956,10000.0,10000.0,59.850662,40177.0,,,,
2237,0.77999955,0.77999955,10000.0,10000.0,59.821606,40194.0,,,,
2238,0.78999954,0.78999954,10000.0,10000.0,59.959805,40210.0,,,,
2239,0.79999954,0.79999954,10000.0,10000.0,59.902622,40227.0,,,,
2240,0.8099995,0.8099995,10000.0,10000.0,60.192425,40242.0,,,,
2241,0.8199995,0.8199995,10000.0,10000.0,60.162518,40259.0,,,,
2242,0.8299995,0.8299995,10000.0,10000.0,60.062103,40276.0,,,,
2243,0.8399995,0.8399995,10000.0,10000.0,59.859077,40294.0,,,,
2244,0.8499995,0.8499995,10000.0,10000.0,59.95892,40310.0,,,,
2245,0.8599995,0.8599995,10000.0,10000.0,59.706886,40328.0,,,,
2246,0.86999947,0.86999947,10000.0,10000.0,59.837852,40344.0,,,,
2247,0.87999946,0.87999946,10000.0,10000.0,59.862164,40361.0,,,,
2248,0.88999945,0.88999945,10000.0,10000.0,60.09491,40376.0,,,,
2249,0.89999944,0.89999944,10000.0,10000.0,60.03613,40393.0,,,,
2250,0.90999943,0.90999943,10000.0,10000.0,60.089886,40409.0,,,,
2251,0.9199994,0.9199994,10000.0,10000.0,60.088615,40426.0,,,,
2252,0.9299994,0.9299994,10000.0,10000.0,59.80253,40444.0,,,,
2253,0.9399994,0.9399994,10000.0,10000.0,59.98785,40460.0,,,,
2254,0.9499994,0.9499994,10000.0,10000.0,59.93434,40477.0,,,,
2255,0.9599994,0.9599994,10000.0,10000.0,60.034233,40493.0,,,,
2256,0.9699994,0.9699994,10000.0,10000.0,59.721813,40511.0,,,,
2257,0.97999936,0.97999936,10000.0,10000.0,60.11239,40526.0,,,,
2258,0.98999935,0.98999935,10000.0,10000.0,59.864265,40544.0,,,,
2259,0.99999934,0.99999934,10000.0,10000.0,59.937077,40560.0,,,,
2260,1.0099994,1.0099994,10000.0,10000.0,60.106407,40576.0,,,,
2261,1.0199994,1.0199994,10000.0,10000.0,60.10622,40592.0,,,,
2262,1.0299994,1.0299994,10000.0,10000.0,59.98232,40610.0,,,,
2263,1.0399994,1.0399994,10000.0,10000.0,59.831608,40627.0,,,,
2264,1.0499994,1.0499994,10000.0,10000.0,60.052917,40643.0,,,,
2265,1.0599993,1.0599993,10000.0,10000.0,59.979015,40660.0,,,,
2266,1.0699993,1.0699993,10000.0,10000.0,60.03349,40676.0,,,,
2267,1.0799993,1.0799993,10000.0,10000.0,59.583702,40696.0,,,,
2268,1.0899993,1.0899993,10000.0,10000.0,59.992435,40710.0,,,,
2269,1.0999993,1.0999993,10000.0,10000.0,59.85698,40728.0,,,,
2270,1.1099993,1.1099993,10000.0,10000.0,60.084774,40743.0,,,,
2271,1.1199993,1.1199993,10000.0,10000.0,60.199917,40759.0,,,,
2272,1.1299993,1.1299993,10000.0,10000.0,59.680187,40778.0,,,,
2273,1.1399993,1.1399993,10000.0,10000.0,60.105045,40793.0,,,,
2274,1.1499993,1.1499993,10000.0,10000.0,60.00897,40810.0,,,,
2275,1.1599993,1.1599993,10000.0,10000.0,59.890682,40827.0,,,,
2276,1.1699992,1.1699992,10000.0,10000.0,60.081577,40843.0,,,,
2277,1.1799992,1.1799992,10000.0,10000.0,60.07608,40859.0,,,,
2278,1.1899992,1.1899992,10000.0,10000.0,60.13179,40876.0,,,,
2279,1.1999992,1.1999992,10000.0,10000.0,60.069263,40893.0,,,,
2280,1.2099992,1.2099992,10000.0,10000.0,60.206215,40909.0,,,,
2281,1.2199992,1.2199992,10000.0,10000.0,60.102966,40926.0,,,,
2282,1.2299992,1.2299992,10000.0,10000.0,59.680923,40945.0,,,,
2283,1.2399992,1.2399992,10000.0,10000.0,59.99717,40960.0,,,,
2284,1.2499992,1.2499992,10000.0,10000.0,60.150093,40976.0,,,,
2285,1.2599992,1.2599992,10000.0,10000.0,60.060677,40992.0,,,,
2286,1.2699991,1.2699991,10000.0,10000.0,59.875683,41010.0,,,,
2287,1.2799991,1.2799991,10000.0,10000.0,60.117405,41025.0,,,,
2288,1.2899991,1.2899991,10000.0,10000.0,59.871387,41044.0,,,,
2289,1.2999991,1.2999991,10000.0,10000.0,60.07751,41059.0,,,,
2290,1.3099991,1.3099991,10000.0,10000.0,59.755154,41078.0,,,,
2291,1.3199991,1.3199991,10000.0,10000.0,59.815025,41094.0,,,,
2292,1.3299991,1.3299991,10000.0,10000.0,59.696705,41112.0,,,,
2293,1.3399991,1.3399991,10000.0,10000.0,59.93099,41127.0,,,,
2294,1.3499991,1.3499991,10000.0,10000.0,59.799248,41144.0,,,,
2295,1.3599991,1.3599991,10000.0,10000.0,59.87582,41161.0,,,,
2296,1.369999,1.369999,10000.0,10000.0,59.72385,41178.0,,,,
2297,1.379999,1.379999,10000.0,10000.0,60.144257,41192.0,,,,
2298,1.389999,1.389999,10000.0,10000.0,59.690742,41212.0,,,,
2299,1.399999,1.399999,10000.0,10000.0,60.188427,41225.0,,,,
2300,1.409999,1.409999,10000.0,10000.0,60.276516,41242.0,,,,
2301,1.419999,1.419999,10000.0,10000.0,60.04893,41259.0,,,,
2302,1.429999,1.429999,10000.0,10000.0,60.160976,41275.0,,,,
2303,1.439999,1.439999,10000.0,10000.0,59.7572,41295.0,,,,
2304,1.449999,1.449999,10000.0,10000.0,59.821976,41311.0,,,,
2305,1.459999,1.459999,10000.0,10000.0,60.206894,41325.0,,,,
2306,1.469999,1.469999,10000.0,10000.0,59.712654,41345.0,,,,
2307,1.479999,1.479999,10000.0,10000.0,59.80843,41361.0,,,,
2308,1.4899989,1.4899989,10000.0,10000.0,60.194588,41375.0,,,,
2309,1.4999989,1.4999989,10000.0,10000.0,60.30589,41391.0,,,,
2310,1.5099989,1.5099989,10000.0,10000.0,59.6502,41412.0,,,,
2311,1.5199989,1.5199989,10000.0,10000.0,60.188324,41425.0,,,,
2312,1.5299989,1.5299989,10000.0,10000.0,60.127583,41442.0,,,,
2313,1.5399989,1.5399989,10000.0,10000.0,60.04465,41459.0,,,,
2314,1.5499989,1.5499989,10000.0,10000.0,59.996624,41476.0,,,,
2315,1.5599989,1.5599989,10000.0,10000.0,59.83553,41494.0,,,,
2316,1.5699989,1.5699989,10000.0,10000.0,60.08445,41509.0,,,,
2317,1.5799989,1.5799989,10000.0,10000.0,59.84411,41527.0,,,,
2318,1.5899988,1.5899988,10000.0,10000.0,59.7695,41545.0,,,,
2319,1.5999988,1.5999988,10000.0,10000.0,60.24523,41559.0,,,,
2320,1.6099988,1.6099988,10000.0,10000.0,60.17546,41575.0,,,,
2321,1.6199988,1.6199988,10000.0,10000.0,59.99913,41593.0,,,,
2322,1.6299988,1.6299988,10000.0,10000.0,60.033703,41609.0,,,,
2323,1.6399988,1.6399988,10000.0,10000.0,60.146645,41625.0,,,,
2324,1.6499988,1.6499988,10000.0,10000.0,60.109108,41642.0,,,,
2325,1.6599988,1.6599988,10000.0,10000.0,60.038868,41659.0,,,,
2326,1.6699988,1.6699988,10000.0,10000.0,59.792274,41678.0,,,,
2327,1.6799988,1.6799988,10000.0,10000.0,59.92644,41693.0,,,,
2328,1.6899987,1.6899987,10000.0,10000.0,60.11367,41709.0,,,,
2329,1.6999987,1.6999987,10000.0,10000.0,60.158436,41725.0,,,,
2330,1.7099987,1.7099987,10000.0,10000.0,59.610653,41746.0,,,,
2331,1.7199987,1.7199987,10000.0,10000.0,60.0779,41759.0,,,,
2332,1.7299987,1.7299987,10000.0,10000.0,59.94233,41777.0,,,,
2333,1.7399987,1.7399987,10000.0,10000.0,60.11832,41793.0,,,,
2334,1.7499987,1.7499987,10000.0,10000.0,60.04521,41810.0,,,,
2335,1.7599987,1.7599987,10000.0,10000.0,60.158997,41825.0,,,,
2336,1.7699987,1.7699987,10000.0,10000.0,60.100018,41843.0,,,,
2337,1.7799987,1.7799987,10000.0,10000.0,60.217728,41858.0,,,,
2338,1.7899987,1.7899987,10000.0,10000.0,59.783287,41877.0,,,,
2339,1.7999986,1.7999986,10000.0,10000.0,60.096954,41893.0,,,,
2340,1.8099986,1.8099986,10000.0,10000.0,60.215885,41908.0,,,,
2341,1.8199986,1.8199986,10000.0,10000.0,60.132782,41925.0,,,,
2342,1.8299986,1.8299986,10000.0,10000.0,60.21858,41942.0,,,,
2343,1.8399986,1.8399986,10000.0,10000.0,60.001408,41959.0,,,,
2344,1.8499986,1.8499986,10000.0,10000.0,59.99292,41976.0,,,,
2345,1.8599986,1.8599986,10000.0,10000.0,59.778183,41994.0,,,,
2346,1.8699986,1.8699986,10000.0,10000.0,60.129955,42009.0,,,,
2347,1.8799986,1.8799986,10000.0,10000.0,59.951504,42026.0,,,,
2348,1.8899986,1.8899986,10000.0,10000.0,59.83474,42044.0,,,,
2349,1.8999985,1.8999985,10000.0,10000.0,60.19928,42058.0,,,,
2350,1.9099985,1.9099985,10000.0,10000.0,60.06696,42076.0,,,,
2351,1.9199985,1.9199985,10000.0,10000.0,60.059586,42092.0,,,,
2352,1.9299985,1.9299985,10000.0,10000.0,60.000145,42109.0,,,,
2353,1.9399985,1.9399985,10000.0,10000.0,59.777725,42127.0,,,,
2354,1.9499985,1.9499985,10000.0,10000.0,60.076042,42142.0,,,,
2355,1.9599985,1.9599985,10000.0,10000.0,60.19437,42158.0,,,,
2356,1.9699985,1.9699985,10000.0,10000.0,59.943386,42176.0,,,,
2357,1.9799985,1.9799985,10000.0,10000.0,60.063393,42193.0,,,,
2358,1.9899985,1.9899985,10000.0,10000.0,60.137836,42209.0,,,,
2359,1.9999985,1.9999985,10000.0,10000.0,59.752235,42227.0,,,,
2360,2.0099986,2.0099986,10000.0,10000.0,59.91961,42243.0,,,,
2361,2.0199986,2.0199986,10000.0,10000.0,59.994778,42259.0,,,,
2362,2.0299985,2.0299985,10000.0,10000.0,60.051037,42276.0,,,,
2363,2.0399985,2.0399985,10000.0,10000.0,59.693542,42295.0,,,,
2364,2.0499985,2.0499985,10000.0,10000.0,60.00531,42310.0,,,,
2365,2.0599985,2.0599985,10000.0,10000.0,60.127598,42326.0,,,,
2366,2.0699985,2.0699985,10000.0,10000.0,59.889946,42344.0,,,,
2367,2.0799985,2.0799985,10000.0,10000.0,60.04737,42359.0,,,,
2368,2.0899985,2.0899985,10000.0,10000.0,60.127785,42375.0,,,,
2369,2.0999985,2.0999985,10000.0,10000.0,60.078667,42392.0,,,,
2370,2.1099985,2.1099985,10000.0,10000.0,60.007042,42409.0,,,,
2371,2.1199985,2.1199985,10000.0,10000.0,60.08913,42426.0,,,,
2372,2.1299984,2.1299984,10000.0,10000.0,59.87972,42443.0,,,,
2373,2.1399984,2.1399984,10000.0,10000.0,59.80631,42461.0,,,,
2374,2.1499984,2.1499984,10000.0,10000.0,60.154297,42475.0,,,,
2375,2.1599984,2.1599984,10000.0,10000.0,60.07517,42492.0,,,,
2376,2.1699984,2.1699984,10000.0,10000.0,59.99746,42509.0,,,,
2377,2.1799984,2.1799984,10000.0,10000.0,60.122032,42525.0,,,,
2378,2.1899984,2.1899984,10000.0,10000.0,59.57324,42545.0,,,,
2379,2.1999984,2.1999984,10000.0,10000.0,60.207413,42558.0,,,,
2380,2.2099984,2.2099984,10000.0,10000.0,60.12316,42575.0,,,,
2381,2.2199984,2.2199984,10000.0,10000.0,59.581318,42595.0,,,,
2382,2.2299984,2.2299984,10000.0,10000.0,60.0183,42609.0,,,,
2383,2.2399983,2.2399983,10000.0,10000.0,59.988373,42626.0,,,,
2384,2.2499983,2.2499983,10000.0,10000.0,60.083138,42642.0,,,,
2385,2.2599983,2.2599983,10000.0,10000.0,60.01309,42659.0,,,,
2386,2.2699983,2.2699983,10000.0,10000.0,59.621357,42678.0,,,,
2387,2.2799983,2.2799983,10000.0,10000.0,59.90926,42694.0,,,,
2388,2.2899983,2.2899983,10000.0,10000.0,59.788612,42711.0,,,,
2389,2.2999983,2.2999983,10000.0,10000.0,60.166508,42726.0,,,,
2390,2.3099983,2.3099983,10000.0,10000.0,59.76887,42745.0,,,,
2391,2.3199983,2.3199983,10000.0,10000.0,60.05199,42759.0,,,,
2392,2.3299983,2.3299983,10000.0,10000.0,59.606133,42779.0,,,,
2393,2.3399982,2.3399982,10000.0,10000.0,60.137184,42793.0,,,,
2394,2.3499982,2.3499982,10000.0,10000.0,60.090996,42810.0,,,,
2395,2.3599982,2.3599982,10000.0,10000.0,59.762123,42828.0,,,,
2396,2.3699982,2.3699982,10000.0,10000.0,60.13524,42842.0,,,,
2397,2.3799982,2.3799982,10000.0,10000.0,60.251247,42858.0,,,,
2398,2.3899982,2.3899982,10000.0,10000.0,59.646152,42879.0,,,,
2399,2.3999982,2.3999982,10000.0,10000.0,60.139133,42893.0,,,,
2400,2.4099982,2.4099982,10000.0,10000.0,59.892067,42910.0,,,,
2401,2.4199982,2.4199982,10000.0,10000.0,60.19311,42925.0,,,,
2402,2.4299982,2.4299982,10000.0,10000.0,60.126183,42943.0,,,,
2403,2.4399981,2.4399981,10000.0,10000.0,60.233547,42959.0,,,,
2404,2.4499981,2.4499981,10000.0,10000.0,59.80502,42977.0,,,,
2405,2.4599981,2.4599981,10000.0,10000.0,60.121872,42992.0,,,,
2406,2.4699981,2.4699981,10000.0,10000.0,60.05678,43009.0,,,,
2407,2.479998,2.479998,10000.0,10000.0,59.99264,43026.0,,,,
2408,2.489998,2.489998,10000.0,10000.0,59.75883,43045.0,,,,
2409,2.499998,2.499998,10000.0,10000.0,59.855003,43061.0,,,,
2410,2.509998,2.509998,10000.0,10000.0,59.734917,43078.0,,,,
2411,2.519998,2.519998,10000.0,10000.0,59.88748,43094.0,,,,
2412,2.529998,2.529998,10000.0,10000.0,59.87912,43111.0,,,,
2413,2.539998,2.539998,10000.0,10000.0,59.92597,43128.0,,,,
2414,2.549998,2.549998,10000.0,10000.0,59.97418,43143.0,,,,
2415,2.559998,2.559998,10000.0,10000.0,59.724857,43162.0,,,,
2416,2.569998,2.569998,10000.0,10000.0,60.223488,43175.0,,,,
2417,2.579998,2.579998,10000.0,10000.0,60.167927,43192.0,,,,
2418,2.589998,2.589998,10000.0,10000.0,60.074852,43210.0,,,,
2419,2.599998,2.599998,10000.0,10000.0,59.775497,43228.0,,,,
2420,2.609998,2.609998,10000.0,10000.0,60.162743,43242.0,,,,
2421,2.619998,2.619998,10000.0,10000.0,59.79591,43261.0,,,,
2422,2.629998,2.629998,10000.0,10000.0,60.048916,43276.0,,,,
2423,2.639998,2.639998,10000.0,10000.0,59.683357,43295.0,,,,
2424,2.649998,2.649998,10000.0,10000.0,60.11812,43309.0,,,,
2425,2.659998,2.659998,10000.0,10000.0,59.86623,43327.0,,,,
2426,2.669998,2.669998,10000.0,10000.0,59.8863,43344.0,,,,
2427,2.679998,2.679998,10000.0,10000.0,59.782764,43362.0,,,,
2428,2.689998,2.689998,10000.0,10000.0,59.891113,43377.0,,,,
2429,2.699998,2.699998,10000.0,10000.0,60.183388,43393.0,,,,
2430,2.709998,2.709998,10000.0,10000.0,60.121647,43409.0,,,,
2431,2.719998,2.719998,10000.0,10000.0,60.22905,43425.0,,,,
2432,2.7299979,2.7299979,10000.0,10000.0,59.68504,43445.0,,,,
2433,2.7399979,2.7399979,10000.0,10000.0,60.018528,43460.0,,,,
2434,2.7499979,2.7499979,10000.0,10000.0,60.230717,43475.0,,,,
2435,2.7599978,2.7599978,10000.0,10000.0,59.98234,43494.0,,,,
2436,2.7699978,2.7699978,10000.0,10000.0,60.199097,43509.0,,,,
2437,2.7799978,2.7799978,10000.0,10000.0,60.204258,43526.0,,,,
2438,2.7899978,2.7899978,10000.0,10000.0,59.97768,43543.0,,,,
2439,2.7999978,2.7999978,10000.0,10000.0,60.090115,43559.0,,,,
2440,2.8099978,2.8099978,10000.0,10000.0,60.206104,43575.0,,,,
2441,2.8199978,2.8199978,10000.0,10000.0,59.59884,43596.0,,,,
2442,2.8299978,2.8299978,10000.0,10000.0,59.82678,43611.0,,,,
2443,2.8399978,2.8399978,10000.0,10000.0,60.308167,43625.0,,,,
2444,2.8499978,2.8499978,10000.0,10000.0,60.157673,43643.0,,,,
2445,2.8599977,2.8599977,10000.0,10000.0,60.016083,43660.0,,,,
2446,2.8699977,2.8699977,10000.0,10000.0,60.030724,43676.0,,,,
2447,2.8799977,2.8799977,10000.0,10000.0,59.955624,43693.0,,,,
2448,2.8899977,2.8899977,10000.0,10000.0,60.07471,43710.0,,,,
2449,2.8999977,2.8999977,10000.0,10000.0,59.912487,43727.0,,,,
2450,2.9099977,2.9099977,10000.0,10000.0,59.842075,43744.0,,,,
2451,2.9199977,2.9199977,10000.0,10000.0,60.0866,43759.0,,,,
2452,2.9299977,2.9299977,10000.0,10000.0,60.174053,43775.0,,,,
2453,2.9399977,2.9399977,10000.0,10000.0,59.651314,43795.0,,,,
2454,2.9499977,2.9499977,10000.0,10000.0,59.919315,43810.0,,,,
2455,2.9599977,2.9599977,10000.0,10000.0,59.772793,43828.0,,,,
2456,2.9699976,2.9699976,10000.0,10000.0,60.0345,43843.0,,,,
2457,2.9799976,2.9799976,10000.0,10000.0,60.09755,43859.0,,,,
2458,2.9899976,2.9899976,10000.0,10000.0,59.743393,43879.0,,,,
2459,2.9999976,2.9999976,10000.0,10000.0,59.987427,43894.0,,,,
2460,3.0099976,3.0099976,10000.0,10000.0,60.120552,43909.0,,,,
2461,3.0199976,3.0199976,10000.0,10000.0,60.03659,43927.0,,,,
2462,3.0299976,3.0299976,10000.0,10000.0,60.179768,43942.0,,,,
2463,3.0399976,3.0399976,10000.0,10000.0,60.119553,43959.0,,,,
2464,3.0499976,3.0499976,10000.0,10000.0,60.21927,43975.0,,,,
2465,3.0599976,3.0599976,10000.0,10000.0,59.661346,43995.0,,,,
2466,3.0699975,3.0699975,10000.0,10000.0,60.10066,44009.0,,,,
2467,3.0799975,3.0799975,10000.0,10000.0,59.85278,44027.0,,,,
2468,3.0899975,3.0899975,10000.0,10000.0,60.074104,44043.0,,,,
2469,3.0999975,3.0999975,10000.0,10000.0,60.08813,44060.0,,,,
2470,3.1099975,3.1099975,10000.0,10000.0,59.85217,44077.0,,,,
2471,3.1199975,3.1199975,10000.0,10000.0,59.986088,44093.0,,,,
2472,3.1299975,3.1299975,10000.0,10000.0,59.95669,44110.0,,,,
2473,3.1399975,3.1399975,10000.0,10000.0,60.047367,44126.0,,,,
2474,3.1499975,3.1499975,10000.0,10000.0,60.171852,44142.0,,,,
2475,3.1599975,3.1599975,10000.0,10000.0,60.08927,44159.0,,,,
2476,3.1699975,3.1699975,10000.0,10000.0,60.207928,44175.0,,,,
2477,3.1799974,3.1799974,10000.0,10000.0,59.929886,44194.0,,,,
2478,3.1899974,3.1899974,10000.0,10000.0,60.083824,44210.0,,,,
2479,3.1999974,3.1999974,10000.0,10000.0,60.023327,44226.0,,,,
2480,3.2099974,3.2099974,10000.0,10000.0,59.95081,44244.0,,,,
2481,3.2199974,3.2199974,10000.0,10000.0,60.07663,44259.0,,,,
2482,3.2299974,3.2299974,10000.0,10000.0,59.69567,44278.0,,,,
2483,3.2399974,3.2399974,10000.0,10000.0,59.768116,44295.0,,,,
2484,3.2499974,3.2499974,10000.0,10000.0,60.0614,44310.0,,,,
2485,3.2599974,3.2599974,10000.0,10000.0,59.6853,44328.0,,,,
2486,3.2699974,3.2699974,10000.0,10000.0,60.184994,44342.0,,,,
2487,3.2799973,3.2799973,10000.0,10000.0,59.744106,44362.0,,,,
2488,3.2899973,3.2899973,10000.0,10000.0,60.06054,44376.0,,,,
2489,3.2999973,3.2999973,10000.0,10000.0,59.835087,44395.0,,,,
2490,3.3099973,3.3099973,10000.0,10000.0,60.153545,44409.0,,,,
2491,3.3199973,3.3199973,10000.0,10000.0,60.23555,44425.0,,,,
2492,3.3299973,3.3299973,10000.0,10000.0,59.68489,44445.0,,,,
2493,3.3399973,3.3399973,10000.0,10000.0,60.26241,44459.0,,,,
2494,3.3499973,3.3499973,10000.0,10000.0,59.872154,44477.0,,,,
2495,3.3599973,3.3599973,10000.0,10000.0,60.18559,44492.0,,,,
2496,3.3699973,3.3699973,10000.0,10000.0,60.100983,44509.0,,,,
2497,3.3799973,3.3799973,10000.0,10000.0,59.85471,44527.0,,,,
2498,3.3899972,3.3899972,10000.0,10000.0,59.80774,44545.0,,,,
2499,3.3999972,3.3999972,10000.0,10000.0,60.116123,44559.0,,,,
2500,3.4099972,3.4099972,10000.0,10000.0,59.99892,44577.0,,,,
2501,3.4199972,3.4199972,10000.0,10000.0,59.99418,44593.0,,,,
2502,3.4299972,3.4299972,10000.0,10000.0,60.111954,44610.0,,,,
2503,3.4399972,3.4399972,10000.0,10000.0,60.0549,44626.0,,,,
2504,3.4499972,3.4499972,10000.0,10000.0,60.170776,44643.0,,,,
2505,3.4599972,3.4599972,10000.0,10000.0,60.30012,44658.0,,,,
2506,3.4699972,3.4699972,10000.0,10000.0,59.629265,44679.0,,,,
2507,3.4799972,3.4799972,10000.0,10000.0,60.09383,44693.0,,,,
2508,3.4899971,3.4899971,10000.0,10000.0,59.703007,44712.0,,,,
2509,3.4999971,3.4999971,10000.0,10000.0,60.25774,44725.0,,,,
2510,3.5099971,3.5099971,10000.0,10000.0,59.68042,44745.0,,,,
2511,3.5199971,3.5199971,10000.0,10000.0,59.947792,44760.0,,,,
2512,3.529997,3.529997,10000.0,10000.0,59.879974,44777.0,,,,
2513,3.539997,3.539997,10000.0,10000.0,60.18478,44793.0,,,,
2514,3.549997,3.549997,10000.0,10000.0,59.722473,44812.0,,,,
2515,3.559997,3.559997,10000.0,10000.0,59.888462,44827.0,,,,
2516,3.569997,3.569997,10000.0,10000.0,59.956356,44844.0,,,,
2517,3.579997,3.579997,10000.0,10000.0,60.13636,44859.0,,,,
2518,3.589997,3.589997,10000.0,10000.0,60.245167,44875.0,,,,
