frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = true
20763,301.32483,680.14185,148.0,-113.0,277.0,711.0,60.09249,349048.0,,,,
20764,302.00052,679.2569,148.0,-113.0,277.0,711.0,60.007046,349064.0,,,,
20765,302.6762,678.37195,148.0,-113.0,277.0,710.0,59.764824,349083.0,,,,
20766,303.3519,677.487,148.0,-113.0,277.0,710.0,60.097027,349098.0,,,,
20767,304.0276,676.60205,148.0,-113.0,278.0,709.0,60.042377,349114.0,,,,
20768,304.70328,675.7171,148.0,-113.0,278.0,708.0,60.11478,349131.0,,,,
20769,305.37897,674.83215,148.0,-113.0,278.0,708.0,60.07269,349148.0,,,,
20770,306.05466,673.9472,148.0,-113.0,278.0,707.0,60.147667,349164.0,,,,
20771,306.73035,673.06226,148.0,-113.0,278.0,706.0,60.049847,349181.0,,,,
20772,307.40604,672.1773,148.0,-113.0,278.0,706.0,60.031914,349198.0,,,,
20773,308.08173,671.29236,148.0,-113.0,278.0,705.0,60.010235,349214.0,,,,
20774,308.75742,670.4074,148.0,-113.0,278.0,704.0,59.582783,349233.0,,,,
20775,309.4331,669.52246,148.0,-113.0,279.0,704.0,59.90079,349248.0,,,,
20776,310.1088,668.6375,148.0,-113.0,279.0,703.0,60.14491,349264.0,,,,
20777,310.7845,667.75256,148.0,-113.0,279.0,703.0,60.13542,349280.0,,,,
20778,311.46017,666.8676,148.0,-113.0,279.0,702.0,60.05307,349298.0,,,,
20779,312.13586,665.98267,148.0,-113.0,279.0,701.0,60.015087,349314.0,,,,
20780,312.81155,665.0977,148.0,-113.0,279.0,701.0,60.10246,349331.0,,,,
20781,313.48724,664.21277,148.0,-113.0,279.0,700.0,60.069542,349347.0,,,,
20782,314.16293,663.3278,148.0,-113.0,279.0,699.0,60.117317,349364.0,,,,
20783,314.83862,662.4429,148.0,-113.0,280.0,699.0,60.11181,349381.0,,,,
20784,315.5143,661.5579,148.0,-113.0,280.0,698.0,60.06428,349397.0,,,,
20785,316.19,660.673,148.0,-113.0,280.0,698.0,59.705624,349416.0,,,,
20786,316.8657,659.788,148.0,-113.0,280.0,697.0,59.65592,349433.0,,,,
20787,317.54138,658.9031,148.0,-113.0,280.0,696.0,60.118313,349447.0,,,,
20788,318.21707,658.0181,148.0,-113.0,280.0,696.0,59.844246,349466.0,,,,
20789,318.89276,657.1332,148.0,-113.0,280.0,695.0,59.943623,349482.0,,,,
20790,319.56845,656.2482,148.0,-113.0,280.0,694.0,60.084187,349497.0,,,,
20791,320.24414,655.3633,148.0,-113.0,281.0,694.0,60.12669,349514.0,,,,
20792,320.91983,654.47833,148.0,-113.0,281.0,693.0,59.686295,349533.0,,,,
20793,321.59552,653.5934,148.0,-113.0,281.0,693.0,59.719856,349549.0,,,,
20794,322.2712,652.70844,148.0,-113.0,281.0,692.0,59.75353,349566.0,,,,
20795,322.9469,651.8235,148.0,-113.0,281.0,691.0,60.120773,349581.0,,,,
20796,323.6226,650.93854,148.0,-113.0,281.0,691.0,60.154636,349597.0,,,,
20797,324.29828,650.0536,148.0,-113.0,281.0,690.0,59.690823,349616.0,,,,
20798,324.97397,649.16864,148.0,-113.0,282.0,689.0,59.99126,349631.0,,,,
20799,325.64966,648.2837,148.0,-113.0,282.0,689.0,59.966404,349648.0,,,,
20800,326.32535,647.39874,148.0,-113.0,282.0,688.0,60.07415,349664.0,,,,
20801,327.00104,646.5138,148.0,-113.0,282.0,688.0,59.71036,349683.0,,,,
20802,327.67673,645.62885,148.0,-113.0,282.0,687.0,59.714825,349700.0,,,,
20803,328.35242,644.7439,148.0,-113.0,282.0,686.0,60.207058,349714.0,,,,
20804,329.0281,643.85895,148.0,-113.0,283.0,686.0,60.183895,349731.0,,,,
20805,329.7038,642.974,148.0,-113.0,283.0,685.0,60.105236,349748.0,,,,
20806,330.3795,642.08905,148.0,-113.0,283.0,684.0,60.063076,349764.0,,,,
20807,331.05518,641.2041,148.0,-113.0,283.0,684.0,59.964767,349781.0,,,,
20808,331.73087,640.31915,148.0,-113.0,283.0,683.0,59.813457,349799.0,,,,
20809,332.40656,639.4342,148.0,-113.0,283.0,683.0,60.101883,349814.0,,,,
20810,333.08224,638.54926,148.0,-113.0,284.0,682.0,60.17041,349831.0,,,,
20811,333.75793,637.6643,148.0,-113.0,284.0,681.0,59.924603,349849.0,,,,
20812,334.43362,636.77936,148.0,-113.0,284.0,681.0,59.878708,349865.0,,,,
20813,335.1093,635.8944,148.0,-113.0,284.0,680.0,59.990902,349881.0,,,,
20814,335.785,635.00946,148.0,-113.0,284.0,680.0,59.93877,349899.0,,,,
20815,336.4607,634.1245,148.0,-113.0,284.0,679.0,60.187733,349914.0,,,,
20816,337.13638,633.23956,148.0,-113.0,285.0,678.0,59.983936,349931.0,,,,
20817,337.81207,632.3546,148.0,-113.0,285.0,678.0,60.16216,349947.0,,,,
20818,338.48776,631.46967,148.0,-113.0,285.0,677.0,60.178204,349964.0,,,,
20819,339.16345,630.5847,148.0,-113.0,285.0,676.0,59.958508,349982.0,,,,
20820,339.83914,629.69977,148.0,-113.0,285.0,676.0,59.738117,349999.0,,,,
20821,340.51483,628.8148,148.0,-113.0,285.0,675.0,60.073574,350014.0,,,,
20822,341.19052,627.9299,148.0,-113.0,285.0,674.0,60.166958,350030.0,,,,
20823,341.8662,627.0449,148.0,-113.0,286.0,674.0,60.139694,350047.0,,,,
20824,342.5419,626.16,148.0,-113.0,286.0,673.0,59.70242,350066.0,,,,
20825,343.2176,625.275,148.0,-113.0,286.0,673.0,60.03713,350081.0,,,,
20826,343.89328,624.3901,148.0,-113.0,286.0,672.0,59.917995,350099.0,,,,
20827,344.56897,623.5051,148.0,-113.0,286.0,671.0,60.0396,350115.0,,,,
20828,345.24466,622.6202,148.0,-113.0,286.0,671.0,59.97163,350132.0,,,,
20829,345.92035,621.7352,148.0,-113.0,286.0,670.0,60.10611,350147.0,,,,
20830,346.59604,620.8503,148.0,-113.0,287.0,669.0,60.150288,350164.0,,,,
20831,347.27173,619.96533,148.0,-113.0,287.0,669.0,59.81507,350182.0,,,,
20832,347.94742,619.0804,148.0,-113.0,287.0,668.0,59.920265,350198.0,,,,
20833,348.6231,618.19543,148.0,-113.0,287.0,667.0,59.71008,350216.0,,,,
20834,349.2988,617.3105,148.0,-113.0,287.0,667.0,59.97259,350232.0,,,,
20835,349.9745,616.42554,148.0,-113.0,287.0,666.0,60.179726,350247.0,,,,
20836,350.65018,615.5406,148.0,-113.0,287.0,665.0,60.173603,350264.0,,,,
20837,351.32587,614.65564,148.0,-113.0,287.0,665.0,59.698082,350283.0,,,,
20838,352.00156,613.7707,148.0,-113.0,288.0,664.0,59.94835,350298.0,,,,
20839,352.67725,612.88574,148.0,-113.0,288.0,663.0,60.174133,350314.0,,,,
20840,353.35294,612.0008,148.0,-113.0,288.0,663.0,60.151047,350331.0,,,,
20841,354.02863,611.11584,148.0,-113.0,288.0,662.0,60.06038,350348.0,,,,
20842,354.7043,610.2309,148.0,-113.0,288.0,661.0,60.0497,350364.0,,,,
20843,355.38,609.34595,148.0,-113.0,288.0,661.0,60.14386,350380.0,,,,
20844,356.0557,608.461,148.0,-113.0,288.0,660.0,60.133095,350397.0,,,,
20845,356.73138,607.57605,148.0,-113.0,288.0,659.0,60.02548,350414.0,,,,
20846,357.40707,606.6911,148.0,-113.0,289.0,659.0,60.068184,350431.0,,,,
20847,358.08276,605.80615,148.0,-113.0,289.0,658.0,60.121273,350447.0,,,,
20848,358.75845,604.9212,148.0,-113.0,289.0,658.0,60.144466,350464.0,,,,
20849,359.43414,604.03625,148.0,-113.0,289.0,657.0,60.13638,350480.0,,,,
20850,360.10983,603.1513,148.0,-113.0,289.0,656.0,59.846905,350499.0,,,,
20851,360.78552,602.26636,148.0,-113.0,289.0,656.0,59.83026,350515.0,,,,
20852,361.4612,601.3814,148.0,-113.0,289.0,655.0,59.60226,350534.0,,,,
20853,362.1369,600.49646,148.0,-113.0,289.0,654.0,59.923416,350549.0,,,,
20854,362.8126,599.6115,148.0,-113.0,290.0,654.0,59.862766,350565.0,,,,
20855,363.48828,598.72656,148.0,-113.0,290.0,653.0,60.16574,350580.0,,,,
20856,364.16397,597.8416,148.0,-113.0,290.0,652.0,60.084152,350597.0,,,,
20857,364.83966,596.95667,148.0,-113.0,290.0,652.0,60.142292,350614.0,,,,
20858,365.51535,596.0717,148.0,-113.0,290.0,651.0,60.146664,350631.0,,,,
20859,366.19104,595.18677,-177.0,-113.0,290.0,650.0,59.908234,350648.0,,,,
20860,365.62607,594.3018,-177.0,-113.0,290.0,650.0,60.0282,350664.0,,,,
20861,365.0611,593.4169,-177.0,-113.0,290.0,649.0,59.95589,350681.0,,,,
20862,364.49612,592.5319,-177.0,-113.0,291.0,648.0,60.088795,350697.0,,,,
20863,363.93115,591.647,-177.0,-113.0,291.0,648.0,60.15946,350714.0,,,,
20864,363.36618,590.762,-177.0,-113.0,291.0,647.0,60.149906,350730.0,,,,
20865,362.8012,589.8771,-177.0,-113.0,291.0,646.0,60.122772,350747.0,,,,
20866,362.23624,588.9921,-177.0,-113.0,291.0,646.0,59.662056,350767.0,,,,
20867,361.67126,588.1072,-177.0,-113.0,291.0,645.0,60.139984,350780.0,,,,
20868,361.1063,587.2222,-177.0,-113.0,291.0,644.0,59.496178,350801.0,,,,
20869,360.54132,586.3373,-177.0,-113.0,291.0,644.0,60.121834,350814.0,,,,
20870,359.97635,585.45233,-177.0,-113.0,291.0,643.0,59.79236,350833.0,,,,
20871,359.41138,584.5674,-177.0,-113.0,292.0,643.0,59.92144,350848.0,,,,
20872,358.8464,583.68243,-177.0,-113.0,292.0,642.0,59.864193,350865.0,,,,
20873,358.28143,582.7975,-177.0,-113.0,292.0,641.0,59.992134,350882.0,,,,
20874,357.71646,581.91254,-177.0,-113.0,292.0,641.0,60.133434,350897.0,,,,
20875,357.1515,581.0276,-177.0,-113.0,292.0,640.0,60.170105,350914.0,,,,
20876,356.58652,580.14264,-177.0,-113.0,292.0,639.0,60.140003,350930.0,,,,
20877,356.02155,579.2577,-177.0,-113.0,292.0,639.0,59.891212,350949.0,,,,
20878,355.45657,578.37274,-177.0,-113.0,292.0,638.0,59.845406,350966.0,,,,
20879,354.8916,577.4878,-177.0,-113.0,292.0,637.0,59.969234,350981.0,,,,
20880,354.32663,576.60284,-177.0,-113.0,293.0,637.0,60.0962,350997.0,,,,
20881,353.76166,575.7179,-177.0,-113.0,293.0,636.0,60.04722,351014.0,,,,
20882,353.1967,574.83295,-177.0,-113.0,293.0,635.0,59.75513,351032.0,,,,
20883,352.6317,573.948,-177.0,-113.0,293.0,635.0,59.93582,351048.0,,,,
20884,352.06674,573.06305,-177.0,-113.0,293.0,634.0,59.9936,351064.0,,,,
20885,351.50177,572.1781,-177.0,-113.0,293.0,633.0,60.151638,351080.0,,,,
20886,350.9368,571.29315,-177.0,-113.0,293.0,633.0,59.94376,351098.0,,,,
20887,350.37183,570.4082,-177.0,-113.0,293.0,632.0,60.147232,351113.0,,,,
20888,349.80685,569.52325,-177.0,-113.0,294.0,631.0,59.573795,351133.0,,,,
20889,349.24188,568.6383,-177.0,-113.0,294.0,631.0,60.084354,351147.0,,,,
20890,348.6769,567.75336,-177.0,-113.0,294.0,630.0,60.152874,351163.0,,,,
20891,348.11194,566.8684,-177.0,-113.0,294.0,630.0,60.155872,351180.0,,,,
20892,347.54697,565.98346,-177.0,-113.0,294.0,629.0,59.53763,351200.0,,,,
20893,346.982,565.0985,-177.0,-113.0,294.0,628.0,59.838875,351215.0,,,,
20894,346.41702,564.21356,-177.0,-113.0,294.0,628.0,60.00823,351231.0,,,,
20895,345.85205,563.3286,-177.0,-113.0,294.0,627.0,60.176273,351247.0,,,,
20896,345.28708,562.44366,-177.0,-113.0,295.0,626.0,59.99539,351264.0,,,,
20897,344.7221,561.5587,-177.0,-113.0,295.0,626.0,59.646183,351283.0,,,,
20898,344.15714,560.67377,-177.0,-113.0,295.0,625.0,60.198814,351297.0,,,,
20899,343.59216,559.7888,-177.0,-113.0,295.0,624.0,59.627132,351317.0,,,,
20900,343.0272,558.9039,-177.0,-113.0,295.0,624.0,60.20536,351330.0,,,,
20901,342.46222,558.0189,-177.0,-113.0,295.0,623.0,59.96203,351348.0,,,,
20902,341.89725,557.134,-177.0,-113.0,295.0,622.0,59.898476,351365.0,,,,
20903,341.33228,556.249,-177.0,-113.0,295.0,622.0,60.200817,351380.0,,,,
20904,340.7673,555.3641,-177.0,-113.0,296.0,621.0,59.96597,351398.0,,,,
20905,340.20233,554.4791,-177.0,-113.0,296.0,620.0,59.832336,351415.0,,,,
20906,339.63736,553.5942,-177.0,-113.0,296.0,620.0,60.02233,351431.0,,,,
20907,339.0724,552.7092,-177.0,-113.0,296.0,619.0,59.972588,351448.0,,,,
20908,338.50742,551.8243,-177.0,-113.0,296.0,619.0,60.273235,351463.0,,,,
20909,337.94244,550.93933,-177.0,-113.0,296.0,618.0,60.173378,351480.0,,,,
20910,337.37747,550.0544,-177.0,-113.0,296.0,617.0,60.19295,351497.0,,,,
20911,336.8125,549.16943,-177.0,-113.0,296.0,617.0,60.15672,351513.0,,,,
20912,336.24753,548.2845,-177.0,-113.0,297.0,616.0,59.862316,351532.0,,,,
20913,335.68256,547.39954,-177.0,-113.0,297.0,615.0,59.942993,351548.0,,,,
20914,335.11758,546.5146,-177.0,-113.0,297.0,615.0,59.652973,351566.0,,,,
20915,334.5526,545.62964,-177.0,-113.0,297.0,614.0,59.696182,351583.0,,,,
20916,333.98764,544.7447,-177.0,-113.0,297.0,613.0,59.8882,351599.0,,,,
20917,333.42267,543.85974,-177.0,-113.0,297.0,613.0,60.105804,351614.0,,,,
20918,332.8577,542.9748,-177.0,-113.0,297.0,612.0,60.21451,351630.0,,,,
20919,332.29272,542.08984,-177.0,-113.0,297.0,611.0,60.167625,351647.0,,,,
20920,331.72775,541.2049,-177.0,-113.0,297.0,611.0,59.88959,351665.0,,,,
20921,331.16278,540.31995,-177.0,-113.0,298.0,610.0,60.193943,351680.0,,,,
20922,330.5978,539.435,-177.0,-113.0,298.0,609.0,60.174587,351697.0,,,,
20923,330.03284,538.55005,-177.0,-113.0,298.0,609.0,60.11842,351714.0,,,,
20924,329.46786,537.6651,-177.0,-113.0,298.0,608.0,60.09225,351730.0,,,,
20925,328.9029,536.78015,-177.0,-113.0,298.0,607.0,60.03903,351747.0,,,,
20926,328.33792,535.8952,-177.0,-113.0,298.0,607.0,60.12354,351763.0,,,,
20927,327.77295,535.01025,-177.0,-113.0,298.0,606.0,59.995445,351781.0,,,,
20928,327.20798,534.1253,-177.0,-113.0,298.0,605.0,60.12243,351797.0,,,,
20929,326.643,533.24036,-177.0,-113.0,298.0,605.0,60.094433,351813.0,,,,
20930,326.07803,532.3554,-177.0,155.0,298.0,604.0,60.040916,351830.0,,,,
20931,325.51306,533.00055,-177.0,155.0,298.0,603.0,59.607975,351849.0,,,,
20932,324.9481,533.6457,-177.0,155.0,299.0,603.0,60.08072,351864.0,,,,
20933,324.38312,534.29083,-177.0,155.0,299.0,602.0,60.158134,351880.0,,,,
20934,323.81815,534.936,-177.0,155.0,299.0,601.0,60.073017,351897.0,,,,
20935,323.25317,535.5811,-177.0,155.0,299.0,601.0,59.93332,351915.0,,,,
20936,322.6882,536.22626,-177.0,155.0,299.0,600.0,60.13689,351930.0,,,,
20937,322.12323,536.8714,-177.0,155.0,299.0,599.0,59.669266,351949.0,,,,
20938,321.55826,537.51654,-177.0,155.0,299.0,599.0,60.183174,351963.0,,,,
20939,320.9933,538.1617,-177.0,155.0,299.0,598.0,59.888794,351981.0,,,,
20940,320.4283,538.8068,-177.0,155.0,299.0,597.0,60.0824,351997.0,,,,
20941,319.86334,539.45197,-177.0,155.0,299.0,597.0,60.045345,352014.0,,,,
20942,319.29837,540.0971,-177.0,155.0,299.0,596.0,59.992794,352031.0,,,,
20943,318.7334,540.74225,-177.0,155.0,299.0,595.0,59.923702,352048.0,,,,
20944,318.16843,541.3874,-177.0,155.0,300.0,595.0,59.729134,352066.0,,,,
20945,317.60345,542.03253,-177.0,155.0,300.0,594.0,59.983116,352081.0,,,,
20946,317.03848,542.6777,-177.0,155.0,300.0,593.0,59.992157,352098.0,,,,
20947,316.4735,543.3228,-177.0,155.0,300.0,593.0,60.2035,352113.0,,,,
20948,315.90854,543.96796,-177.0,155.0,300.0,592.0,59.72604,352133.0,,,,
20949,315.34357,544.6131,-177.0,155.0,300.0,591.0,60.095352,352147.0,,,,
20950,314.7786,545.25824,-177.0,155.0,300.0,591.0,60.06132,352164.0,,,,
20951,314.21362,545.9034,-177.0,155.0,300.0,590.0,59.89003,352182.0,,,,
20952,313.64865,546.5485,-177.0,155.0,300.0,589.0,60.125908,352197.0,,,,
20953,313.08368,547.19366,-177.0,155.0,300.0,589.0,60.070995,352214.0,,,,
20954,312.5187,547.8388,-177.0,155.0,300.0,588.0,59.978672,352231.0,,,,
20955,311.95374,548.48395,-177.0,155.0,300.0,587.0,59.63715,352250.0,,,,
20956,311.38876,549.1291,-177.0,155.0,300.0,587.0,60.223183,352263.0,,,,
20957,310.8238,549.77423,-177.0,155.0,300.0,586.0,59.98285,352281.0,,,,
20958,310.25882,550.4194,-177.0,155.0,301.0,585.0,60.09832,352297.0,,,,
20959,309.69385,551.0645,-177.0,155.0,301.0,585.0,60.050568,352314.0,,,,
20960,309.12888,551.70966,-177.0,155.0,301.0,584.0,59.710068,352333.0,,,,
20961,308.5639,552.3548,-177.0,155.0,301.0,583.0,60.12379,352347.0,,,,
20962,307.99893,552.99994,-177.0,155.0,301.0,583.0,60.204967,352363.0,,,,
20963,307.43396,553.6451,-177.0,155.0,301.0,582.0,59.983612,352381.0,,,,
20964,306.869,554.2902,-177.0,155.0,301.0,581.0,60.102345,352397.0,,,,
20965,306.30402,554.93536,-177.0,155.0,301.0,580.0,60.03391,352414.0,,,,
20966,305.73904,555.5805,-177.0,155.0,301.0,580.0,60.183243,352430.0,,,,
20967,305.17407,556.22565,-177.0,155.0,301.0,579.0,60.133564,352447.0,,,,
20968,304.6091,556.8708,-177.0,155.0,301.0,578.0,60.133038,352464.0,,,,
20969,304.04413,557.5159,-177.0,155.0,301.0,578.0,60.09326,352480.0,,,,
20970,303.47916,558.1611,-177.0,155.0,301.0,577.0,59.69589,352499.0,,,,
20971,302.91418,558.8062,-177.0,155.0,301.0,576.0,60.028786,352514.0,,,,
20972,302.3492,559.45135,-177.0,155.0,302.0,576.0,60.164265,352530.0,,,,
20973,301.78424,560.0965,-177.0,155.0,302.0,575.0,59.587482,352550.0,,,,
20974,301.21927,560.74164,-177.0,155.0,302.0,574.0,59.92101,352565.0,,,,
20975,300.6543,561.3868,-177.0,155.0,302.0,574.0,60.14034,352580.0,,,,
20976,300.08932,562.0319,-177.0,155.0,302.0,573.0,59.650867,352599.0,,,,
20977,299.52435,562.67706,-177.0,155.0,302.0,572.0,60.17769,352613.0,,,,
20978,298.95938,563.3222,-177.0,155.0,302.0,572.0,59.97377,352631.0,,,,
20979,298.3944,563.96735,-177.0,155.0,302.0,571.0,59.667683,352650.0,,,,
20980,297.82944,564.6125,-177.0,155.0,302.0,570.0,60.086174,352664.0,,,,
20981,297.26447,565.2576,-177.0,155.0,302.0,570.0,60.15905,352680.0,,,,
20982,296.6995,565.9028,-177.0,155.0,302.0,569.0,60.15653,352697.0,,,,
20983,296.13452,566.5479,-177.0,155.0,302.0,568.0,59.743946,352716.0,,,,
20984,295.56955,567.19305,-177.0,155.0,302.0,568.0,60.179028,352730.0,,,,
20985,295.00458,567.8382,-177.0,155.0,302.0,567.0,59.951256,352748.0,,,,
20986,294.4396,568.48334,-177.0,155.0,302.0,566.0,59.743942,352766.0,,,,
20987,293.87463,569.1285,-177.0,155.0,302.0,566.0,60.191463,352780.0,,,,
20988,293.30966,569.7736,-177.0,155.0,302.0,565.0,60.133984,352797.0,,,,
20989,292.7447,570.41876,-177.0,155.0,303.0,564.0,60.046303,352814.0,,,,
20990,292.17972,571.0639,-177.0,155.0,303.0,563.0,59.85365,352832.0,,,,
20991,291.61475,571.70905,-177.0,155.0,303.0,563.0,59.931942,352848.0,,,,
20992,291.04977,572.3542,-177.0,155.0,303.0,562.0,60.058537,352864.0,,,,
20993,290.4848,572.9993,-177.0,155.0,303.0,561.0,60.187912,352880.0,,,,
20994,289.91983,573.6445,-177.0,155.0,303.0,561.0,60.12469,352897.0,,,,
20995,289.35486,574.2896,-177.0,155.0,303.0,560.0,60.04224,352914.0,,,,
20996,288.7899,574.93475,-177.0,155.0,303.0,559.0,60.13882,352930.0,,,,
20997,288.2249,575.5799,-177.0,155.0,303.0,559.0,60.08427,352947.0,,,,
20998,287.65994,576.22504,-177.0,155.0,303.0,558.0,59.496986,352967.0,,,,
20999,287.09497,576.8702,-177.0,155.0,303.0,557.0,60.089195,352981.0,,,,
21000,286.53,577.5153,-177.0,155.0,303.0,557.0,60.09184,352997.0,,,,
21001,285.96503,578.16046,-177.0,155.0,303.0,556.0,60.046345,353014.0,,,,
21002,285.40005,578.8056,-177.0,155.0,303.0,555.0,59.967064,353031.0,,,,
21003,284.83508,579.45074,-177.0,155.0,303.0,554.0,59.918793,353048.0,,,,
21004,284.2701,580.0959,-177.0,155.0,303.0,554.0,60.059097,353064.0,,,,
21005,283.70514,580.741,-177.0,155.0,303.0,553.0,59.967773,353081.0,,,,
21006,283.14017,581.38617,-177.0,155.0,303.0,552.0,59.76794,353099.0,,,,
21007,282.5752,582.0313,-177.0,155.0,303.0,552.0,59.87462,353115.0,,,,
21008,282.01022,582.67645,-177.0,155.0,304.0,551.0,59.977016,353131.0,,,,
21009,281.44525,583.3216,-177.0,155.0,304.0,550.0,60.140472,353147.0,,,,
21010,280.88028,583.96674,-177.0,155.0,304.0,550.0,59.86773,353165.0,,,,
21011,280.3153,584.6119,-177.0,155.0,304.0,549.0,59.992092,353181.0,,,,
21012,279.75034,585.257,-177.0,155.0,304.0,548.0,59.94097,353198.0,,,,
21013,279.18536,585.90216,-177.0,155.0,304.0,547.0,59.897923,353215.0,,,,
21014,278.6204,586.5473,-177.0,155.0,304.0,547.0,59.99218,353231.0,,,,
21015,278.05542,587.19244,-177.0,155.0,304.0,546.0,59.751072,353249.0,,,,
21016,277.49045,587.8376,-177.0,155.0,304.0,545.0,59.66042,353267.0,,,,
21017,276.92548,588.4827,-177.0,155.0,304.0,545.0,59.832626,353282.0,,,,
21018,276.3605,589.12787,-177.0,155.0,304.0,544.0,60.168945,353297.0,,,,
21019,275.79553,589.773,-177.0,155.0,304.0,543.0,60.104057,353314.0,,,,
21020,275.23056,590.41815,-177.0,155.0,304.0,543.0,60.04597,353331.0,,,,
21021,274.6656,591.0633,-177.0,155.0,305.0,542.0,60.21353,353347.0,,,,
21022,274.10062,591.70844,-177.0,155.0,305.0,541.0,60.080547,353364.0,,,,
21023,273.53564,592.3536,-177.0,155.0,305.0,541.0,59.529545,353384.0,,,,
21024,272.97067,592.9987,-177.0,155.0,305.0,540.0,60.132355,353397.0,,,,
21025,272.4057,593.64386,-177.0,155.0,305.0,539.0,60.096447,353414.0,,,,
21026,271.84073,594.289,-177.0,155.0,305.0,538.0,60.16522,353431.0,,,,
21027,271.27576,594.93414,-177.0,155.0,305.0,538.0,60.085236,353447.0,,,,
21028,270.7108,595.5793,-177.0,155.0,305.0,537.0,60.084774,353464.0,,,,
21029,270.1458,596.2244,-177.0,155.0,305.0,536.0,59.84368,353482.0,,,,
21030,269.58084,596.86957,-177.0,155.0,306.0,536.0,59.95752,353498.0,,,,
21031,269.01587,597.5147,-177.0,155.0,306.0,535.0,60.048153,353514.0,,,,
21032,268.4509,598.15985,-177.0,155.0,306.0,534.0,60.203205,353530.0,,,,
21033,267.88593,598.805,-177.0,155.0,306.0,534.0,60.11511,353547.0,,,,
21034,267.32095,599.45013,-177.0,155.0,306.0,533.0,60.16588,353564.0,,,,
21035,266.75598,600.0953,-177.0,155.0,306.0,532.0,59.9824,353581.0,,,,
21036,266.191,600.7404,-177.0,155.0,306.0,531.0,59.868855,353598.0,,,,
21037,265.62604,601.38556,-177.0,-216.0,306.0,531.0,59.87627,353615.0,,,,
21038,265.06107,600.9226,-177.0,-216.0,306.0,530.0,60.191696,353630.0,,,,
21039,264.4961,600.45966,-177.0,-216.0,306.0,529.0,60.116173,353647.0,,,,
21040,263.93112,599.9967,-177.0,-216.0,306.0,529.0,59.867577,353665.0,,,,
21041,263.36615,599.53375,-177.0,-216.0,307.0,528.0,60.196003,353680.0,,,,
