frame,x,y,IOIx,IOIy,frameRate,time,W = 1920,H = 1080,taps = 3
1708,204.57822,91.22411,233.0,255.5,60.07331,30227.0,,,
1709,205.0074,91.6155,233.0,255.5,60.02379,30244.0,,,
1710,205.43658,92.00689,233.0,255.5,60.144882,30260.0,,,
1711,205.86577,92.39828,233.0,255.5,59.910492,30278.0,,,
1712,206.29495,92.789665,233.0,255.5,60.041294,30294.0,,,
1713,206.72414,93.18105,233.0,255.5,59.796227,30312.0,,,
1714,207.15332,93.57244,233.0,255.5,59.750202,30330.0,,,
1715,207.5825,93.96383,233.0,255.5,59.88853,30345.0,,,
1716,208.01169,94.35522,233.0,255.5,60.198143,30360.0,,,
1717,208.44087,94.746605,233.0,255.5,60.13986,30377.0,,,
1718,208.87006,95.13799,233.0,255.5,60.056175,30394.0,,,
1719,209.29924,95.52938,233.0,255.5,59.99888,30411.0,,,
1720,209.72842,95.92077,233.0,255.5,60.029037,30427.0,,,
1721,210.15761,96.31216,233.0,255.5,60.153057,30443.0,,,
1722,210.58679,96.703545,233.0,255.5,59.915035,30461.0,,,
1723,211.01598,97.09493,233.0,255.5,59.87045,30478.0,,,
1724,211.44516,97.48632,233.0,255.5,60.178375,30493.0,,,
1725,211.87434,97.87771,233.0,255.5,59.942688,30511.0,,,
1726,212.30353,98.2691,233.0,255.5,59.888336,30528.0,,,
1727,212.73271,98.660484,233.0,255.5,60.027325,30544.0,,,
1728,213.1619,99.05187,233.0,255.5,59.96974,30561.0,,,
1729,213.59108,99.44326,233.0,255.5,59.9239,30578.0,,,
1730,214.02026,99.83465,233.0,255.5,60.055298,30594.0,,,
1731,214.44945,100.226036,233.0,255.5,60.000134,30611.0,,,
1732,214.87863,100.617424,233.0,255.5,59.94874,30628.0,,,
1733,215.30782,101.00881,233.0,255.5,59.900246,30645.0,,,
1734,215.737,101.4002,233.0,255.5,60.021374,30661.0,,,
1735,216.16618,101.79159,233.0,255.5,59.975357,30678.0,,,
1736,216.59537,102.182976,233.0,255.5,59.92912,30695.0,,,
1737,217.02455,102.57436,233.0,255.5,59.819523,30712.0,,,
1738,217.45374,102.96575,233.0,255.5,59.961376,30728.0,,,
1739,217.88292,103.35714,233.0,255.5,60.087135,30744.0,,,
1740,218.3121,103.74853,233.0,255.5,60.032883,30761.0,,,
1741,218.74129,104.139915,233.0,255.5,60.15439,30777.0,,,
1742,219.17047,104.5313,233.0,255.5,59.921192,30795.0,,,
1743,219.59966,104.92269,233.0,255.5,60.043697,30811.0,,,
1744,220.02884,105.31408,233.0,255.5,59.99824,30828.0,,,
1745,220.45802,105.70547,233.0,255.5,60.12017,30844.0,,,
1746,220.8872,106.096855,233.0,255.5,60.066734,30861.0,,,
1747,221.31639,106.48824,233.0,255.5,60.0068,30878.0,,,
1748,221.74557,106.87963,233.0,255.5,60.129475,30894.0,,,
1749,222.17476,107.27102,233.0,255.5,59.89613,30911.0,,,
1750,222.60394,107.66241,233.0,255.5,60.016586,30927.0,,,
1751,223.03313,108.053795,233.0,255.5,59.969933,30944.0,,,
1752,223.46231,108.44518,233.0,255.5,59.916218,30961.0,,,
1753,223.8915,108.83657,233.0,255.5,60.04063,30977.0,,,
1754,224.32068,109.22796,233.0,255.5,59.994595,30994.0,,,
1755,224.74986,109.61935,233.0,255.5,59.939785,31011.0,,,
1756,225.17905,110.010735,233.0,255.5,60.06432,31027.0,,,
1757,225.60823,110.40212,233.0,255.5,60.013157,31044.0,,,
1758,226.03741,110.79351,233.0,255.5,60.138683,31060.0,,,
1759,226.4666,111.1849,233.0,255.5,59.89132,31078.0,,,
1760,226.89578,111.57629,233.0,255.5,60.029972,31094.0,,,
1761,227.32497,111.967674,233.0,255.5,59.87881,31112.0,,,
1762,227.75415,112.35906,233.0,255.5,60.192253,31127.0,,,
1763,228.18333,112.75045,233.0,255.5,60.117138,31144.0,,,
1764,228.61252,113.14184,233.0,255.5,60.058826,31161.0,,,
1765,229.0417,113.533226,233.0,255.5,60.004345,31178.0,,,
1766,229.47089,113.924614,233.0,255.5,60.13487,31193.0,,,
1767,229.90007,114.316,233.0,255.5,59.965313,31211.0,,,
1768,230.32925,114.70739,233.0,255.5,59.719563,31229.0,,,
1769,230.75844,115.09878,233.0,255.5,59.86199,31245.0,,,
1770,231.18762,115.490166,233.0,255.5,59.99453,31261.0,,,
1771,231.6168,115.88155,233.0,255.5,60.116467,31277.0,,,
1772,232.04599,116.27294,233.0,255.5,60.056297,31295.0,,,
1773,232.47517,116.66433,233.0,255.5,59.99948,31311.0,,,
1774,232.90436,117.05572,233.0,255.5,59.95247,31328.0,,,
1775,233.33354,117.447105,233.0,255.5,60.04278,31344.0,,,
1776,233.76273,117.83849,233.0,255.5,60.02586,31361.0,,,
1777,234.19191,118.22988,233.0,255.5,59.972164,31378.0,,,
1778,234.6211,118.62127,233.0,255.5,59.926144,31395.0,,,
1779,235.05028,119.01266,233.0,255.5,59.78915,31412.0,,,
1780,235.47946,119.404045,233.0,255.5,60.0985,31427.0,,,
1781,235.90865,119.79543,233.0,255.5,60.04249,31444.0,,,
1782,236.33783,120.18682,233.0,255.5,59.99022,31461.0,,,
1783,236.76701,120.57821,233.0,255.5,59.944008,31478.0,,,
1784,237.1962,120.9696,233.0,255.5,60.067177,31494.0,,,
1785,237.62538,121.360985,233.0,255.5,60.096275,31510.0,,,
1786,238.05457,121.75237,233.0,255.5,60.03944,31527.0,,,
1787,238.48375,122.14376,233.0,255.5,59.982506,31544.0,,,
1788,238.91293,122.53515,233.0,255.5,59.922592,31561.0,,,
1789,239.34212,122.92654,233.0,255.5,59.876774,31578.0,,,
1790,239.7713,123.317924,233.0,255.5,59.820354,31595.0,,,
1791,240.20049,123.70931,233.0,255.5,59.95311,31611.0,,,
1792,240.62967,124.1007,233.0,255.5,59.90059,31628.0,,,
1793,241.05885,124.49209,233.0,255.5,60.040154,31644.0,,,
1794,241.48804,124.88348,233.0,255.5,60.16634,31660.0,,,
1795,241.91722,125.274864,233.0,255.5,59.93032,31678.0,,,
1796,242.3464,125.66625,233.0,255.5,60.059475,31694.0,,,
1797,242.77559,126.05764,233.0,255.5,60.16205,31710.0,,,
1798,243.20477,126.44903,233.0,255.5,60.095535,31727.0,,,
1799,243.63396,126.840416,233.0,255.5,60.044956,31744.0,,,
1800,244.06314,127.231804,233.0,255.5,59.8069,31762.0,,,
1801,244.49232,127.62319,233.0,255.5,60.107605,31777.0,,,
1802,244.92151,128.01459,233.0,255.5,60.053375,31794.0,,,
1803,245.3507,128.40598,233.0,255.5,59.701794,31813.0,,,
1804,245.77988,128.79736,233.0,255.5,59.84208,31829.0,,,
1805,246.20906,129.18875,233.0,255.5,60.05908,31844.0,,,
1806,246.63824,129.58014,233.0,255.5,60.005665,31861.0,,,
1807,247.06743,129.97153,233.0,255.5,59.95729,31878.0,,,
1808,247.49661,130.36292,233.0,255.5,59.679607,31896.0,,,
1809,247.9258,130.7543,233.0,255.5,60.119457,31910.0,,,
1810,248.35498,131.14569,233.0,255.5,60.066257,31927.0,,,
1811,248.78416,131.53708,233.0,255.5,60.00939,31944.0,,,
1812,249.21335,131.92847,233.0,255.5,60.13417,31960.0,,,
1813,249.64253,132.31985,233.0,255.5,60.067867,31977.0,,,
1814,250.07172,132.71124,233.0,255.5,60.021168,31994.0,,,
1815,250.5009,133.10263,233.0,255.5,60.146526,32010.0,,,
1816,250.93008,133.49402,233.0,255.5,60.03224,32027.0,,,
1817,251.35927,133.8854,233.0,255.5,60.038464,32044.0,,,
1818,251.78845,134.2768,233.0,255.5,60.153416,32060.0,,,
1819,252.21764,134.66818,233.0,255.5,59.730675,32079.0,,,
1820,252.64682,135.05957,233.0,255.5,59.880146,32095.0,,,
1821,253.076,135.45096,233.0,255.5,59.92637,32111.0,,,
1822,253.50519,135.84235,233.0,255.5,59.878113,32128.0,,,
1823,253.93437,136.23373,233.0,255.5,60.182148,32143.0,,,
1824,254.36356,136.62512,233.0,255.5,59.942974,32161.0,,,
1825,254.79274,137.01651,233.0,255.5,59.531635,32180.0,,,
1826,255.22192,137.4079,233.0,255.5,60.214077,32193.0,,,
1827,255.65111,137.79929,233.0,255.5,59.96884,32211.0,,,
1828,256.0803,138.19067,233.0,255.5,60.089275,32227.0,,,
1829,256.5095,138.58206,233.0,255.5,60.20604,32243.0,,,
1830,256.9387,138.97345,233.0,255.5,59.763298,32262.0,,,
1831,257.3679,139.36484,233.0,255.5,60.086624,32277.0,,,
1832,257.7971,139.75623,233.0,255.5,60.028957,32294.0,,,
1833,258.2263,140.14761,233.0,255.5,59.982784,32311.0,,,
1834,258.6555,140.539,233.0,255.5,59.925785,32328.0,,,
1835,259.0847,140.93039,233.0,255.5,60.056915,32344.0,,,
1836,259.5139,141.32178,233.0,255.5,60.170254,32360.0,,,
1837,259.94308,141.71317,233.0,255.5,59.924564,32378.0,,,
1838,260.37228,142.10455,233.0,255.5,59.868732,32395.0,,,
1839,260.80148,142.49594,233.0,255.5,59.990166,32411.0,,,
1840,261.23068,142.88733,233.0,255.5,59.941242,32428.0,,,
1841,261.65988,143.27872,233.0,255.5,59.870922,32445.0,,,
1842,262.08908,143.6701,233.0,255.5,60.011513,32461.0,,,
1843,262.51828,144.0615,233.0,255.5,60.13451,32477.0,,,
1844,262.94748,144.45288,233.0,255.5,60.072556,32494.0,,,
1845,263.37668,144.84427,233.0,255.5,60.204044,32510.0,,,
1846,263.80588,145.23566,233.0,255.5,59.957138,32528.0,,,
1847,264.23508,145.62704,233.0,255.5,59.88977,32545.0,,,
1848,264.66428,146.01843,233.0,255.5,60.195473,32560.0,,,
1849,265.09348,146.40982,233.0,255.5,60.131973,32577.0,,,
1850,265.52267,146.80121,233.0,255.5,59.889587,32595.0,,,
1851,265.95187,147.1926,233.0,255.5,59.743656,32612.0,,,
1852,266.38107,147.58398,233.0,255.5,60.062424,32627.0,,,
1853,266.81027,147.97537,233.0,255.5,59.821358,32645.0,,,
1854,267.23947,148.36676,233.0,255.5,60.137115,32661.0,,,
1855,267.66867,148.75815,233.0,255.5,60.081234,32677.0,,,
1856,268.09787,149.14954,233.0,255.5,60.026657,32694.0,,,
1857,268.52707,149.54092,233.0,255.5,60.148632,32710.0,,,
1858,268.95627,149.93231,233.0,255.5,59.72316,32729.0,,,
1859,269.38547,150.3237,233.0,255.5,60.05374,32744.0,,,
1860,269.81467,150.71509,233.0,255.5,60.001198,32761.0,,,
1861,270.24387,151.10648,233.0,255.5,59.944878,32778.0,,,
1862,270.67307,151.49786,233.0,255.5,59.89967,32795.0,,,
1863,271.10226,151.88925,233.0,255.5,59.931976,32811.0,,,
1864,271.53146,152.28064,233.0,255.5,60.060677,32827.0,,,
1865,271.96066,152.67203,233.0,255.5,60.007397,32844.0,,,
1866,272.38986,153.06342,233.0,255.5,60.13402,32860.0,,,
1867,272.81906,153.4548,233.0,255.5,60.071964,32877.0,,,
1868,273.24826,153.84619,233.0,255.5,60.024044,32894.0,,,
1869,273.67746,154.23758,233.0,255.5,60.035015,32911.0,,,
1870,274.10666,154.62897,233.0,255.5,59.97662,32928.0,,,
1871,274.53586,155.02036,233.0,255.5,60.108616,32944.0,,,
1872,274.96506,155.41174,233.0,255.5,59.87641,32962.0,,,
1873,275.39426,155.80313,233.0,255.5,60.183754,32977.0,,,
1874,275.82346,156.19452,233.0,255.5,60.032566,32994.0,,,
1875,276.25266,156.5859,233.0,255.5,60.1551,33010.0,,,
1876,276.68185,156.9773,233.0,255.5,60.09049,33027.0,,,
1877,277.11105,157.36868,233.0,255.5,59.830727,33046.0,,,
1878,277.54025,157.76007,233.0,255.5,59.977158,33061.0,,,
1879,277.96945,158.15146,233.0,255.5,60.100998,33077.0,,,
1880,278.39865,158.54285,233.0,255.5,59.86235,33095.0,,,
1881,278.82785,158.93423,233.0,255.5,59.999264,33111.0,,,
1882,279.25705,159.32562,233.0,255.5,60.124454,33127.0,,,
1883,279.68625,159.71701,233.0,255.5,59.688953,33146.0,,,
1884,280.11545,160.1084,233.0,255.5,60.020542,33161.0,,,
1885,280.54465,160.49979,233.0,255.5,59.97144,33178.0,,,
1886,280.97385,160.89117,233.0,255.5,60.096737,33194.0,,,
1887,281.40305,161.28256,233.0,255.5,60.03559,33211.0,,,
1888,281.83224,161.67395,233.0,255.5,60.02294,33228.0,,,
1889,282.26144,162.06534,233.0,255.5,59.974216,33244.0,,,
1890,282.69064,162.45673,233.0,255.5,60.09944,33260.0,,,
1891,283.11984,162.84811,233.0,255.5,60.036858,33277.0,,,
1892,283.54904,163.2395,233.0,255.5,59.98945,33294.0,,,
1893,283.97824,163.63089,233.0,255.5,59.939342,33311.0,,,
1894,284.40744,164.02228,233.0,255.5,59.89128,33328.0,,,
1895,284.83664,164.41367,233.0,255.5,60.01922,33344.0,,,
1896,285.26584,164.80505,233.0,255.5,60.14161,33360.0,,,
1897,285.69504,165.19644,233.0,255.5,60.08627,33377.0,,,
1898,286.12424,165.58783,233.0,255.5,59.84861,33395.0,,,
1899,286.55344,165.97922,233.0,255.5,59.978146,33411.0,,,
1900,286.98264,166.3706,233.0,255.5,59.920864,33428.0,,,
1901,287.41183,166.762,233.0,255.5,60.04937,33444.0,,,
1902,287.84103,167.15338,233.0,255.5,60.173374,33461.0,,,
1903,288.27023,167.54477,233.0,255.5,59.933647,33478.0,,,
1904,288.69943,167.93616,233.0,255.5,59.883636,33495.0,,,
1905,289.12863,168.32755,233.0,255.5,60.01522,33511.0,,,
1906,289.55783,168.71893,233.0,255.5,59.96188,33528.0,,,
1907,289.98703,169.11032,233.0,255.5,60.081913,33544.0,,,
1908,290.41623,169.50171,233.0,255.5,59.857185,33562.0,,,
1909,290.84543,169.8931,233.0,255.5,59.981667,33578.0,,,
1910,291.27463,170.28448,233.0,255.5,60.117188,33594.0,,,
1911,291.70383,170.67587,233.0,255.5,60.057755,33611.0,,,
1912,292.13303,171.06726,233.0,255.5,59.997227,33628.0,,,
1913,292.56223,171.45865,233.0,255.5,59.952614,33645.0,,,
1914,292.99142,171.85004,233.0,255.5,59.901375,33662.0,,,
1915,293.42062,172.24142,233.0,255.5,59.85011,33679.0,,,
1916,293.84982,172.63281,233.0,255.5,60.070698,33694.0,,,
1917,294.27902,173.0242,233.0,255.5,59.98207,33711.0,,,
1918,294.70822,173.41559,233.0,255.5,59.939133,33728.0,,,
1919,295.13742,173.80698,233.0,255.5,60.063896,33744.0,,,
1920,295.56662,174.19836,233.0,255.5,60.013706,33761.0,,,
1921,295.99582,174.58975,233.0,255.5,59.9569,33778.0,,,
1922,296.42502,174.98114,233.0,255.5,60.078934,33794.0,,,
1923,296.85422,175.37253,233.0,255.5,60.028526,33811.0,,,
1924,297.28342,175.76392,233.0,255.5,60.151592,33827.0,,,
1925,297.71262,176.1553,233.0,255.5,59.90698,33845.0,,,
1926,298.1418,176.54669,233.0,255.5,59.86044,33862.0,,,
1927,298.571,176.93808,233.0,255.5,59.994957,33878.0,,,
1928,299.0002,177.32947,233.0,255.5,59.938133,33895.0,,,
1929,299.4294,177.72086,233.0,255.5,59.88816,33912.0,,,
1930,299.8586,178.11224,233.0,255.5,60.021175,33928.0,,,
1931,300.2878,178.50363,233.0,255.5,60.14449,33944.0,,,
1932,300.717,178.89502,233.0,255.5,59.70853,33963.0,,,
1933,301.1462,179.2864,233.0,255.5,60.035435,33978.0,,,
1934,301.5754,179.6778,233.0,255.5,60.06344,33994.0,,,
1935,302.0046,180.06918,233.0,255.5,59.96347,34011.0,,,
1936,302.4338,180.46057,233.0,255.5,60.087418,34027.0,,,
1937,302.863,180.85196,233.0,255.5,59.850536,34045.0,,,
1938,303.2922,181.24335,233.0,255.5,59.986298,34061.0,,,
1939,303.7214,181.63474,233.0,255.5,60.100216,34077.0,,,
1940,304.1506,182.02612,233.0,255.5,60.05589,34094.0,,,
1941,304.5798,182.41751,233.0,255.5,59.99645,34111.0,,,
1942,305.009,182.8089,233.0,255.5,60.12538,34128.0,,,
1943,305.4382,183.20029,233.0,255.5,59.88257,34145.0,,,
1944,305.8674,183.59167,233.0,255.5,60.007195,34161.0,,,
1945,306.2966,183.98306,233.0,255.5,59.961098,34178.0,,,
1946,306.7258,184.37445,233.0,255.5,59.909348,34195.0,,,
1947,307.155,184.76584,233.0,255.5,60.030617,34211.0,,,
1948,307.5842,185.15723,233.0,255.5,60.073307,34227.0,,,
1949,308.0134,185.54861,233.0,255.5,60.018616,34246.0,,,
1950,308.4426,185.94,233.0,255.5,59.965206,34261.0,,,
1951,308.8718,186.33139,233.0,255.5,60.091637,34277.0,,,
1952,309.301,186.72278,233.0,255.5,59.848637,34295.0,,,
1953,309.7302,187.11417,233.0,255.5,59.982433,34311.0,,,
1954,310.1594,187.50555,233.0,255.5,59.74515,34329.0,,,
1955,310.5886,187.89694,233.0,255.5,60.07075,34344.0,,,
1956,311.0178,188.28833,233.0,255.5,60.008755,34361.0,,,
1957,311.447,188.67972,233.0,255.5,60.137848,34377.0,,,
1958,311.8762,189.0711,233.0,255.5,60.077377,34394.0,,,
1959,312.3054,189.4625,233.0,255.5,60.027306,34411.0,,,
1960,312.7346,189.85388,233.0,255.5,59.875896,34428.0,,,
1961,313.1638,190.24527,233.0,255.5,60.088207,34444.0,,,
1962,313.593,190.63666,233.0,255.5,59.85241,34462.0,,,
1963,314.0222,191.02805,233.0,255.5,60.164192,34477.0,,,
1964,314.4514,191.41943,233.0,255.5,59.92663,34495.0,,,
1965,314.88058,191.81082,233.0,255.5,60.051804,34511.0,,,
1966,315.30978,192.20221,233.0,255.5,60.079277,34527.0,,,
1967,315.73898,192.5936,233.0,255.5,60.02046,34544.0,,,
1968,316.16818,192.98499,233.0,255.5,59.975586,34561.0,,,
1969,316.59738,193.37637,233.0,255.5,59.92472,34578.0,,,
1970,317.02658,193.76776,233.0,255.5,60.055645,34594.0,,,
1971,317.45578,194.15915,233.0,255.5,60.176952,34611.0,,,
1972,317.88498,194.55054,233.0,255.5,60.11778,34627.0,,,
1973,318.31418,194.94193,233.0,255.5,59.880478,34645.0,,,
1974,318.74338,195.33331,233.0,255.5,59.753784,34662.0,,,
1975,319.17258,195.7247,233.0,255.5,60.076733,34677.0,,,
1976,319.60178,196.11609,233.0,255.5,60.016876,34694.0,,,
1977,320.03098,196.50748,233.0,255.5,60.139755,34710.0,,,
1978,320.46017,196.89886,233.0,255.5,60.08287,34727.0,,,
1979,320.88937,197.29025,233.0,255.5,60.031666,34744.0,,,
1980,321.31857,197.68164,233.0,255.5,59.97679,34761.0,,,
1981,321.74777,198.07303,233.0,255.5,60.09955,34777.0,,,
1982,322.17697,198.46442,233.0,255.5,60.03476,34794.0,,,
1983,322.60617,198.8558,233.0,255.5,59.983482,34811.0,,,
1984,323.03537,199.2472,233.0,255.5,59.94103,34828.0,,,
1985,323.46457,199.63858,233.0,255.5,59.891106,34845.0,,,
1986,323.89377,200.02997,233.0,255.5,60.017376,34861.0,,,
1987,324.32297,200.42136,233.0,255.5,59.96482,34878.0,,,
1988,324.75217,200.81274,233.0,255.5,59.887062,34895.0,,,
1989,325.18137,201.20413,233.0,255.5,59.836857,34912.0,,,
1990,325.61057,201.59552,233.0,255.5,59.969215,34928.0,,,
1991,326.03976,201.98691,233.0,255.5,59.924118,34945.0,,,
1992,326.46896,202.3783,233.0,255.5,60.045372,34961.0,,,
1993,326.89816,202.76968,233.0,255.5,59.998928,34978.0,,,
1994,327.32736,203.16107,233.0,255.5,60.028706,34994.0,,,
1995,327.75656,203.55246,233.0,255.5,59.969757,35011.0,,,
1996,328.18576,203.94385,233.0,255.5,59.993355,35028.0,,,
1997,328.61496,204.33524,233.0,255.5,60.038597,35044.0,,,
1998,329.04416,204.72662,233.0,255.5,60.161198,35060.0,,,
1999,329.47336,205.11801,233.0,255.5,59.92183,35078.0,,,
2000,329.90256,205.5094,233.0,255.5,59.87417,35095.0,,,
2001,330.33176,205.90079,233.0,255.5,60.183468,35110.0,,,
2002,330.76096,206.29218,233.0,255.5,59.84451,35129.0,,,
2003,331.19016,206.68356,233.0,255.5,59.977703,35145.0,,,
2004,331.61935,207.07495,233.0,255.5,60.095524,35161.0,,,
2005,332.04855,207.46634,233.0,255.5,60.04538,35178.0,,,
2006,332.47775,207.85773,233.0,255.5,59.99528,35195.0,,,
2007,332.90695,208.24911,233.0,255.5,60.118702,35210.0,,,
2008,333.33615,208.6405,233.0,255.5,60.074524,35227.0,,,
2009,333.76535,209.03189,233.0,255.5,60.015663,35244.0,,,
2010,334.19455,209.42328,233.0,255.5,60.14171,35260.0,,,
2011,334.62375,209.81467,233.0,255.5,59.907913,35278.0,,,
2012,335.05295,210.20605,233.0,255.5,60.03732,35294.0,,,
2013,335.48215,210.59744,233.0,255.5,60.152905,35310.0,,,
2014,335.91135,210.98883,233.0,255.5,59.73758,35329.0,,,
2015,336.34055,211.38022,233.0,255.5,60.052692,35344.0,,,
2016,336.76974,211.7716,233.0,255.5,60.177956,35361.0,,,
2017,337.19894,212.163,233.0,255.5,60.11665,35377.0,,,
2018,337.62814,212.55438,233.0,255.5,60.143032,35394.0,,,
2019,338.05734,212.94577,233.0,255.5,60.07901,35410.0,,,
2020,338.48654,213.33716,233.0,255.5,59.83878,35428.0,,,
2021,338.91574,213.72855,233.0,255.5,59.97461,35444.0,,,
2022,339.34494,214.11993,233.0,255.5,59.91832,35461.0,,,
2023,339.77414,214.51132,233.0,255.5,59.681248,35479.0,,,
2024,340.20334,214.90271,233.0,255.5,60.007736,35494.0,,,
2025,340.63254,215.2941,233.0,255.5,60.124077,35510.0,,,
2026,341.06174,215.68549,233.0,255.5,60.074013,35527.0,,,
2027,341.49094,216.07687,233.0,255.5,59.65718,35546.0,,,
2028,341.92014,216.46826,233.0,255.5,59.980503,35561.0,,,
2029,342.34933,216.85965,233.0,255.5,59.919456,35578.0,,,
2030,342.77853,217.25104,233.0,255.5,59.863422,35595.0,,,
2031,343.20773,217.64243,233.0,255.5,59.994457,35611.0,,,
2032,343.63693,218.03381,233.0,255.5,60.121407,35627.0,,,
2033,344.06613,218.4252,233.0,255.5,60.056435,35644.0,,,
2034,344.49533,218.81659,233.0,255.5,60.008934,35661.0,,,
2035,344.92453,219.20798,233.0,255.5,59.957462,35678.0,,,
2036,345.35373,219.59937,233.0,255.5,59.908253,35695.0,,,
2037,345.78293,219.99075,233.0,255.5,60.03642,35711.0,,,
2038,346.21213,220.38214,233.0,255.5,59.978634,35728.0,,,
2039,346.64133,220.77353,233.0,255.5,59.93422,35745.0,,,
2040,347.07053,221.16492,233.0,255.5,60.045918,35761.0,,,
2041,347.49973,221.5563,233.0,255.5,60.18154,35777.0,,,
2042,347.92892,221.9477,233.0,255.5,59.94463,35795.0,,,
2043,348.35812,222.33908,233.0,255.5,59.823895,35812.0,,,
2044,348.78732,222.73047,233.0,255.5,59.958843,35828.0,,,
2045,349.21652,223.12186,233.0,255.5,59.90737,35845.0,,,
2046,349.64572,223.51324,233.0,255.5,60.0399,35861.0,,,
2047,350.07492,223.90463,233.0,255.5,59.993057,35878.0,,,
2048,350.50412,224.29602,233.0,255.5,59.928844,35895.0,,,
2049,350.93332,224.68741,233.0,255.5,60.05071,35911.0,,,
2050,351.36252,225.0788,233.0,255.5,60.058064,35928.0,,,
2051,351.79172,225.47018,233.0,255.5,60.014297,35944.0,,,
2052,352.22092,225.86157,233.0,255.5,59.953365,35961.0,,,
2053,352.65012,226.25296,233.0,255.5,60.07641,35977.0,,,
2054,353.0793,226.64435,233.0,255.5,60.02716,35994.0,,,
2055,353.5085,227.03574,233.0,255.5,59.974495,36011.0,,,
2056,353.9377,227.42712,233.0,255.5,59.91353,36028.0,,,
2057,354.3669,227.81851,233.0,255.5,59.67846,36046.0,,,
2058,354.7961,228.2099,233.0,255.5,60.004646,36061.0,,,
2059,355.2253,228.60129,233.0,255.5,60.120895,36077.0,,,
2060,355.6545,228.99268,233.0,255.5,60.06497,36094.0,,,
2061,356.0837,229.38406,233.0,255.5,60.013462,36111.0,,,
