frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = true
172724,251.11804,652.542,-255.0,-111.0,281.0,693.0,60.12439,2927450.0,,,,
172725,250.72589,651.6411,-255.0,-111.0,281.0,692.0,60.13782,2927466.0,,,,
172726,250.33374,650.74023,-255.0,-111.0,281.0,691.0,60.18142,2927482.0,,,,
172727,249.94159,649.83936,-255.0,-111.0,281.0,691.0,60.233025,2927498.0,,,,
172728,249.54944,648.9385,-255.0,-111.0,281.0,690.0,60.125908,2927515.0,,,,
172729,249.15729,648.0376,-255.0,-111.0,282.0,689.0,59.975155,2927533.0,,,,
172730,248.76514,647.1367,-255.0,-111.0,282.0,689.0,59.788673,2927551.0,,,,
172731,248.37299,646.23584,-255.0,-111.0,282.0,688.0,60.11134,2927566.0,,,,
172732,247.98083,645.33496,-255.0,-111.0,282.0,688.0,59.702488,2927585.0,,,,
172733,247.58868,644.4341,-255.0,-111.0,282.0,687.0,60.264214,2927598.0,,,,
172734,247.19653,643.5332,-255.0,-111.0,282.0,686.0,59.681263,2927618.0,,,,
172735,246.80438,642.6323,-255.0,-111.0,283.0,686.0,60.088303,2927633.0,,,,
172736,246.41223,641.73145,-255.0,-111.0,283.0,685.0,60.099,2927649.0,,,,
172737,246.02008,640.83057,-255.0,-111.0,283.0,684.0,60.11743,2927666.0,,,,
172738,245.62793,639.9297,-255.0,-111.0,283.0,684.0,59.828377,2927684.0,,,,
172739,245.23578,639.0288,-255.0,-111.0,283.0,683.0,60.03914,2927699.0,,,,
172740,244.84363,638.1279,-255.0,-111.0,283.0,683.0,59.777744,2927717.0,,,,
172741,244.45148,637.22705,-255.0,-111.0,284.0,682.0,60.073868,2927732.0,,,,
172742,244.05933,636.3262,-255.0,-111.0,284.0,681.0,60.20128,2927749.0,,,,
172743,243.66718,635.4253,-255.0,-111.0,284.0,681.0,60.154488,2927765.0,,,,
172744,243.27502,634.5244,-255.0,-111.0,284.0,680.0,59.83506,2927784.0,,,,
172745,242.88287,633.62354,-255.0,-111.0,284.0,680.0,59.85185,2927801.0,,,,
172746,242.49072,632.72266,-255.0,-111.0,284.0,679.0,60.139038,2927815.0,,,,
172747,242.09857,631.8218,-255.0,-111.0,285.0,678.0,59.653473,2927835.0,,,,
172748,241.70642,630.9209,-255.0,-111.0,285.0,678.0,60.218876,2927848.0,,,,
172749,241.31427,630.02,-255.0,-111.0,285.0,677.0,60.209045,2927865.0,,,,
172750,240.92212,629.11914,-255.0,-111.0,285.0,676.0,60.069374,2927883.0,,,,
172751,240.52997,628.21826,-255.0,-111.0,285.0,676.0,60.029846,2927900.0,,,,
172752,240.13782,627.3174,-255.0,-111.0,285.0,675.0,60.110954,2927916.0,,,,
172753,239.74567,626.4165,-255.0,-111.0,285.0,674.0,60.065964,2927932.0,,,,
172754,239.35352,625.5156,-255.0,-111.0,286.0,674.0,59.75502,2927951.0,,,,
172755,238.96136,624.61475,-255.0,-111.0,286.0,673.0,60.112213,2927966.0,,,,
172756,238.56921,623.71387,-255.0,-111.0,286.0,673.0,59.61975,2927985.0,,,,
172757,238.17706,622.813,-255.0,-111.0,286.0,672.0,60.008736,2928000.0,,,,
172758,237.78491,621.9121,-255.0,-111.0,286.0,671.0,60.063507,2928016.0,,,,
172759,237.39276,621.0112,-255.0,-111.0,286.0,671.0,60.244137,2928032.0,,,,
172760,237.00061,620.11035,-255.0,-111.0,286.0,670.0,59.72034,2928052.0,,,,
172761,236.60846,619.2095,-255.0,-111.0,287.0,669.0,59.872063,2928067.0,,,,
172762,236.21631,618.3086,-255.0,-111.0,287.0,669.0,59.899563,2928084.0,,,,
172763,235.82416,617.4077,-255.0,-111.0,287.0,668.0,60.020805,2928100.0,,,,
172764,235.432,616.50684,-255.0,-111.0,287.0,667.0,60.136562,2928115.0,,,,
172765,235.03986,615.60596,-255.0,-111.0,287.0,667.0,60.11556,2928132.0,,,,
172766,234.6477,614.7051,-255.0,-111.0,287.0,666.0,60.241516,2928148.0,,,,
172767,234.25555,613.8042,-255.0,-111.0,287.0,665.0,59.88326,2928167.0,,,,
172768,233.8634,612.9033,-255.0,-111.0,287.0,665.0,59.807808,2928185.0,,,,
172769,233.47125,612.00244,-255.0,-111.0,288.0,664.0,60.197254,2928199.0,,,,
172770,233.0791,611.10156,-255.0,-111.0,288.0,663.0,59.62912,2928218.0,,,,
172771,232.68695,610.2007,-255.0,-111.0,288.0,663.0,60.209454,2928232.0,,,,
172772,232.2948,609.2998,-255.0,-111.0,288.0,662.0,59.67367,2928252.0,,,,
172773,231.90265,608.3989,-255.0,-111.0,288.0,661.0,60.15357,2928266.0,,,,
172774,231.5105,607.49805,-255.0,-111.0,288.0,661.0,59.980503,2928283.0,,,,
172775,231.11835,606.59717,-255.0,-111.0,288.0,660.0,60.212605,2928299.0,,,,
172776,230.7262,605.6963,-255.0,-111.0,288.0,659.0,60.13574,2928316.0,,,,
172777,230.33405,604.7954,-255.0,-111.0,289.0,659.0,60.064796,2928333.0,,,,
172778,229.9419,603.89453,-255.0,-111.0,289.0,658.0,60.181004,2928349.0,,,,
172779,229.54974,602.99365,-255.0,-111.0,289.0,658.0,59.64952,2928369.0,,,,
172780,229.1576,602.0928,-255.0,-111.0,289.0,657.0,60.241016,2928382.0,,,,
172781,228.76544,601.1919,-255.0,-111.0,289.0,656.0,60.057545,2928399.0,,,,
172782,228.37329,600.291,-255.0,-111.0,289.0,656.0,59.93492,2928417.0,,,,
172783,227.98114,599.39014,-255.0,-111.0,289.0,655.0,59.784904,2928434.0,,,,
172784,227.58899,598.48926,-255.0,-111.0,289.0,654.0,59.899616,2928450.0,,,,
172785,227.19684,597.5884,-255.0,-111.0,290.0,654.0,60.13415,2928466.0,,,,
172786,226.80469,596.6875,-255.0,-111.0,290.0,653.0,60.23125,2928482.0,,,,
172787,226.41254,595.7866,-255.0,-111.0,290.0,652.0,59.995197,2928500.0,,,,
172788,226.02039,594.88574,-255.0,-111.0,290.0,652.0,60.13446,2928516.0,,,,
172789,225.62823,593.98486,-255.0,-111.0,290.0,651.0,60.08134,2928532.0,,,,
172790,225.23608,593.084,-255.0,-111.0,290.0,650.0,59.871593,2928550.0,,,,
172791,224.84393,592.1831,-255.0,-111.0,290.0,650.0,59.979534,2928566.0,,,,
172792,224.45178,591.2822,-255.0,-111.0,290.0,649.0,60.235554,2928582.0,,,,
172793,224.05963,590.38135,-255.0,-111.0,291.0,648.0,59.70617,2928601.0,,,,
172794,223.66748,589.48047,-255.0,-111.0,291.0,648.0,60.11507,2928615.0,,,,
172795,223.27533,588.5796,-255.0,-111.0,291.0,647.0,59.875572,2928634.0,,,,
172796,222.88318,587.6787,-255.0,-111.0,291.0,646.0,59.999493,2928650.0,,,,
172797,222.49103,586.77783,-255.0,-111.0,291.0,646.0,59.964878,2928667.0,,,,
172798,222.09888,585.87695,-255.0,-111.0,291.0,645.0,60.09407,2928682.0,,,,
172799,221.70673,584.9761,-255.0,-111.0,291.0,644.0,60.178143,2928699.0,,,,
172800,221.31458,584.0752,-255.0,-111.0,291.0,644.0,59.80971,2928717.0,,,,
172801,220.92242,583.1743,-255.0,-111.0,291.0,643.0,59.953228,2928733.0,,,,
172802,220.53027,582.27344,-255.0,-111.0,292.0,643.0,59.989487,2928750.0,,,,
172803,220.13812,581.37256,-255.0,-111.0,292.0,642.0,60.110348,2928766.0,,,,
172804,219.74597,580.4717,-255.0,-111.0,292.0,641.0,60.07122,2928783.0,,,,
172805,219.35382,579.5708,-255.0,-111.0,292.0,641.0,60.191494,2928798.0,,,,
172806,218.96167,578.6699,-255.0,-111.0,292.0,640.0,59.526127,2928819.0,,,,
172807,218.56952,577.76904,-255.0,-111.0,292.0,639.0,59.92529,2928833.0,,,,
172808,218.17737,576.86816,-255.0,-111.0,292.0,639.0,60.011547,2928850.0,,,,
172809,217.78522,575.9673,-255.0,-111.0,292.0,638.0,60.122555,2928866.0,,,,
172810,217.39307,575.0664,-255.0,-111.0,292.0,637.0,59.880684,2928883.0,,,,
172811,217.00092,574.1655,-255.0,-111.0,293.0,637.0,60.17105,2928899.0,,,,
172812,216.60876,573.26465,-255.0,-111.0,293.0,636.0,59.74798,2928918.0,,,,
172813,216.21661,572.3638,-255.0,-111.0,293.0,635.0,60.206497,2928932.0,,,,
172814,215.82446,571.4629,-255.0,-111.0,293.0,635.0,60.018993,2928949.0,,,,
172815,215.43231,570.562,-255.0,-111.0,293.0,634.0,60.107117,2928966.0,,,,
172816,215.04016,569.66113,-255.0,-111.0,293.0,633.0,60.01731,2928983.0,,,,
172817,214.64801,568.76025,-255.0,-111.0,293.0,633.0,59.998466,2928999.0,,,,
172818,214.25586,567.8594,-255.0,-111.0,293.0,632.0,60.114796,2929015.0,,,,
172819,213.86371,566.9585,-255.0,-111.0,294.0,631.0,59.8738,2929034.0,,,,
172820,213.47156,566.0576,-255.0,-111.0,294.0,631.0,60.00015,2929050.0,,,,
172821,213.0794,565.15674,-255.0,-111.0,294.0,630.0,60.07028,2929066.0,,,,
172822,212.68726,564.25586,-255.0,-111.0,294.0,630.0,60.056133,2929083.0,,,,
172823,212.2951,563.355,-255.0,-111.0,294.0,629.0,59.840237,2929100.0,,,,
172824,211.90295,562.4541,-255.0,-111.0,294.0,628.0,60.110477,2929116.0,,,,
172825,211.5108,561.5532,-255.0,-111.0,294.0,628.0,59.576523,2929135.0,,,,
172826,211.11865,560.65234,-255.0,-111.0,294.0,627.0,60.205,2929148.0,,,,
172827,210.7265,559.75146,-255.0,-111.0,295.0,626.0,60.142357,2929166.0,,,,
172828,210.33435,558.8506,-255.0,-111.0,295.0,626.0,60.236195,2929181.0,,,,
172829,209.9422,557.9497,-255.0,-111.0,295.0,625.0,60.167645,2929199.0,,,,
172830,209.55005,557.0488,-255.0,-111.0,295.0,624.0,60.08396,2929216.0,,,,
172831,209.1579,556.14795,-255.0,-111.0,295.0,624.0,60.024223,2929232.0,,,,
172832,208.76575,555.2471,-255.0,-111.0,295.0,623.0,60.161453,2929249.0,,,,
172833,208.3736,554.3462,-255.0,-111.0,295.0,622.0,60.07748,2929266.0,,,,
172834,207.98145,553.4453,-255.0,-111.0,295.0,622.0,59.836613,2929284.0,,,,
172835,207.5893,552.54443,-255.0,-111.0,296.0,621.0,60.133156,2929299.0,,,,
172836,207.19714,551.64355,-255.0,-111.0,296.0,620.0,60.107903,2929315.0,,,,
172837,206.805,550.7427,-255.0,-111.0,296.0,620.0,59.944096,2929333.0,,,,
172838,206.41284,549.8418,-255.0,-111.0,296.0,619.0,59.95376,2929350.0,,,,
172839,206.02069,548.9409,-255.0,-111.0,296.0,619.0,59.764416,2929367.0,,,,
172840,205.62854,548.04004,-255.0,-111.0,296.0,618.0,60.03817,2929382.0,,,,
172841,205.23639,547.13916,-255.0,-111.0,296.0,617.0,59.962334,2929400.0,,,,
172842,204.84424,546.2383,-255.0,-111.0,296.0,617.0,60.06292,2929416.0,,,,
172843,204.45209,545.3374,-255.0,-111.0,297.0,616.0,60.04477,2929433.0,,,,
172844,204.05994,544.4365,-255.0,-111.0,297.0,615.0,60.05047,2929450.0,,,,
172845,203.66779,543.53564,-255.0,-111.0,297.0,615.0,59.792877,2929468.0,,,,
172846,203.27563,542.63477,-255.0,-111.0,297.0,614.0,60.046326,2929482.0,,,,
172847,202.88348,541.7339,-255.0,-111.0,297.0,613.0,60.180786,2929499.0,,,,
172848,202.49133,540.833,-255.0,-111.0,297.0,613.0,60.24437,2929515.0,,,,
172849,202.09918,539.9321,-255.0,-111.0,297.0,612.0,60.191578,2929532.0,,,,
172850,201.70703,539.03125,-255.0,-111.0,297.0,611.0,60.12339,2929548.0,,,,
172851,201.31488,538.1304,-255.0,-111.0,297.0,611.0,60.126396,2929566.0,,,,
172852,200.92273,537.2295,-255.0,-111.0,298.0,610.0,60.169373,2929582.0,,,,
172853,200.53058,536.3286,-255.0,-111.0,298.0,609.0,60.10348,2929598.0,,,,
172854,200.13843,535.42773,-255.0,-111.0,298.0,609.0,60.039158,2929615.0,,,,
172855,199.74628,534.52686,-255.0,-111.0,298.0,608.0,59.636127,2929635.0,,,,
172856,199.35413,533.626,-255.0,-111.0,298.0,607.0,60.17069,2929648.0,,,,
172857,198.96198,532.7251,-255.0,-111.0,298.0,607.0,60.14573,2929665.0,,,,
172858,198.56982,531.8242,-255.0,-111.0,298.0,606.0,59.98652,2929683.0,,,,
172859,198.17767,530.92334,-255.0,-111.0,298.0,605.0,59.90104,2929700.0,,,,
172860,197.78552,530.02246,-255.0,-111.0,298.0,605.0,60.04053,2929716.0,,,,
172861,197.39337,529.1216,-255.0,-111.0,298.0,604.0,59.640133,2929734.0,,,,
172862,197.00122,528.2207,-255.0,-111.0,298.0,603.0,59.794846,2929751.0,,,,
172863,196.60907,527.3198,-255.0,-111.0,299.0,603.0,59.683853,2929768.0,,,,
172864,196.21692,526.41895,-255.0,-111.0,299.0,602.0,60.03138,2929783.0,,,,
172865,195.82477,525.51807,-255.0,-111.0,299.0,601.0,60.14721,2929798.0,,,,
172866,195.43262,524.6172,-255.0,-111.0,299.0,601.0,59.60726,2929818.0,,,,
172867,195.04047,523.7163,-255.0,-111.0,299.0,600.0,60.118732,2929832.0,,,,
172868,194.64832,522.8154,-255.0,-111.0,299.0,599.0,60.154335,2929849.0,,,,
172869,194.25616,521.91455,-255.0,-111.0,299.0,599.0,59.821136,2929867.0,,,,
172870,193.86401,521.0137,-255.0,-111.0,299.0,598.0,60.03256,2929883.0,,,,
172871,193.47186,520.1128,-255.0,-111.0,299.0,597.0,59.76793,2929901.0,,,,
172872,193.07971,519.2119,-255.0,-111.0,299.0,597.0,59.925713,2929916.0,,,,
172873,192.68756,518.31104,-255.0,-111.0,299.0,596.0,60.143604,2929932.0,,,,
172874,192.29541,517.41016,-255.0,-111.0,299.0,595.0,59.991512,2929950.0,,,,
172875,191.90326,516.5093,-255.0,-111.0,300.0,595.0,59.8799,2929967.0,,,,
172876,191.51111,515.6084,-255.0,-111.0,300.0,594.0,59.982395,2929983.0,,,,
172877,191.11896,514.7075,-255.0,-111.0,300.0,593.0,59.98659,2930000.0,,,,
172878,190.7268,513.80664,-255.0,-111.0,300.0,593.0,59.760475,2930017.0,,,,
172879,190.33466,512.90576,-255.0,-111.0,300.0,592.0,60.087006,2930032.0,,,,
172880,189.9425,512.0049,-255.0,-111.0,300.0,591.0,59.77087,2930051.0,,,,
172881,189.55035,511.10397,-255.0,-111.0,300.0,591.0,60.188442,2930066.0,,,,
172882,189.1582,510.20306,-255.0,-111.0,300.0,590.0,60.01451,2930084.0,,,,
172883,188.76605,509.30215,-255.0,-111.0,300.0,589.0,60.15065,2930099.0,,,,
172884,188.3739,508.40125,-255.0,-111.0,300.0,589.0,60.101364,2930116.0,,,,
172885,187.98175,507.50034,-255.0,-111.0,300.0,588.0,59.861366,2930135.0,,,,
172886,187.5896,506.59943,-255.0,-111.0,300.0,587.0,59.979935,2930151.0,,,,
172887,187.19745,505.69852,-255.0,-111.0,300.0,587.0,60.10594,2930166.0,,,,
172888,186.8053,504.7976,-255.0,-111.0,300.0,586.0,59.865646,2930184.0,,,,
172889,186.41315,503.8967,-255.0,-111.0,301.0,585.0,60.116516,2930199.0,,,,
172890,186.021,502.9958,-255.0,-111.0,301.0,585.0,60.16213,2930216.0,,,,
172891,185.62885,502.09488,-255.0,-111.0,301.0,584.0,60.18922,2930233.0,,,,
172892,185.2367,501.19397,-255.0,-111.0,301.0,583.0,59.99007,2930250.0,,,,
172893,184.84454,500.29306,-255.0,-111.0,301.0,583.0,60.093807,2930266.0,,,,
172894,184.4524,499.39215,-255.0,-111.0,301.0,582.0,60.0177,2930283.0,,,,
172895,184.06024,498.49124,-255.0,-111.0,301.0,581.0,59.96802,2930300.0,,,,
172896,183.66809,497.59033,-255.0,-111.0,301.0,580.0,59.7976,2930318.0,,,,
172897,183.27594,496.68942,-255.0,-111.0,301.0,580.0,60.123768,2930333.0,,,,
172898,182.88379,495.7885,-255.0,-111.0,301.0,579.0,59.919334,2930350.0,,,,
172899,182.49164,494.8876,-255.0,-111.0,301.0,578.0,60.062195,2930366.0,,,,
172900,182.09949,493.9867,-255.0,-111.0,301.0,578.0,60.2141,2930382.0,,,,
172901,181.70734,493.0858,-255.0,-111.0,301.0,577.0,59.956184,2930400.0,,,,
172902,181.31519,492.18488,-255.0,-111.0,301.0,576.0,60.082222,2930416.0,,,,
172903,180.92303,491.28397,-255.0,-111.0,302.0,576.0,59.840744,2930434.0,,,,
172904,180.53088,490.38306,-255.0,-111.0,302.0,575.0,59.95325,2930450.0,,,,
172905,180.13873,489.48215,-255.0,-111.0,302.0,574.0,59.80296,2930468.0,,,,
172906,179.74658,488.58124,-255.0,-111.0,302.0,574.0,60.065567,2930483.0,,,,
172907,179.35443,487.68033,-255.0,-111.0,302.0,573.0,59.74342,2930502.0,,,,
172908,178.96228,486.77942,-255.0,-111.0,302.0,572.0,60.11934,2930517.0,,,,
172909,178.57013,485.8785,-255.0,-111.0,302.0,572.0,59.72644,2930535.0,,,,
172910,178.17798,484.9776,-255.0,-111.0,302.0,571.0,59.779377,2930552.0,,,,
172911,177.78583,484.0767,-255.0,-111.0,302.0,570.0,60.12296,2930566.0,,,,
172912,177.39368,483.17578,-255.0,-111.0,302.0,570.0,59.62381,2930586.0,,,,
172913,177.00153,482.27487,-255.0,-111.0,302.0,569.0,60.28625,2930599.0,,,,
172914,176.60938,481.37396,-255.0,-111.0,302.0,568.0,59.76433,2930618.0,,,,
172915,176.21722,480.47305,-255.0,-111.0,302.0,568.0,60.07116,2930633.0,,,,
172916,175.82507,479.57214,-255.0,-111.0,302.0,567.0,60.000786,2930650.0,,,,
172917,175.43292,478.67123,-255.0,-111.0,302.0,566.0,59.82345,2930668.0,,,,
172918,175.04077,477.77032,-255.0,-111.0,302.0,566.0,60.16303,2930683.0,,,,
172919,174.64862,476.86942,-255.0,-111.0,302.0,565.0,60.21501,2930699.0,,,,
172920,174.25647,475.9685,-255.0,-111.0,303.0,564.0,59.596943,2930719.0,,,,
172921,173.86432,475.0676,-255.0,-111.0,303.0,563.0,59.983143,2930734.0,,,,
172922,173.47217,474.1667,-255.0,-111.0,303.0,563.0,60.101818,2930749.0,,,,
172923,173.08002,473.26578,-255.0,-111.0,303.0,562.0,60.167,2930766.0,,,,
172924,172.68787,472.36487,-255.0,-111.0,303.0,561.0,59.75905,2930785.0,,,,
172925,172.29572,471.46396,-255.0,-111.0,303.0,561.0,60.01716,2930801.0,,,,
172926,171.90356,470.56305,-255.0,-111.0,303.0,560.0,60.139626,2930817.0,,,,
172927,171.51141,469.66214,-255.0,-111.0,303.0,559.0,60.11838,2930833.0,,,,
172928,171.11926,468.76123,-255.0,-111.0,303.0,559.0,60.096672,2930850.0,,,,
172929,170.72711,467.86032,-255.0,-111.0,303.0,558.0,60.150295,2930866.0,,,,
172930,170.33496,466.9594,-255.0,-111.0,303.0,557.0,59.80605,2930885.0,,,,
172931,169.94281,466.0585,-255.0,-111.0,303.0,557.0,59.991104,2930901.0,,,,
172932,169.55066,465.1576,-255.0,-111.0,303.0,556.0,60.142254,2930916.0,,,,
172933,169.15851,464.25668,-255.0,-111.0,303.0,555.0,59.693455,2930935.0,,,,
172934,168.76636,463.35577,-255.0,-111.0,303.0,554.0,60.220406,2930950.0,,,,
172935,168.3742,462.45486,-255.0,-111.0,303.0,554.0,60.191547,2930966.0,,,,
172936,167.98206,461.55396,-255.0,-111.0,303.0,553.0,59.873055,2930985.0,,,,
172937,167.5899,460.65305,-255.0,-111.0,303.0,552.0,59.916656,2931001.0,,,,
172938,167.19775,459.75214,-255.0,-111.0,303.0,552.0,60.103962,2931016.0,,,,
172939,166.8056,458.85123,-255.0,-111.0,304.0,551.0,59.703907,2931035.0,,,,
172940,166.41345,457.95032,-255.0,-111.0,304.0,550.0,60.275158,2931049.0,,,,
172941,166.0213,457.0494,-255.0,-111.0,304.0,550.0,59.64011,2931070.0,,,,
172942,165.62915,456.1485,-255.0,-111.0,304.0,549.0,60.127132,2931083.0,,,,
172943,165.237,455.2476,-255.0,-111.0,304.0,548.0,59.74332,2931102.0,,,,
172944,164.84485,454.34668,-255.0,-111.0,304.0,547.0,60.042904,2931117.0,,,,
172945,164.4527,453.44577,-255.0,-111.0,304.0,547.0,59.770847,2931136.0,,,,
172946,164.06055,452.54486,-255.0,-111.0,304.0,546.0,60.224644,2931149.0,,,,
172947,163.6684,451.64395,-255.0,-111.0,304.0,545.0,59.786137,2931168.0,,,,
172948,163.27625,450.74304,-255.0,-111.0,304.0,545.0,60.097874,2931184.0,,,,
172949,162.8841,449.84213,-255.0,-111.0,304.0,544.0,59.731606,2931202.0,,,,
172950,162.49194,448.94122,-255.0,-111.0,304.0,543.0,60.244392,2931215.0,,,,
172951,162.0998,448.0403,-255.0,-111.0,304.0,543.0,60.144585,2931233.0,,,,
172952,161.70764,447.1394,-255.0,-111.0,305.0,542.0,60.23407,2931249.0,,,,
172953,161.31549,446.2385,-255.0,-111.0,305.0,541.0,60.128334,2931266.0,,,,
172954,160.92334,445.3376,-255.0,-111.0,305.0,541.0,59.95068,2931284.0,,,,
172955,160.53119,444.43668,-255.0,-111.0,305.0,540.0,60.006386,2931300.0,,,,
172956,160.13904,443.53577,-255.0,-111.0,305.0,539.0,60.12494,2931316.0,,,,
172957,159.74689,442.63486,-255.0,-111.0,305.0,538.0,60.067783,2931334.0,,,,
172958,159.35474,441.73395,-255.0,-111.0,305.0,538.0,60.026188,2931350.0,,,,
172959,158.96259,440.83304,-255.0,-111.0,305.0,537.0,60.12984,2931366.0,,,,
172960,158.57043,439.93213,-255.0,-111.0,305.0,536.0,59.93691,2931384.0,,,,
