frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
215196,1496.8541,394.3919,-237.0,-316.0,1514.0,413.0,60.099518,3635377.0,,,,
215197,1496.4321,394.07544,-237.0,-316.0,1514.0,414.0,60.19037,3635394.0,,,,
215198,1496.0101,393.75897,-237.0,-316.0,1514.0,414.0,59.89648,3635412.0,,,,
215199,1495.5881,393.4425,-237.0,-316.0,1514.0,415.0,60.065075,3635427.0,,,,
215200,1495.1661,393.12604,-237.0,-316.0,1514.0,416.0,60.040863,3635444.0,,,,
215201,1494.7441,392.80957,-237.0,-316.0,1513.0,416.0,59.952374,3635462.0,,,,
215202,1494.3221,392.4931,-237.0,-316.0,1513.0,417.0,59.87093,3635479.0,,,,
215203,1493.9001,392.17664,-237.0,-316.0,1513.0,417.0,59.820663,3635496.0,,,,
215204,1493.4781,391.86017,-237.0,-316.0,1513.0,418.0,60.12564,3635510.0,,,,
215205,1493.0562,391.5437,-237.0,-316.0,1513.0,419.0,59.92863,3635528.0,,,,
215206,1492.6342,391.22723,-237.0,-316.0,1513.0,419.0,60.008778,3635544.0,,,,
215207,1492.2122,390.91077,-237.0,-316.0,1513.0,420.0,60.106644,3635560.0,,,,
215208,1491.7902,390.5943,-237.0,-316.0,1513.0,421.0,59.818497,3635579.0,,,,
215209,1491.3682,390.27783,-237.0,-316.0,1512.0,421.0,59.87088,3635596.0,,,,
215210,1490.9462,389.96136,-237.0,-316.0,1512.0,422.0,59.980015,3635611.0,,,,
215211,1490.5242,389.6449,-237.0,-316.0,1512.0,422.0,60.144737,3635627.0,,,,
215212,1490.1022,389.32843,-237.0,-316.0,1512.0,423.0,60.100624,3635644.0,,,,
215213,1489.6802,389.01196,-237.0,-316.0,1512.0,424.0,59.96849,3635661.0,,,,
215214,1489.2582,388.6955,-237.0,-316.0,1512.0,424.0,60.08369,3635677.0,,,,
215215,1488.8362,388.37903,-237.0,-316.0,1512.0,425.0,60.072807,3635694.0,,,,
215216,1488.4142,388.06256,-237.0,-316.0,1512.0,426.0,60.13825,3635711.0,,,,
215217,1487.9922,387.7461,-237.0,-316.0,1511.0,426.0,59.723274,3635729.0,,,,
215218,1487.5702,387.42963,-237.0,-316.0,1511.0,427.0,60.186535,3635743.0,,,,
215219,1487.1482,387.11316,-237.0,-316.0,1511.0,427.0,60.15845,3635760.0,,,,
215220,1486.7262,386.7967,-237.0,-316.0,1511.0,428.0,60.06612,3635777.0,,,,
215221,1486.3042,386.48022,-237.0,-316.0,1511.0,429.0,60.050354,3635794.0,,,,
215222,1485.8822,386.16376,-237.0,-316.0,1511.0,429.0,59.76565,3635812.0,,,,
215223,1485.4602,385.8473,-237.0,-316.0,1511.0,430.0,59.741486,3635829.0,,,,
215224,1485.0382,385.53082,-237.0,-316.0,1510.0,431.0,60.070282,3635844.0,,,,
215225,1484.6162,385.21436,-237.0,-316.0,1510.0,431.0,59.967495,3635861.0,,,,
215226,1484.1942,384.8979,-237.0,-316.0,1510.0,432.0,60.073196,3635878.0,,,,
215227,1483.7722,384.58142,-237.0,-316.0,1510.0,432.0,59.764355,3635896.0,,,,
215228,1483.3502,384.26495,-237.0,-316.0,1510.0,433.0,60.045486,3635911.0,,,,
215229,1482.9282,383.9485,-237.0,-316.0,1510.0,434.0,60.1374,3635927.0,,,,
215230,1482.5062,383.63202,-237.0,-316.0,1509.0,434.0,59.792313,3635946.0,,,,
215231,1482.0842,383.31555,-237.0,-316.0,1509.0,435.0,60.163876,3635961.0,,,,
215232,1481.6622,382.99908,-237.0,-316.0,1509.0,436.0,60.08733,3635978.0,,,,
215233,1481.2402,382.68262,-237.0,-316.0,1509.0,436.0,60.006058,3635995.0,,,,
215234,1480.8182,382.36615,-237.0,-316.0,1509.0,437.0,60.166348,3636010.0,,,,
215235,1480.3962,382.04968,-237.0,-316.0,1509.0,437.0,60.085556,3636027.0,,,,
215236,1479.9742,381.73322,-237.0,-316.0,1508.0,438.0,59.968914,3636045.0,,,,
215237,1479.5522,381.41675,-237.0,-316.0,1508.0,439.0,59.95269,3636062.0,,,,
215238,1479.1302,381.10028,-237.0,-316.0,1508.0,439.0,60.111435,3636077.0,,,,
215239,1478.7083,380.7838,-237.0,-316.0,1508.0,440.0,60.177975,3636093.0,,,,
215240,1478.2863,380.46735,-237.0,-316.0,1508.0,440.0,59.96721,3636111.0,,,,
215241,1477.8643,380.15088,-237.0,-316.0,1508.0,441.0,59.737026,3636130.0,,,,
215242,1477.4423,379.8344,-237.0,-316.0,1507.0,442.0,60.055576,3636144.0,,,,
215243,1477.0203,379.51794,-237.0,-316.0,1507.0,442.0,60.08086,3636161.0,,,,
215244,1476.5983,379.20148,-237.0,-316.0,1507.0,443.0,60.050846,3636178.0,,,,
215245,1476.1763,378.885,-237.0,-316.0,1507.0,444.0,60.18185,3636193.0,,,,
215246,1475.7543,378.56854,-237.0,-316.0,1507.0,444.0,59.646606,3636213.0,,,,
215247,1475.3323,378.25208,-237.0,-316.0,1507.0,445.0,59.742138,3636229.0,,,,
215248,1474.9103,377.9356,-237.0,-316.0,1507.0,446.0,60.07249,3636244.0,,,,
215249,1474.4883,377.61914,-237.0,-316.0,1506.0,446.0,60.146744,3636260.0,,,,
215250,1474.0663,377.30267,-237.0,-316.0,1506.0,447.0,60.187664,3636276.0,,,,
215251,1473.6443,376.9862,-237.0,-316.0,1506.0,447.0,60.035637,3636294.0,,,,
215252,1473.2223,376.66974,-237.0,-316.0,1506.0,448.0,59.89737,3636311.0,,,,
215253,1472.8003,376.35327,-237.0,-316.0,1506.0,449.0,59.861977,3636329.0,,,,
215254,1472.3783,376.0368,-237.0,-316.0,1506.0,449.0,60.056538,3636345.0,,,,
215255,1471.9563,375.72034,-237.0,-316.0,1506.0,450.0,59.752342,3636363.0,,,,
215256,1471.5343,375.40387,-237.0,-316.0,1505.0,451.0,60.076538,3636378.0,,,,
215257,1471.1123,375.0874,-237.0,-316.0,1505.0,451.0,59.870804,3636395.0,,,,
215258,1470.6903,374.77094,-237.0,-316.0,1505.0,452.0,60.156483,3636410.0,,,,
215259,1470.2683,374.45447,-237.0,-316.0,1505.0,453.0,60.0734,3636427.0,,,,
215260,1469.8463,374.138,-237.0,-316.0,1505.0,453.0,60.03794,3636444.0,,,,
215261,1469.4243,373.82153,-237.0,-316.0,1505.0,454.0,59.953243,3636461.0,,,,
215262,1469.0023,373.50507,-237.0,-316.0,1505.0,455.0,60.08142,3636477.0,,,,
215263,1468.5803,373.1886,-237.0,-316.0,1505.0,455.0,60.05515,3636494.0,,,,
215264,1468.1583,372.87213,-237.0,-316.0,1504.0,456.0,59.95068,3636511.0,,,,
215265,1467.7363,372.55566,-237.0,-316.0,1504.0,457.0,60.06408,3636528.0,,,,
215266,1467.3143,372.2392,-237.0,-316.0,1504.0,457.0,59.702797,3636546.0,,,,
215267,1466.8923,371.92273,-237.0,-316.0,1504.0,458.0,59.997143,3636561.0,,,,
215268,1466.4703,371.60626,-237.0,-316.0,1504.0,459.0,60.072277,3636577.0,,,,
215269,1466.0483,371.2898,-237.0,-316.0,1504.0,459.0,59.721725,3636596.0,,,,
215270,1465.6263,370.97333,-237.0,-316.0,1504.0,460.0,60.182655,3636611.0,,,,
215271,1465.2043,370.65686,-237.0,-316.0,1504.0,461.0,60.077076,3636628.0,,,,
215272,1464.7823,370.3404,-237.0,-316.0,1503.0,461.0,59.822662,3636646.0,,,,
215273,1464.3604,370.02393,-237.0,-316.0,1503.0,462.0,60.247253,3636660.0,,,,
215274,1463.9384,369.70746,-237.0,-316.0,1503.0,462.0,60.098835,3636677.0,,,,
215275,1463.5164,369.391,-237.0,-316.0,1503.0,463.0,60.04678,3636695.0,,,,
215276,1463.0944,369.07452,-237.0,-316.0,1503.0,464.0,59.973618,3636711.0,,,,
215277,1462.6724,368.75806,-237.0,-316.0,1503.0,464.0,60.0696,3636727.0,,,,
215278,1462.2504,368.4416,-237.0,-316.0,1503.0,465.0,60.044544,3636745.0,,,,
215279,1461.8284,368.12512,-237.0,-316.0,1503.0,466.0,60.206463,3636760.0,,,,
215280,1461.4064,367.80865,-237.0,-316.0,1502.0,466.0,59.693405,3636780.0,,,,
215281,1460.9844,367.4922,-237.0,-316.0,1502.0,467.0,60.197918,3636793.0,,,,
215282,1460.5624,367.17572,-237.0,-316.0,1502.0,468.0,60.159134,3636810.0,,,,
215283,1460.1404,366.85925,-237.0,-316.0,1502.0,468.0,59.89915,3636828.0,,,,
215284,1459.7184,366.5428,-237.0,-316.0,1502.0,469.0,59.80513,3636846.0,,,,
215285,1459.2964,366.22632,-237.0,-316.0,1502.0,470.0,60.140858,3636860.0,,,,
215286,1458.8744,365.90985,-237.0,-316.0,1502.0,470.0,59.737514,3636879.0,,,,
215287,1458.4524,365.59338,-237.0,-316.0,1502.0,471.0,60.062904,3636894.0,,,,
215288,1458.0304,365.27692,-237.0,-316.0,1501.0,472.0,60.142044,3636910.0,,,,
215289,1457.6084,364.96045,-237.0,-316.0,1501.0,472.0,60.080173,3636927.0,,,,
215290,1457.1864,364.64398,-237.0,-316.0,1501.0,473.0,60.162346,3636944.0,,,,
215291,1456.7644,364.3275,-237.0,-316.0,1501.0,474.0,59.939304,3636961.0,,,,
215292,1456.3424,364.01105,-237.0,-316.0,1501.0,474.0,60.06726,3636977.0,,,,
215293,1455.9204,363.69458,-237.0,-316.0,1501.0,475.0,60.01203,3636994.0,,,,
215294,1455.4984,363.3781,-237.0,-316.0,1501.0,476.0,59.729523,3637013.0,,,,
215295,1455.0764,363.06165,-237.0,-316.0,1501.0,476.0,60.08067,3637028.0,,,,
215296,1454.6544,362.74518,-237.0,-316.0,1501.0,477.0,60.037785,3637044.0,,,,
215297,1454.2324,362.4287,-237.0,-316.0,1500.0,477.0,60.10296,3637060.0,,,,
215298,1453.8104,362.11224,-237.0,-316.0,1500.0,478.0,60.05207,3637077.0,,,,
215299,1453.3884,361.79578,-237.0,-316.0,1500.0,479.0,59.825764,3637096.0,,,,
215300,1452.9664,361.4793,-237.0,-316.0,1500.0,479.0,60.128647,3637111.0,,,,
215301,1452.5444,361.16284,-237.0,-316.0,1500.0,480.0,59.744408,3637130.0,,,,
215302,1452.1224,360.84637,-237.0,-316.0,1500.0,481.0,60.18316,3637144.0,,,,
215303,1451.7004,360.5299,-237.0,-316.0,1500.0,481.0,60.151684,3637160.0,,,,
215304,1451.2784,360.21344,-237.0,-316.0,1500.0,482.0,60.16748,3637177.0,,,,
215305,1450.8564,359.89697,-237.0,-316.0,1500.0,483.0,59.994564,3637195.0,,,,
215306,1450.4344,359.5805,-237.0,-316.0,1499.0,483.0,60.107105,3637211.0,,,,
215307,1450.0125,359.26404,-237.0,-316.0,1499.0,484.0,59.785175,3637228.0,,,,
215308,1449.5905,358.94757,-237.0,-316.0,1499.0,485.0,60.014565,3637244.0,,,,
215309,1449.1685,358.6311,-237.0,-316.0,1499.0,485.0,60.110744,3637260.0,,,,
215310,1448.7465,358.31464,-237.0,-316.0,1499.0,486.0,60.07379,3637277.0,,,,
215311,1448.3245,357.99817,-237.0,-316.0,1499.0,487.0,60.02062,3637294.0,,,,
215312,1447.9025,357.6817,-237.0,-316.0,1499.0,487.0,60.086353,3637310.0,,,,
215313,1447.4805,357.36523,-237.0,-316.0,1499.0,488.0,59.99065,3637327.0,,,,
215314,1447.0585,357.04877,-237.0,-316.0,1498.0,489.0,59.881496,3637345.0,,,,
215315,1446.6365,356.7323,-237.0,-316.0,1498.0,489.0,59.923283,3637361.0,,,,
215316,1446.2145,356.41583,-237.0,-316.0,1498.0,490.0,60.040005,3637377.0,,,,
215317,1445.7925,356.09937,-237.0,-316.0,1498.0,490.0,59.782063,3637396.0,,,,
215318,1445.3705,355.7829,-237.0,-316.0,1498.0,491.0,60.12731,3637410.0,,,,
215319,1444.9485,355.46643,-237.0,-316.0,1498.0,492.0,60.04145,3637427.0,,,,
215320,1444.5265,355.14996,-237.0,-316.0,1498.0,492.0,59.807224,3637445.0,,,,
215321,1444.1045,354.8335,-237.0,-316.0,1498.0,493.0,59.9855,3637461.0,,,,
215322,1443.6825,354.51703,-237.0,-316.0,1497.0,494.0,59.605442,3637480.0,,,,
215323,1443.2605,354.20056,-237.0,-316.0,1497.0,494.0,60.04779,3637494.0,,,,
215324,1442.8385,353.8841,-237.0,-316.0,1497.0,495.0,60.141968,3637510.0,,,,
215325,1442.4165,353.56763,-237.0,-316.0,1497.0,496.0,60.06772,3637527.0,,,,
215326,1441.9945,353.25116,-237.0,-316.0,1497.0,496.0,60.0078,3637544.0,,,,
215327,1441.5725,352.9347,-237.0,-316.0,1497.0,497.0,60.152554,3637560.0,,,,
215328,1441.1505,352.61823,-237.0,-316.0,1497.0,498.0,60.061134,3637577.0,,,,
215329,1440.7285,352.30176,-237.0,-316.0,1497.0,498.0,59.93613,3637595.0,,,,
215330,1440.3065,351.9853,-237.0,-316.0,1496.0,499.0,59.813435,3637612.0,,,,
215331,1439.8845,351.66882,-237.0,-316.0,1496.0,500.0,60.060486,3637627.0,,,,
215332,1439.4625,351.35236,-237.0,-316.0,1496.0,500.0,59.79878,3637646.0,,,,
215333,1439.0405,351.0359,-237.0,-316.0,1496.0,501.0,60.137226,3637661.0,,,,
215334,1438.6185,350.71942,-237.0,-316.0,1496.0,501.0,60.01862,3637678.0,,,,
215335,1438.1965,350.40295,-237.0,-316.0,1496.0,502.0,60.007732,3637694.0,,,,
215336,1437.7745,350.0865,-237.0,-316.0,1496.0,503.0,60.207073,3637710.0,,,,
215337,1437.3525,349.77002,-237.0,-316.0,1496.0,503.0,60.049606,3637727.0,,,,
215338,1436.9305,349.45355,-237.0,-316.0,1495.0,504.0,59.750134,3637746.0,,,,
215339,1436.5085,349.1371,-237.0,-316.0,1495.0,505.0,60.13264,3637760.0,,,,
215340,1436.0865,348.82062,-237.0,-316.0,1495.0,505.0,60.0514,3637777.0,,,,
215341,1435.6646,348.50415,-237.0,-316.0,1495.0,506.0,60.03413,3637794.0,,,,
215342,1435.2426,348.18768,-237.0,-316.0,1495.0,507.0,59.988453,3637810.0,,,,
215343,1434.8206,347.87122,-237.0,-316.0,1495.0,507.0,60.10423,3637826.0,,,,
215344,1434.3986,347.55475,-237.0,-316.0,1495.0,508.0,60.010647,3637844.0,,,,
215345,1433.9766,347.23828,-237.0,-316.0,1495.0,509.0,59.853024,3637861.0,,,,
215346,1433.5546,346.9218,-237.0,-316.0,1495.0,509.0,60.04268,3637877.0,,,,
215347,1433.1326,346.60535,-237.0,-316.0,1494.0,510.0,59.792976,3637895.0,,,,
215348,1432.7106,346.28888,-237.0,-316.0,1494.0,511.0,60.069244,3637910.0,,,,
215349,1432.2886,345.9724,-237.0,-316.0,1494.0,511.0,60.13859,3637926.0,,,,
215350,1431.8666,345.65594,-237.0,-316.0,1494.0,512.0,60.035244,3637944.0,,,,
215351,1431.4446,345.33948,-237.0,-316.0,1494.0,513.0,60.103115,3637960.0,,,,
215352,1431.0226,345.023,-237.0,-316.0,1494.0,513.0,60.032234,3637977.0,,,,
215353,1430.6006,344.70654,-237.0,-316.0,1494.0,514.0,60.015495,3637994.0,,,,
215354,1430.1786,344.39008,-237.0,-316.0,1494.0,515.0,59.69846,3638012.0,,,,
215355,1429.7566,344.0736,-237.0,-316.0,1494.0,515.0,60.05892,3638027.0,,,,
215356,1429.3346,343.75714,-237.0,-316.0,1494.0,516.0,60.1694,3638043.0,,,,
215357,1428.9126,343.44067,-237.0,-316.0,1494.0,517.0,59.924778,3638062.0,,,,
215358,1428.4906,343.1242,-237.0,-316.0,1493.0,517.0,60.05111,3638077.0,,,,
215359,1428.0686,342.80774,-237.0,-316.0,1493.0,518.0,60.01922,3638094.0,,,,
215360,1427.6466,342.49127,-237.0,-316.0,1493.0,519.0,59.95172,3638111.0,,,,
215361,1427.2246,342.1748,-237.0,-316.0,1493.0,519.0,60.070976,3638127.0,,,,
215362,1426.8026,341.85834,-237.0,-316.0,1493.0,520.0,60.016376,3638144.0,,,,
215363,1426.3806,341.54187,-237.0,-316.0,1493.0,521.0,59.91898,3638161.0,,,,
215364,1425.9586,341.2254,-237.0,-316.0,1493.0,521.0,60.04833,3638178.0,,,,
215365,1425.5366,340.90894,-237.0,-316.0,1493.0,522.0,60.00335,3638195.0,,,,
215366,1425.1146,340.59247,-237.0,-316.0,1493.0,523.0,60.126328,3638211.0,,,,
215367,1424.6926,340.276,-237.0,-316.0,1493.0,523.0,60.05545,3638228.0,,,,
215368,1424.2706,339.95953,-237.0,-316.0,1493.0,524.0,59.897324,3638244.0,,,,
215369,1423.8486,339.64307,-237.0,-316.0,1493.0,525.0,59.737164,3638263.0,,,,
215370,1423.4266,339.3266,-237.0,-316.0,1492.0,525.0,60.03396,3638277.0,,,,
215371,1423.0046,339.01013,-237.0,-316.0,1492.0,526.0,60.0318,3638294.0,,,,
215372,1422.5826,338.69366,-237.0,-316.0,1492.0,527.0,59.925907,3638311.0,,,,
215373,1422.1606,338.3772,-237.0,-316.0,1492.0,527.0,59.64584,3638330.0,,,,
215374,1421.7386,338.06073,-237.0,-316.0,1492.0,528.0,60.05088,3638344.0,,,,
215375,1421.3167,337.74426,-237.0,-316.0,1492.0,529.0,59.695633,3638363.0,,,,
215376,1420.8947,337.4278,-237.0,-316.0,1492.0,529.0,60.074604,3638378.0,,,,
215377,1420.4727,337.11133,-237.0,-316.0,1492.0,530.0,59.871548,3638395.0,,,,
215378,1420.0507,336.79486,-237.0,-316.0,1492.0,531.0,59.755356,3638413.0,,,,
215379,1419.6287,336.4784,-237.0,-316.0,1492.0,531.0,59.77604,3638430.0,,,,
215380,1419.2067,336.16193,-237.0,-316.0,1492.0,532.0,60.088406,3638444.0,,,,
215381,1418.7847,335.84546,-237.0,-316.0,1492.0,533.0,59.70397,3638463.0,,,,
215382,1418.3627,335.529,-237.0,-316.0,1492.0,533.0,60.12455,3638477.0,,,,
215383,1417.9407,335.21252,-237.0,-316.0,1492.0,534.0,60.08621,3638494.0,,,,
215384,1417.5187,334.89606,-237.0,-316.0,1491.0,535.0,60.17511,3638510.0,,,,
215385,1417.0967,334.5796,-237.0,-316.0,1491.0,535.0,60.090096,3638527.0,,,,
215386,1416.6747,334.26312,-237.0,-316.0,1491.0,536.0,60.079063,3638544.0,,,,
215387,1416.2527,333.94666,-237.0,-316.0,1491.0,537.0,59.984074,3638561.0,,,,
215388,1415.8307,333.6302,-237.0,-316.0,1491.0,537.0,60.091614,3638577.0,,,,
215389,1415.4087,333.31372,-237.0,-316.0,1491.0,538.0,60.071854,3638594.0,,,,
215390,1414.9867,332.99725,-237.0,-316.0,1491.0,539.0,60.155293,3638610.0,,,,
215391,1414.5647,332.6808,-237.0,-316.0,1491.0,540.0,59.949818,3638628.0,,,,
215392,1414.1427,332.36432,-237.0,-316.0,1491.0,540.0,59.876762,3638645.0,,,,
215393,1413.7207,332.04785,-237.0,-316.0,1491.0,541.0,60.149605,3638660.0,,,,
215394,1413.2987,331.73138,-237.0,-316.0,1491.0,542.0,59.636024,3638680.0,,,,
215395,1412.8767,331.41492,-237.0,-316.0,1491.0,542.0,60.049946,3638695.0,,,,
215396,1412.4547,331.09845,-237.0,-316.0,1491.0,543.0,60.164383,3638711.0,,,,
215397,1412.0327,330.78198,-237.0,-316.0,1491.0,544.0,60.218212,3638726.0,,,,
215398,1411.6107,330.4655,-237.0,-316.0,1490.0,544.0,60.03653,3638744.0,,,,
215399,1411.1887,330.14905,-237.0,-316.0,1490.0,545.0,59.98007,3638761.0,,,,
215400,1410.7667,329.83258,-237.0,-316.0,1490.0,546.0,60.099907,3638777.0,,,,
215401,1410.3447,329.5161,-237.0,-316.0,1490.0,546.0,60.190723,3638793.0,,,,
215402,1409.9227,329.19965,-237.0,-316.0,1490.0,547.0,59.946617,3638811.0,,,,
215403,1409.5007,328.88318,-237.0,188.0,1490.0,548.0,60.08505,3638827.0,,,,
215404,1409.0787,329.4151,-237.0,188.0,1490.0,548.0,60.02545,3638844.0,,,,
215405,1408.6567,329.94702,-237.0,188.0,1490.0,549.0,59.940575,3638861.0,,,,
215406,1408.2347,330.47894,-237.0,188.0,1490.0,550.0,60.06643,3638877.0,,,,
215407,1407.8127,331.01086,-237.0,188.0,1490.0,550.0,59.850647,3638895.0,,,,
215408,1407.3907,331.5428,-237.0,188.0,1490.0,551.0,59.787918,3638912.0,,,,
215409,1406.9688,332.0747,-237.0,188.0,1490.0,552.0,60.080456,3638927.0,,,,
215410,1406.5468,332.60663,-237.0,188.0,1490.0,552.0,59.68657,3638946.0,,,,
215411,1406.1248,333.13855,-237.0,188.0,1490.0,553.0,60.146667,3638960.0,,,,
215412,1405.7028,333.67047,-237.0,188.0,1490.0,554.0,59.607376,3638980.0,,,,
215413,1405.2808,334.2024,-237.0,188.0,1490.0,554.0,60.12194,3638994.0,,,,
215414,1404.8588,334.7343,-237.0,188.0,1490.0,555.0,59.995472,3639012.0,,,,
215415,1404.4368,335.26624,-237.0,188.0,1489.0,556.0,59.944542,3639028.0,,,,
215416,1404.0148,335.79816,-237.0,188.0,1489.0,557.0,60.07607,3639044.0,,,,
215417,1403.5928,336.33008,-237.0,188.0,1489.0,557.0,60.157036,3639060.0,,,,
215418,1403.1708,336.862,-237.0,188.0,1489.0,558.0,60.064518,3639077.0,,,,
215419,1402.7488,337.39392,-237.0,188.0,1489.0,559.0,60.064278,3639094.0,,,,
215420,1402.3268,337.92584,-237.0,188.0,1489.0,559.0,59.680428,3639113.0,,,,
215421,1401.9048,338.45776,-237.0,188.0,1489.0,560.0,60.105453,3639127.0,,,,
215422,1401.4828,338.9897,-237.0,188.0,1489.0,561.0,60.214207,3639143.0,,,,
215423,1401.0608,339.5216,-237.0,188.0,1489.0,561.0,60.14306,3639160.0,,,,
215424,1400.6388,340.05353,-237.0,188.0,1489.0,562.0,60.07163,3639177.0,,,,
215425,1400.2168,340.58545,-237.0,188.0,1489.0,563.0,60.041534,3639194.0,,,,
215426,1399.7948,341.11737,-237.0,188.0,1489.0,563.0,59.941998,3639211.0,,,,
215427,1399.3728,341.6493,-237.0,188.0,1489.0,564.0,60.077404,3639227.0,,,,
215428,1398.9508,342.1812,-237.0,188.0,1489.0,565.0,60.151997,3639244.0,,,,
215429,1398.5288,342.71313,-237.0,188.0,1489.0,566.0,60.042217,3639261.0,,,,
215430,1398.1068,343.24506,-237.0,188.0,1489.0,566.0,59.9061,3639278.0,,,,
215431,1397.6848,343.77698,-237.0,188.0,1489.0,567.0,60.040714,3639294.0,,,,
215432,1397.2628,344.3089,-237.0,188.0,1489.0,568.0,60.10792,3639310.0,,,,
215433,1396.8408,344.84082,-237.0,188.0,1489.0,568.0,60.098614,3639327.0,,,,
215434,1396.4188,345.37274,-237.0,188.0,1488.0,569.0,60.030464,3639344.0,,,,
215435,1395.9968,345.90466,-237.0,188.0,1488.0,570.0,60.11654,3639361.0,,,,
215436,1395.5748,346.43658,-237.0,188.0,1488.0,570.0,60.10419,3639377.0,,,,
215437,1395.1528,346.9685,-237.0,188.0,1488.0,571.0,60.151367,3639394.0,,,,
215438,1394.7308,347.50043,-237.0,188.0,1488.0,572.0,60.090305,3639410.0,,,,
215439,1394.3088,348.03235,-237.0,188.0,1488.0,573.0,60.050503,3639427.0,,,,
215440,1393.8868,348.56427,-237.0,188.0,1488.0,573.0,60.137234,3639443.0,,,,
215441,1393.4648,349.0962,-237.0,188.0,1488.0,574.0,59.610313,3639463.0,,,,
215442,1393.0428,349.6281,-237.0,188.0,1488.0,575.0,59.86944,3639478.0,,,,
215443,1392.6208,350.16003,-237.0,188.0,1488.0,575.0,60.025547,3639494.0,,,,
