frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
1289,1515.01,408.01,10000.0,10000.0,1518.0,387.0,60.06512,24321.0,,,,
1290,1515.02,408.02002,10000.0,10000.0,1518.0,388.0,60.03074,24337.0,,,,
1291,1515.03,408.03003,10000.0,10000.0,1518.0,389.0,60.03138,24354.0,,,,
1292,1515.04,408.04004,10000.0,10000.0,1518.0,389.0,60.161545,24370.0,,,,
1293,1515.05,408.05005,10000.0,10000.0,1518.0,390.0,60.0066,24387.0,,,,
1294,1515.06,408.06006,10000.0,10000.0,1518.0,390.0,60.023937,24404.0,,,,
1295,1515.0701,408.07007,10000.0,10000.0,1518.0,391.0,59.957893,24421.0,,,,
1296,1515.0801,408.08008,10000.0,10000.0,1518.0,391.0,59.74253,24439.0,,,,
1297,1515.0901,408.0901,10000.0,10000.0,1518.0,392.0,59.708946,24456.0,,,,
1298,1515.1001,408.1001,10000.0,10000.0,1518.0,393.0,60.098766,24470.0,,,,
1299,1515.1101,408.1101,10000.0,10000.0,1518.0,393.0,60.017273,24488.0,,,,
1300,1515.1201,408.12012,10000.0,10000.0,1518.0,394.0,59.93744,24505.0,,,,
1301,1515.1301,408.13013,10000.0,10000.0,1517.0,394.0,60.151203,24520.0,,,,
1302,1515.1401,408.14014,10000.0,10000.0,1517.0,395.0,60.08938,24537.0,,,,
1303,1515.1501,408.15015,10000.0,10000.0,1517.0,396.0,59.866245,24555.0,,,,
1304,1515.1602,408.16016,10000.0,10000.0,1517.0,396.0,59.815834,24572.0,,,,
1305,1515.1702,408.17017,10000.0,10000.0,1517.0,397.0,60.08804,24587.0,,,,
1306,1515.1802,408.18018,10000.0,10000.0,1517.0,397.0,60.06256,24604.0,,,,
1307,1515.1902,408.1902,10000.0,10000.0,1517.0,398.0,60.062206,24621.0,,,,
1308,1515.2002,408.2002,10000.0,10000.0,1517.0,399.0,60.020844,24638.0,,,,
1309,1515.2102,408.2102,10000.0,10000.0,1517.0,399.0,60.04881,24654.0,,,,
1310,1515.2202,408.2202,10000.0,10000.0,1517.0,400.0,59.618988,24673.0,,,,
1311,1515.2302,408.23022,10000.0,10000.0,1516.0,401.0,59.934975,24688.0,,,,
