frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = true
19233,323.70764,758.70764,167.0,167.0,283.0,685.0,59.778828,323391.0,,,,
19234,324.30646,759.30646,167.0,167.0,283.0,684.0,60.12058,323405.0,,,,
19235,324.90527,759.9053,167.0,167.0,283.0,684.0,59.988663,323422.0,,,,
19236,325.5041,760.5041,167.0,167.0,283.0,683.0,59.899292,323440.0,,,,
19237,326.1029,761.1029,167.0,167.0,283.0,683.0,60.19857,323455.0,,,,
19238,326.70172,761.7017,167.0,167.0,284.0,682.0,59.888596,323473.0,,,,
19239,327.30054,762.30054,167.0,167.0,284.0,681.0,59.978157,323489.0,,,,
19240,327.89935,762.89935,167.0,167.0,284.0,681.0,60.158062,323504.0,,,,
19241,328.49817,763.49817,167.0,167.0,284.0,680.0,59.98408,323522.0,,,,
19242,329.097,764.097,167.0,167.0,284.0,680.0,59.875443,323540.0,,,,
19243,329.6958,764.6958,167.0,167.0,284.0,679.0,60.10014,323555.0,,,,
19244,330.29462,765.2946,167.0,167.0,285.0,678.0,59.985435,323572.0,,,,
19245,330.89343,765.89343,167.0,167.0,285.0,678.0,59.997154,323589.0,,,,
19246,331.49225,766.49225,167.0,167.0,285.0,677.0,60.133896,323606.0,,,,
19247,332.09106,767.09106,167.0,167.0,285.0,676.0,59.979893,323622.0,,,,
19248,332.68988,767.6899,167.0,167.0,285.0,676.0,60.189842,323638.0,,,,
19249,333.2887,768.2887,167.0,167.0,285.0,675.0,60.104465,323655.0,,,,
19250,333.8875,768.8875,167.0,167.0,285.0,674.0,59.95786,323672.0,,,,
19251,334.48633,769.4863,167.0,167.0,286.0,674.0,60.177708,323688.0,,,,
19252,335.08514,770.08514,167.0,167.0,286.0,673.0,60.090763,323705.0,,,,
19253,335.68396,770.68396,167.0,167.0,286.0,673.0,60.122166,323722.0,,,,
19254,336.28278,771.2828,167.0,167.0,286.0,672.0,59.731308,323741.0,,,,
19255,336.8816,771.8816,167.0,167.0,286.0,671.0,59.896652,323756.0,,,,
19256,337.4804,772.4804,167.0,167.0,286.0,671.0,59.9568,323772.0,,,,
19257,338.07922,773.0792,167.0,167.0,286.0,670.0,59.72749,323791.0,,,,
19258,338.67804,773.67804,167.0,167.0,287.0,669.0,59.844177,323807.0,,,,
19259,339.27686,774.27686,167.0,167.0,287.0,669.0,59.982265,323823.0,,,,
19260,339.87567,774.8757,167.0,167.0,287.0,668.0,60.19808,323838.0,,,,
19261,340.4745,775.4745,167.0,167.0,287.0,667.0,59.979015,323855.0,,,,
19262,341.0733,776.0733,167.0,167.0,287.0,667.0,59.975044,323872.0,,,,
19263,341.67212,776.6721,167.0,167.0,287.0,666.0,60.171013,323888.0,,,,
19264,342.27094,777.27094,167.0,167.0,287.0,665.0,59.814796,323907.0,,,,
19265,342.86975,777.86975,167.0,167.0,287.0,665.0,59.978302,323923.0,,,,
19266,343.46857,778.46857,167.0,167.0,288.0,664.0,59.970295,323939.0,,,,
19267,344.06738,779.0674,167.0,167.0,288.0,663.0,59.773163,323958.0,,,,
19268,344.6662,779.6662,167.0,167.0,288.0,663.0,59.999836,323972.0,,,,
19269,345.265,780.265,167.0,167.0,288.0,662.0,60.137012,323988.0,,,,
19270,345.86383,780.86383,167.0,167.0,288.0,661.0,60.12695,324005.0,,,,
19271,346.46265,781.46265,167.0,167.0,288.0,661.0,59.896442,324023.0,,,,
19272,347.06146,782.06146,167.0,167.0,288.0,660.0,60.017113,324039.0,,,,
19273,347.66028,782.6603,167.0,167.0,288.0,659.0,60.113056,324055.0,,,,
19274,348.2591,783.2591,167.0,167.0,289.0,659.0,59.948326,324073.0,,,,
19275,348.8579,783.8579,167.0,167.0,289.0,658.0,60.19424,324088.0,,,,
19276,349.45673,784.4567,167.0,167.0,289.0,658.0,60.12278,324105.0,,,,
19277,350.05554,785.05554,167.0,167.0,289.0,657.0,59.748646,324123.0,,,,
19278,350.65436,785.65436,167.0,167.0,289.0,656.0,60.193302,324138.0,,,,
19279,351.25317,786.2532,167.0,167.0,289.0,656.0,60.100636,324155.0,,,,
19280,351.852,786.852,167.0,167.0,289.0,655.0,59.707394,324174.0,,,,
19281,352.4508,787.4508,167.0,167.0,289.0,654.0,60.07058,324188.0,,,,
19282,353.04962,788.0496,167.0,167.0,290.0,654.0,60.108086,324205.0,,,,
19283,353.64844,788.64844,167.0,167.0,290.0,653.0,60.265747,324220.0,,,,
19284,354.24725,789.24725,167.0,167.0,290.0,652.0,59.797188,324241.0,,,,
19285,354.84607,789.84607,167.0,167.0,290.0,652.0,60.104256,324256.0,,,,
19286,355.4449,790.4449,167.0,167.0,290.0,651.0,59.965336,324272.0,,,,
19287,356.0437,791.0437,167.0,167.0,290.0,650.0,59.871353,324290.0,,,,
19288,356.64252,791.6425,167.0,167.0,290.0,650.0,60.118267,324305.0,,,,
19289,357.24133,792.24133,167.0,167.0,290.0,649.0,59.957363,324322.0,,,,
19290,357.84015,792.84015,167.0,158.0,291.0,648.0,59.81977,324340.0,,,,
19291,358.43896,793.4731,167.0,158.0,291.0,648.0,60.095314,324355.0,,,,
19292,359.03778,794.106,167.0,158.0,291.0,647.0,59.97617,324372.0,,,,
19293,359.6366,794.73895,167.0,158.0,291.0,646.0,59.974792,324390.0,,,,
19294,360.2354,795.3719,167.0,158.0,291.0,646.0,60.121017,324405.0,,,,
19295,360.83423,796.0048,167.0,158.0,291.0,645.0,60.019627,324422.0,,,,
19296,361.43304,796.63776,167.0,158.0,291.0,644.0,60.01532,324439.0,,,,
19297,362.03186,797.2707,167.0,158.0,291.0,644.0,59.748123,324457.0,,,,
19298,362.63068,797.9036,167.0,158.0,291.0,643.0,60.248108,324471.0,,,,
19299,363.2295,798.53656,167.0,158.0,292.0,643.0,60.252113,324487.0,,,,
19300,363.8283,799.1695,167.0,158.0,292.0,642.0,59.69712,324508.0,,,,
19301,364.42712,799.8024,167.0,158.0,292.0,641.0,59.965294,324522.0,,,,
19302,365.02594,800.43536,167.0,158.0,292.0,641.0,60.125023,324538.0,,,,
19303,365.62476,801.0683,167.0,158.0,292.0,640.0,59.82009,324557.0,,,,
19304,366.22357,801.70123,167.0,158.0,292.0,639.0,59.96664,324572.0,,,,
19305,366.8224,802.33417,167.0,158.0,292.0,639.0,59.77906,324590.0,,,,
19306,367.4212,802.9671,167.0,158.0,292.0,638.0,59.76094,324608.0,,,,
19307,368.02002,803.60004,167.0,158.0,292.0,637.0,59.984543,324623.0,,,,
19308,368.61884,804.233,167.0,158.0,293.0,637.0,60.15774,324639.0,,,,
19309,369.21765,804.8659,167.0,158.0,293.0,636.0,60.112766,324656.0,,,,
19310,369.81647,805.49884,167.0,158.0,293.0,635.0,59.88821,324673.0,,,,
19311,370.41528,806.1318,167.0,158.0,293.0,635.0,60.008095,324689.0,,,,
19312,371.0141,806.7647,167.0,158.0,293.0,634.0,60.129402,324705.0,,,,
19313,371.6129,807.39764,167.0,158.0,293.0,633.0,60.077263,324722.0,,,,
19314,372.21173,808.0306,167.0,158.0,293.0,633.0,60.007236,324739.0,,,,
19315,372.81055,808.6635,167.0,158.0,293.0,632.0,60.23999,324754.0,,,,
19316,373.40936,809.29645,167.0,158.0,294.0,631.0,60.2362,324771.0,,,,
19317,374.00818,809.9294,167.0,158.0,294.0,631.0,59.96978,324789.0,,,,
19318,374.607,810.5623,167.0,158.0,294.0,630.0,60.08513,324805.0,,,,
19319,375.2058,811.19525,167.0,158.0,294.0,630.0,60.21999,324821.0,,,,
19320,375.80463,811.8282,167.0,158.0,294.0,629.0,59.77452,324840.0,,,,
19321,376.40344,812.4611,167.0,158.0,294.0,628.0,59.74794,324857.0,,,,
19322,377.00226,813.09406,167.0,158.0,294.0,628.0,59.714836,324874.0,,,,
19323,377.60107,813.727,167.0,158.0,294.0,627.0,59.87908,324890.0,,,,
19324,378.1999,814.3599,167.0,158.0,295.0,626.0,60.128185,324905.0,,,,
19325,378.7987,814.99286,167.0,158.0,295.0,626.0,59.725285,324924.0,,,,
19326,379.39752,815.6258,167.0,158.0,295.0,625.0,59.839634,324940.0,,,,
19327,379.99634,816.2587,167.0,158.0,295.0,624.0,59.852936,324957.0,,,,
19328,380.59515,816.89166,167.0,158.0,295.0,624.0,60.007484,324972.0,,,,
19329,381.19397,817.5246,167.0,158.0,295.0,623.0,59.768837,324991.0,,,,
19330,381.7928,818.15753,167.0,158.0,295.0,622.0,60.159637,325005.0,,,,
19331,382.3916,818.79047,167.0,158.0,295.0,622.0,60.016853,325023.0,,,,
19332,382.99042,819.4234,167.0,158.0,296.0,621.0,60.235676,325038.0,,,,
19333,383.58923,820.05634,167.0,158.0,296.0,620.0,59.692787,325058.0,,,,
19334,384.18805,820.6893,167.0,158.0,296.0,620.0,60.1081,325072.0,,,,
19335,384.78687,821.3222,167.0,158.0,296.0,619.0,60.215008,325088.0,,,,
19336,385.38568,821.95514,167.0,158.0,296.0,619.0,59.777626,325108.0,,,,
19337,385.9845,822.5881,167.0,158.0,296.0,618.0,60.018314,325123.0,,,,
19338,386.5833,823.221,167.0,158.0,296.0,617.0,60.02599,325140.0,,,,
19339,387.18213,823.85394,167.0,158.0,296.0,617.0,60.149227,325155.0,,,,
19340,387.78094,824.4869,167.0,158.0,297.0,616.0,59.972538,325173.0,,,,
19341,388.37976,825.1198,167.0,158.0,297.0,615.0,60.13996,325189.0,,,,
19342,388.97858,825.75275,167.0,158.0,297.0,615.0,59.76466,325207.0,,,,
19343,389.5774,826.3857,167.0,158.0,297.0,614.0,60.091408,325222.0,,,,
19344,390.1762,827.0186,167.0,158.0,297.0,613.0,60.012367,325239.0,,,,
19345,390.77502,827.65155,167.0,158.0,297.0,613.0,59.81992,325257.0,,,,
19346,391.37384,828.2845,167.0,158.0,297.0,612.0,59.9424,325274.0,,,,
19347,391.97266,828.9174,167.0,158.0,297.0,611.0,59.831924,325291.0,,,,
19348,392.57147,829.55035,167.0,158.0,297.0,611.0,59.961765,325306.0,,,,
19349,393.1703,830.1833,167.0,158.0,298.0,610.0,60.00512,325323.0,,,,
19350,393.7691,830.8162,167.0,158.0,298.0,609.0,59.965736,325340.0,,,,
19351,394.36792,831.44916,167.0,158.0,298.0,609.0,60.16537,325355.0,,,,
19352,394.96674,832.0821,167.0,158.0,298.0,608.0,60.01638,325373.0,,,,
19353,395.56555,832.715,167.0,158.0,298.0,607.0,59.896355,325390.0,,,,
19354,396.16437,833.34796,167.0,158.0,298.0,607.0,60.168743,325405.0,,,,
19355,396.76318,833.9809,167.0,158.0,298.0,606.0,59.773952,325424.0,,,,
19356,397.362,834.61383,167.0,158.0,298.0,605.0,60.051624,325439.0,,,,
19357,397.96082,835.24677,167.0,158.0,298.0,605.0,60.16732,325455.0,,,,
19358,398.55963,835.8797,167.0,158.0,298.0,604.0,59.75381,325474.0,,,,
19359,399.15845,836.51263,167.0,158.0,298.0,603.0,60.04307,325489.0,,,,
19360,399.75726,837.14557,167.0,158.0,299.0,603.0,59.755295,325508.0,,,,
19361,400.35608,837.7785,167.0,158.0,299.0,602.0,59.92367,325524.0,,,,
19362,400.9549,838.41144,167.0,158.0,299.0,601.0,60.084686,325539.0,,,,
19363,401.5537,839.0444,167.0,158.0,299.0,601.0,59.89458,325557.0,,,,
19364,402.15253,839.6773,167.0,158.0,299.0,600.0,60.038486,325573.0,,,,
19365,402.75134,840.31024,167.0,158.0,299.0,599.0,59.85758,325591.0,,,,
19366,403.35016,840.9432,167.0,158.0,299.0,599.0,60.177822,325605.0,,,,
19367,403.94897,841.5761,167.0,158.0,299.0,598.0,59.858173,325624.0,,,,
19368,404.5478,842.20905,167.0,158.0,299.0,597.0,60.06192,325639.0,,,,
19369,405.1466,842.842,167.0,158.0,299.0,597.0,60.174473,325655.0,,,,
19370,405.74542,843.4749,167.0,158.0,299.0,596.0,59.72159,325675.0,,,,
19371,406.34424,844.10785,167.0,158.0,299.0,595.0,59.95692,325690.0,,,,
19372,406.94305,844.7408,167.0,158.0,300.0,595.0,59.893047,325707.0,,,,
19373,407.54187,845.3737,167.0,158.0,300.0,594.0,60.282207,325721.0,,,,
19374,408.1407,846.00665,167.0,158.0,300.0,593.0,59.77509,325741.0,,,,
19375,408.7395,846.6396,167.0,158.0,300.0,593.0,60.18419,325755.0,,,,
19376,409.33832,847.2725,167.0,158.0,300.0,592.0,60.04618,325772.0,,,,
19377,409.93713,847.90546,167.0,158.0,300.0,591.0,60.205116,325788.0,,,,
19378,410.53595,848.5384,167.0,158.0,300.0,591.0,60.168873,325805.0,,,,
19379,411.13477,849.1713,167.0,158.0,300.0,590.0,60.02803,325822.0,,,,
19380,411.73358,849.80426,167.0,158.0,300.0,589.0,60.081036,325839.0,,,,
19381,412.3324,850.4372,167.0,158.0,300.0,589.0,59.870903,325857.0,,,,
19382,412.9312,851.0701,167.0,158.0,300.0,588.0,60.019325,325873.0,,,,
19383,413.53003,851.70306,167.0,158.0,300.0,587.0,60.23505,325888.0,,,,
19384,414.12885,852.336,167.0,158.0,300.0,587.0,60.15479,325905.0,,,,
19385,414.72766,852.96893,167.0,158.0,300.0,586.0,59.682003,325925.0,,,,
19386,415.32648,853.60187,167.0,158.0,301.0,585.0,60.132015,325938.0,,,,
19387,415.9253,854.2348,167.0,158.0,301.0,585.0,60.150223,325955.0,,,,
19388,416.5241,854.86774,167.0,158.0,301.0,584.0,59.715763,325975.0,,,,
19389,417.12292,855.5007,167.0,158.0,301.0,583.0,59.944492,325989.0,,,,
19390,417.72174,856.1336,167.0,158.0,301.0,583.0,60.15405,326005.0,,,,
19391,418.32056,856.76654,167.0,158.0,301.0,582.0,59.72359,326024.0,,,,
19392,418.91937,857.3995,167.0,158.0,301.0,581.0,60.236965,326038.0,,,,
19393,419.5182,858.0324,167.0,158.0,301.0,580.0,60.181362,326055.0,,,,
19394,420.117,858.66534,167.0,158.0,301.0,580.0,59.71648,326075.0,,,,
19395,420.71582,859.2983,167.0,158.0,301.0,579.0,59.87292,326091.0,,,,
19396,421.31464,859.9312,167.0,158.0,301.0,578.0,60.010365,326106.0,,,,
19397,421.91345,860.56415,167.0,158.0,301.0,578.0,60.031136,326122.0,,,,
19398,422.51227,861.1971,167.0,158.0,301.0,577.0,59.75293,326141.0,,,,
19399,423.11108,861.83,167.0,158.0,301.0,576.0,60.18373,326155.0,,,,
19400,423.7099,862.46295,167.0,158.0,302.0,576.0,60.033875,326172.0,,,,
19401,424.30872,863.0959,167.0,158.0,302.0,575.0,60.29049,326187.0,,,,
19402,424.90753,863.7288,167.0,158.0,302.0,574.0,60.16402,326205.0,,,,
19403,425.50635,864.36176,167.0,158.0,302.0,574.0,60.008698,326222.0,,,,
19404,426.10516,864.9947,167.0,158.0,302.0,573.0,60.024204,326239.0,,,,
19405,426.70398,865.6276,167.0,158.0,302.0,572.0,59.696453,326258.0,,,,
19406,427.3028,866.26056,167.0,158.0,302.0,572.0,59.81055,326274.0,,,,
19407,427.9016,866.8935,167.0,158.0,302.0,571.0,60.048225,326289.0,,,,
19408,428.50043,867.5264,167.0,158.0,302.0,570.0,59.865154,326307.0,,,,
19409,429.09924,868.15936,167.0,158.0,302.0,570.0,60.097786,326323.0,,,,
19410,429.69806,868.7923,167.0,158.0,302.0,569.0,59.8716,326341.0,,,,
19411,430.29688,869.42523,167.0,158.0,302.0,568.0,60.17688,326355.0,,,,
19412,430.8957,870.05817,167.0,158.0,302.0,568.0,59.973904,326372.0,,,,
19413,431.4945,870.6911,167.0,158.0,302.0,567.0,60.23045,326388.0,,,,
19414,432.09332,871.32404,167.0,158.0,302.0,566.0,60.145542,326405.0,,,,
19415,432.69214,871.957,167.0,158.0,302.0,566.0,60.011032,326422.0,,,,
19416,433.29095,872.5899,167.0,158.0,302.0,565.0,60.031803,326439.0,,,,
19417,433.88977,873.22284,167.0,158.0,303.0,564.0,59.78501,326458.0,,,,
19418,434.4886,873.8558,167.0,158.0,303.0,563.0,60.01182,326473.0,,,,
19419,435.0874,874.4887,167.0,158.0,303.0,563.0,59.912285,326490.0,,,,
19420,435.68622,875.12164,167.0,158.0,303.0,562.0,59.88419,326507.0,,,,
19421,436.28503,875.7546,167.0,158.0,303.0,561.0,59.908703,326524.0,,,,
19422,436.88385,876.3875,167.0,158.0,303.0,561.0,60.0749,326539.0,,,,
19423,437.48267,877.02045,167.0,158.0,303.0,560.0,59.88029,326557.0,,,,
19424,438.08148,877.6534,167.0,158.0,303.0,559.0,60.02895,326573.0,,,,
19425,438.6803,878.2863,167.0,158.0,303.0,559.0,60.077316,326589.0,,,,
19426,439.2791,878.91925,167.0,158.0,303.0,558.0,60.161263,326605.0,,,,
19427,439.87793,879.5522,167.0,158.0,303.0,557.0,59.837116,326623.0,,,,
19428,440.47675,880.1851,167.0,158.0,303.0,557.0,59.913853,326639.0,,,,
19429,441.07556,880.81805,167.0,158.0,303.0,556.0,60.163555,326655.0,,,,
19430,441.67438,881.451,167.0,158.0,303.0,555.0,60.02547,326672.0,,,,
19431,442.2732,882.0839,167.0,158.0,303.0,554.0,59.84427,326691.0,,,,
19432,442.872,882.71686,-510.0,158.0,303.0,554.0,60.179153,326705.0,,,,
19433,442.67593,883.3498,-510.0,158.0,303.0,553.0,60.024258,326722.0,,,,
19434,442.47986,883.9827,-510.0,158.0,303.0,552.0,60.045223,326739.0,,,,
19435,442.28378,884.61566,-510.0,158.0,303.0,552.0,60.007732,326756.0,,,,
19436,442.0877,885.2486,-510.0,158.0,304.0,551.0,60.00382,326773.0,,,,
19437,441.89163,885.88153,-510.0,158.0,304.0,550.0,59.70334,326791.0,,,,
19438,441.69556,886.51447,-510.0,158.0,304.0,550.0,60.170193,326805.0,,,,
19439,441.49948,887.1474,-510.0,158.0,304.0,549.0,60.02755,326822.0,,,,
19440,441.3034,887.78033,-510.0,158.0,304.0,548.0,59.84261,326841.0,,,,
19441,441.10733,888.41327,-510.0,158.0,304.0,547.0,60.154503,326855.0,,,,
19442,440.91125,889.0462,-510.0,158.0,304.0,547.0,60.021603,326873.0,,,,
19443,440.71518,889.67914,-510.0,158.0,304.0,546.0,60.04587,326889.0,,,,
19444,440.5191,890.3121,-510.0,158.0,304.0,545.0,59.809307,326907.0,,,,
19445,440.32303,890.945,-510.0,158.0,304.0,545.0,59.93493,326923.0,,,,
19446,440.12695,891.57794,-510.0,158.0,304.0,544.0,60.236782,326938.0,,,,
19447,439.93088,892.2109,-510.0,158.0,304.0,543.0,59.710297,326958.0,,,,
19448,439.7348,892.8438,-510.0,158.0,304.0,543.0,60.03818,326972.0,,,,
19449,439.53873,893.47675,-510.0,158.0,305.0,542.0,60.180084,326988.0,,,,
19450,439.34265,894.1097,-510.0,158.0,305.0,541.0,60.310444,327004.0,,,,
19451,439.14658,894.7426,-510.0,158.0,305.0,541.0,60.00339,327022.0,,,,
19452,438.9505,895.37555,-510.0,-208.0,305.0,540.0,59.660442,327041.0,,,,
19453,438.75443,894.8948,-510.0,-208.0,305.0,539.0,60.163746,327055.0,,,,
19454,438.55835,894.414,-510.0,-208.0,305.0,538.0,60.020683,327072.0,,,,
19455,438.36227,893.9332,-510.0,-208.0,305.0,538.0,60.033123,327089.0,,,,
19456,438.1662,893.45245,-510.0,-208.0,305.0,537.0,59.74009,327108.0,,,,
19457,437.97012,892.9717,-510.0,-208.0,305.0,536.0,59.914703,327124.0,,,,
19458,437.77405,892.4909,-510.0,-208.0,306.0,536.0,59.94924,327140.0,,,,
19459,437.57797,892.01013,-510.0,-208.0,306.0,535.0,59.82223,327157.0,,,,
19460,437.3819,891.52936,-510.0,-208.0,306.0,534.0,60.04466,327173.0,,,,
19461,437.18582,891.0486,-510.0,-208.0,306.0,534.0,60.040104,327189.0,,,,
19462,436.98975,890.5678,-510.0,-208.0,306.0,533.0,59.833527,327207.0,,,,
19463,436.79367,890.08704,-510.0,-208.0,306.0,532.0,60.136852,327222.0,,,,
19464,436.5976,889.60626,-510.0,-208.0,306.0,531.0,60.081276,327239.0,,,,
19465,436.40152,889.1255,-510.0,-208.0,306.0,531.0,60.154446,327255.0,,,,
19466,436.20544,888.6447,-510.0,-208.0,306.0,530.0,60.026768,327272.0,,,,
19467,436.00937,888.16394,-510.0,-208.0,306.0,529.0,59.715588,327291.0,,,,
19468,435.8133,887.68317,-510.0,-208.0,306.0,529.0,60.170364,327305.0,,,,
19469,435.61722,887.2024,-510.0,-208.0,307.0,528.0,60.289925,327321.0,,,,
19470,435.42114,886.7216,-510.0,-208.0,307.0,527.0,60.039307,327339.0,,,,
19471,435.22507,886.24084,-510.0,-208.0,307.0,527.0,60.17817,327355.0,,,,
19472,435.029,885.7601,-510.0,-208.0,307.0,526.0,60.005592,327373.0,,,,
19473,434.83292,885.2793,-510.0,-208.0,307.0,525.0,60.025253,327389.0,,,,
19474,434.63684,884.7985,-510.0,-208.0,307.0,524.0,60.136597,327405.0,,,,
19475,434.44077,884.31775,-510.0,-208.0,307.0,524.0,59.99953,327423.0,,,,
19476,434.2447,883.837,-510.0,-208.0,307.0,523.0,60.196762,327438.0,,,,
