frame,x,y,IOIx,IOIy,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
928,1.3599991,1.3599991,10000.0,10000.0,60.15597,18326.0,,,,
929,1.369999,1.369999,10000.0,10000.0,59.644367,18346.0,,,,
930,1.379999,1.379999,10000.0,10000.0,60.05545,18360.0,,,,
931,1.389999,1.389999,10000.0,10000.0,59.98928,18377.0,,,,
932,1.399999,1.399999,10000.0,10000.0,59.892937,18395.0,,,,
933,1.409999,1.409999,10000.0,10000.0,60.077484,18410.0,,,,
934,1.419999,1.419999,10000.0,10000.0,60.166542,18427.0,,,,
935,1.429999,1.429999,10000.0,10000.0,59.584885,18446.0,,,,
936,1.439999,1.439999,10000.0,10000.0,59.826996,18462.0,,,,
937,1.449999,1.449999,10000.0,10000.0,59.830097,18478.0,,,,
938,1.459999,1.459999,10000.0,10000.0,60.133583,18493.0,,,,
939,1.469999,1.469999,10000.0,10000.0,60.07197,18510.0,,,,
940,1.479999,1.479999,10000.0,10000.0,60.094524,18526.0,,,,
941,1.4899989,1.4899989,10000.0,10000.0,60.13075,18543.0,,,,
942,1.4999989,1.4999989,10000.0,10000.0,60.18598,18560.0,,,,
943,1.5099989,1.5099989,10000.0,10000.0,60.155502,18577.0,,,,
944,1.5199989,1.5199989,10000.0,10000.0,60.104385,18594.0,,,,
945,1.5299989,1.5299989,10000.0,10000.0,60.031376,18611.0,,,,
946,1.5399989,1.5399989,10000.0,10000.0,59.99325,18627.0,,,,
947,1.5499989,1.5499989,10000.0,10000.0,59.781765,18645.0,,,,
948,1.5599989,1.5599989,10000.0,10000.0,60.018715,18660.0,,,,
949,1.5699989,1.5699989,10000.0,10000.0,59.701515,18679.0,,,,
950,1.5799989,1.5799989,10000.0,10000.0,60.117496,18693.0,,,,
951,1.5899988,1.5899988,10000.0,10000.0,60.046497,18710.0,,,,
952,1.5999988,1.5999988,10000.0,10000.0,59.592003,18730.0,,,,
953,1.6099988,1.6099988,10000.0,10000.0,60.138603,18744.0,,,,
954,1.6199988,1.6199988,10000.0,10000.0,60.263443,18759.0,,,,
955,1.6299988,1.6299988,10000.0,10000.0,59.935715,18778.0,,,,
956,1.6399988,1.6399988,10000.0,10000.0,60.018932,18794.0,,,,
957,1.6499988,1.6499988,10000.0,10000.0,60.237476,18809.0,,,,
958,1.6599988,1.6599988,10000.0,10000.0,59.723534,18829.0,,,,
959,1.6699988,1.6699988,10000.0,10000.0,59.9349,18844.0,,,,
960,1.6799988,1.6799988,10000.0,10000.0,60.227272,18860.0,,,,
961,1.6899987,1.6899987,10000.0,10000.0,60.15752,18877.0,,,,
962,1.6999987,1.6999987,10000.0,10000.0,60.026367,18894.0,,,,
963,1.7099987,1.7099987,10000.0,10000.0,60.217224,18909.0,,,,
964,1.7199987,1.7199987,10000.0,10000.0,59.748478,18929.0,,,,
965,1.7299987,1.7299987,10000.0,10000.0,59.79523,18945.0,,,,
966,1.7399987,1.7399987,10000.0,10000.0,60.23478,18960.0,,,,
967,1.7499987,1.7499987,10000.0,10000.0,59.57738,18980.0,,,,
968,1.7599987,1.7599987,10000.0,10000.0,60.103764,18994.0,,,,
969,1.7699987,1.7699987,10000.0,10000.0,60.146923,19010.0,,,,
970,1.7799987,1.7799987,10000.0,10000.0,59.691486,19029.0,,,,
971,1.7899987,1.7899987,10000.0,10000.0,59.76771,19045.0,,,,
972,1.7999986,1.7999986,10000.0,10000.0,59.86916,19062.0,,,,
973,1.8099986,1.8099986,10000.0,10000.0,60.191257,19077.0,,,,
974,1.8199986,1.8199986,10000.0,10000.0,60.138042,19093.0,,,,
975,1.8299986,1.8299986,10000.0,10000.0,59.683887,19113.0,,,,
976,1.8399986,1.8399986,10000.0,10000.0,60.207233,19126.0,,,,
977,1.8499986,1.8499986,10000.0,10000.0,59.737938,19146.0,,,,
978,1.8599986,1.8599986,10000.0,10000.0,59.90973,19162.0,,,,
979,1.8699986,1.8699986,10000.0,10000.0,60.048275,19177.0,,,,
980,1.8799986,1.8799986,10000.0,10000.0,59.81487,19195.0,,,,
981,1.8899986,1.8899986,10000.0,10000.0,59.87461,19212.0,,,,
982,1.8999985,1.8999985,10000.0,10000.0,60.21714,19226.0,,,,
983,1.9099985,1.9099985,10000.0,10000.0,60.138844,19243.0,,,,
984,1.9199985,1.9199985,10000.0,10000.0,59.632984,19263.0,,,,
985,1.9299985,1.9299985,10000.0,10000.0,60.060966,19277.0,,,,
986,1.9399985,1.9399985,10000.0,10000.0,60.168278,19293.0,,,,
987,1.9499985,1.9499985,10000.0,10000.0,59.847946,19312.0,,,,
988,1.9599985,1.9599985,10000.0,10000.0,60.211575,19326.0,,,,
989,1.9699985,1.9699985,10000.0,10000.0,60.169422,19344.0,,,,
990,1.9799985,1.9799985,10000.0,10000.0,59.678795,19363.0,,,,
991,1.9899985,1.9899985,10000.0,10000.0,59.85511,19378.0,,,,
992,1.9999985,1.9999985,10000.0,10000.0,60.19532,19393.0,,,,
993,2.0099986,2.0099986,10000.0,10000.0,59.653248,19413.0,,,,
994,2.0199986,2.0199986,10000.0,10000.0,60.231014,19427.0,,,,
995,2.0299985,2.0299985,10000.0,10000.0,59.852005,19445.0,,,,
996,2.0399985,2.0399985,10000.0,10000.0,60.073437,19460.0,,,,
997,2.0499985,2.0499985,10000.0,10000.0,59.666344,19480.0,,,,
998,2.0599985,2.0599985,10000.0,10000.0,59.99891,19494.0,,,,
999,2.0699985,2.0699985,10000.0,10000.0,60.108395,19510.0,,,,
1000,2.0799985,2.0799985,10000.0,10000.0,59.870823,19529.0,,,,
1001,2.0899985,2.0899985,10000.0,10000.0,60.081696,19544.0,,,,
1002,2.0999985,2.0999985,10000.0,10000.0,60.179283,19560.0,,,,
1003,2.1099985,2.1099985,10000.0,10000.0,60.07502,19577.0,,,,
1004,2.1199985,2.1199985,10000.0,10000.0,59.824005,19595.0,,,,
1005,2.1299984,2.1299984,10000.0,10000.0,60.10462,19610.0,,,,
1006,2.1399984,2.1399984,10000.0,10000.0,60.23192,19626.0,,,,
1007,2.1499984,2.1499984,10000.0,10000.0,59.786686,19646.0,,,,
1008,2.1599984,2.1599984,10000.0,10000.0,60.10774,19660.0,,,,
1009,2.1699984,2.1699984,10000.0,10000.0,60.159653,19677.0,,,,
1010,2.1799984,2.1799984,10000.0,10000.0,59.894142,19695.0,,,,
1011,2.1899984,2.1899984,10000.0,10000.0,59.753376,19712.0,,,,
1012,2.1999984,2.1999984,10000.0,10000.0,59.896843,19728.0,,,,
1013,2.2099984,2.2099984,10000.0,10000.0,60.21344,19743.0,,,,
1014,2.2199984,2.2199984,10000.0,10000.0,60.088913,19761.0,,,,
1015,2.2299984,2.2299984,10000.0,10000.0,59.693634,19779.0,,,,
1016,2.2399983,2.2399983,10000.0,10000.0,60.014717,19794.0,,,,
1017,2.2499983,2.2499983,10000.0,10000.0,60.011234,19811.0,,,,
1018,2.2599983,2.2599983,10000.0,10000.0,60.065025,19827.0,,,,
1019,2.2699983,2.2699983,10000.0,10000.0,59.69674,19846.0,,,,
1020,2.2799983,2.2799983,10000.0,10000.0,60.15488,19860.0,,,,
1021,2.2899983,2.2899983,10000.0,10000.0,60.05475,19877.0,,,,
1022,2.2999983,2.2999983,10000.0,10000.0,60.177685,19894.0,,,,
1023,2.3099983,2.3099983,10000.0,10000.0,60.10154,19910.0,,,,
1024,2.3199983,2.3199983,10000.0,10000.0,59.680214,19930.0,,,,
1025,2.3299983,2.3299983,10000.0,10000.0,60.182327,19944.0,,,,
1026,2.3399982,2.3399982,10000.0,10000.0,59.853012,19962.0,,,,
1027,2.3499982,2.3499982,10000.0,10000.0,59.77094,19979.0,,,,
1028,2.3599982,2.3599982,10000.0,10000.0,60.165215,19993.0,,,,
1029,2.3699982,2.3699982,10000.0,10000.0,59.84974,20012.0,,,,
1030,2.3799982,2.3799982,10000.0,10000.0,59.75127,20029.0,,,,
1031,2.3899982,2.3899982,10000.0,10000.0,60.219933,20043.0,,,,
1032,2.3999982,2.3999982,10000.0,10000.0,59.72771,20063.0,,,,
1033,2.4099982,2.4099982,10000.0,10000.0,59.947174,20078.0,,,,
1034,2.4199982,2.4199982,10000.0,10000.0,60.0175,20094.0,,,,
1035,2.4299982,2.4299982,10000.0,10000.0,60.14464,20110.0,,,,
1036,2.4399981,2.4399981,10000.0,10000.0,60.26064,20126.0,,,,
1037,2.4499981,2.4499981,10000.0,10000.0,60.303234,20143.0,,,,
1038,2.4599981,2.4599981,10000.0,10000.0,60.1033,20161.0,,,,
1039,2.4699981,2.4699981,10000.0,10000.0,59.863884,20178.0,,,,
1040,2.479998,2.479998,10000.0,10000.0,60.044994,20194.0,,,,
1041,2.489998,2.489998,10000.0,10000.0,60.08001,20210.0,,,,
1042,2.499998,2.499998,10000.0,10000.0,60.22769,20226.0,,,,
1043,2.509998,2.509998,10000.0,10000.0,59.804195,20245.0,,,,
1044,2.519998,2.519998,10000.0,10000.0,60.102146,20260.0,,,,
1045,2.529998,2.529998,10000.0,10000.0,60.00717,20278.0,,,,
1046,2.539998,2.539998,10000.0,10000.0,60.165157,20293.0,,,,
1047,2.549998,2.549998,10000.0,10000.0,60.10785,20310.0,,,,
1048,2.559998,2.559998,10000.0,10000.0,60.146408,20327.0,,,,
1049,2.569998,2.569998,10000.0,10000.0,60.131287,20343.0,,,,
1050,2.579998,2.579998,10000.0,10000.0,60.05468,20361.0,,,,
1051,2.589998,2.589998,10000.0,10000.0,60.17549,20377.0,,,,
1052,2.599998,2.599998,10000.0,10000.0,59.962044,20394.0,,,,
1053,2.609998,2.609998,10000.0,10000.0,60.05497,20410.0,,,,
1054,2.619998,2.619998,10000.0,10000.0,60.180126,20426.0,,,,
1055,2.629998,2.629998,10000.0,10000.0,60.13296,20443.0,,,,
1056,2.639998,2.639998,10000.0,10000.0,60.07249,20460.0,,,,
1057,2.649998,2.649998,10000.0,10000.0,59.98423,20477.0,,,,
1058,2.659998,2.659998,10000.0,10000.0,60.03027,20494.0,,,,
1059,2.669998,2.669998,10000.0,10000.0,60.03886,20510.0,,,,
1060,2.679998,2.679998,10000.0,10000.0,59.67853,20529.0,,,,
1061,2.689998,2.689998,10000.0,10000.0,59.92546,20544.0,,,,
1062,2.699998,2.699998,10000.0,10000.0,59.632225,20562.0,,,,
1063,2.709998,2.709998,10000.0,10000.0,60.190323,20576.0,,,,
1064,2.719998,2.719998,10000.0,10000.0,59.961544,20594.0,,,,
1065,2.7299979,2.7299979,10000.0,10000.0,59.784508,20612.0,,,,
1066,2.7399979,2.7399979,10000.0,10000.0,60.18516,20626.0,,,,
1067,2.7499979,2.7499979,10000.0,10000.0,59.730473,20646.0,,,,
1068,2.7599978,2.7599978,10000.0,10000.0,60.086792,20660.0,,,,
1069,2.7699978,2.7699978,10000.0,10000.0,60.161312,20677.0,,,,
1070,2.7799978,2.7799978,10000.0,10000.0,60.253593,20693.0,,,,
1071,2.7899978,2.7899978,10000.0,10000.0,60.06679,20710.0,,,,
1072,2.7999978,2.7999978,10000.0,10000.0,59.636402,20729.0,,,,
1073,2.8099978,2.8099978,10000.0,10000.0,59.92217,20744.0,,,,
1074,2.8199978,2.8199978,10000.0,10000.0,60.07213,20760.0,,,,
1075,2.8299978,2.8299978,10000.0,10000.0,59.911465,20778.0,,,,
1076,2.8399978,2.8399978,10000.0,10000.0,59.790443,20795.0,,,,
1077,2.8499978,2.8499978,10000.0,10000.0,59.752,20812.0,,,,
1078,2.8599977,2.8599977,10000.0,10000.0,59.85653,20828.0,,,,
1079,2.8699977,2.8699977,10000.0,10000.0,59.990955,20844.0,,,,
1080,2.8799977,2.8799977,10000.0,10000.0,60.024124,20861.0,,,,
1081,2.8899977,2.8899977,10000.0,10000.0,60.230488,20876.0,,,,
1082,2.8999977,2.8999977,10000.0,10000.0,59.971478,20895.0,,,,
1083,2.9099977,2.9099977,10000.0,10000.0,60.0818,20911.0,,,,
1084,2.9199977,2.9199977,10000.0,10000.0,60.03734,20927.0,,,,
1085,2.9299977,2.9299977,10000.0,10000.0,60.15334,20943.0,,,,
1086,2.9399977,2.9399977,10000.0,10000.0,59.562263,20963.0,,,,
1087,2.9499977,2.9499977,10000.0,10000.0,59.723007,20980.0,,,,
1088,2.9599977,2.9599977,10000.0,10000.0,59.94506,20995.0,,,,
1089,2.9699976,2.9699976,10000.0,10000.0,60.112755,21010.0,,,,
1090,2.9799976,2.9799976,10000.0,10000.0,60.239567,21026.0,,,,
1091,2.9899976,2.9899976,10000.0,10000.0,59.70059,21046.0,,,,
1092,2.9999976,2.9999976,10000.0,10000.0,60.119812,21060.0,,,,
1093,3.0099976,3.0099976,10000.0,10000.0,59.870445,21078.0,,,,
1094,3.0199976,3.0199976,10000.0,10000.0,60.247787,21093.0,,,,
1095,3.0299976,3.0299976,10000.0,10000.0,60.11089,21110.0,,,,
1096,3.0399976,3.0399976,10000.0,10000.0,59.971783,21128.0,,,,
1097,3.0499976,3.0499976,10000.0,10000.0,59.73799,21146.0,,,,
1098,3.0599976,3.0599976,10000.0,10000.0,59.887493,21162.0,,,,
1099,3.0699975,3.0699975,10000.0,10000.0,60.241398,21176.0,,,,
1100,3.0799975,3.0799975,10000.0,10000.0,59.697468,21196.0,,,,
1101,3.0899975,3.0899975,10000.0,10000.0,60.30141,21210.0,,,,
1102,3.0999975,3.0999975,10000.0,10000.0,60.07077,21227.0,,,,
1103,3.1099975,3.1099975,10000.0,10000.0,60.061817,21244.0,,,,
1104,3.1199975,3.1199975,10000.0,10000.0,59.794163,21262.0,,,,
1105,3.1299975,3.1299975,10000.0,10000.0,60.059433,21277.0,,,,
1106,3.1399975,3.1399975,10000.0,10000.0,59.727367,21296.0,,,,
1107,3.1499975,3.1499975,10000.0,10000.0,60.119907,21310.0,,,,
1108,3.1599975,3.1599975,10000.0,10000.0,60.06391,21327.0,,,,
1109,3.1699975,3.1699975,10000.0,10000.0,60.125156,21343.0,,,,
1110,3.1799974,3.1799974,10000.0,10000.0,60.15019,21361.0,,,,
1111,3.1899974,3.1899974,10000.0,10000.0,59.884033,21378.0,,,,
1112,3.1999974,3.1999974,10000.0,10000.0,59.90601,21395.0,,,,
1113,3.2099974,3.2099974,10000.0,10000.0,60.096146,21410.0,,,,
1114,3.2199974,3.2199974,954.0,10000.0,59.755283,21429.0,,,,
1115,3.324819,3.2299974,954.0,10000.0,60.13643,21444.0,,,,
1116,3.4296408,3.2399974,954.0,10000.0,60.229504,21460.0,,,,
1117,3.5344625,3.2499974,954.0,10000.0,60.137054,21477.0,,,,
1118,3.6392841,3.2599974,954.0,10000.0,59.979206,21494.0,,,,
1119,3.7441058,3.2699974,954.0,10000.0,60.098507,21510.0,,,,
1120,3.8489275,3.2799973,954.0,10000.0,59.70219,21529.0,,,,
1121,3.9537492,3.2899973,954.0,10000.0,59.8012,21546.0,,,,
1122,4.058571,3.2999973,954.0,10000.0,59.95859,21561.0,,,,
1123,4.1633925,3.3099973,954.0,10000.0,59.879444,21578.0,,,,
1124,4.268214,3.3199973,954.0,10000.0,60.190395,21593.0,,,,
1125,4.373036,3.3299973,954.0,10000.0,60.110294,21610.0,,,,
1126,4.4778576,3.3399973,954.0,10000.0,60.079845,21627.0,,,,
1127,4.5826793,3.3499973,954.0,10000.0,59.966614,21644.0,,,,
1128,4.687501,3.3599973,954.0,10000.0,60.101494,21661.0,,,,
1129,4.7923226,3.3699973,954.0,10000.0,60.214962,21676.0,,,,
1130,4.8971443,3.3799973,954.0,10000.0,60.02866,21694.0,,,,
1131,5.001966,3.3899972,954.0,10000.0,60.121258,21710.0,,,,
1132,5.1067877,3.3999972,954.0,10000.0,60.173424,21726.0,,,,
1133,5.2116094,3.4099972,954.0,10000.0,60.17046,21743.0,,,,
1134,5.316431,3.4199972,954.0,10000.0,59.89752,21761.0,,,,
1135,5.4212527,3.4299972,954.0,10000.0,59.87283,21778.0,,,,
1136,5.5260744,3.4399972,954.0,10000.0,59.683994,21796.0,,,,
1137,5.630896,3.4499972,954.0,10000.0,60.09584,21811.0,,,,
1138,5.735718,3.4599972,954.0,10000.0,60.024696,21827.0,,,,
1139,5.8405395,3.4699972,954.0,10000.0,59.709984,21846.0,,,,
1140,5.945361,3.4799972,954.0,10000.0,60.065727,21861.0,,,,
1141,6.050183,3.4899971,954.0,10000.0,60.026752,21878.0,,,,
1142,6.1550045,3.4999971,954.0,10000.0,60.02772,21894.0,,,,
1143,6.259826,3.5099971,954.0,10000.0,59.753296,21912.0,,,,
1144,6.364648,3.5199971,954.0,10000.0,60.227978,21926.0,,,,
1145,6.4694695,3.529997,954.0,10000.0,59.67841,21946.0,,,,
1146,6.574291,3.539997,954.0,10000.0,60.11134,21960.0,,,,
1147,6.679113,3.549997,954.0,10000.0,60.212723,21976.0,,,,
1148,6.7839346,3.559997,954.0,10000.0,60.084175,21994.0,,,,
1149,6.8887563,3.569997,954.0,10000.0,60.115273,22010.0,,,,
1150,6.993578,3.579997,954.0,10000.0,59.84632,22028.0,,,,
1151,7.0983996,3.589997,954.0,10000.0,59.837666,22045.0,,,,
1152,7.2032213,3.599997,954.0,10000.0,60.108917,22060.0,,,,
1153,7.308043,3.609997,954.0,10000.0,60.07338,22077.0,,,,
1154,7.4128647,3.619997,954.0,10000.0,59.965473,22094.0,,,,
1155,7.5176864,3.629997,954.0,10000.0,59.658688,22113.0,,,,
1156,7.622508,3.639997,954.0,10000.0,60.07187,22127.0,,,,
1157,7.7273297,3.649997,954.0,10000.0,59.65409,22146.0,,,,
1158,7.8321514,3.659997,954.0,10000.0,60.119038,22160.0,,,,
