frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
21721,1515.3773,408.3876,115.0,258.0,1518.0,387.0,60.33233,364932.0,,,,
21722,1516.2468,408.7752,115.0,258.0,1518.0,388.0,60.19529,364949.0,,,,
21723,1517.1163,409.1628,115.0,258.0,1518.0,389.0,59.979435,364967.0,,,,
21724,1517.9858,409.5504,115.0,258.0,1518.0,389.0,60.22405,364982.0,,,,
21725,1518.8553,409.93802,115.0,258.0,1518.0,390.0,59.752018,365002.0,,,,
21726,1519.7249,410.32562,115.0,258.0,1518.0,390.0,60.11351,365016.0,,,,
21727,1520.5944,410.71323,115.0,258.0,1518.0,391.0,59.894455,365034.0,,,,
21728,1521.4639,411.10083,115.0,258.0,1518.0,391.0,59.844063,365052.0,,,,
21729,1522.3334,411.48843,115.0,258.0,1518.0,392.0,59.867817,365068.0,,,,
21730,1523.2029,411.87604,115.0,258.0,1518.0,393.0,59.912094,365084.0,,,,
21731,1524.0724,412.26364,115.0,258.0,1518.0,393.0,60.015022,365101.0,,,,
21732,1524.9419,412.65125,115.0,258.0,1518.0,394.0,59.88206,365118.0,,,,
21733,1525.8114,413.03885,115.0,258.0,1517.0,394.0,60.265137,365132.0,,,,
21734,1526.6809,413.42645,115.0,258.0,1517.0,395.0,59.995197,365150.0,,,,
21735,1527.5504,413.81406,115.0,258.0,1517.0,396.0,60.110435,365167.0,,,,
21736,1528.4199,414.20166,115.0,258.0,1517.0,396.0,59.900146,365184.0,,,,
21737,1529.2894,414.58926,115.0,258.0,1517.0,397.0,60.052372,365201.0,,,,
21738,1530.1589,414.97687,115.0,258.0,1517.0,397.0,60.151848,365216.0,,,,
21739,1531.0284,415.36447,115.0,258.0,1517.0,398.0,59.902294,365234.0,,,,
21740,1531.898,415.75208,115.0,258.0,1517.0,399.0,60.18392,365249.0,,,,
21741,1532.7675,416.13968,115.0,258.0,1517.0,399.0,60.101353,365266.0,,,,
21742,1533.637,416.52728,115.0,258.0,1517.0,400.0,59.843346,365284.0,,,,
21743,1534.5065,416.9149,115.0,258.0,1516.0,401.0,59.9936,365301.0,,,,
21744,1535.376,417.3025,115.0,258.0,1516.0,401.0,59.844345,365319.0,,,,
21745,1536.2455,417.6901,115.0,258.0,1516.0,402.0,60.240032,365332.0,,,,
21746,1537.115,418.0777,115.0,258.0,1516.0,402.0,60.05316,365350.0,,,,
21747,1537.9845,418.4653,115.0,258.0,1516.0,403.0,60.102245,365366.0,,,,
21748,1538.854,418.8529,115.0,258.0,1516.0,404.0,59.89739,365384.0,,,,
21749,1539.7235,419.2405,115.0,258.0,1516.0,404.0,60.178276,365399.0,,,,
21750,1540.593,419.6281,115.0,258.0,1516.0,405.0,60.082466,365416.0,,,,
21751,1541.4625,420.01572,115.0,258.0,1515.0,405.0,59.88869,365434.0,,,,
21752,1542.332,420.40332,115.0,258.0,1515.0,406.0,59.812313,365451.0,,,,
21753,1543.2015,420.79092,115.0,258.0,1515.0,407.0,60.128372,365466.0,,,,
21754,1544.071,421.17853,115.0,258.0,1515.0,407.0,59.895573,365485.0,,,,
21755,1544.9406,421.56613,115.0,258.0,1515.0,408.0,59.890133,365501.0,,,,
21756,1545.81,421.95374,115.0,258.0,1515.0,409.0,60.11039,365516.0,,,,
21757,1546.6796,422.34134,115.0,258.0,1515.0,409.0,59.893517,365534.0,,,,
21758,1547.5491,422.72894,115.0,258.0,1515.0,410.0,60.178402,365549.0,,,,
21759,1548.4186,423.11655,115.0,258.0,1515.0,410.0,59.776356,365568.0,,,,
21760,1549.2881,423.50415,115.0,258.0,1514.0,411.0,59.897514,365584.0,,,,
21761,1550.1576,423.89175,115.0,258.0,1514.0,412.0,59.810757,365601.0,,,,
21762,1551.0271,424.27936,115.0,258.0,1514.0,412.0,60.01157,365617.0,,,,
21763,1551.8966,424.66696,115.0,258.0,1514.0,413.0,59.91443,365634.0,,,,
21764,1552.7661,425.05457,115.0,258.0,1514.0,414.0,59.71543,365652.0,,,,
21765,1553.6356,425.44217,115.0,258.0,1514.0,414.0,59.951233,365667.0,,,,
21766,1554.5051,425.82977,115.0,258.0,1514.0,415.0,59.942844,365684.0,,,,
21767,1555.3746,426.21738,115.0,258.0,1514.0,416.0,60.21884,365699.0,,,,
21768,1556.2441,426.60498,115.0,258.0,1513.0,416.0,60.14079,365716.0,,,,
21769,1557.1136,426.99258,115.0,258.0,1513.0,417.0,60.11643,365733.0,,,,
21770,1557.9832,427.3802,115.0,258.0,1513.0,417.0,60.193573,365750.0,,,,
21771,1558.8527,427.7678,115.0,258.0,1513.0,418.0,59.833027,365768.0,,,,
21772,1559.7222,428.1554,115.0,258.0,1513.0,419.0,59.8773,365785.0,,,,
21773,1560.5917,428.543,115.0,258.0,1513.0,419.0,60.146397,365799.0,,,,
21774,1561.4612,428.9306,115.0,258.0,1513.0,420.0,60.128555,365816.0,,,,
21775,1562.3307,429.3182,115.0,258.0,1513.0,421.0,59.87542,365834.0,,,,
