frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1920,H = 1080,taps = 2
141651,1589.3604,326.55328,-220.0,-67.0,1618.0,463.0,59.871506,2362728.0,,,
141652,1588.9058,325.06076,-220.0,-67.0,1618.0,464.0,60.008614,2362744.0,,,
141653,1588.4512,323.56824,-220.0,-67.0,1617.0,465.0,60.13256,2362760.0,,,
141654,1587.9966,322.0757,-220.0,-67.0,1617.0,465.0,59.895702,2362778.0,,,
141655,1587.542,320.5832,-220.0,-67.0,1617.0,466.0,60.031273,2362794.0,,,
141656,1587.0874,319.09067,-220.0,-67.0,1617.0,467.0,60.04596,2362811.0,,,
141657,1586.6328,317.59814,-220.0,-67.0,1617.0,467.0,59.99702,2362828.0,,,
141658,1586.1782,316.10562,-220.0,-67.0,1616.0,468.0,59.944027,2362845.0,,,
141659,1585.7236,314.6131,-220.0,-67.0,1616.0,469.0,59.71592,2362863.0,,,
141660,1585.269,313.12057,-220.0,-67.0,1616.0,469.0,60.03264,2362878.0,,,
141661,1584.8145,311.62805,-220.0,-67.0,1616.0,470.0,59.977962,2362895.0,,,
141662,1584.3599,310.13553,-220.0,-67.0,1616.0,471.0,60.19009,2362910.0,,,
141663,1583.9053,308.643,-220.0,-67.0,1616.0,471.0,59.941658,2362928.0,,,
141664,1583.4507,307.15048,-220.0,-67.0,1615.0,472.0,59.792934,2362946.0,,,
141665,1582.9961,305.65796,-220.0,-67.0,1615.0,473.0,59.91486,2362962.0,,,
141666,1582.5415,304.16544,-220.0,-67.0,1615.0,473.0,60.057995,2362978.0,,,
141667,1582.0869,302.6729,-220.0,-67.0,1615.0,474.0,60.001053,2362994.0,,,
141668,1581.6323,301.1804,-220.0,-67.0,1615.0,475.0,59.941006,2363011.0,,,
141669,1581.1777,299.68787,-220.0,-67.0,1615.0,475.0,60.06828,2363027.0,,,
141670,1580.7231,298.19534,-220.0,-67.0,1615.0,476.0,60.015217,2363044.0,,,
141671,1580.2686,296.70282,-220.0,-67.0,1614.0,477.0,59.95481,2363061.0,,,
141672,1579.814,295.2103,-220.0,-67.0,1614.0,477.0,60.08044,2363077.0,,,
141673,1579.3594,293.71777,-220.0,-67.0,1614.0,478.0,60.205025,2363093.0,,,
141674,1578.9048,292.22525,-220.0,-67.0,1614.0,479.0,60.00977,2363111.0,,,
141675,1578.4502,290.73273,-220.0,-67.0,1614.0,479.0,59.961185,2363128.0,,,
141676,1577.9956,289.2402,-220.0,-67.0,1614.0,480.0,60.087494,2363144.0,,,
141677,1577.541,287.74768,-220.0,-67.0,1613.0,481.0,60.021763,2363161.0,,,
141678,1577.0864,286.25516,-220.0,-67.0,1613.0,482.0,60.06651,2363177.0,,,
141679,1576.6318,284.76263,-220.0,-67.0,1613.0,482.0,60.015087,2363194.0,,,
141680,1576.1772,283.2701,-220.0,-67.0,1613.0,483.0,60.129353,2363210.0,,,
141681,1575.7227,281.7776,-220.0,-67.0,1613.0,484.0,60.07387,2363227.0,,,
141682,1575.2681,280.28506,-220.0,-67.0,1613.0,484.0,60.01476,2363244.0,,,
141683,1574.8135,278.79254,-220.0,-67.0,1613.0,485.0,59.972553,2363261.0,,,
141684,1574.3589,277.30002,-220.0,-67.0,1612.0,486.0,60.096752,2363278.0,,,
141685,1573.9043,275.8075,-220.0,-67.0,1612.0,486.0,60.036686,2363294.0,,,
141686,1573.4497,274.31497,-220.0,-67.0,1612.0,487.0,59.71658,2363313.0,,,
141687,1572.9951,272.82245,-220.0,-67.0,1612.0,488.0,60.026695,2363327.0,,,
141688,1572.5405,271.32993,-220.0,-67.0,1612.0,489.0,59.7824,2363345.0,,,
141689,1572.0859,269.8374,-220.0,-67.0,1612.0,489.0,59.93001,2363361.0,,,
141690,1571.6313,268.34488,-220.0,193.0,1612.0,490.0,60.052616,2363377.0,,,
141691,1571.1768,268.863,-220.0,193.0,1611.0,491.0,60.005585,2363394.0,,,
141692,1570.7222,269.38113,-220.0,193.0,1611.0,491.0,59.94322,2363411.0,,,
141693,1570.2676,269.89926,-220.0,193.0,1611.0,492.0,60.06404,2363427.0,,,
141694,1569.813,270.4174,-220.0,193.0,1611.0,493.0,60.010082,2363444.0,,,
141695,1569.3584,270.93552,-220.0,193.0,1611.0,493.0,59.95803,2363461.0,,,
141696,1568.9038,271.45364,-220.0,193.0,1611.0,494.0,60.089214,2363477.0,,,
141697,1568.4492,271.97177,-220.0,193.0,1611.0,495.0,60.031483,2363494.0,,,
141698,1567.9946,272.4899,-220.0,193.0,1611.0,496.0,60.154575,2363510.0,,,
141699,1567.54,273.00803,-220.0,193.0,1610.0,496.0,60.098206,2363527.0,,,
141700,1567.0854,273.52615,-220.0,193.0,1610.0,497.0,60.041866,2363544.0,,,
141701,1566.6309,274.04428,-220.0,193.0,1610.0,498.0,60.157547,2363560.0,,,
141702,1566.1763,274.5624,-220.0,193.0,1610.0,498.0,60.011158,2363578.0,,,
141703,1565.7217,275.08054,-220.0,193.0,1610.0,499.0,59.956856,2363594.0,,,
141704,1565.2671,275.59866,-220.0,193.0,1610.0,500.0,59.909668,2363611.0,,,
141705,1564.8125,276.1168,-220.0,193.0,1610.0,500.0,60.04103,2363627.0,,,
141706,1564.3579,276.63492,-220.0,193.0,1610.0,501.0,59.987885,2363644.0,,,
141707,1563.9033,277.15305,-220.0,193.0,1609.0,502.0,60.11631,2363660.0,,,
141708,1563.4487,277.67117,-220.0,193.0,1609.0,503.0,60.058743,2363677.0,,,
141709,1562.9941,278.1893,-220.0,193.0,1609.0,503.0,59.815365,2363695.0,,,
141710,1562.5396,278.70743,-220.0,193.0,1609.0,504.0,59.853764,2363712.0,,,
141711,1562.085,279.22556,-220.0,193.0,1609.0,505.0,60.07423,2363727.0,,,
141712,1561.6304,279.74368,-220.0,193.0,1609.0,505.0,60.014233,2363744.0,,,
141713,1561.1758,280.2618,-220.0,193.0,1609.0,506.0,59.950336,2363761.0,,,
141714,1560.7212,280.77994,-220.0,193.0,1608.0,507.0,60.078896,2363777.0,,,
141715,1560.2666,281.29807,-220.0,193.0,1608.0,507.0,60.02345,2363794.0,,,
141716,1559.812,281.8162,-220.0,193.0,1608.0,508.0,60.14257,2363810.0,,,
141717,1559.3574,282.33432,-220.0,193.0,1608.0,509.0,60.083626,2363827.0,,,
141718,1558.9028,282.85245,-220.0,193.0,1608.0,510.0,60.02685,2363844.0,,,
141719,1558.4482,283.37057,-220.0,193.0,1608.0,510.0,59.964493,2363861.0,,,
141720,1557.9937,283.8887,-220.0,193.0,1608.0,511.0,59.912586,2363878.0,,,
141721,1557.5391,284.40683,-220.0,193.0,1608.0,512.0,59.675716,2363896.0,,,
141722,1557.0845,284.92496,-220.0,193.0,1608.0,512.0,60.178364,2363910.0,,,
141723,1556.6299,285.44308,-220.0,193.0,1607.0,513.0,59.92619,2363928.0,,,
141724,1556.1753,285.9612,-220.0,193.0,1607.0,514.0,59.97883,2363944.0,,,
141725,1555.7207,286.47934,-220.0,193.0,1607.0,514.0,60.104164,2363960.0,,,
141726,1555.2661,286.99747,-220.0,193.0,1607.0,515.0,59.86304,2363978.0,,,
141727,1554.8115,287.5156,-220.0,193.0,1607.0,516.0,59.99803,2363994.0,,,
141728,1554.3569,288.03372,-220.0,193.0,1607.0,517.0,60.01613,2364011.0,,,
141729,1553.9023,288.55185,-220.0,193.0,1607.0,517.0,59.977394,2364028.0,,,
141730,1553.4478,289.06998,-220.0,193.0,1607.0,518.0,60.094345,2364044.0,,,
141731,1552.9932,289.5881,-220.0,193.0,1606.0,519.0,60.045994,2364061.0,,,
141732,1552.5386,290.10623,-220.0,193.0,1606.0,519.0,60.08041,2364077.0,,,
141733,1552.084,290.62436,-220.0,193.0,1606.0,520.0,60.028667,2364094.0,,,
141734,1551.6294,291.1425,-220.0,193.0,1606.0,521.0,59.970943,2364111.0,,,
141735,1551.1748,291.6606,-220.0,193.0,1606.0,521.0,59.920696,2364128.0,,,
141736,1550.7202,292.17874,-220.0,193.0,1606.0,522.0,60.052547,2364144.0,,,
141737,1550.2656,292.69687,-220.0,193.0,1606.0,523.0,60.001648,2364161.0,,,
141738,1549.811,293.215,-220.0,193.0,1606.0,523.0,60.126293,2364177.0,,,
141739,1549.3564,293.73312,-220.0,193.0,1605.0,524.0,59.881348,2364195.0,,,
141740,1548.9019,294.25125,-220.0,193.0,1605.0,525.0,60.096256,2364210.0,,,
141741,1548.4473,294.76938,-220.0,193.0,1605.0,526.0,60.03533,2364227.0,,,
141742,1547.9927,295.2875,-220.0,193.0,1605.0,526.0,59.9812,2364244.0,,,
141743,1547.5381,295.80563,-220.0,193.0,1605.0,527.0,59.923027,2364261.0,,,
141744,1547.0835,296.32376,-220.0,193.0,1605.0,528.0,59.883408,2364278.0,,,
141745,1546.6289,296.8419,-220.0,193.0,1605.0,528.0,60.010048,2364294.0,,,
141746,1546.1743,297.36002,-220.0,193.0,1604.0,529.0,59.774426,2364312.0,,,
141747,1545.7197,297.87814,-220.0,193.0,1604.0,530.0,59.908024,2364328.0,,,
141748,1545.2651,298.39627,-220.0,193.0,1604.0,530.0,60.04094,2364344.0,,,
141749,1544.8105,298.9144,-220.0,193.0,1604.0,531.0,59.9831,2364361.0,,,
141750,1544.356,299.43253,-220.0,193.0,1604.0,532.0,60.104897,2364377.0,,,
141751,1543.9014,299.95065,-220.0,193.0,1604.0,532.0,60.051834,2364394.0,,,
141752,1543.4468,300.46878,-220.0,193.0,1604.0,533.0,59.99757,2364411.0,,,
141753,1542.9922,300.9869,-220.0,193.0,1604.0,534.0,60.034893,2364427.0,,,
141754,1542.5376,301.50504,-220.0,193.0,1603.0,535.0,59.9835,2364444.0,,,
141755,1542.083,302.02316,-220.0,193.0,1603.0,535.0,60.104412,2364460.0,,,
141756,1541.6284,302.5413,-220.0,193.0,1603.0,536.0,60.052242,2364477.0,,,
141757,1541.1738,303.05942,-220.0,193.0,1603.0,537.0,59.99745,2364494.0,,,
141758,1540.7192,303.57755,-220.0,193.0,1603.0,537.0,60.125618,2364510.0,,,
141759,1540.2646,304.09567,-220.0,193.0,1603.0,538.0,59.885876,2364528.0,,,
141760,1539.81,304.6138,-220.0,193.0,1603.0,539.0,59.83038,2364545.0,,,
141761,1539.3555,305.13193,-220.0,193.0,1602.0,539.0,60.14735,2364560.0,,,
141762,1538.9009,305.65005,-220.0,193.0,1602.0,540.0,60.090034,2364577.0,,,
141763,1538.4463,306.16818,-220.0,193.0,1602.0,541.0,60.017902,2364594.0,,,
141764,1537.9917,306.6863,-220.0,193.0,1602.0,541.0,60.152836,2364610.0,,,
141765,1537.5371,307.20444,-220.0,193.0,1602.0,542.0,60.00062,2364628.0,,,
141766,1537.0825,307.72256,-220.0,193.0,1602.0,543.0,59.75699,2364646.0,,,
141767,1536.6279,308.2407,-220.0,193.0,1602.0,544.0,59.90274,2364661.0,,,
141768,1536.1733,308.75882,-220.0,193.0,1602.0,544.0,60.024853,2364677.0,,,
141769,1535.7188,309.27695,-220.0,193.0,1601.0,545.0,60.15071,2364693.0,,,
141770,1535.2642,309.79507,-220.0,193.0,1601.0,546.0,59.543793,2364713.0,,,
141771,1534.8096,310.3132,-220.0,193.0,1601.0,546.0,60.055664,2364727.0,,,
141772,1534.355,310.83133,-220.0,193.0,1601.0,547.0,60.003506,2364744.0,,,
141773,1533.9004,311.34946,-220.0,193.0,1601.0,548.0,59.767708,2364762.0,,,
141774,1533.4458,311.86758,-220.0,193.0,1601.0,549.0,60.083584,2364777.0,,,
141775,1532.9912,312.3857,-220.0,193.0,1601.0,549.0,60.025784,2364794.0,,,
141776,1532.5366,312.90384,-220.0,193.0,1601.0,550.0,60.152447,2364810.0,,,
141777,1532.082,313.42197,-220.0,193.0,1601.0,551.0,60.087067,2364827.0,,,
141778,1531.6274,313.9401,-220.0,193.0,1601.0,551.0,59.85721,2364845.0,,,
141779,1531.1729,314.45822,-220.0,193.0,1600.0,552.0,59.994625,2364861.0,,,
141780,1530.7183,314.97635,-220.0,193.0,1600.0,553.0,59.849125,2364879.0,,,
141781,1530.2637,315.49448,-220.0,193.0,1600.0,554.0,59.990295,2364894.0,,,
141782,1529.8091,316.0126,-220.0,193.0,1600.0,554.0,60.107624,2364910.0,,,
141783,1529.3545,316.53073,-220.0,193.0,1600.0,555.0,60.04827,2364927.0,,,
141784,1528.8999,317.04886,-220.0,193.0,1600.0,556.0,59.99572,2364944.0,,,
141785,1528.4453,317.567,-220.0,193.0,1600.0,556.0,59.951077,2364961.0,,,
141786,1527.9907,318.0851,-220.0,193.0,1600.0,557.0,60.072926,2364977.0,,,
141787,1527.5361,318.60324,-220.0,193.0,1600.0,558.0,60.02465,2364994.0,,,
141788,1527.0815,319.12137,-220.0,193.0,1600.0,559.0,59.95802,2365011.0,,,
141789,1526.627,319.6395,-220.0,193.0,1600.0,559.0,60.087795,2365027.0,,,
141790,1526.1724,320.15762,-220.0,193.0,1599.0,560.0,60.025978,2365044.0,,,
141791,1525.7178,320.67575,-220.0,193.0,1599.0,561.0,59.966057,2365061.0,,,
141792,1525.2632,321.19388,-220.0,193.0,1599.0,561.0,60.096493,2365077.0,,,
141793,1524.8086,321.712,-220.0,193.0,1599.0,562.0,59.85966,2365095.0,,,
141794,1524.354,322.23013,191.0,193.0,1599.0,563.0,59.992954,2365111.0,,,
141795,1524.8776,322.74826,191.0,193.0,1599.0,564.0,59.843338,2365129.0,,,
141796,1525.4011,323.2664,191.0,193.0,1599.0,564.0,59.98862,2365144.0,,,
141797,1525.9247,323.78452,191.0,193.0,1599.0,565.0,60.113197,2365160.0,,,
141798,1526.4482,324.30264,191.0,193.0,1599.0,566.0,60.05473,2365177.0,,,
141799,1526.9718,324.82077,191.0,193.0,1599.0,567.0,59.810585,2365196.0,,,
141800,1527.4954,325.3389,191.0,193.0,1599.0,567.0,60.123085,2365210.0,,,
141801,1528.0189,325.85703,191.0,193.0,1599.0,568.0,60.069534,2365227.0,,,
141802,1528.5425,326.37515,191.0,193.0,1598.0,569.0,60.193443,2365243.0,,,
141803,1529.066,326.89328,191.0,193.0,1598.0,569.0,60.13287,2365260.0,,,
141804,1529.5896,327.4114,191.0,193.0,1598.0,570.0,59.89461,2365278.0,,,
141805,1530.1132,327.92953,191.0,193.0,1598.0,571.0,59.84794,2365295.0,,,
141806,1530.6367,328.44766,191.0,193.0,1598.0,572.0,60.16437,2365310.0,,,
141807,1531.1603,328.9658,191.0,193.0,1598.0,572.0,59.923134,2365328.0,,,
141808,1531.6838,329.48392,191.0,193.0,1598.0,573.0,59.878254,2365345.0,,,
141809,1532.2074,330.00204,191.0,193.0,1598.0,574.0,59.822617,2365362.0,,,
141810,1532.731,330.52017,191.0,193.0,1598.0,574.0,59.958755,2365378.0,,,
141811,1533.2545,331.0383,191.0,193.0,1598.0,575.0,59.904972,2365395.0,,,
141812,1533.7781,331.55643,191.0,193.0,1598.0,576.0,60.038696,2365411.0,,,
141813,1534.3016,332.07455,191.0,193.0,1598.0,577.0,60.073036,2365427.0,,,
141814,1534.8252,332.59268,191.0,193.0,1598.0,577.0,60.012577,2365444.0,,,
141815,1535.3488,333.1108,191.0,193.0,1597.0,578.0,60.135002,2365460.0,,,
141816,1535.8723,333.62894,191.0,193.0,1597.0,579.0,60.08311,2365477.0,,,
141817,1536.3959,334.14706,191.0,193.0,1597.0,580.0,60.026417,2365494.0,,,
141818,1536.9194,334.6652,191.0,193.0,1597.0,580.0,59.97257,2365511.0,,,
141819,1537.443,335.18332,191.0,193.0,1597.0,581.0,60.101498,2365527.0,,,
141820,1537.9666,335.70145,191.0,193.0,1597.0,582.0,59.856228,2365545.0,,,
141821,1538.4901,336.21957,191.0,193.0,1597.0,582.0,60.172222,2365560.0,,,
141822,1539.0137,336.7377,191.0,193.0,1597.0,583.0,59.929813,2365578.0,,,
141823,1539.5372,337.25583,191.0,193.0,1597.0,584.0,59.881435,2365595.0,,,
141824,1540.0608,337.77396,191.0,193.0,1597.0,585.0,59.82896,2365612.0,,,
141825,1540.5844,338.29208,191.0,193.0,1597.0,585.0,59.950787,2365628.0,,,
141826,1541.1079,338.8102,191.0,193.0,1597.0,586.0,59.725414,2365646.0,,,
141827,1541.6315,339.32834,191.0,193.0,1597.0,587.0,60.044205,2365661.0,,,
141828,1542.155,339.84647,191.0,193.0,1597.0,588.0,60.17093,2365677.0,,,
141829,1542.6786,340.3646,191.0,193.0,1596.0,588.0,59.74747,2365696.0,,,
141830,1543.2021,340.88272,191.0,193.0,1596.0,589.0,60.06354,2365711.0,,,
141831,1543.7257,341.40085,191.0,193.0,1596.0,590.0,60.00473,2365728.0,,,
141832,1544.2493,341.91898,191.0,193.0,1596.0,590.0,60.127518,2365744.0,,,
141833,1544.7728,342.4371,191.0,193.0,1596.0,591.0,60.06515,2365761.0,,,
141834,1545.2964,342.95523,191.0,193.0,1596.0,592.0,60.010414,2365778.0,,,
141835,1545.82,343.47336,191.0,193.0,1596.0,593.0,59.774094,2365796.0,,,
141836,1546.3435,343.9915,191.0,193.0,1596.0,593.0,59.98297,2365811.0,,,
141837,1546.8671,344.5096,191.0,193.0,1596.0,594.0,60.12369,2365827.0,,,
141838,1547.3906,345.02774,191.0,193.0,1596.0,595.0,60.052036,2365844.0,,,
141839,1547.9142,345.54587,191.0,193.0,1596.0,596.0,59.64324,2365863.0,,,
141840,1548.4377,346.064,191.0,193.0,1596.0,596.0,60.145905,2365877.0,,,
141841,1548.9613,346.58212,191.0,193.0,1596.0,597.0,59.90722,2365895.0,,,
141842,1549.4849,347.10025,191.0,193.0,1596.0,598.0,60.04028,2365910.0,,,
141843,1550.0084,347.61838,191.0,193.0,1596.0,599.0,60.09938,2365927.0,,,
141844,1550.532,348.1365,191.0,193.0,1596.0,599.0,59.857582,2365945.0,,,
141845,1551.0555,348.65463,191.0,193.0,1596.0,600.0,60.165863,2365960.0,,,
141846,1551.5791,349.17276,191.0,193.0,1596.0,601.0,60.099045,2365977.0,,,
141847,1552.1027,349.6909,191.0,193.0,1596.0,602.0,60.037777,2365994.0,,,
141848,1552.6262,350.209,191.0,193.0,1595.0,602.0,60.15998,2366010.0,,,
141849,1553.1498,350.72714,191.0,193.0,1595.0,603.0,59.929176,2366028.0,,,
141850,1553.6733,351.24527,191.0,193.0,1595.0,604.0,60.060493,2366044.0,,,
141851,1554.1969,351.7634,191.0,193.0,1595.0,604.0,59.820683,2366062.0,,,
141852,1554.7205,352.28152,191.0,193.0,1595.0,605.0,59.957447,2366078.0,,,
141853,1555.244,352.79965,191.0,193.0,1595.0,606.0,59.89803,2366095.0,,,
141854,1555.7676,353.31778,191.0,193.0,1595.0,607.0,59.76417,2366113.0,,,
141855,1556.2911,353.8359,191.0,193.0,1595.0,607.0,59.903854,2366128.0,,,
141856,1556.8147,354.35403,191.0,193.0,1595.0,608.0,60.0297,2366144.0,,,
141857,1557.3383,354.87216,191.0,193.0,1595.0,609.0,60.15821,2366160.0,,,
141858,1557.8618,355.3903,191.0,193.0,1595.0,610.0,60.09795,2366177.0,,,
141859,1558.3854,355.90842,191.0,193.0,1595.0,610.0,60.02519,2366194.0,,,
141860,1558.9089,356.42654,191.0,193.0,1595.0,611.0,59.97338,2366211.0,,,
141861,1559.4325,356.94467,191.0,193.0,1595.0,612.0,60.09924,2366227.0,,,
141862,1559.956,357.4628,191.0,193.0,1595.0,613.0,59.854763,2366245.0,,,
141863,1560.4796,357.98093,191.0,193.0,1594.0,613.0,59.996128,2366261.0,,,
141864,1561.0032,358.49905,191.0,193.0,1594.0,614.0,59.94379,2366278.0,,,
141865,1561.5267,359.01718,191.0,193.0,1594.0,615.0,59.894783,2366295.0,,,
141866,1562.0503,359.5353,191.0,193.0,1594.0,616.0,60.029045,2366311.0,,,
141867,1562.5739,360.05344,191.0,193.0,1594.0,616.0,59.973656,2366328.0,,,
141868,1563.0974,360.57156,191.0,193.0,1594.0,617.0,60.01456,2366345.0,,,
141869,1563.621,361.0897,191.0,193.0,1594.0,618.0,60.1327,2366360.0,,,
141870,1564.1445,361.60782,191.0,193.0,1594.0,619.0,60.074684,2366377.0,,,
141871,1564.6681,362.12595,191.0,193.0,1594.0,619.0,59.83048,2366395.0,,,
141872,1565.1917,362.64407,191.0,193.0,1594.0,620.0,60.14012,2366410.0,,,
141873,1565.7152,363.1622,191.0,193.0,1593.0,621.0,60.086124,2366427.0,,,
141874,1566.2388,363.68033,191.0,193.0,1593.0,622.0,60.02717,2366444.0,,,
141875,1566.7623,364.19846,191.0,193.0,1593.0,622.0,60.14639,2366460.0,,,
141876,1567.2859,364.71658,191.0,193.0,1593.0,623.0,60.08618,2366477.0,,,
141877,1567.8094,365.2347,191.0,193.0,1593.0,624.0,60.02967,2366494.0,,,
141878,1568.333,365.75284,191.0,193.0,1593.0,625.0,59.980816,2366512.0,,,
141879,1568.8566,366.27097,191.0,193.0,1593.0,625.0,60.10234,2366527.0,,,
