frame,x,y,IOIx,IOIy,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
1916,0.97999936,0.97999936,10000.0,10000.0,59.74274,34788.0,,,,
1917,0.98999935,0.98999935,10000.0,10000.0,60.048088,34803.0,,,,
1918,0.99999934,0.99999934,10000.0,10000.0,59.962643,34820.0,,,,
1919,1.0099994,1.0099994,10000.0,10000.0,59.90741,34836.0,,,,
1920,1.0199994,1.0199994,10000.0,10000.0,60.053986,34852.0,,,,
1921,1.0299994,1.0299994,10000.0,10000.0,60.068443,34869.0,,,,
1922,1.0399994,1.0399994,10000.0,10000.0,59.665,34888.0,,,,
1923,1.0499994,1.0499994,10000.0,10000.0,60.036324,34903.0,,,,
1924,1.0599993,1.0599993,10000.0,10000.0,59.986885,34919.0,,,,
1925,1.0699993,1.0699993,10000.0,10000.0,59.92605,34937.0,,,,
1926,1.0799993,1.0799993,10000.0,10000.0,60.040627,34952.0,,,,
1927,1.0899993,1.0899993,10000.0,10000.0,59.987415,34969.0,,,,
1928,1.0999993,1.0999993,10000.0,10000.0,59.924446,34986.0,,,,
1929,1.1099993,1.1099993,10000.0,10000.0,59.72268,35005.0,,,,
1930,1.1199993,1.1199993,10000.0,10000.0,59.955963,35020.0,,,,
1931,1.1299993,1.1299993,10000.0,10000.0,59.94079,35037.0,,,,
1932,1.1399993,1.1399993,10000.0,10000.0,60.068264,35052.0,,,,
1933,1.1499993,1.1499993,10000.0,10000.0,59.831825,35070.0,,,,
1934,1.1599993,1.1599993,10000.0,10000.0,59.927547,35086.0,,,,
1935,1.1699992,1.1699992,10000.0,10000.0,60.073204,35102.0,,,,
1936,1.1799992,1.1799992,10000.0,10000.0,59.835518,35120.0,,,,
1937,1.1899992,1.1899992,10000.0,10000.0,60.18185,35135.0,,,,
1938,1.1999992,1.1999992,10000.0,10000.0,59.56526,35156.0,,,,
1939,1.2099992,1.2099992,10000.0,10000.0,60.21045,35168.0,,,,
1940,1.2199992,1.2199992,10000.0,10000.0,59.953102,35187.0,,,,
1941,1.2299992,1.2299992,10000.0,10000.0,60.082386,35203.0,,,,
1942,1.2399992,1.2399992,10000.0,10000.0,59.67118,35221.0,,,,
1943,1.2499992,1.2499992,10000.0,10000.0,60.1722,35235.0,,,,
1944,1.2599992,1.2599992,10000.0,10000.0,59.72455,35255.0,,,,
1945,1.2699991,1.2699991,10000.0,10000.0,59.979256,35270.0,,,,
1946,1.2799991,1.2799991,10000.0,10000.0,59.959694,35287.0,,,,
1947,1.2899991,1.2899991,10000.0,10000.0,60.09731,35303.0,,,,
1948,1.2999991,1.2999991,10000.0,10000.0,60.216278,35318.0,,,,
1949,1.3099991,1.3099991,10000.0,10000.0,59.974663,35337.0,,,,
1950,1.3199991,1.3199991,10000.0,10000.0,59.916965,35353.0,,,,
1951,1.3299991,1.3299991,10000.0,10000.0,59.727074,35371.0,,,,
1952,1.3399991,1.3399991,10000.0,10000.0,59.987934,35386.0,,,,
1953,1.3499991,1.3499991,10000.0,10000.0,59.728016,35405.0,,,,
1954,1.3599991,1.3599991,10000.0,10000.0,60.235172,35419.0,,,,
1955,1.369999,1.369999,10000.0,10000.0,59.71557,35439.0,,,,
1956,1.379999,1.379999,10000.0,10000.0,60.119724,35453.0,,,,
1957,1.389999,1.389999,10000.0,10000.0,60.08665,35469.0,,,,
1958,1.399999,1.399999,10000.0,10000.0,59.823925,35487.0,,,,
1959,1.409999,1.409999,10000.0,10000.0,60.130424,35502.0,,,,
1960,1.419999,1.419999,10000.0,10000.0,60.25219,35518.0,,,,
1961,1.429999,1.429999,10000.0,10000.0,59.98646,35536.0,,,,
1962,1.439999,1.439999,10000.0,10000.0,60.123306,35552.0,,,,
1963,1.449999,1.449999,10000.0,10000.0,60.04638,35569.0,,,,
1964,1.459999,1.459999,10000.0,10000.0,60.16373,35585.0,,,,
1965,1.469999,1.469999,10000.0,10000.0,60.09656,35602.0,,,,
1966,1.479999,1.479999,10000.0,10000.0,60.20451,35618.0,,,,
1967,1.4899989,1.4899989,10000.0,10000.0,60.227646,35635.0,,,,
1968,1.4999989,1.4999989,10000.0,10000.0,59.91752,35653.0,,,,
1969,1.5099989,1.5099989,10000.0,10000.0,59.925507,35670.0,,,,
1970,1.5199989,1.5199989,10000.0,10000.0,60.135345,35686.0,,,,
1971,1.5299989,1.5299989,10000.0,10000.0,60.065437,35702.0,,,,
1972,1.5399989,1.5399989,10000.0,10000.0,59.83061,35720.0,,,,
1973,1.5499989,1.5499989,10000.0,10000.0,59.95047,35736.0,,,,
1974,1.5599989,1.5599989,10000.0,10000.0,60.076252,35752.0,,,,
1975,1.5699989,1.5699989,10000.0,10000.0,60.020897,35769.0,,,,
1976,1.5799989,1.5799989,10000.0,10000.0,60.132595,35785.0,,,,
1977,1.5899988,1.5899988,10000.0,10000.0,60.066757,35802.0,,,,
1978,1.5999988,1.5999988,10000.0,10000.0,59.64106,35821.0,,,,
1979,1.6099988,1.6099988,10000.0,10000.0,60.141685,35835.0,,,,
1980,1.6199988,1.6199988,10000.0,10000.0,60.069256,35852.0,,,,
1981,1.6299988,1.6299988,10000.0,10000.0,60.016964,35869.0,,,,
1982,1.6399988,1.6399988,10000.0,10000.0,59.951893,35886.0,,,,
1983,1.6499988,1.6499988,10000.0,10000.0,60.178375,35902.0,,,,
1984,1.6599988,1.6599988,10000.0,10000.0,60.16278,35918.0,,,,
1985,1.6699988,1.6699988,10000.0,10000.0,59.89805,35936.0,,,,
1986,1.6799988,1.6799988,10000.0,10000.0,60.061363,35952.0,,,,
1987,1.6899987,1.6899987,10000.0,10000.0,60.004807,35969.0,,,,
1988,1.6999987,1.6999987,10000.0,10000.0,59.935844,35987.0,,,,
1989,1.7099987,1.7099987,10000.0,10000.0,60.071712,36002.0,,,,
1990,1.7199987,1.7199987,10000.0,10000.0,60.00505,36019.0,,,,
1991,1.7299987,1.7299987,10000.0,10000.0,59.78344,36037.0,,,,
1992,1.7399987,1.7399987,10000.0,10000.0,60.00807,36053.0,,,,
1993,1.7499987,1.7499987,10000.0,10000.0,60.03899,36069.0,,,,
1994,1.7599987,1.7599987,10000.0,10000.0,59.744713,36087.0,,,,
1995,1.7699987,1.7699987,10000.0,10000.0,60.071507,36102.0,,,,
1996,1.7799987,1.7799987,10000.0,10000.0,59.790142,36121.0,,,,
1997,1.7899987,1.7899987,10000.0,10000.0,59.967136,36136.0,,,,
1998,1.7999986,1.7999986,10000.0,10000.0,59.61612,36155.0,,,,
1999,1.8099986,1.8099986,10000.0,10000.0,60.06582,36170.0,,,,
2000,1.8199986,1.8199986,10000.0,10000.0,59.873997,36187.0,,,,
2001,1.8299986,1.8299986,10000.0,10000.0,60.055096,36202.0,,,,
2002,1.8399986,1.8399986,10000.0,10000.0,60.213238,36218.0,,,,
2003,1.8499986,1.8499986,10000.0,10000.0,60.003727,36236.0,,,,
2004,1.8599986,1.8599986,10000.0,10000.0,59.731197,36254.0,,,,
2005,1.8699986,1.8699986,10000.0,10000.0,60.029705,36270.0,,,,
2006,1.8799986,1.8799986,10000.0,10000.0,60.21298,36285.0,,,,
2007,1.8899986,1.8899986,10000.0,10000.0,60.071995,36303.0,,,,
2008,1.8999985,1.8999985,10000.0,10000.0,60.20746,36319.0,,,,
2009,1.9099985,1.9099985,10000.0,180.0,59.956352,36337.0,,,,
2010,1.9199985,2.4655542,10000.0,180.0,59.687595,36354.0,,,,
2011,1.9299985,3.0211098,10000.0,180.0,60.15029,36369.0,,,,
2012,1.9399985,3.5766654,10000.0,180.0,60.007957,36386.0,,,,
2013,1.9499985,4.132221,10000.0,180.0,60.083614,36402.0,,,,
2014,1.9599985,4.6877766,10000.0,180.0,60.236828,36418.0,,,,
2015,1.9699985,5.243332,10000.0,180.0,60.119232,36436.0,,,,
2016,1.9799985,5.7988873,10000.0,180.0,60.06085,36452.0,,,,
2017,1.9899985,6.3544426,10000.0,180.0,59.75556,36471.0,,,,
2018,1.9999985,6.909998,10000.0,180.0,60.18084,36485.0,,,,
2019,2.0099986,7.4655533,10000.0,180.0,60.07202,36502.0,,,,
2020,2.0199986,8.021109,10000.0,180.0,60.016495,36520.0,,,,
2021,2.0299985,8.576664,10000.0,180.0,59.722816,36538.0,,,,
2022,2.0399985,9.132219,10000.0,180.0,60.15255,36552.0,,,,
2023,2.0499985,9.687775,10000.0,180.0,60.188606,36568.0,,,,
2024,2.0599985,10.24333,10000.0,180.0,60.123726,36585.0,,,,
2025,2.0699985,10.798885,10000.0,180.0,60.05008,36603.0,,,,
2026,2.0799985,11.354441,10000.0,180.0,60.15866,36619.0,,,,
2027,2.0899985,11.909996,10000.0,180.0,60.20452,36635.0,,,,
2028,2.0999985,12.465551,10000.0,180.0,59.69345,36655.0,,,,
2029,2.1099985,13.021107,10000.0,180.0,59.650906,36672.0,,,,
2030,2.1199985,13.576662,10000.0,180.0,59.687725,36688.0,,,,
2031,2.1299984,14.132217,10000.0,180.0,59.94779,36703.0,,,,
2032,2.1399984,14.687773,10000.0,180.0,59.669025,36722.0,,,,
2033,2.1499984,15.243328,10000.0,180.0,59.840332,36737.0,,,,
2034,2.1599984,15.798883,10000.0,180.0,59.7637,36754.0,,,,
2035,2.1699984,16.354439,10000.0,180.0,60.092022,36769.0,,,,
2036,2.1799984,16.909994,10000.0,180.0,59.997982,36787.0,,,,
2037,2.1899984,17.46555,10000.0,180.0,60.121387,36802.0,,,,
2038,2.1999984,18.021105,10000.0,180.0,60.076035,36819.0,,,,
2039,2.2099984,18.57666,10000.0,180.0,59.98345,36836.0,,,,
2040,2.2199984,19.132215,10000.0,180.0,59.818115,36854.0,,,,
2041,2.2299984,19.68777,10000.0,180.0,60.01089,36870.0,,,,
2042,2.2399983,20.243326,10000.0,180.0,60.1875,36885.0,,,,
2043,2.2499983,20.798882,10000.0,180.0,59.670612,36905.0,,,,
2044,2.2599983,21.354437,10000.0,180.0,60.058224,36919.0,,,,
2045,2.2699983,21.909992,10000.0,180.0,60.16718,36936.0,,,,
2046,2.2799983,22.465548,10000.0,180.0,60.09657,36953.0,,,,
2047,2.2899983,23.021103,10000.0,180.0,59.885338,36971.0,,,,
2048,2.2999983,23.576658,10000.0,180.0,60.00318,36986.0,,,,
2049,2.3099983,24.132214,10000.0,180.0,59.777325,37005.0,,,,
2050,2.3199983,24.687769,10000.0,180.0,59.882957,37021.0,,,,
2051,2.3299983,25.243324,10000.0,180.0,60.20169,37036.0,,,,
2052,2.3399982,25.79888,10000.0,180.0,60.119095,37053.0,,,,
2053,2.3499982,26.354435,10000.0,180.0,59.90776,37071.0,,,,
2054,2.3599982,26.90999,10000.0,180.0,60.065205,37086.0,,,,
2055,2.3699982,27.465546,10000.0,180.0,59.971027,37103.0,,,,
2056,2.3799982,28.021101,10000.0,180.0,60.065125,37119.0,,,,
2057,2.3899982,28.576656,10000.0,180.0,60.183727,37135.0,,,,
2058,2.3999982,29.132212,10000.0,180.0,60.109676,37153.0,,,,
2059,2.4099982,29.687767,10000.0,180.0,60.04995,37170.0,,,,
2060,2.4199982,30.243322,10000.0,180.0,60.0061,37186.0,,,,
2061,2.4299982,30.798878,10000.0,180.0,60.115314,37202.0,,,,
2062,2.4399981,31.354433,10000.0,180.0,60.04049,37220.0,,,,
2063,2.4499981,31.909988,10000.0,180.0,59.851284,37237.0,,,,
2064,2.4599981,32.465546,10000.0,180.0,60.125572,37253.0,,,,
2065,2.4699981,33.021103,10000.0,180.0,60.03839,37270.0,,,,
2066,2.479998,33.57666,10000.0,180.0,59.969513,37287.0,,,,
2067,2.489998,34.132217,10000.0,180.0,60.094734,37302.0,,,,
2068,2.499998,34.687775,10000.0,180.0,60.034348,37319.0,,,,
2069,2.509998,35.243332,10000.0,180.0,59.96829,37336.0,,,,
2070,2.519998,35.79889,10000.0,180.0,59.917187,37353.0,,,,
2071,2.529998,36.354446,10000.0,180.0,60.031506,37370.0,,,,
2072,2.539998,36.910004,10000.0,180.0,59.722977,37388.0,,,,
2073,2.549998,37.46556,10000.0,180.0,60.106293,37402.0,,,,
2074,2.559998,38.02112,10000.0,180.0,60.03947,37419.0,,,,
2075,2.569998,38.576675,10000.0,180.0,59.978165,37437.0,,,,
2076,2.579998,39.132233,10000.0,180.0,60.082413,37453.0,,,,
2077,2.589998,39.68779,10000.0,180.0,60.046097,37470.0,,,,
2078,2.599998,40.243347,10000.0,180.0,60.15736,37486.0,,,,
2079,2.609998,40.798904,10000.0,180.0,60.070522,37502.0,,,,
2080,2.619998,41.35446,10000.0,180.0,59.83416,37521.0,,,,
2081,2.629998,41.91002,10000.0,180.0,60.150505,37536.0,,,,
2082,2.639998,42.465576,10000.0,180.0,60.06603,37553.0,,,,
2083,2.649998,43.021133,10000.0,180.0,59.826855,37570.0,,,,
2084,2.659998,43.57669,10000.0,180.0,60.160397,37585.0,,,,
2085,2.669998,44.132248,10000.0,180.0,60.079224,37603.0,,,,
2086,2.679998,44.687805,10000.0,180.0,59.862785,37621.0,,,,
2087,2.689998,45.243362,10000.0,180.0,59.689423,37638.0,,,,
2088,2.699998,45.79892,10000.0,180.0,59.748966,37655.0,,,,
2089,2.709998,46.354477,10000.0,180.0,60.049614,37669.0,,,,
2090,2.719998,46.910034,10000.0,180.0,59.98913,37686.0,,,,
2091,2.7299979,47.46559,10000.0,180.0,60.096157,37702.0,,,,
2092,2.7399979,48.02115,10000.0,180.0,60.05041,37720.0,,,,
2093,2.7499979,48.576706,10000.0,180.0,59.984882,37737.0,,,,
2094,2.7599978,49.132263,10000.0,180.0,60.10707,37753.0,,,,
2095,2.7699978,49.68782,10000.0,180.0,59.69557,37771.0,,,,
2096,2.7799978,50.243378,10000.0,180.0,59.991932,37787.0,,,,
2097,2.7899978,50.798935,10000.0,180.0,60.092422,37803.0,,,,
2098,2.7999978,51.354492,10000.0,180.0,59.864357,37821.0,,,,
2099,2.8099978,51.91005,10000.0,180.0,59.980328,37837.0,,,,
2100,2.8199978,52.465607,10000.0,180.0,60.09858,37853.0,,,,
2101,2.8299978,53.021164,10000.0,180.0,60.256565,37868.0,,,,
2102,2.8399978,53.57672,10000.0,180.0,59.81944,37887.0,,,,
2103,2.8499978,54.13228,10000.0,180.0,60.10534,37903.0,,,,
2104,2.8599977,54.687836,10000.0,180.0,60.040176,37919.0,,,,
2105,2.8699977,55.243393,10000.0,180.0,59.97778,37936.0,,,,
2106,2.8799977,55.79895,10000.0,180.0,60.087685,37953.0,,,,
2107,2.8899977,56.354507,10000.0,180.0,60.11754,37970.0,,,,
2108,2.8999977,56.910065,10000.0,180.0,59.99747,37987.0,,,,
2109,2.9099977,57.465622,10000.0,180.0,59.812424,38004.0,,,,
2110,2.9199977,58.02118,10000.0,180.0,60.100212,38019.0,,,,
2111,2.9299977,58.576736,10000.0,180.0,59.745842,38038.0,,,,
2112,2.9399977,59.132294,10000.0,180.0,60.10206,38052.0,,,,
2113,2.9499977,59.68785,10000.0,180.0,60.042118,38069.0,,,,
2114,2.9599977,60.24341,10000.0,180.0,59.97753,38087.0,,,,
2115,2.9699976,60.798965,10000.0,180.0,60.08098,38103.0,,,,
2116,2.9799976,61.354523,10000.0,180.0,59.8411,38121.0,,,,
2117,2.9899976,61.91008,10000.0,180.0,59.76859,38138.0,,,,
2118,2.9999976,62.465637,10000.0,180.0,59.943268,38154.0,,,,
2119,3.0099976,63.021194,10000.0,180.0,60.267323,38169.0,,,,
2120,3.0199976,63.57675,10000.0,180.0,60.16762,38186.0,,,,
2121,3.0299976,64.13231,10000.0,180.0,59.786674,38205.0,,,,
2122,3.0399976,64.68787,10000.0,180.0,59.861237,38220.0,,,,
2123,3.0499976,65.24342,10000.0,180.0,60.1388,38236.0,,,,
2124,3.0599976,65.79898,10000.0,180.0,60.093536,38253.0,,,,
2125,3.0699975,66.35454,10000.0,180.0,59.863987,38271.0,,,,
2126,3.0799975,66.910095,10000.0,180.0,59.801212,38288.0,,,,
2127,3.0899975,67.46565,10000.0,180.0,59.780018,38305.0,,,,
2128,3.0999975,68.02121,10000.0,180.0,60.10206,38320.0,,,,
2129,3.1099975,68.57677,10000.0,180.0,59.72103,38338.0,,,,
2130,3.1199975,69.132324,10000.0,180.0,59.964985,38354.0,,,,
2131,3.1299975,69.68788,10000.0,180.0,60.090065,38369.0,,,,
2132,3.1399975,70.24344,10000.0,180.0,59.993412,38386.0,,,,
2133,3.1499975,70.798996,10000.0,180.0,59.75645,38404.0,,,,
2134,3.1599975,71.35455,10000.0,180.0,60.26565,38418.0,,,,
2135,3.1699975,71.91011,10000.0,180.0,60.20282,38436.0,,,,
2136,3.1799974,72.46567,10000.0,180.0,60.125343,38453.0,,,,
2137,3.1899974,73.021225,10000.0,180.0,60.066574,38470.0,,,,
2138,3.1999974,73.57678,10000.0,180.0,59.75193,38489.0,,,,
2139,3.2099974,74.13234,10000.0,180.0,60.06474,38503.0,,,,
2140,3.2199974,74.6879,10000.0,180.0,59.81605,38521.0,,,,
2141,3.2299974,75.243454,10000.0,180.0,60.013897,38537.0,,,,
2142,3.2399974,75.79901,10000.0,180.0,60.13439,38553.0,,,,
2143,3.2499974,76.35457,10000.0,180.0,60.073208,38570.0,,,,
2144,3.2599974,76.910126,10000.0,180.0,60.182766,38586.0,,,,
2145,3.2699974,77.46568,10000.0,180.0,60.11768,38602.0,,,,
2146,3.2799973,78.02124,10000.0,180.0,60.144882,38619.0,,,,
2147,3.2899973,78.5768,10000.0,180.0,59.663963,38639.0,,,,
2148,3.2999973,79.132355,10000.0,180.0,59.945633,38654.0,,,,
2149,3.3099973,79.68791,10000.0,180.0,60.083622,38670.0,,,,
2150,3.3199973,80.24347,10000.0,180.0,59.604683,38688.0,,,,
2151,3.3299973,80.79903,10000.0,180.0,59.781094,38704.0,,,,
2152,3.3399973,81.35458,10000.0,180.0,60.096313,38719.0,,,,
2153,3.3499973,81.91014,10000.0,180.0,60.01732,38737.0,,,,
2154,3.3599973,82.4657,10000.0,180.0,60.145195,38752.0,,,,
2155,3.3699973,83.021255,10000.0,180.0,60.000053,38770.0,,,,
2156,3.3799973,83.57681,10000.0,180.0,60.040417,38786.0,,,,
2157,3.3899972,84.13237,10000.0,180.0,60.12648,38803.0,,,,
2158,3.3999972,84.68793,10000.0,180.0,60.067123,38820.0,,,,
2159,3.4099972,85.243484,10000.0,180.0,60.006763,38836.0,,,,
2160,3.4199972,85.79904,10000.0,180.0,60.11219,38853.0,,,,
2161,3.4299972,86.3546,10000.0,180.0,59.876446,38870.0,,,,
2162,3.4399972,86.91016,10000.0,180.0,60.044685,38886.0,,,,
2163,3.4499972,87.46571,10000.0,180.0,60.11066,38903.0,,,,
2164,3.4599972,88.02127,10000.0,180.0,60.06125,38920.0,,,,
2165,3.4699972,88.57683,10000.0,180.0,59.6566,38939.0,,,,
2166,3.4799972,89.132385,10000.0,180.0,60.11056,38953.0,,,,
2167,3.4899971,89.68794,10000.0,180.0,59.664585,38972.0,,,,
2168,3.4999971,90.2435,10000.0,180.0,60.0574,38986.0,,,,
2169,3.5099971,90.79906,10000.0,180.0,60.21836,39002.0,,,,
2170,3.5199971,91.354614,10000.0,180.0,60.07488,39019.0,,,,
2171,3.529997,91.91017,10000.0,180.0,60.00759,39036.0,,,,
2172,3.539997,92.46573,10000.0,180.0,59.951263,39054.0,,,,
2173,3.549997,93.021286,10000.0,180.0,60.06654,39069.0,,,,
2174,3.559997,93.57684,10000.0,180.0,59.656227,39089.0,,,,
2175,3.569997,94.1324,10000.0,180.0,60.127182,39103.0,,,,
2176,3.579997,94.68796,10000.0,180.0,60.076855,39120.0,,,,
2177,3.589997,95.243515,10000.0,180.0,59.997234,39137.0,,,,
2178,3.599997,95.79907,10000.0,180.0,60.054516,39153.0,,,,
2179,3.609997,96.35463,10000.0,180.0,60.087307,39169.0,,,,
2180,3.619997,96.91019,10000.0,180.0,59.996452,39187.0,,,,
2181,3.629997,97.465744,10000.0,180.0,59.705173,39205.0,,,,
2182,3.639997,98.0213,10000.0,180.0,60.076687,39220.0,,,,
2183,3.649997,98.57686,10000.0,180.0,60.0126,39237.0,,,,
2184,3.659997,99.132416,10000.0,180.0,59.76647,39255.0,,,,
2185,3.669997,99.68797,10000.0,180.0,60.107143,39270.0,,,,
2186,3.679997,100.24353,10000.0,180.0,60.20137,39285.0,,,,
