frame,x,y,IOIx,IOIy,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = true
2670,2.973124,2.0999985,643.0,10000.0,59.9925,50296.0,,,,
2671,3.128645,2.1099985,643.0,10000.0,59.993618,50313.0,,,,
2672,3.2841659,2.1199985,643.0,10000.0,60.160706,50329.0,,,,
2673,3.4396868,2.1299984,643.0,10000.0,59.962463,50347.0,,,,
2674,3.5952077,2.1399984,643.0,10000.0,59.965023,50363.0,,,,
2675,3.7507286,2.1499984,643.0,10000.0,60.012554,50380.0,,,,
2676,3.9062495,2.1599984,643.0,10000.0,60.22489,50395.0,,,,
2677,4.0617704,2.1699984,643.0,10000.0,59.599434,50416.0,,,,
2678,4.2172914,2.1799984,643.0,10000.0,60.08946,50429.0,,,,
2679,4.3728123,2.1899984,643.0,10000.0,59.77734,50448.0,,,,
2680,4.528333,2.1999984,643.0,10000.0,60.226288,50463.0,,,,
2681,4.683854,2.2099984,643.0,10000.0,59.996807,50480.0,,,,
2682,4.839375,2.2199984,643.0,10000.0,59.973503,50497.0,,,,
2683,4.994896,2.2299984,643.0,10000.0,59.92643,50514.0,,,,
2684,5.150417,2.2399983,643.0,10000.0,60.058525,50530.0,,,,
2685,5.305938,2.2499983,643.0,10000.0,59.96847,50546.0,,,,
2686,5.4614587,2.2599983,643.0,10000.0,60.03078,50563.0,,,,
2687,5.6169796,2.2699983,643.0,10000.0,60.225246,50578.0,,,,
2688,5.7725005,2.2799983,643.0,10000.0,60.01306,50596.0,,,,
2689,5.9280214,2.2899983,643.0,10000.0,59.656433,50615.0,,,,
2690,6.0835423,2.2999983,643.0,10000.0,60.012463,50629.0,,,,
2691,6.2390633,2.3099983,643.0,10000.0,60.238106,50645.0,,,,
2692,6.394584,2.3199983,643.0,10000.0,60.228085,50662.0,,,,
2693,6.550105,2.3299983,643.0,10000.0,60.20159,50679.0,,,,
2694,6.705626,2.3399982,643.0,10000.0,59.94596,50696.0,,,,
2695,6.861147,2.3499982,643.0,10000.0,59.962925,50713.0,,,,
2696,7.016668,2.3599982,643.0,10000.0,59.99848,50730.0,,,,
2697,7.1721888,2.3699982,643.0,10000.0,60.007957,50746.0,,,,
2698,7.3277097,2.3799982,643.0,10000.0,59.982845,50763.0,,,,
2699,7.4832306,2.3899982,643.0,10000.0,60.011463,50780.0,,,,
2700,7.6387515,2.3999982,643.0,10000.0,59.942417,50797.0,,,,
2701,7.7942724,2.4099982,643.0,10000.0,60.078453,50813.0,,,,
2702,7.9497933,2.4199982,643.0,10000.0,59.99803,50830.0,,,,
2703,8.105314,2.4299982,643.0,10000.0,60.00424,50846.0,,,,
2704,8.260836,2.4399981,643.0,10000.0,60.035633,50863.0,,,,
2705,8.416357,2.4499981,643.0,10000.0,60.021183,50879.0,,,,
2706,8.571878,2.4599981,643.0,10000.0,59.96687,50897.0,,,,
2707,8.7274,2.4699981,643.0,10000.0,60.041832,50913.0,,,,
2708,8.882921,2.479998,643.0,10000.0,60.00457,50930.0,,,,
2709,9.038443,2.489998,643.0,10000.0,60.003532,50946.0,,,,
2710,9.193964,2.499998,643.0,10000.0,59.93927,50963.0,,,,
2711,9.349485,2.509998,643.0,10000.0,60.019527,50980.0,,,,
2712,9.505007,2.519998,643.0,10000.0,59.673595,50998.0,,,,
2713,9.660528,2.529998,643.0,10000.0,60.081467,51013.0,,,,
2714,9.81605,2.539998,643.0,10000.0,60.056202,51030.0,,,,
2715,9.971571,2.549998,643.0,10000.0,60.155754,51046.0,,,,
2716,10.127092,2.559998,643.0,10000.0,59.74513,51065.0,,,,
2717,10.282614,2.569998,643.0,10000.0,59.96036,51080.0,,,,
2718,10.438135,2.579998,643.0,10000.0,60.028873,51096.0,,,,
2719,10.593657,2.589998,643.0,10000.0,59.790504,51114.0,,,,
2720,10.749178,2.599998,643.0,10000.0,60.027836,51130.0,,,,
2721,10.904699,2.609998,643.0,10000.0,59.96552,51147.0,,,,
2722,11.060221,2.619998,643.0,10000.0,60.05027,51163.0,,,,
2723,11.215742,2.629998,643.0,10000.0,59.99731,51180.0,,,,
2724,11.3712635,2.639998,643.0,10000.0,59.963036,51197.0,,,,
2725,11.526785,2.649998,643.0,10000.0,60.06098,51213.0,,,,
2726,11.682306,2.659998,643.0,10000.0,59.917915,51230.0,,,,
2727,11.837828,2.669998,643.0,10000.0,59.97219,51247.0,,,,
2728,11.993349,2.679998,643.0,10000.0,60.048176,51263.0,,,,
2729,12.14887,2.689998,643.0,10000.0,60.02719,51280.0,,,,
2730,12.304392,2.699998,643.0,10000.0,60.02202,51296.0,,,,
2731,12.459913,2.709998,643.0,10000.0,60.228916,51312.0,,,,
2732,12.615435,2.719998,643.0,10000.0,59.96271,51330.0,,,,
2733,12.770956,2.7299979,643.0,10000.0,59.96043,51347.0,,,,
2734,12.926477,2.7399979,643.0,10000.0,60.035683,51363.0,,,,
2735,13.081999,2.7499979,643.0,10000.0,59.724915,51381.0,,,,
2736,13.23752,2.7599978,643.0,10000.0,60.013657,51396.0,,,,
2737,13.393042,2.7699978,643.0,10000.0,60.263763,51412.0,,,,
2738,13.548563,2.7799978,643.0,10000.0,60.02807,51430.0,,,,
2739,13.704084,2.7899978,643.0,10000.0,60.023487,51446.0,,,,
2740,13.859606,2.7999978,643.0,10000.0,60.012478,51463.0,,,,
2741,14.015127,2.8099978,643.0,10000.0,60.014503,51480.0,,,,
2742,14.170649,2.8199978,-463.0,10000.0,59.84152,51497.0,,,,
2743,13.954666,2.8299978,-463.0,10000.0,60.18241,51512.0,,,,
2744,13.738684,2.8399978,-463.0,10000.0,60.01203,51530.0,,,,
2745,13.522701,2.8499978,-463.0,10000.0,60.01751,51546.0,,,,
2746,13.306719,2.8599977,-463.0,10000.0,60.022243,51563.0,,,,
2747,13.090736,2.8699977,-463.0,10000.0,59.79871,51581.0,,,,
2748,12.874754,2.8799977,-463.0,10000.0,60.241062,51595.0,,,,
2749,12.6587715,2.8899977,-463.0,10000.0,59.913128,51614.0,,,,
2750,12.442789,2.8999977,-463.0,10000.0,60.007717,51630.0,,,,
2751,12.226807,2.9099977,-463.0,10000.0,59.653873,51649.0,,,,
2752,12.010824,2.9199977,-463.0,10000.0,60.0777,51663.0,,,,
2753,11.794842,2.9299977,-463.0,10000.0,60.0259,51680.0,,,,
2754,11.578859,2.9399977,-463.0,10000.0,59.958965,51697.0,,,,
2755,11.362877,2.9499977,-463.0,10000.0,60.01463,51713.0,,,,
2756,11.146894,2.9599977,-463.0,10000.0,60.2121,51729.0,,,,
2757,10.930912,2.9699976,-463.0,10000.0,59.98113,51747.0,,,,
2758,10.71493,2.9799976,-463.0,10000.0,59.765526,51765.0,,,,
2759,10.498947,2.9899976,-463.0,10000.0,60.01017,51780.0,,,,
2760,10.282965,2.9999976,-463.0,10000.0,59.955524,51797.0,,,,
2761,10.066982,3.0099976,-463.0,10000.0,60.05456,51813.0,,,,
2762,9.851,3.0199976,-463.0,10000.0,59.80897,51831.0,,,,
2763,9.635017,3.0299976,-463.0,10000.0,59.974655,51847.0,,,,
2764,9.419035,3.0399976,-463.0,10000.0,60.05247,51863.0,,,,
2765,9.2030525,3.0499976,-463.0,10000.0,59.88731,51881.0,,,,
2766,8.98707,3.0599976,-463.0,10000.0,59.983135,51897.0,,,,
2767,8.771088,3.0699975,-463.0,10000.0,60.06078,51913.0,,,,
2768,8.555105,3.0799975,-463.0,10000.0,60.047604,51930.0,,,,
2769,8.339123,3.0899975,-463.0,10000.0,60.05082,51946.0,,,,
2770,8.12314,3.0999975,-463.0,10000.0,60.061108,51963.0,,,,
2771,7.9071574,3.1099975,-463.0,10000.0,60.016113,51980.0,,,,
2772,7.6911745,3.1199975,-463.0,10000.0,60.03947,51996.0,,,,
2773,7.4751916,3.1299975,-463.0,10000.0,60.06823,52013.0,,,,
2774,7.2592087,3.1399975,-463.0,10000.0,60.2205,52029.0,,,,
2775,7.043226,3.1499975,-463.0,10000.0,59.997913,52047.0,,,,
2776,6.827243,3.1599975,-463.0,10000.0,59.959526,52064.0,,,,
2777,6.61126,3.1699975,-463.0,10000.0,59.97169,52080.0,,,,
2778,6.395277,3.1799974,-463.0,10000.0,59.956707,52097.0,,,,
2779,6.179294,3.1899974,-463.0,10000.0,60.017418,52113.0,,,,
2780,5.963311,3.1999974,-463.0,10000.0,60.01725,52130.0,,,,
2781,5.7473283,3.2099974,-463.0,10000.0,59.792435,52148.0,,,,
2782,5.5313454,3.2199974,-463.0,10000.0,60.067253,52163.0,,,,
2783,5.3153625,3.2299974,-463.0,10000.0,60.032063,52180.0,,,,
2784,5.0993795,3.2399974,-463.0,10000.0,60.01935,52196.0,,,,
2785,4.8833966,3.2499974,-463.0,10000.0,60.015747,52213.0,,,,
2786,4.6674137,3.2599974,-463.0,10000.0,60.23689,52228.0,,,,
2787,4.451431,3.2699974,-463.0,10000.0,60.00184,52246.0,,,,
2788,4.235448,3.2799973,-463.0,10000.0,59.89411,52264.0,,,,
2789,4.019465,3.2899973,-463.0,10000.0,60.005093,52280.0,,,,
2790,3.8034823,3.2999973,-463.0,10000.0,59.948338,52297.0,,,,
2791,3.5874996,3.3099973,-463.0,10000.0,60.056175,52313.0,,,,
2792,3.371517,3.3199973,-463.0,10000.0,60.03114,52330.0,,,,
2793,3.1555343,3.3299973,-463.0,10000.0,60.007328,52346.0,,,,
2794,2.9395516,3.3399973,-463.0,10000.0,60.02807,52363.0,,,,
2795,2.723569,3.3499973,-463.0,10000.0,59.99804,52383.0,,,,
2796,2.5075862,3.3599973,-463.0,10000.0,60.003277,52397.0,,,,
2797,2.2916036,3.3699973,-463.0,10000.0,60.03092,52413.0,,,,
2798,2.075621,3.3799973,-463.0,10000.0,60.025646,52430.0,,,,
2799,1.8596382,3.3899972,-463.0,10000.0,60.0256,52446.0,,,,
2800,1.6436555,3.3999972,-463.0,10000.0,59.990555,52463.0,,,,
2801,1.4276729,3.4099972,-463.0,10000.0,60.029224,52480.0,,,,
2802,1.2116902,3.4199972,-463.0,10000.0,60.042843,52496.0,,,,
2803,0.99570745,3.4299972,-463.0,10000.0,60.044415,52513.0,,,,
2804,0.7797247,3.4399972,-463.0,10000.0,60.019684,52530.0,,,,
2805,0.563742,3.4499972,-463.0,10000.0,59.93926,52547.0,,,,
2806,0.34775925,3.4599972,-463.0,10000.0,60.000645,52563.0,,,,
2807,0.13177653,3.4699972,-463.0,10000.0,60.192745,52579.0,,,,
2808,0.0,3.4799972,-463.0,10000.0,59.97269,52597.0,,,,
2809,0.0,3.4899971,-463.0,10000.0,60.16191,52612.0,,,,
2810,0.0,3.4999971,-463.0,10000.0,59.99856,52630.0,,,,
2811,0.0,3.5099971,-463.0,10000.0,59.881622,52647.0,,,,
2812,0.0,3.5199971,-463.0,10000.0,60.031822,52663.0,,,,
2813,0.0,3.529997,-463.0,10000.0,59.60724,52682.0,,,,
2814,0.0,3.539997,-463.0,10000.0,60.004234,52696.0,,,,
2815,0.0,3.549997,-463.0,10000.0,59.989887,52713.0,,,,
2816,0.0,3.559997,-463.0,10000.0,60.18906,52729.0,,,,
2817,0.0,3.569997,-463.0,10000.0,59.936047,52747.0,,,,
2818,0.0,3.579997,-463.0,10000.0,60.051178,52763.0,,,,
2819,0.0,3.589997,-463.0,10000.0,60.006332,52780.0,,,,
2820,0.0,3.599997,-463.0,10000.0,59.760387,52798.0,,,,
2821,0.0,3.609997,-463.0,10000.0,59.954937,52813.0,,,,
2822,0.0,3.619997,-463.0,10000.0,60.01872,52830.0,,,,
2823,0.0,3.629997,-463.0,10000.0,59.95584,52847.0,,,,
2824,0.0,3.639997,-463.0,10000.0,59.999477,52863.0,,,,
