frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = true
20939,258.09033,741.88477,-275.0,174.0,279.0,701.0,59.9444,354836.0,,,,
20940,257.72668,742.4595,-275.0,174.0,279.0,701.0,60.28609,354851.0,,,,
20941,257.36304,743.0342,-275.0,174.0,279.0,700.0,60.04282,354869.0,,,,
20942,256.9994,743.6089,-275.0,174.0,279.0,699.0,59.939014,354886.0,,,,
20943,256.63574,744.1836,-275.0,174.0,280.0,699.0,60.13734,354902.0,,,,
20944,256.2721,744.7583,-275.0,174.0,280.0,698.0,59.77987,354920.0,,,,
20945,255.90846,745.333,-275.0,174.0,280.0,698.0,60.20573,354935.0,,,,
20946,255.54483,745.9077,-275.0,174.0,280.0,697.0,59.73248,354954.0,,,,
20947,255.1812,746.4824,-275.0,174.0,280.0,696.0,60.087063,354969.0,,,,
20948,254.81757,747.0571,-275.0,174.0,280.0,696.0,59.9363,354986.0,,,,
20949,254.45393,747.63184,-275.0,174.0,280.0,695.0,60.146694,355001.0,,,,
20950,254.0903,748.20654,-275.0,174.0,280.0,694.0,59.6882,355021.0,,,,
20951,253.72667,748.78125,-275.0,174.0,281.0,694.0,59.970497,355036.0,,,,
20952,253.36304,749.35596,-275.0,174.0,281.0,693.0,59.973312,355053.0,,,,
20953,252.9994,749.93066,-275.0,174.0,281.0,693.0,60.07925,355069.0,,,,
20954,252.63577,750.5054,-275.0,174.0,281.0,692.0,59.692707,355088.0,,,,
20955,252.27214,751.0801,-275.0,174.0,281.0,691.0,59.965977,355103.0,,,,
20956,251.90851,751.6548,-275.0,174.0,281.0,691.0,60.093487,355119.0,,,,
20957,251.54488,752.2295,-275.0,174.0,281.0,690.0,59.63097,355138.0,,,,
20958,251.18124,752.8042,-275.0,174.0,282.0,689.0,59.813915,355154.0,,,,
20959,250.81761,753.3789,-275.0,174.0,282.0,689.0,59.928307,355170.0,,,,
20960,250.45398,753.9536,-275.0,174.0,282.0,688.0,59.79821,355187.0,,,,
20961,250.09035,754.5283,-275.0,174.0,282.0,688.0,59.955013,355203.0,,,,
20962,249.72672,755.103,-275.0,174.0,282.0,687.0,59.739952,355222.0,,,,
20963,249.36308,755.67773,-275.0,174.0,282.0,686.0,59.997326,355237.0,,,,
20964,248.99945,756.25244,-275.0,174.0,283.0,686.0,59.94367,355254.0,,,,
20965,248.63582,756.82715,-275.0,174.0,283.0,685.0,60.180252,355269.0,,,,
20966,248.27219,757.40186,-275.0,174.0,283.0,684.0,60.015327,355286.0,,,,
20967,247.90855,757.97656,-275.0,174.0,283.0,684.0,60.04376,355303.0,,,,
20968,247.54492,758.5513,-275.0,174.0,283.0,683.0,60.1499,355319.0,,,,
20969,247.18129,759.126,-275.0,174.0,283.0,683.0,59.804462,355337.0,,,,
20970,246.81766,759.7007,-275.0,174.0,284.0,682.0,60.216434,355352.0,,,,
20971,246.45403,760.2754,-275.0,174.0,284.0,681.0,60.122795,355369.0,,,,
20972,246.0904,760.8501,-275.0,174.0,284.0,681.0,59.657394,355388.0,,,,
20973,245.72676,761.4248,-275.0,174.0,284.0,680.0,60.03086,355403.0,,,,
20974,245.36313,761.9995,-275.0,174.0,284.0,680.0,59.99552,355419.0,,,,
20975,244.9995,762.5742,-275.0,174.0,284.0,679.0,59.867462,355437.0,,,,
20976,244.63586,763.1489,-275.0,174.0,285.0,678.0,59.89299,355454.0,,,,
20977,244.27223,763.72363,-275.0,174.0,285.0,678.0,59.947502,355470.0,,,,
20978,243.9086,764.29834,-275.0,174.0,285.0,677.0,59.835903,355487.0,,,,
20979,243.54497,764.87305,-275.0,174.0,285.0,676.0,60.246048,355501.0,,,,
20980,243.18134,765.44775,-275.0,174.0,285.0,676.0,60.243942,355518.0,,,,
20981,242.8177,766.02246,-275.0,174.0,285.0,675.0,60.06329,355536.0,,,,
20982,242.45407,766.59717,-275.0,174.0,285.0,674.0,59.687572,355554.0,,,,
20983,242.09044,767.1719,-275.0,174.0,286.0,674.0,60.016342,355569.0,,,,
20984,241.7268,767.7466,-275.0,174.0,286.0,673.0,60.28528,355585.0,,,,
20985,241.36317,768.3213,-275.0,174.0,286.0,673.0,60.218426,355601.0,,,,
20986,240.99954,768.896,-275.0,174.0,286.0,672.0,60.15437,355618.0,,,,
20987,240.63591,769.4707,-275.0,174.0,286.0,671.0,59.985485,355636.0,,,,
20988,240.27228,770.0454,-275.0,174.0,286.0,671.0,60.187077,355652.0,,,,
20989,239.90865,770.6201,-275.0,174.0,286.0,670.0,59.646393,355672.0,,,,
20990,239.54501,771.1948,-275.0,174.0,287.0,669.0,59.915176,355687.0,,,,
20991,239.18138,771.76953,-275.0,174.0,287.0,669.0,60.016293,355703.0,,,,
20992,238.81775,772.34424,-275.0,174.0,287.0,668.0,60.126736,355719.0,,,,
20993,238.45412,772.91895,-275.0,174.0,287.0,667.0,60.00125,355736.0,,,,
20994,238.09048,773.49365,-275.0,174.0,287.0,667.0,60.19751,355752.0,,,,
20995,237.72685,774.06836,-275.0,174.0,287.0,666.0,60.118103,355769.0,,,,
20996,237.36322,774.64307,-275.0,174.0,287.0,665.0,60.195076,355785.0,,,,
20997,236.99959,775.2178,-275.0,174.0,287.0,665.0,60.001163,355803.0,,,,
20998,236.63596,775.7925,-275.0,174.0,288.0,664.0,59.882294,355820.0,,,,
20999,236.27232,776.3672,-275.0,174.0,288.0,663.0,59.921265,355837.0,,,,
21000,235.90869,776.9419,-275.0,174.0,288.0,663.0,59.854015,355853.0,,,,
21001,235.54506,777.5166,-275.0,174.0,288.0,662.0,59.733524,355871.0,,,,
21002,235.18143,778.0913,-275.0,174.0,288.0,661.0,60.086575,355886.0,,,,
21003,234.8178,778.666,-275.0,174.0,288.0,661.0,59.743176,355904.0,,,,
21004,234.45416,779.2407,-275.0,174.0,288.0,660.0,60.132282,355919.0,,,,
21005,234.09053,779.8154,-275.0,174.0,288.0,659.0,60.266464,355935.0,,,,
21006,233.7269,780.39014,-275.0,174.0,289.0,659.0,60.0145,355953.0,,,,
21007,233.36327,780.96484,-275.0,174.0,289.0,658.0,59.82731,355971.0,,,,
21008,232.99963,781.53955,-275.0,174.0,289.0,658.0,60.26167,355985.0,,,,
21009,232.636,782.11426,-275.0,174.0,289.0,657.0,60.194748,356002.0,,,,
21010,232.27237,782.68896,-275.0,174.0,289.0,656.0,60.116478,356019.0,,,,
21011,231.90874,783.2637,-275.0,174.0,289.0,656.0,59.969604,356036.0,,,,
21012,231.5451,783.8384,-275.0,174.0,289.0,655.0,60.171505,356052.0,,,,
21013,231.18147,784.4131,-275.0,174.0,289.0,654.0,60.076588,356069.0,,,,
21014,230.81784,784.9878,-275.0,174.0,290.0,654.0,59.73946,356087.0,,,,
21015,230.45421,785.5625,-275.0,174.0,290.0,653.0,60.03634,356102.0,,,,
21016,230.09058,786.1372,-275.0,174.0,290.0,652.0,60.155193,356118.0,,,,
21017,229.72694,786.7119,-275.0,174.0,290.0,652.0,59.73077,356137.0,,,,
21018,229.36331,787.2866,-275.0,174.0,290.0,651.0,60.03206,356152.0,,,,
21019,228.99968,787.8613,-275.0,174.0,290.0,650.0,59.919025,356169.0,,,,
21020,228.63605,788.43604,-275.0,174.0,290.0,650.0,59.98359,356186.0,,,,
21021,228.27242,789.01074,-275.0,174.0,290.0,649.0,60.216637,356201.0,,,,
21022,227.90878,789.58545,-275.0,174.0,291.0,648.0,60.113968,356218.0,,,,
21023,227.54515,790.16016,-275.0,174.0,291.0,648.0,59.974476,356236.0,,,,
21024,227.18152,790.73486,-275.0,174.0,291.0,647.0,60.225796,356251.0,,,,
21025,226.81789,791.3096,-275.0,174.0,291.0,646.0,59.9364,356269.0,,,,
21026,226.45425,791.8843,-275.0,174.0,291.0,646.0,59.96207,356286.0,,,,
21027,226.09062,792.459,-275.0,174.0,291.0,645.0,60.234375,356301.0,,,,
21028,225.72699,793.0337,-275.0,174.0,291.0,644.0,59.562626,356322.0,,,,
21029,225.36336,793.6084,-275.0,174.0,291.0,644.0,59.979523,356336.0,,,,
21030,224.99973,794.1831,-275.0,174.0,291.0,643.0,60.203434,356351.0,,,,
21031,224.6361,794.7578,-275.0,174.0,292.0,643.0,59.59265,356371.0,,,,
21032,224.27246,795.3325,-275.0,174.0,292.0,642.0,59.910427,356386.0,,,,
21033,223.90883,795.9072,-275.0,174.0,292.0,641.0,60.04197,356402.0,,,,
21034,223.5452,796.48193,-275.0,174.0,292.0,641.0,60.16681,356418.0,,,,
21035,223.18156,797.05664,-275.0,174.0,292.0,640.0,59.98225,356436.0,,,,
21036,222.81793,797.63135,-275.0,174.0,292.0,639.0,60.03681,356452.0,,,,
21037,222.4543,798.20605,-275.0,174.0,292.0,639.0,59.822815,356470.0,,,,
21038,222.09067,798.78076,-275.0,174.0,292.0,638.0,59.85963,356487.0,,,,
21039,221.72704,799.35547,-275.0,174.0,292.0,637.0,60.041115,356503.0,,,,
21040,221.3634,799.9302,-275.0,174.0,293.0,637.0,59.780308,356521.0,,,,
21041,220.99977,800.5049,-275.0,174.0,293.0,636.0,59.99951,356536.0,,,,
21042,220.63614,801.0796,-275.0,174.0,293.0,635.0,60.20482,356552.0,,,,
21043,220.2725,801.6543,-275.0,174.0,293.0,635.0,60.10473,356569.0,,,,
21044,219.90887,802.229,-275.0,174.0,293.0,634.0,59.973118,356586.0,,,,
21045,219.54524,802.8037,-275.0,174.0,293.0,633.0,59.975903,356603.0,,,,
21046,219.18161,803.3784,-275.0,174.0,293.0,633.0,60.125675,356619.0,,,,
21047,218.81798,803.9531,-275.0,174.0,293.0,632.0,59.982834,356636.0,,,,
21048,218.45435,804.52783,-275.0,174.0,294.0,631.0,59.660564,356655.0,,,,
21049,218.09071,805.10254,-275.0,174.0,294.0,631.0,60.12154,356669.0,,,,
21050,217.72708,805.67725,-275.0,174.0,294.0,630.0,60.194748,356685.0,,,,
21051,217.36345,806.25195,-275.0,174.0,294.0,630.0,60.002064,356702.0,,,,
21052,216.99982,806.82666,-275.0,174.0,294.0,629.0,60.146584,356718.0,,,,
21053,216.63618,807.40137,-275.0,174.0,294.0,628.0,59.648415,356738.0,,,,
21054,216.27255,807.9761,-275.0,174.0,294.0,628.0,59.97341,356753.0,,,,
21055,215.90892,808.5508,-275.0,174.0,294.0,627.0,60.12502,356769.0,,,,
21056,215.54529,809.1255,-275.0,174.0,295.0,626.0,59.992172,356786.0,,,,
21057,215.18166,809.7002,-275.0,174.0,295.0,626.0,59.74719,356804.0,,,,
21058,214.81802,810.2749,-275.0,174.0,295.0,625.0,60.117584,356819.0,,,,
21059,214.45439,810.8496,-275.0,174.0,295.0,624.0,60.241413,356835.0,,,,
21060,214.09076,811.4243,-275.0,174.0,295.0,624.0,60.1785,356852.0,,,,
21061,213.72713,811.999,-275.0,174.0,295.0,623.0,60.072742,356869.0,,,,
21062,213.3635,812.5737,-275.0,174.0,295.0,622.0,59.971104,356886.0,,,,
21063,212.99986,813.14844,-275.0,174.0,295.0,622.0,60.171513,356902.0,,,,
21064,212.63623,813.72314,-275.0,174.0,296.0,621.0,60.097183,356919.0,,,,
21065,212.2726,814.29785,-275.0,174.0,296.0,620.0,59.96825,356936.0,,,,
21066,211.90897,814.87256,-275.0,174.0,296.0,620.0,60.022964,356952.0,,,,
21067,211.54533,815.44727,-275.0,174.0,296.0,619.0,60.0283,356969.0,,,,
21068,211.1817,816.022,-275.0,174.0,296.0,619.0,59.967976,356986.0,,,,
21069,210.81807,816.5967,-275.0,174.0,296.0,618.0,60.201748,357001.0,,,,
21070,210.45444,817.1714,-275.0,174.0,296.0,617.0,59.57019,357021.0,,,,
21071,210.0908,817.7461,-275.0,174.0,296.0,617.0,59.841686,357037.0,,,,
21072,209.72717,818.3208,-275.0,174.0,297.0,616.0,60.027473,357052.0,,,,
21073,209.36354,818.8955,-275.0,174.0,297.0,615.0,60.198566,357068.0,,,,
21074,208.99991,819.4702,-275.0,174.0,297.0,615.0,59.97019,357086.0,,,,
21075,208.63628,820.0449,-275.0,174.0,297.0,614.0,60.212303,357101.0,,,,
21076,208.27264,820.6196,-275.0,174.0,297.0,613.0,59.959343,357119.0,,,,
21077,207.90901,821.19434,-275.0,174.0,297.0,613.0,59.969482,357136.0,,,,
21078,207.54538,821.76904,-275.0,174.0,297.0,612.0,60.02068,357152.0,,,,
21079,207.18175,822.34375,-275.0,174.0,297.0,611.0,60.1052,357168.0,,,,
21080,206.81812,822.91846,-275.0,174.0,297.0,611.0,60.195255,357185.0,,,,
21081,206.45448,823.49316,-275.0,174.0,298.0,610.0,59.94862,357203.0,,,,
21082,206.09085,824.0679,-275.0,174.0,298.0,609.0,60.031532,357219.0,,,,
21083,205.72722,824.6426,-275.0,174.0,298.0,609.0,59.841183,357236.0,,,,
21084,205.36359,825.2173,-275.0,174.0,298.0,608.0,59.969147,357253.0,,,,
21085,204.99995,825.792,-275.0,174.0,298.0,607.0,60.095665,357269.0,,,,
21086,204.63632,826.3667,-275.0,174.0,298.0,607.0,59.65233,357288.0,,,,
21087,204.27269,826.9414,-275.0,174.0,298.0,606.0,60.173576,357301.0,,,,
21088,203.90906,827.5161,-275.0,174.0,298.0,605.0,60.087067,357319.0,,,,
21089,203.54543,828.0908,-275.0,174.0,298.0,605.0,59.958633,357336.0,,,,
21090,203.1818,828.6655,-275.0,174.0,298.0,604.0,59.97825,357352.0,,,,
21091,202.81816,829.24023,-275.0,174.0,298.0,603.0,60.002014,357369.0,,,,
21092,202.45453,829.81494,-275.0,174.0,299.0,603.0,59.955368,357386.0,,,,
21093,202.0909,830.38965,-275.0,174.0,299.0,602.0,59.786404,357404.0,,,,
21094,201.72726,830.96436,-275.0,174.0,299.0,601.0,59.891815,357420.0,,,,
21095,201.36363,831.53906,-275.0,174.0,299.0,601.0,59.87798,357437.0,,,,
21096,201.0,832.1138,-275.0,174.0,299.0,600.0,59.79574,357454.0,,,,
21097,200.63637,832.6885,-275.0,174.0,299.0,599.0,59.879955,357470.0,,,,
21098,200.27274,833.2632,-275.0,174.0,299.0,599.0,60.129063,357485.0,,,,
21099,199.9091,833.8379,-275.0,174.0,299.0,598.0,60.19128,357502.0,,,,
21100,199.54547,834.4126,-275.0,174.0,299.0,597.0,59.845,357521.0,,,,
21101,199.18184,834.9873,-275.0,174.0,299.0,597.0,59.69774,357538.0,,,,
21102,198.8182,835.562,-275.0,174.0,299.0,596.0,59.972878,357553.0,,,,
21103,198.45457,836.1367,-275.0,174.0,299.0,595.0,59.87137,357571.0,,,,
21104,198.09094,836.7114,-275.0,174.0,300.0,595.0,60.008373,357587.0,,,,
21105,197.72731,837.28613,-275.0,174.0,300.0,594.0,60.10801,357602.0,,,,
21106,197.36368,837.86084,-275.0,174.0,300.0,593.0,60.14213,357619.0,,,,
21107,197.00005,838.43555,-275.0,174.0,300.0,593.0,59.698135,357638.0,,,,
21108,196.63641,839.01025,-275.0,174.0,300.0,592.0,60.22336,357652.0,,,,
21109,196.27278,839.58496,-275.0,174.0,300.0,591.0,59.784275,357671.0,,,,
21110,195.90915,840.15967,-275.0,174.0,300.0,591.0,60.01384,357687.0,,,,
21111,195.54552,840.7344,-275.0,174.0,300.0,590.0,60.220737,357702.0,,,,
21112,195.18188,841.3091,-275.0,174.0,300.0,589.0,60.149284,357719.0,,,,
21113,194.81825,841.8838,-275.0,174.0,300.0,589.0,60.000664,357736.0,,,,
21114,194.45462,842.4585,288.0,174.0,300.0,588.0,60.036972,357752.0,,,,
21115,194.80185,843.0332,288.0,174.0,300.0,587.0,60.101997,357769.0,,,,
21116,195.14908,843.6079,288.0,174.0,300.0,587.0,59.992096,357786.0,,,,
21117,195.4963,844.1826,288.0,174.0,300.0,586.0,59.84484,357804.0,,,,
21118,195.84354,844.7573,288.0,174.0,301.0,585.0,60.123447,357819.0,,,,
21119,196.19077,845.33203,288.0,174.0,301.0,585.0,60.2651,357835.0,,,,
21120,196.538,845.90674,288.0,174.0,301.0,584.0,59.98229,357853.0,,,,
21121,196.88522,846.48145,288.0,174.0,301.0,583.0,60.039898,357869.0,,,,
21122,197.23245,847.05615,288.0,174.0,301.0,583.0,59.971138,357886.0,,,,
21123,197.57968,847.63086,288.0,174.0,301.0,582.0,59.76947,357904.0,,,,
21124,197.92691,848.20557,288.0,174.0,301.0,581.0,59.7933,357920.0,,,,
21125,198.27414,848.7803,288.0,174.0,301.0,580.0,60.0018,357936.0,,,,
21126,198.62137,849.355,288.0,174.0,301.0,580.0,60.020863,357952.0,,,,
21127,198.9686,849.9297,288.0,174.0,301.0,579.0,60.15387,357968.0,,,,
21128,199.31583,850.5044,288.0,174.0,301.0,578.0,59.995262,357986.0,,,,
21129,199.66306,851.0791,288.0,174.0,301.0,578.0,60.00719,358002.0,,,,
21130,200.01028,851.6538,288.0,174.0,301.0,577.0,60.161224,358018.0,,,,
21131,200.35751,852.2285,288.0,174.0,301.0,576.0,59.98692,358036.0,,,,
21132,200.70474,852.8032,288.0,174.0,302.0,576.0,60.190758,358051.0,,,,
21133,201.05197,853.3779,288.0,174.0,302.0,575.0,60.10868,358069.0,,,,
21134,201.3992,853.95264,288.0,174.0,302.0,574.0,59.59243,358088.0,,,,
21135,201.74643,854.52734,288.0,174.0,302.0,574.0,60.188824,358102.0,,,,
21136,202.09366,855.10205,288.0,174.0,302.0,573.0,60.1098,358119.0,,,,
21137,202.44089,855.67676,288.0,174.0,302.0,572.0,60.07785,358136.0,,,,
21138,202.78812,856.25146,288.0,174.0,302.0,572.0,60.20552,358151.0,,,,
21139,203.13535,856.8262,288.0,174.0,302.0,571.0,60.086063,358169.0,,,,
21140,203.48257,857.4009,288.0,174.0,302.0,570.0,59.954906,358186.0,,,,
21141,203.8298,857.9756,288.0,174.0,302.0,570.0,60.158978,358201.0,,,,
21142,204.17703,858.5503,288.0,174.0,302.0,569.0,59.678917,358221.0,,,,
21143,204.52426,859.125,288.0,174.0,302.0,568.0,59.976856,358236.0,,,,
21144,204.87149,859.6997,288.0,174.0,302.0,568.0,60.023914,358252.0,,,,
21145,205.21872,860.2744,288.0,174.0,302.0,567.0,60.090973,358269.0,,,,
21146,205.56595,860.8491,288.0,174.0,302.0,566.0,59.88098,358286.0,,,,
21147,205.91318,861.4238,288.0,174.0,302.0,566.0,59.978832,358303.0,,,,
21148,206.2604,861.99854,288.0,174.0,302.0,565.0,60.102314,358319.0,,,,
21149,206.60764,862.57324,288.0,174.0,303.0,564.0,59.96161,358337.0,,,,
21150,206.95486,863.14795,288.0,174.0,303.0,563.0,60.17387,358351.0,,,,
21151,207.3021,863.72266,288.0,174.0,303.0,563.0,60.084892,358369.0,,,,
21152,207.64932,864.29736,288.0,174.0,303.0,562.0,59.93194,358386.0,,,,
21153,207.99655,864.8721,288.0,174.0,303.0,561.0,59.97392,358403.0,,,,
21154,208.34378,865.4468,288.0,174.0,303.0,561.0,60.094303,358418.0,,,,
21155,208.69101,866.0215,288.0,174.0,303.0,560.0,59.723663,358437.0,,,,
21156,209.03824,866.5962,288.0,174.0,303.0,559.0,60.16251,358452.0,,,,
21157,209.38547,867.1709,288.0,174.0,303.0,559.0,60.085873,358469.0,,,,
21158,209.7327,867.7456,288.0,174.0,303.0,558.0,60.19078,358485.0,,,,
21159,210.07993,868.3203,288.0,174.0,303.0,557.0,60.15367,358502.0,,,,
21160,210.42715,868.895,288.0,174.0,303.0,557.0,60.04757,358519.0,,,,
21161,210.77438,869.4697,288.0,174.0,303.0,556.0,59.928974,358536.0,,,,
21162,211.12161,870.04443,288.0,174.0,303.0,555.0,59.800568,358553.0,,,,
21163,211.46884,870.61914,288.0,174.0,303.0,554.0,60.056866,358569.0,,,,
21164,211.81607,871.19385,288.0,174.0,303.0,554.0,59.648705,358588.0,,,,
21165,212.1633,871.76855,288.0,174.0,303.0,553.0,60.16135,358602.0,,,,
21166,212.51053,872.34326,288.0,174.0,303.0,552.0,60.09645,358619.0,,,,
21167,212.85776,872.91797,288.0,-45.0,303.0,552.0,59.949898,358636.0,,,,
21168,213.20499,870.69574,288.0,-45.0,304.0,551.0,60.152084,358651.0,,,,
21169,213.55222,868.4735,288.0,-45.0,304.0,550.0,59.800957,358670.0,,,,
21170,213.89944,866.2513,288.0,-45.0,304.0,550.0,60.209297,358685.0,,,,
21171,214.24667,864.02905,288.0,-45.0,304.0,549.0,59.966183,358703.0,,,,
21172,214.5939,861.8068,288.0,-45.0,304.0,548.0,60.079716,358719.0,,,,
21173,214.94113,859.5846,288.0,-45.0,304.0,547.0,59.74909,358737.0,,,,
21174,215.28836,857.36237,288.0,-45.0,304.0,547.0,60.133667,358752.0,,,,
21175,215.63559,855.14014,288.0,-45.0,304.0,546.0,59.738804,358771.0,,,,
21176,215.98282,852.9179,288.0,-45.0,304.0,545.0,59.934708,358787.0,,,,
21177,216.33005,850.6957,288.0,-45.0,304.0,545.0,59.821938,358804.0,,,,
21178,216.67728,848.47345,288.0,-45.0,304.0,544.0,59.78861,358821.0,,,,
21179,217.0245,846.2512,288.0,-45.0,304.0,543.0,59.968563,358836.0,,,,
21180,217.37173,844.029,288.0,-45.0,304.0,543.0,59.83169,358854.0,,,,
21181,217.71896,841.80676,288.0,-45.0,305.0,542.0,60.120827,358869.0,,,,
21182,218.0662,839.58453,288.0,-45.0,305.0,541.0,59.98698,358886.0,,,,
21183,218.41342,837.3623,288.0,-45.0,305.0,541.0,60.009644,358902.0,,,,
21184,218.76065,835.1401,288.0,-45.0,305.0,540.0,59.70279,358921.0,,,,
21185,219.10788,832.91785,288.0,-45.0,305.0,539.0,59.86776,358937.0,,,,
21186,219.45511,830.6956,288.0,-45.0,305.0,538.0,59.91057,358954.0,,,,
21187,219.80234,828.4734,288.0,-45.0,305.0,538.0,59.821377,358971.0,,,,
21188,220.14957,826.25116,288.0,-45.0,305.0,537.0,59.920643,358987.0,,,,
21189,220.4968,824.02893,288.0,-45.0,305.0,536.0,60.05727,359002.0,,,,
21190,220.84402,821.8067,288.0,-45.0,306.0,536.0,60.259014,359018.0,,,,
21191,221.19125,819.5845,288.0,-45.0,306.0,535.0,60.01645,359036.0,,,,
21192,221.53848,817.36224,288.0,-45.0,306.0,534.0,60.00369,359054.0,,,,
21193,221.88571,815.14,288.0,-45.0,306.0,534.0,59.798668,359071.0,,,,
21194,222.23294,812.9178,288.0,-45.0,306.0,533.0,60.20547,359085.0,,,,
21195,222.58017,810.69556,288.0,-45.0,306.0,532.0,59.601368,359105.0,,,,
21196,222.9274,808.4733,288.0,-45.0,306.0,531.0,60.159077,359119.0,,,,
21197,223.27463,806.2511,288.0,-45.0,306.0,531.0,60.245514,359135.0,,,,
21198,223.62186,804.0289,288.0,-45.0,306.0,530.0,60.014366,359153.0,,,,
21199,223.96909,801.80664,288.0,-45.0,306.0,529.0,59.995224,359169.0,,,,
21200,224.31631,799.5844,288.0,-45.0,306.0,529.0,60.006905,359186.0,,,,
21201,224.66354,797.3622,288.0,-45.0,307.0,528.0,60.210323,359202.0,,,,
21202,225.01077,795.13995,288.0,-45.0,307.0,527.0,60.202538,359218.0,,,,
21203,225.358,792.9177,288.0,-45.0,307.0,527.0,60.078304,359236.0,,,,
21204,225.70523,790.6955,288.0,-45.0,307.0,526.0,59.666527,359255.0,,,,
