frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
57835,1517.9111,401.76752,756.0,-353.0,1517.0,400.0,59.813103,969143.0,,,,
57836,1518.0435,401.48422,756.0,-353.0,1516.0,401.0,60.14199,969158.0,,,,
57837,1518.1758,401.20093,756.0,-353.0,1516.0,401.0,60.13253,969175.0,,,,
57838,1518.3081,400.91763,756.0,-353.0,1516.0,402.0,59.822384,969193.0,,,,
57839,1518.4404,400.63434,756.0,-353.0,1516.0,402.0,59.909565,969209.0,,,,
57840,1518.5728,400.35104,756.0,-353.0,1516.0,403.0,59.76997,969227.0,,,,
57841,1518.7051,400.06775,756.0,-353.0,1516.0,404.0,60.00348,969243.0,,,,
57842,1518.8374,399.78445,756.0,-353.0,1516.0,404.0,60.13844,969258.0,,,,
57843,1518.9697,399.50116,756.0,-353.0,1516.0,405.0,60.20191,969274.0,,,,
57844,1519.102,399.21786,756.0,-353.0,1515.0,405.0,60.216377,969290.0,,,,
57845,1519.2344,398.93457,756.0,-353.0,1515.0,406.0,60.113747,969308.0,,,,
57846,1519.3667,398.65128,756.0,-353.0,1515.0,407.0,60.063847,969325.0,,,,
57847,1519.499,398.36798,756.0,-353.0,1515.0,407.0,59.786415,969343.0,,,,
57848,1519.6313,398.0847,756.0,-353.0,1515.0,408.0,60.111088,969358.0,,,,
57849,1519.7637,397.8014,756.0,-353.0,1515.0,409.0,60.04207,969375.0,,,,
57850,1519.896,397.5181,756.0,-353.0,1515.0,409.0,59.8025,969393.0,,,,
57851,1520.0283,397.2348,756.0,-353.0,1515.0,410.0,60.13616,969408.0,,,,
57852,1520.1606,396.9515,756.0,-353.0,1515.0,410.0,60.228798,969424.0,,,,
57853,1520.293,396.6682,756.0,-353.0,1514.0,411.0,59.991,969442.0,,,,
57854,1520.4253,396.38492,756.0,-353.0,1514.0,412.0,59.826473,969459.0,,,,
57855,1520.5576,396.10162,756.0,-353.0,1514.0,412.0,60.02999,969475.0,,,,
57856,1520.69,395.81833,756.0,-353.0,1514.0,413.0,60.165215,969491.0,,,,
57857,1520.8223,395.53503,756.0,-353.0,1514.0,414.0,59.907387,969510.0,,,,
57858,1520.9546,395.25174,756.0,-353.0,1514.0,414.0,59.719982,969527.0,,,,
57859,1521.0869,394.96844,756.0,-353.0,1514.0,415.0,60.176205,969541.0,,,,
57860,1521.2192,394.68515,756.0,-353.0,1514.0,416.0,60.135742,969557.0,,,,
57861,1521.3516,394.40186,756.0,-353.0,1513.0,416.0,60.027752,969575.0,,,,
57862,1521.4839,394.11856,756.0,-353.0,1513.0,417.0,59.851574,969593.0,,,,
57863,1521.6162,393.83527,756.0,-353.0,1513.0,417.0,59.70114,969611.0,,,,
57864,1521.7485,393.55197,756.0,-353.0,1513.0,418.0,60.052788,969625.0,,,,
57865,1521.8809,393.26868,756.0,-353.0,1513.0,419.0,60.11325,969641.0,,,,
57866,1522.0132,392.98538,756.0,-353.0,1513.0,419.0,59.927826,969659.0,,,,
57867,1522.1455,392.7021,756.0,-353.0,1513.0,420.0,60.034607,969675.0,,,,
57868,1522.2778,392.4188,756.0,-353.0,1513.0,421.0,60.01279,969692.0,,,,
57869,1522.4102,392.1355,756.0,-353.0,1512.0,421.0,59.955963,969709.0,,,,
57870,1522.5425,391.8522,756.0,-353.0,1512.0,422.0,60.237442,969724.0,,,,
57871,1522.6748,391.5689,756.0,-353.0,1512.0,422.0,60.14095,969741.0,,,,
57872,1522.8071,391.2856,756.0,-353.0,1512.0,423.0,59.9126,969759.0,,,,
57873,1522.9395,391.00232,756.0,-353.0,1512.0,424.0,60.174095,969774.0,,,,
57874,1523.0718,390.71902,756.0,-353.0,1512.0,424.0,59.972157,969792.0,,,,
57875,1523.2041,390.43573,756.0,-353.0,1512.0,425.0,60.134937,969808.0,,,,
57876,1523.3364,390.15244,756.0,-353.0,1512.0,426.0,60.01128,969826.0,,,,
57877,1523.4688,389.86914,756.0,-353.0,1511.0,426.0,59.867104,969843.0,,,,
57878,1523.6011,389.58585,756.0,-353.0,1511.0,427.0,59.908638,969859.0,,,,
57879,1523.7334,389.30255,756.0,-353.0,1511.0,427.0,60.012646,969875.0,,,,
57880,1523.8657,389.01926,756.0,-353.0,1511.0,428.0,60.152637,969891.0,,,,
57881,1523.998,388.73596,756.0,-353.0,1511.0,429.0,60.09177,969908.0,,,,
