frame,x,y,IOIx,IOIy,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
715,0.4999998,0.4999998,10000.0,10000.0,59.763176,17661.0,,,,
716,0.5099998,0.5099998,10000.0,10000.0,59.897667,17677.0,,,,
717,0.5199998,0.5199998,10000.0,10000.0,59.840603,17694.0,,,,
718,0.5299998,0.5299998,10000.0,10000.0,59.611427,17711.0,,,,
719,0.5399998,0.5399998,10000.0,10000.0,59.928963,17727.0,,,,
720,0.5499998,0.5499998,10000.0,10000.0,59.944084,17744.0,,,,
721,0.55999976,0.55999976,10000.0,10000.0,59.978146,17760.0,,,,
722,0.56999975,0.56999975,10000.0,10000.0,59.511395,17780.0,,,,
723,0.57999974,0.57999974,10000.0,10000.0,59.90004,17794.0,,,,
724,0.58999974,0.58999974,10000.0,10000.0,60.045242,17810.0,,,,
725,0.5999997,0.5999997,10000.0,10000.0,60.13007,17826.0,,,,
726,0.6099997,0.6099997,10000.0,10000.0,59.88482,17844.0,,,,
727,0.6199997,0.6199997,10000.0,10000.0,60.112576,17859.0,,,,
728,0.6299997,0.6299997,10000.0,10000.0,59.951782,17877.0,,,,
729,0.6399997,0.6399997,10000.0,10000.0,59.577103,17896.0,,,,
730,0.6499997,0.6499997,10000.0,10000.0,59.704063,17912.0,,,,
731,0.65999967,0.65999967,10000.0,10000.0,60.0362,17926.0,,,,
732,0.66999966,0.66999966,10000.0,10000.0,59.647636,17945.0,,,,
733,0.67999965,0.67999965,10000.0,10000.0,60.06768,17960.0,,,,
734,0.68999964,0.68999964,10000.0,10000.0,60.045612,17976.0,,,,
735,0.69999963,0.69999963,10000.0,10000.0,59.941597,17994.0,,,,
736,0.7099996,0.7099996,10000.0,10000.0,59.78359,18012.0,,,,
737,0.7199996,0.7199996,10000.0,10000.0,60.01952,18027.0,,,,
738,0.7299996,0.7299996,10000.0,10000.0,59.733433,18045.0,,,,
739,0.7399996,0.7399996,10000.0,10000.0,59.69085,18063.0,,,,
740,0.7499996,0.7499996,10000.0,10000.0,59.751545,18079.0,,,,
741,0.7599996,0.7599996,10000.0,10000.0,59.95912,18094.0,,,,
742,0.76999956,0.76999956,10000.0,10000.0,59.629215,18113.0,,,,
743,0.77999955,0.77999955,10000.0,10000.0,60.15307,18127.0,,,,
744,0.78999954,0.78999954,10000.0,10000.0,60.01122,18144.0,,,,
745,0.79999954,0.79999954,10000.0,10000.0,60.199818,18159.0,,,,
746,0.8099995,0.8099995,10000.0,10000.0,59.590836,18179.0,,,,
747,0.8199995,0.8199995,10000.0,10000.0,60.247475,18193.0,,,,
748,0.8299995,0.8299995,10000.0,10000.0,60.207226,18210.0,,,,
749,0.8399995,0.8399995,10000.0,10000.0,59.8795,18228.0,,,,
750,0.8499995,0.8499995,10000.0,10000.0,60.05072,18243.0,,,,
751,0.8599995,0.8599995,10000.0,10000.0,59.94052,18261.0,,,,
752,0.86999947,0.86999947,10000.0,10000.0,59.771736,18278.0,,,,
753,0.87999946,0.87999946,10000.0,10000.0,59.84561,18295.0,,,,
754,0.88999945,0.88999945,10000.0,10000.0,59.719467,18312.0,,,,
755,0.89999944,0.89999944,10000.0,10000.0,59.873436,18328.0,,,,
756,0.90999943,0.90999943,10000.0,10000.0,59.783237,18346.0,,,,
757,0.9199994,0.9199994,10000.0,10000.0,60.25793,18360.0,,,,
758,0.9299994,0.9299994,10000.0,10000.0,60.10118,18377.0,,,,
759,0.9399994,0.9399994,10000.0,10000.0,59.85478,18395.0,,,,
760,0.9499994,0.9499994,10000.0,10000.0,60.163887,18410.0,,,,
761,0.9599994,0.9599994,10000.0,10000.0,59.666336,18430.0,,,,
762,0.9699994,0.9699994,10000.0,10000.0,60.05641,18444.0,,,,
763,0.97999936,0.97999936,10000.0,10000.0,60.232525,18460.0,,,,
764,0.98999935,0.98999935,10000.0,10000.0,60.284237,18476.0,,,,
765,0.99999934,0.99999934,10000.0,10000.0,60.02097,18494.0,,,,
766,1.0099994,1.0099994,10000.0,10000.0,59.99322,18511.0,,,,
767,1.0199994,1.0199994,10000.0,10000.0,60.080257,18527.0,,,,
768,1.0299994,1.0299994,10000.0,10000.0,59.934837,18544.0,,,,
769,1.0399994,1.0399994,10000.0,10000.0,60.219868,18559.0,,,,
770,1.0499994,1.0499994,10000.0,10000.0,60.07363,18577.0,,,,
771,1.0599993,1.0599993,10000.0,10000.0,60.010815,18594.0,,,,
772,1.0699993,1.0699993,10000.0,10000.0,60.115818,18610.0,,,,
773,1.0799993,1.0799993,10000.0,10000.0,60.07818,18627.0,,,,
774,1.0899993,1.0899993,10000.0,10000.0,59.993664,18644.0,,,,
775,1.0999993,1.0999993,10000.0,10000.0,60.014328,18660.0,,,,
776,1.1099993,1.1099993,10000.0,10000.0,59.61997,18679.0,,,,
777,1.1199993,1.1199993,10000.0,10000.0,60.00003,18694.0,,,,
778,1.1299993,1.1299993,10000.0,10000.0,59.65861,18713.0,,,,
779,1.1399993,1.1399993,10000.0,10000.0,59.933094,18727.0,,,,
780,1.1499993,1.1499993,10000.0,10000.0,59.63499,18746.0,,,,
781,1.1599993,1.1599993,10000.0,10000.0,59.84032,18762.0,,,,
782,1.1699992,1.1699992,10000.0,10000.0,59.673874,18780.0,,,,
783,1.1799992,1.1799992,10000.0,10000.0,60.106274,18794.0,,,,
784,1.1899992,1.1899992,10000.0,10000.0,59.854237,18811.0,,,,
785,1.1999992,1.1999992,10000.0,10000.0,59.958565,18828.0,,,,
786,1.2099992,1.2099992,10000.0,10000.0,59.837605,18846.0,,,,
787,1.2199992,1.2199992,10000.0,10000.0,59.89467,18862.0,,,,
788,1.2299992,1.2299992,10000.0,10000.0,60.161797,18877.0,,,,
789,1.2399992,1.2399992,10000.0,10000.0,60.10196,18894.0,,,,
790,1.2499992,1.2499992,10000.0,10000.0,60.031532,18911.0,,,,
791,1.2599992,1.2599992,10000.0,10000.0,59.999012,18928.0,,,,
792,1.2699991,1.2699991,10000.0,10000.0,60.108253,18944.0,,,,
793,1.2799991,1.2799991,10000.0,10000.0,60.194435,18960.0,,,,
794,1.2899991,1.2899991,10000.0,10000.0,60.131058,18977.0,,,,
795,1.2999991,1.2999991,10000.0,10000.0,60.28304,18992.0,,,,
796,1.3099991,1.3099991,10000.0,10000.0,60.16491,19010.0,,,,
797,1.3199991,1.3199991,10000.0,10000.0,59.63392,19030.0,,,,
798,1.3299991,1.3299991,10000.0,10000.0,59.90145,19045.0,,,,
799,1.3399991,1.3399991,10000.0,10000.0,60.24683,19060.0,,,,
800,1.3499991,1.3499991,10000.0,10000.0,60.113934,19077.0,,,,
801,1.3599991,1.3599991,10000.0,10000.0,59.746162,19095.0,,,,
802,1.369999,1.369999,10000.0,10000.0,60.17142,19110.0,,,,
803,1.379999,1.379999,10000.0,10000.0,60.270977,19126.0,,,,
804,1.389999,1.389999,10000.0,10000.0,60.03088,19144.0,,,,
805,1.399999,1.399999,10000.0,10000.0,59.98963,19161.0,,,,
806,1.409999,1.409999,10000.0,10000.0,59.914104,19178.0,,,,
807,1.419999,1.419999,10000.0,10000.0,59.72041,19195.0,,,,
808,1.429999,1.429999,10000.0,10000.0,59.91832,19211.0,,,,
809,1.439999,1.439999,10000.0,10000.0,59.71809,19229.0,,,,
810,1.449999,1.449999,10000.0,10000.0,59.767666,19246.0,,,,
811,1.459999,1.459999,10000.0,10000.0,60.192474,19260.0,,,,
812,1.469999,1.469999,10000.0,10000.0,60.134117,19277.0,,,,
813,1.479999,1.479999,10000.0,10000.0,60.06473,19294.0,,,,
814,1.4899989,1.4899989,10000.0,10000.0,60.025734,19311.0,,,,
815,1.4999989,1.4999989,10000.0,10000.0,60.293766,19326.0,,,,
816,1.5099989,1.5099989,10000.0,10000.0,60.236515,19343.0,,,,
817,1.5199989,1.5199989,10000.0,10000.0,60.153893,19360.0,,,,
818,1.5299989,1.5299989,10000.0,10000.0,59.911247,19378.0,,,,
819,1.5399989,1.5399989,10000.0,10000.0,60.177284,19393.0,,,,
820,1.5499989,1.5499989,10000.0,10000.0,60.091324,19410.0,,,,
821,1.5599989,1.5599989,10000.0,10000.0,60.124714,19426.0,,,,
822,1.5699989,1.5699989,10000.0,10000.0,60.008724,19444.0,,,,
823,1.5799989,1.5799989,10000.0,10000.0,59.960953,19461.0,,,,
824,1.5899988,1.5899988,10000.0,10000.0,59.896168,19478.0,,,,
825,1.5999988,1.5999988,10000.0,10000.0,60.019604,19494.0,,,,
826,1.6099988,1.6099988,10000.0,10000.0,60.126938,19510.0,,,,
827,1.6199988,1.6199988,10000.0,10000.0,60.040394,19527.0,,,,
828,1.6299988,1.6299988,10000.0,10000.0,60.009563,19544.0,,,,
829,1.6399988,1.6399988,10000.0,10000.0,60.159008,19559.0,,,,
830,1.6499988,1.6499988,10000.0,10000.0,60.087463,19576.0,,,,
831,1.6599988,1.6599988,10000.0,10000.0,60.140457,19593.0,,,,
832,1.6699988,1.6699988,10000.0,10000.0,59.63935,19612.0,,,,
833,1.6799988,1.6799988,10000.0,10000.0,60.075504,19627.0,,,,
834,1.6899987,1.6899987,10000.0,10000.0,59.99473,19644.0,,,,
835,1.6999987,1.6999987,10000.0,10000.0,59.95052,19661.0,,,,
836,1.7099987,1.7099987,10000.0,10000.0,60.124363,19676.0,,,,
837,1.7199987,1.7199987,10000.0,10000.0,59.83428,19694.0,,,,
838,1.7299987,1.7299987,10000.0,10000.0,60.07847,19710.0,,,,
839,1.7399987,1.7399987,10000.0,10000.0,59.756424,19728.0,,,,
840,1.7499987,1.7499987,10000.0,10000.0,60.004585,19744.0,,,,
841,1.7599987,1.7599987,10000.0,10000.0,60.225353,19759.0,,,,
842,1.7699987,1.7699987,10000.0,10000.0,60.0627,19777.0,,,,
843,1.7799987,1.7799987,10000.0,10000.0,59.987995,19794.0,,,,
844,1.7899987,1.7899987,10000.0,10000.0,59.866722,19811.0,,,,
845,1.7999986,1.7999986,10000.0,10000.0,59.719864,19829.0,,,,
846,1.8099986,1.8099986,10000.0,10000.0,59.86001,19845.0,,,,
847,1.8199986,1.8199986,10000.0,10000.0,59.794357,19862.0,,,,
848,1.8299986,1.8299986,10000.0,10000.0,60.106045,19877.0,,,,
849,1.8399986,1.8399986,666.0,10000.0,60.09873,19893.0,,,,
850,1.9901488,1.8499986,666.0,10000.0,60.20604,19910.0,,,,
851,2.1402988,1.8599986,666.0,10000.0,60.055138,19927.0,,,,
852,2.290449,1.8699986,666.0,10000.0,60.00506,19944.0,,,,
853,2.440599,1.8799986,666.0,10000.0,59.78093,19962.0,,,,
854,2.590749,1.8899986,666.0,10000.0,59.91009,19978.0,,,,
855,2.740899,1.8999985,666.0,10000.0,60.01435,19995.0,,,,
856,2.8910491,1.9099985,666.0,10000.0,60.2099,20010.0,,,,
857,3.0411992,1.9199985,666.0,10000.0,60.086018,20027.0,,,,
858,3.1913493,1.9299985,666.0,10000.0,60.15095,20043.0,,,,
859,3.3414993,1.9399985,666.0,10000.0,59.93833,20061.0,,,,
860,3.4916494,1.9499985,666.0,10000.0,59.871964,20078.0,,,,
861,3.6417994,1.9599985,666.0,10000.0,60.021942,20094.0,,,,
862,3.7919495,1.9699985,666.0,10000.0,60.22291,20109.0,,,,
863,3.9420996,1.9799985,666.0,10000.0,59.889076,20128.0,,,,
864,4.09225,1.9899985,666.0,10000.0,60.202423,20143.0,,,,
865,4.2424,1.9999985,666.0,10000.0,59.52393,20163.0,,,,
866,4.3925505,2.0099986,666.0,10000.0,60.134983,20176.0,,,,
867,4.542701,2.0199986,666.0,10000.0,59.944023,20195.0,,,,
868,4.692851,2.0299985,666.0,10000.0,59.995293,20210.0,,,,
869,4.8430014,2.0399985,666.0,10000.0,59.679237,20229.0,,,,
870,4.9931517,2.0499985,666.0,10000.0,60.064785,20244.0,,,,
871,5.143302,2.0599985,666.0,10000.0,60.1544,20260.0,,,,
872,5.2934523,2.0699985,666.0,10000.0,59.902985,20278.0,,,,
873,5.4436026,2.0799985,666.0,10000.0,60.03967,20294.0,,,,
874,5.593753,2.0899985,666.0,10000.0,60.053276,20310.0,,,,
875,5.743903,2.0999985,666.0,10000.0,59.90165,20328.0,,,,
876,5.8940535,2.1099985,666.0,10000.0,59.650623,20347.0,,,,
877,6.0442038,2.1199985,666.0,10000.0,60.198116,20360.0,,,,
878,6.194354,2.1299984,666.0,10000.0,59.705185,20380.0,,,,
879,6.3445044,2.1399984,666.0,10000.0,60.04458,20394.0,,,,
880,6.4946547,2.1499984,666.0,10000.0,60.22774,20410.0,,,,
881,6.644805,2.1599984,666.0,10000.0,60.166916,20426.0,,,,
882,6.7949553,2.1699984,666.0,10000.0,59.559547,20447.0,,,,
883,6.9451056,2.1799984,666.0,10000.0,60.09447,20461.0,,,,
884,7.095256,2.1899984,666.0,10000.0,59.715317,20480.0,,,,
885,7.245406,2.1999984,666.0,10000.0,60.091206,20493.0,,,,
886,7.3955564,2.2099984,666.0,10000.0,60.246113,20509.0,,,,
887,7.5457067,2.2199984,666.0,10000.0,60.251858,20526.0,,,,
888,7.695857,2.2299984,666.0,10000.0,60.035316,20544.0,,,,
889,7.8460073,2.2399983,666.0,10000.0,59.797867,20562.0,,,,
890,7.9961576,2.2499983,666.0,10000.0,60.043125,20577.0,,,,
891,8.146308,2.2599983,666.0,10000.0,60.05866,20594.0,,,,
892,8.296458,2.2699983,666.0,10000.0,59.916523,20611.0,,,,
893,8.446609,2.2799983,666.0,10000.0,59.74537,20629.0,,,,
894,8.596759,2.2899983,666.0,10000.0,60.04116,20644.0,,,,
895,8.746909,2.2999983,666.0,10000.0,59.68654,20663.0,,,,
896,8.897059,2.3099983,666.0,10000.0,59.94833,20678.0,,,,
897,9.04721,2.3199983,666.0,10000.0,60.18083,20693.0,,,,
898,9.19736,2.3299983,666.0,10000.0,60.274727,20709.0,,,,
899,9.34751,2.3399982,666.0,10000.0,59.887882,20728.0,,,,
900,9.497661,2.3499982,666.0,10000.0,60.0701,20744.0,,,,
901,9.647811,2.3599982,666.0,10000.0,59.769016,20762.0,,,,
902,9.797961,2.3699982,666.0,10000.0,59.93689,20778.0,,,,
903,9.948112,2.3799982,666.0,10000.0,60.08366,20794.0,,,,
904,10.098262,2.3899982,666.0,10000.0,59.88613,20812.0,,,,
905,10.248412,2.3999982,666.0,10000.0,60.131004,20827.0,,,,
906,10.398562,2.4099982,666.0,10000.0,60.13156,20844.0,,,,
907,10.548713,2.4199982,666.0,10000.0,60.20077,20860.0,,,,
908,10.698863,2.4299982,666.0,10000.0,59.71682,20879.0,,,,
909,10.849013,2.4399981,666.0,10000.0,60.042564,20894.0,,,,
910,10.999164,2.4499981,666.0,10000.0,60.12536,20910.0,,,,
911,11.149314,2.4599981,666.0,10000.0,59.927166,20928.0,,,,
912,11.299464,2.4699981,666.0,10000.0,59.775948,20946.0,,,,
913,11.449615,2.479998,666.0,10000.0,60.053608,20961.0,,,,
914,11.599765,2.489998,666.0,10000.0,59.8025,20979.0,,,,
915,11.749915,2.499998,666.0,10000.0,59.846226,20995.0,,,,
916,11.900065,2.509998,666.0,10000.0,59.68103,21013.0,,,,
917,12.050216,2.519998,666.0,10000.0,59.76074,21029.0,,,,
918,12.200366,2.529998,666.0,10000.0,60.09755,21044.0,,,,
919,12.350516,2.539998,666.0,10000.0,59.8664,21062.0,,,,
920,12.500667,2.549998,666.0,10000.0,60.20748,21077.0,,,,
921,12.650817,2.559998,666.0,10000.0,59.80739,21096.0,,,,
922,12.800967,2.569998,666.0,10000.0,59.97502,21111.0,,,,
923,12.9511175,2.579998,666.0,10000.0,59.994118,21128.0,,,,
924,13.101268,2.589998,666.0,10000.0,59.90947,21145.0,,,,
925,13.251418,2.599998,666.0,10000.0,60.066864,21161.0,,,,
926,13.401568,2.609998,666.0,10000.0,59.753838,21180.0,,,,
927,13.551719,2.619998,666.0,10000.0,59.80985,21196.0,,,,
928,13.701869,2.629998,666.0,10000.0,60.280224,21210.0,,,,
929,13.852019,2.639998,666.0,10000.0,60.09604,21227.0,,,,
930,14.00217,2.649998,666.0,10000.0,60.114285,21244.0,,,,
931,14.15232,2.659998,666.0,10000.0,59.971527,21261.0,,,,
932,14.30247,2.669998,666.0,10000.0,59.99307,21278.0,,,,
933,14.4526205,2.679998,666.0,10000.0,60.092865,21294.0,,,,
934,14.602771,2.689998,666.0,10000.0,59.870083,21312.0,,,,
935,14.752921,2.699998,666.0,10000.0,60.17793,21327.0,,,,
936,14.903071,2.709998,666.0,10000.0,59.928856,21345.0,,,,
937,15.053222,2.719998,666.0,10000.0,59.892403,21362.0,,,,
938,15.203372,2.7299979,666.0,10000.0,59.911022,21379.0,,,,
939,15.353522,2.7399979,666.0,10000.0,60.113945,21394.0,,,,
940,15.503673,2.7499979,666.0,10000.0,60.06238,21411.0,,,,
941,15.653823,2.7599978,666.0,10000.0,60.175697,21427.0,,,,
942,15.803973,2.7699978,666.0,10000.0,59.605106,21447.0,,,,
943,15.9541235,2.7799978,666.0,10000.0,60.259792,21460.0,,,,
944,16.104273,2.7899978,666.0,10000.0,60.17626,21477.0,,,,
945,16.254423,2.7999978,666.0,10000.0,60.122913,21494.0,,,,
946,16.404573,2.8099978,666.0,10000.0,59.852917,21512.0,,,,
947,16.554724,2.8199978,666.0,10000.0,59.732372,21529.0,,,,
948,16.704874,2.8299978,666.0,10000.0,60.11312,21544.0,,,,
949,16.855024,2.8399978,666.0,10000.0,59.78487,21563.0,,,,
950,17.005175,2.8499978,666.0,10000.0,59.770023,21580.0,,,,
951,17.155325,2.8599977,666.0,10000.0,59.885513,21596.0,,,,
952,17.305475,2.8699977,666.0,10000.0,60.275593,21610.0,,,,
953,17.455626,2.8799977,666.0,10000.0,60.18643,21627.0,,,,
954,17.605776,2.8899977,666.0,10000.0,60.117638,21644.0,,,,
955,17.755926,2.8999977,666.0,10000.0,60.21951,21660.0,,,,
956,17.906076,2.9099977,666.0,10000.0,59.964252,21678.0,,,,
957,18.056227,2.9199977,666.0,10000.0,60.07053,21694.0,,,,
958,18.206377,2.9299977,666.0,10000.0,60.218025,21710.0,,,,
959,18.356527,2.9399977,666.0,10000.0,59.963505,21728.0,,,,
960,18.506678,2.9499977,666.0,10000.0,60.088135,21744.0,,,,
961,18.656828,2.9599977,666.0,10000.0,60.039333,21761.0,,,,
962,18.806978,2.9699976,666.0,10000.0,59.95464,21778.0,,,,
963,18.957129,2.9799976,666.0,10000.0,59.782017,21796.0,,,,
964,19.107279,2.9899976,666.0,10000.0,60.060352,21811.0,,,,
965,19.25743,2.9999976,666.0,10000.0,59.65714,21830.0,,,,
966,19.40758,3.0099976,666.0,10000.0,60.101807,21844.0,,,,
967,19.55773,3.0199976,666.0,10000.0,60.216457,21860.0,,,,
968,19.70788,3.0299976,666.0,10000.0,60.037067,21877.0,,,,
969,19.85803,3.0399976,666.0,10000.0,59.707504,21897.0,,,,
970,20.00818,3.0499976,666.0,10000.0,59.905407,21912.0,,,,
971,20.15833,3.0599976,666.0,10000.0,60.18975,21927.0,,,,
972,20.308481,3.0699975,666.0,10000.0,59.63376,21947.0,,,,
973,20.458632,3.0799975,666.0,10000.0,60.236694,21960.0,,,,
974,20.608782,3.0899975,250.0,10000.0,59.670994,21980.0,,,,
975,21.008781,3.0999975,250.0,10000.0,60.134228,21994.0,,,,
976,21.408781,3.1099975,250.0,10000.0,59.849342,22013.0,,,,
977,21.80878,3.1199975,250.0,10000.0,59.910835,22029.0,,,,
978,22.20878,3.1299975,250.0,10000.0,59.85917,22046.0,,,,
979,22.60878,3.1399975,250.0,10000.0,59.916718,22062.0,,,,
980,23.00878,3.1499975,250.0,10000.0,59.736046,22080.0,,,,
981,23.40878,3.1599975,250.0,10000.0,59.81085,22096.0,,,,
982,23.808779,3.1699975,250.0,10000.0,60.267166,22110.0,,,,
983,24.208778,3.1799974,250.0,10000.0,60.02161,22128.0,,,,
984,24.608778,3.1899974,250.0,10000.0,60.02893,22145.0,,,,
985,25.008778,3.1999974,250.0,10000.0,60.118584,22161.0,,,,
986,25.408777,3.2099974,250.0,10000.0,60.232944,22177.0,,,,
987,25.808777,3.2199974,250.0,10000.0,60.168446,22194.0,,,,
988,26.208776,3.2299974,250.0,10000.0,60.090847,22211.0,,,,
989,26.608776,3.2399974,250.0,10000.0,60.01714,22228.0,,,,
990,27.008776,3.2499974,250.0,10000.0,60.301296,22243.0,,,,
991,27.408775,3.2599974,250.0,10000.0,60.038338,22261.0,,,,
992,27.808775,3.2699974,250.0,10000.0,60.161777,22277.0,,,,
993,28.208775,3.2799973,250.0,10000.0,59.796757,22296.0,,,,
994,28.608774,3.2899973,250.0,10000.0,60.225334,22310.0,,,,
995,29.008774,3.2999973,250.0,10000.0,60.14877,22327.0,,,,
996,29.408773,3.3099973,250.0,10000.0,60.074505,22344.0,,,,
997,29.808773,3.3199973,250.0,10000.0,59.735092,22363.0,,,,
998,30.208773,3.3299973,250.0,10000.0,60.163265,22377.0,,,,
999,30.608772,3.3399973,250.0,10000.0,60.072685,22394.0,,,,
1000,31.008772,3.3499973,250.0,10000.0,59.658043,22413.0,,,,
1001,31.408772,3.3599973,250.0,10000.0,59.977566,22428.0,,,,
1002,31.808771,3.3699973,250.0,10000.0,60.091244,22444.0,,,,
1003,32.20877,3.3799973,250.0,10000.0,59.73837,22463.0,,,,
1004,32.608772,3.3899972,250.0,10000.0,59.740513,22480.0,,,,
1005,33.008774,3.3999972,250.0,10000.0,59.844147,22496.0,,,,
1006,33.408775,3.4099972,250.0,10000.0,59.825096,22513.0,,,,
1007,33.808777,3.4199972,250.0,10000.0,60.190144,22527.0,,,,
1008,34.20878,3.4299972,250.0,10000.0,60.11692,22544.0,,,,
1009,34.60878,3.4399972,250.0,10000.0,59.76101,22563.0,,,,
1010,35.00878,3.4499972,250.0,10000.0,60.005756,22578.0,,,,
1011,35.408783,3.4599972,250.0,10000.0,60.11719,22595.0,,,,
1012,35.808784,3.4699972,250.0,10000.0,60.077423,22611.0,,,,
1013,36.208786,3.4799972,250.0,10000.0,60.1658,22627.0,,,,
1014,36.608788,3.4899971,250.0,10000.0,60.129173,22644.0,,,,
1015,37.00879,3.4999971,250.0,10000.0,60.261208,22659.0,,,,
1016,37.40879,3.5099971,250.0,10000.0,59.85138,22678.0,,,,
1017,37.808792,3.5199971,250.0,10000.0,60.093655,22694.0,,,,
1018,38.208794,3.529997,250.0,10000.0,59.750534,22713.0,,,,
1019,38.608795,3.539997,250.0,10000.0,59.991688,22728.0,,,,
1020,39.008797,3.549997,250.0,10000.0,59.928104,22745.0,,,,
1021,39.4088,3.559997,250.0,10000.0,60.063416,22761.0,,,,
1022,39.8088,3.569997,250.0,10000.0,59.991108,22778.0,,,,
1023,40.2088,3.579997,250.0,10000.0,60.0861,22794.0,,,,
1024,40.608803,3.589997,250.0,10000.0,60.231087,22810.0,,,,
1025,41.008804,3.599997,250.0,10000.0,59.95974,22829.0,,,,
1026,41.408806,3.609997,250.0,10000.0,60.09346,22844.0,,,,
1027,41.808807,3.619997,250.0,10000.0,60.030823,22861.0,,,,
1028,42.20881,3.629997,250.0,10000.0,59.973476,22878.0,,,,
1029,42.60881,3.639997,250.0,10000.0,60.27492,22893.0,,,,
1030,43.008812,3.649997,250.0,10000.0,60.037926,22911.0,,,,
1031,43.408813,3.659997,250.0,10000.0,59.920673,22928.0,,,,
1032,43.808815,3.669997,250.0,10000.0,60.12938,22943.0,,,,
1033,44.208817,3.679997,250.0,10000.0,59.586063,22964.0,,,,
1034,44.608818,3.689997,250.0,10000.0,59.849735,22978.0,,,,
1035,45.00882,3.699997,250.0,10000.0,60.104073,22994.0,,,,
1036,45.40882,3.709997,250.0,10000.0,59.589382,23014.0,,,,
1037,45.808823,3.719997,250.0,10000.0,60.02073,23028.0,,,,
1038,46.208824,3.729997,177.0,10000.0,60.142902,23044.0,,,,
1039,46.773796,3.739997,177.0,10000.0,59.71047,23064.0,,,,
1040,47.338768,3.749997,177.0,10000.0,60.004555,23078.0,,,,
1041,47.90374,3.759997,177.0,10000.0,60.119293,23094.0,,,,
1042,48.46871,3.769997,177.0,10000.0,60.067253,23111.0,,,,
