frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1920,H = 1080,taps = 3
19450,1705.0723,449.43616,106.0,699.5,1615.0,472.0,60.012043,326297.0,,,
19451,1706.0156,449.5791,106.0,699.5,1615.0,473.0,59.965176,326313.0,,,
19452,1706.959,449.72205,106.0,699.5,1615.0,473.0,59.902897,326330.0,,,
19453,1707.9023,449.865,106.0,699.5,1615.0,474.0,59.887882,326348.0,,,
19454,1708.8457,450.00793,106.0,699.5,1615.0,475.0,59.54855,326366.0,,,
19455,1709.7891,450.15088,106.0,699.5,1615.0,475.0,60.034534,326380.0,,,
19456,1710.7324,450.29382,106.0,699.5,1615.0,476.0,60.11689,326396.0,,,
19457,1711.6758,450.43677,106.0,699.5,1614.0,477.0,59.86453,326415.0,,,
19458,1712.6191,450.5797,106.0,699.5,1614.0,477.0,59.928383,326430.0,,,
19459,1713.5625,450.72266,106.0,699.5,1614.0,478.0,60.03668,326447.0,,,
19460,1714.5059,450.8656,106.0,699.5,1614.0,479.0,59.965645,326463.0,,,
19461,1715.4492,451.00854,106.0,699.5,1614.0,479.0,59.9307,326480.0,,,
19462,1716.3926,451.1515,106.0,699.5,1614.0,480.0,60.145718,326496.0,,,
19463,1717.3359,451.29443,106.0,699.5,1613.0,481.0,59.91149,326514.0,,,
19464,1718.2793,451.43738,106.0,699.5,1613.0,482.0,59.909748,326530.0,,,
19465,1719.2227,451.58032,106.0,699.5,1613.0,482.0,59.732925,326548.0,,,
19466,1720.166,451.72327,106.0,699.5,1613.0,483.0,60.017574,326563.0,,,
19467,1721.1094,451.8662,106.0,699.5,1613.0,484.0,60.09759,326579.0,,,
19468,1722.0527,452.00916,106.0,699.5,1613.0,484.0,60.037914,326597.0,,,
19469,1722.9961,452.1521,106.0,699.5,1613.0,485.0,59.587868,326616.0,,,
19470,1723.9395,452.29504,106.0,699.5,1612.0,486.0,59.906506,326631.0,,,
19471,1724.8828,452.438,106.0,699.5,1612.0,486.0,60.138332,326646.0,,,
19472,1725.8262,452.58093,106.0,699.5,1612.0,487.0,60.04712,326663.0,,,
19473,1726.7695,452.72388,106.0,699.5,1612.0,488.0,60.116318,326679.0,,,
19474,1727.7129,452.86682,106.0,699.5,1612.0,489.0,60.05545,326697.0,,,
19475,1728.6562,453.00977,106.0,699.5,1612.0,489.0,60.000893,326713.0,,,
19476,1729.5996,453.1527,106.0,699.5,1612.0,490.0,60.117027,326729.0,,,
19477,1730.543,453.29565,106.0,699.5,1611.0,491.0,60.207684,326745.0,,,
19478,1731.4863,453.4386,106.0,699.5,1611.0,491.0,60.11329,326763.0,,,
19479,1732.4297,453.58154,106.0,699.5,1611.0,492.0,59.901566,326780.0,,,
19480,1733.373,453.7245,106.0,699.5,1611.0,493.0,60.1327,326796.0,,,
19481,1734.3164,453.86743,106.0,699.5,1611.0,493.0,59.902275,326814.0,,,
19482,1735.2598,454.01038,106.0,699.5,1611.0,494.0,59.71697,326831.0,,,
19483,1736.2031,454.15332,106.0,699.5,1611.0,495.0,60.199074,326846.0,,,
19484,1737.1465,454.29626,106.0,699.5,1611.0,496.0,59.954613,326863.0,,,
19485,1738.0898,454.4392,106.0,699.5,1610.0,496.0,58.93952,326887.0,,,
19486,1739.0332,454.58215,106.0,699.5,1610.0,497.0,60.078583,326897.0,,,
19487,1739.9766,454.7251,106.0,699.5,1610.0,498.0,60.007896,326913.0,,,
19488,1740.9199,454.86804,106.0,699.5,1610.0,498.0,60.124104,326930.0,,,
19489,1741.8633,455.011,106.0,699.5,1610.0,499.0,60.209133,326946.0,,,
19490,1742.8066,455.15393,106.0,699.5,1610.0,500.0,59.962006,326964.0,,,
19491,1743.75,455.29688,106.0,699.5,1610.0,500.0,58.97405,326988.0,,,
19492,1744.6934,455.43982,106.0,699.5,1610.0,501.0,60.283886,326995.0,,,
19493,1745.6367,455.58276,106.0,699.5,1609.0,502.0,60.0157,327014.0,,,
19494,1746.5801,455.7257,106.0,699.5,1609.0,503.0,59.71516,327032.0,,,
19495,1747.5234,455.86865,106.0,699.5,1609.0,503.0,59.95875,327047.0,,,
19496,1748.4668,456.0116,106.0,699.5,1609.0,504.0,59.65565,327067.0,,,
19497,1749.4102,456.15454,106.0,699.5,1609.0,505.0,60.07858,327080.0,,,
19498,1750.3535,456.2975,106.0,699.5,1609.0,505.0,60.00676,327097.0,,,
19499,1751.2969,456.44043,106.0,699.5,1609.0,506.0,59.696487,327116.0,,,
19500,1752.2402,456.58337,106.0,699.5,1608.0,507.0,60.04463,327130.0,,,
19501,1753.1836,456.72632,-127.5,699.5,1608.0,507.0,60.165848,327147.0,,,
19502,1752.3993,456.86926,-127.5,699.5,1608.0,508.0,60.294216,327162.0,,,
19503,1751.615,457.0122,-127.5,699.5,1608.0,509.0,60.21216,327179.0,,,
19504,1750.8307,457.15515,-127.5,699.5,1608.0,510.0,59.957233,327197.0,,,
19505,1750.0464,457.2981,-127.5,699.5,1608.0,510.0,59.666096,327216.0,,,
19506,1749.2621,457.44104,-127.5,699.5,1608.0,511.0,59.98487,327232.0,,,
19507,1748.4778,457.58398,-127.5,699.5,1608.0,512.0,59.890186,327248.0,,,
19508,1747.6935,457.72693,-127.5,699.5,1608.0,512.0,59.719284,327265.0,,,
19509,1746.9092,457.86987,-127.5,699.5,1607.0,513.0,60.15879,327280.0,,,
19510,1746.1249,458.01282,-127.5,699.5,1607.0,514.0,60.103104,327297.0,,,
19511,1745.3406,458.15576,-127.5,699.5,1607.0,514.0,60.08219,327313.0,,,
19512,1744.5563,458.2987,-127.5,699.5,1607.0,515.0,60.186565,327329.0,,,
19513,1743.772,458.44165,-127.5,699.5,1607.0,516.0,60.06324,327347.0,,,
19514,1742.9877,458.5846,-127.5,699.5,1607.0,517.0,59.671665,327366.0,,,
19515,1742.2034,458.72754,-127.5,699.5,1607.0,517.0,60.172348,327380.0,,,
19516,1741.4191,458.87048,-127.5,699.5,1607.0,518.0,60.106617,327397.0,,,
19517,1740.6348,459.01343,-127.5,699.5,1606.0,519.0,59.990833,327415.0,,,
19518,1739.8505,459.15637,-127.5,699.5,1606.0,519.0,59.67535,327432.0,,,
19519,1739.0662,459.29932,-127.5,699.5,1606.0,520.0,59.998222,327447.0,,,
19520,1738.2819,459.44226,-127.5,699.5,1606.0,521.0,59.691486,327466.0,,,
19521,1737.4976,459.5852,-127.5,699.5,1606.0,521.0,59.98756,327481.0,,,
19522,1736.7133,459.72815,-127.5,699.5,1606.0,522.0,59.89259,327498.0,,,
19523,1735.929,459.8711,-127.5,699.5,1606.0,523.0,59.74489,327515.0,,,
19524,1735.1447,460.01404,-127.5,699.5,1606.0,523.0,60.014114,327532.0,,,
19525,1734.3604,460.15698,-127.5,699.5,1605.0,524.0,60.01884,327547.0,,,
19526,1733.576,460.29993,-127.5,699.5,1605.0,525.0,59.764565,327565.0,,,
19527,1732.7917,460.44287,-127.5,699.5,1605.0,526.0,60.12095,327580.0,,,
19528,1732.0074,460.58582,-127.5,699.5,1605.0,526.0,60.270153,327597.0,,,
19529,1731.2231,460.72876,-127.5,699.5,1605.0,527.0,60.133205,327613.0,,,
19530,1730.4388,460.8717,-127.5,699.5,1605.0,528.0,60.229008,327629.0,,,
19531,1729.6545,461.01465,-127.5,699.5,1605.0,528.0,60.028873,327647.0,,,
19532,1728.8702,461.1576,-127.5,699.5,1604.0,529.0,59.70676,327666.0,,,
19533,1728.0859,461.30054,-127.5,699.5,1604.0,530.0,59.988197,327681.0,,,
19534,1727.3016,461.44348,-127.5,699.5,1604.0,530.0,59.951378,327698.0,,,
19535,1726.5173,461.58643,-127.5,699.5,1604.0,531.0,59.750847,327715.0,,,
19536,1725.733,461.72937,-127.5,699.5,1604.0,532.0,60.089127,327730.0,,,
19537,1724.9487,461.8723,-127.5,699.5,1604.0,532.0,60.02142,327747.0,,,
19538,1724.1644,462.01526,-127.5,699.5,1604.0,533.0,59.72737,327766.0,,,
19539,1723.3801,462.1582,-127.5,699.5,1604.0,534.0,60.052216,327780.0,,,
19540,1722.5958,462.30115,-127.5,699.5,1603.0,535.0,60.27631,327797.0,,,
19541,1721.8115,462.4441,-127.5,699.5,1603.0,535.0,60.26381,327813.0,,,
19542,1721.0272,462.58704,-127.5,699.5,1603.0,536.0,60.28112,327829.0,,,
19543,1720.2429,462.72998,-127.5,699.5,1603.0,537.0,60.196632,327847.0,,,
19544,1719.4586,462.87292,-127.5,699.5,1603.0,537.0,60.132133,327863.0,,,
19545,1718.6743,463.01587,-127.5,699.5,1603.0,538.0,60.180832,327879.0,,,
19546,1717.89,463.1588,-127.5,699.5,1603.0,539.0,60.091362,327898.0,,,
19547,1717.1057,463.30176,-127.5,699.5,1602.0,539.0,60.207867,327913.0,,,
19548,1716.3214,463.4447,-127.5,699.5,1602.0,540.0,60.206078,327929.0,,,
19549,1715.5371,463.58765,-127.5,699.5,1602.0,541.0,60.136204,327947.0,,,
19550,1714.7528,463.7306,-127.5,699.5,1602.0,541.0,60.0668,327963.0,,,
19551,1713.9685,463.87354,-127.5,699.5,1602.0,542.0,59.97415,327980.0,,,
19552,1713.1842,464.01648,-127.5,699.5,1602.0,543.0,60.168427,327997.0,,,
19553,1712.3999,464.15942,-127.5,699.5,1602.0,544.0,60.19427,328012.0,,,
19554,1711.6156,464.30237,-127.5,699.5,1602.0,544.0,60.11464,328029.0,,,
19555,1710.8313,464.4453,-127.5,699.5,1601.0,545.0,60.22923,328045.0,,,
19556,1710.047,464.58826,-127.5,699.5,1601.0,546.0,59.905556,328065.0,,,
19557,1709.2627,464.7312,-127.5,699.5,1601.0,546.0,58.989967,328087.0,,,
19558,1708.4784,464.87415,-127.5,699.5,1601.0,547.0,60.096592,328097.0,,,
19559,1707.6941,465.0171,-127.5,699.5,1601.0,548.0,60.220684,328112.0,,,
19560,1706.9098,465.16003,-127.5,699.5,1601.0,549.0,59.95599,328130.0,,,
19561,1706.1255,465.30298,-127.5,699.5,1601.0,549.0,60.19326,328148.0,,,
19562,1705.3412,465.44592,-127.5,699.5,1601.0,550.0,60.04995,328163.0,,,
19563,1704.5569,465.58887,-127.5,699.5,1601.0,551.0,59.016678,328187.0,,,
19564,1703.7726,465.7318,-127.5,699.5,1601.0,551.0,59.95384,328197.0,,,
19565,1702.9883,465.87476,-127.5,699.5,1600.0,552.0,59.70686,328215.0,,,
19566,1702.204,466.0177,-127.5,699.5,1600.0,553.0,60.1732,328230.0,,,
19567,1701.4197,466.16064,-127.5,699.5,1600.0,554.0,60.12745,328247.0,,,
19568,1700.6354,466.3036,-127.5,699.5,1600.0,554.0,60.05237,328264.0,,,
19569,1699.8511,466.44653,-127.5,699.5,1600.0,555.0,59.07925,328287.0,,,
19570,1699.0668,466.58948,-127.5,699.5,1600.0,556.0,60.181923,328297.0,,,
19571,1698.2825,466.73242,-127.5,699.5,1600.0,556.0,60.16617,328313.0,,,
19572,1697.4982,466.87537,-127.5,699.5,1600.0,557.0,60.20957,328329.0,,,
19573,1696.7139,467.0183,-127.5,699.5,1600.0,558.0,59.987564,328347.0,,,
19574,1695.9296,467.16125,-127.5,699.5,1600.0,559.0,59.714073,328365.0,,,
19575,1695.1453,467.3042,-127.5,699.5,1600.0,559.0,60.192654,328380.0,,,
19576,1694.361,467.44714,-127.5,699.5,1599.0,560.0,60.13785,328397.0,,,
19577,1693.5767,467.5901,-127.5,699.5,1599.0,561.0,60.239353,328413.0,,,
19578,1692.7924,467.73303,-127.5,699.5,1599.0,561.0,60.151436,328430.0,,,
19579,1692.008,467.87598,-127.5,699.5,1599.0,562.0,60.083584,328447.0,,,
19580,1691.2238,468.01892,-127.5,699.5,1599.0,563.0,60.15102,328463.0,,,
19581,1690.4395,468.16187,-127.5,699.5,1599.0,564.0,60.247093,328480.0,,,
19582,1689.6552,468.3048,-127.5,699.5,1599.0,564.0,60.071278,328498.0,,,
19583,1688.8708,468.44775,-127.5,699.5,1599.0,565.0,60.187263,328513.0,,,
19584,1688.0865,468.5907,-127.5,699.5,1599.0,566.0,59.921234,328531.0,,,
19585,1687.3022,468.73364,-127.5,699.5,1599.0,567.0,59.9257,328547.0,,,
19586,1686.518,468.8766,-127.5,699.5,1599.0,567.0,59.657223,328566.0,,,
19587,1685.7336,469.01953,-127.5,699.5,1599.0,568.0,59.94484,328581.0,,,
19588,1684.9493,469.16248,-127.5,699.5,1598.0,569.0,59.833885,328598.0,,,
19589,1684.165,469.30542,-127.5,699.5,1598.0,569.0,59.703323,328615.0,,,
19590,1683.3807,469.44836,-127.5,699.5,1598.0,570.0,60.036037,328630.0,,,
19591,1682.5964,469.5913,-127.5,699.5,1598.0,571.0,60.07919,328647.0,,,
19592,1681.8121,469.73425,-127.5,699.5,1598.0,572.0,59.703384,328665.0,,,
19593,1681.0278,469.8772,-127.5,699.5,1598.0,572.0,60.01963,328680.0,,,
19594,1680.2435,470.02014,-127.5,699.5,1598.0,573.0,59.979637,328697.0,,,
19595,1679.4592,470.1631,-127.5,699.5,1598.0,574.0,59.692818,328717.0,,,
19596,1678.6749,470.30603,-127.5,699.5,1598.0,574.0,60.07286,328730.0,,,
19597,1677.8906,470.44897,-127.5,699.5,1598.0,575.0,60.14846,328747.0,,,
19598,1677.1063,470.59192,-127.5,699.5,1598.0,576.0,60.176426,328763.0,,,
19599,1676.322,470.73486,-127.5,699.5,1598.0,577.0,60.053123,328780.0,,,
19600,1675.5377,470.8778,-127.5,699.5,1598.0,577.0,59.983208,328797.0,,,
19601,1674.7534,471.02075,-127.5,699.5,1597.0,578.0,59.675747,328816.0,,,
19602,1673.9691,471.1637,-127.5,699.5,1597.0,579.0,59.97291,328831.0,,,
19603,1673.1848,471.30664,-127.5,699.5,1597.0,580.0,59.865185,328848.0,,,
19604,1672.4005,471.4496,-127.5,699.5,1597.0,580.0,59.69314,328866.0,,,
19605,1671.6162,471.59253,-127.5,699.5,1597.0,581.0,60.037228,328881.0,,,
19606,1670.8319,471.73547,-127.5,699.5,1597.0,582.0,60.200184,328897.0,,,
19607,1670.0476,471.87842,-127.5,699.5,1597.0,582.0,60.109184,328913.0,,,
19608,1669.2633,472.02136,-127.5,699.5,1597.0,583.0,59.99562,328931.0,,,
19609,1668.479,472.1643,-127.5,699.5,1597.0,584.0,56.870144,328966.0,,,
19610,1667.6947,472.30725,-127.5,699.5,1597.0,585.0,58.989193,328967.0,,,
19611,1666.9104,472.4502,-127.5,699.5,1597.0,585.0,58.93917,328989.0,,,
19612,1666.1261,472.59314,-127.5,699.5,1597.0,586.0,58.770092,329007.0,,,
19613,1665.3418,472.73608,-127.5,699.5,1597.0,587.0,58.280342,329026.0,,,
19614,1664.5575,472.87903,-127.5,699.5,1597.0,588.0,59.170944,329038.0,,,
19615,1663.7732,473.02197,-127.5,699.5,1596.0,588.0,58.97196,329056.0,,,
19616,1662.9889,473.16492,-127.5,699.5,1596.0,589.0,59.165817,329072.0,,,
19617,1662.2046,473.30786,-127.5,699.5,1596.0,590.0,58.97082,329090.0,,,
19618,1661.4203,473.4508,-127.5,699.5,1596.0,590.0,59.31122,329106.0,,,
19619,1660.636,473.59375,-127.5,699.5,1596.0,591.0,59.369164,329121.0,,,
19620,1659.8517,473.7367,-127.5,699.5,1596.0,592.0,59.14074,329139.0,,,
19621,1659.0674,473.87964,-127.5,699.5,1596.0,593.0,59.17756,329156.0,,,
19622,1658.2831,474.02258,-127.5,699.5,1596.0,593.0,58.698784,329177.0,,,
19623,1657.4988,474.16553,-127.5,699.5,1596.0,594.0,59.31822,329189.0,,,
19624,1656.7145,474.30847,-127.5,699.5,1596.0,595.0,59.313984,329206.0,,,
19625,1655.9302,474.45142,-127.5,699.5,1596.0,596.0,58.827824,329227.0,,,
19626,1655.1459,474.59436,-127.5,699.5,1596.0,596.0,59.70199,329239.0,,,
19627,1654.3616,474.7373,-127.5,699.5,1596.0,597.0,59.657604,329256.0,,,
19628,1653.5773,474.88025,-127.5,699.5,1596.0,598.0,59.68501,329271.0,,,
19629,1652.793,475.0232,-127.5,699.5,1596.0,599.0,59.47181,329289.0,,,
19630,1652.0087,475.16614,-127.5,699.5,1596.0,599.0,59.729218,329306.0,,,
19631,1651.2244,475.30908,-127.5,699.5,1596.0,600.0,59.664486,329322.0,,,
19632,1650.4401,475.45203,-127.5,699.5,1596.0,601.0,59.600903,329339.0,,,
19633,1649.6558,475.59497,-127.5,699.5,1596.0,602.0,59.607025,329357.0,,,
19634,1648.8715,475.7379,-127.5,699.5,1595.0,602.0,59.01309,329376.0,,,
19635,1648.0872,475.88086,-127.5,699.5,1595.0,603.0,59.706398,329389.0,,,
19636,1647.3029,476.0238,-127.5,699.5,1595.0,604.0,59.690098,329406.0,,,
19637,1646.5186,476.16675,-127.5,699.5,1595.0,604.0,59.115936,329426.0,,,
19638,1645.7343,476.3097,-127.5,699.5,1595.0,605.0,59.832226,329438.0,,,
19639,1644.95,476.45264,-127.5,699.5,1595.0,606.0,59.805622,329456.0,,,
19640,1644.1656,476.59558,-127.5,699.5,1595.0,607.0,59.153713,329476.0,,,
19641,1643.3813,476.73853,-127.5,699.5,1595.0,607.0,59.797314,329490.0,,,
19642,1642.597,476.88147,-127.5,699.5,1595.0,608.0,59.7247,329507.0,,,
19643,1641.8127,477.0244,-127.5,699.5,1595.0,609.0,59.233242,329526.0,,,
19644,1641.0284,477.16736,-127.5,699.5,1595.0,610.0,59.879303,329539.0,,,
19645,1640.2441,477.3103,-127.5,699.5,1595.0,610.0,60.023277,329556.0,,,
19646,1639.4598,477.45325,-127.5,699.5,1595.0,611.0,60.08,329571.0,,,
19647,1638.6755,477.5962,-127.5,699.5,1595.0,612.0,59.82738,329589.0,,,
19648,1637.8912,477.73914,-127.5,699.5,1595.0,613.0,59.85054,329607.0,,,
19649,1637.1069,477.88208,-127.5,699.5,1594.0,613.0,59.27516,329626.0,,,
19650,1636.3226,478.02502,-127.5,699.5,1594.0,614.0,59.934597,329639.0,,,
19651,1635.5383,478.16797,-127.5,699.5,1594.0,615.0,59.872707,329657.0,,,
19652,1634.754,478.3109,-127.5,699.5,1594.0,616.0,59.34209,329676.0,,,
19653,1633.9697,478.45386,-127.5,699.5,1594.0,616.0,59.962128,329689.0,,,
19654,1633.1854,478.5968,-127.5,699.5,1594.0,617.0,59.915474,329707.0,,,
19655,1632.4011,478.73975,-127.5,699.5,1594.0,618.0,59.35308,329727.0,,,
19656,1631.6168,478.8827,-127.5,699.5,1594.0,619.0,59.86216,329741.0,,,
19657,1630.8325,479.02563,-127.5,699.5,1594.0,619.0,59.970856,329756.0,,,
19658,1630.0482,479.16858,-127.5,699.5,1594.0,620.0,60.154907,329771.0,,,
19659,1629.2639,479.31152,-127.5,699.5,1593.0,621.0,60.122852,329788.0,,,
19660,1628.4796,479.45447,-127.5,699.5,1593.0,622.0,59.911774,329808.0,,,
19661,1627.6953,479.5974,-127.5,699.5,1593.0,622.0,59.393585,329826.0,,,
19662,1626.911,479.74036,-127.5,699.5,1593.0,623.0,60.278988,329838.0,,,
19663,1626.1267,479.8833,-127.5,699.5,1593.0,624.0,59.995644,329856.0,,,
19664,1625.3424,480.02625,-127.5,699.5,1593.0,625.0,60.137234,329872.0,,,
19665,1624.5581,480.1692,-127.5,699.5,1593.0,625.0,60.162457,329888.0,,,
19666,1623.7738,480.31213,-127.5,699.5,1593.0,626.0,59.943005,329907.0,,,
19667,1622.9895,480.45508,-127.5,699.5,1593.0,627.0,59.391705,329926.0,,,
19668,1622.2052,480.59802,-127.5,699.5,1592.0,628.0,60.018337,329939.0,,,
19669,1621.4209,480.74097,-127.5,699.5,1592.0,628.0,59.982567,329957.0,,,
19670,1620.6366,480.8839,-127.5,699.5,1592.0,629.0,59.42424,329977.0,,,
19671,1619.8523,481.02686,-127.5,699.5,1592.0,630.0,60.065952,329989.0,,,
19672,1619.068,481.1698,-127.5,699.5,1592.0,631.0,60.038918,330007.0,,,
19673,1618.2837,481.31274,-127.5,699.5,1592.0,631.0,59.983593,330023.0,,,
19674,1617.4994,481.4557,-127.5,699.5,1592.0,632.0,58.812325,330046.0,,,
19675,1616.7151,481.59863,-127.5,699.5,1592.0,633.0,60.198944,330056.0,,,
