frame,x,y,IOIx,IOIy,frameRate,time,W = 1920,H = 1080,taps = 2
56400,334.84634,528.34265,191.5,161.5,59.82487,941872.0,,,
56401,335.36853,528.96185,191.5,161.5,59.94238,941888.0,,,
56402,335.89072,529.58105,191.5,161.5,59.897427,941905.0,,,
56403,336.4129,530.20026,191.5,161.5,60.20773,941920.0,,,
56404,336.9351,530.81946,191.5,161.5,60.143845,941937.0,,,
56405,337.45728,531.43866,191.5,161.5,60.081604,941954.0,,,
56406,337.97946,532.05786,191.5,161.5,59.810856,941972.0,,,
56407,338.50165,532.67706,191.5,161.5,59.93851,941988.0,,,
56408,339.02383,533.29626,191.5,161.5,59.868046,942005.0,,,
56409,339.54602,533.91547,191.5,161.5,59.992065,942021.0,,,
56410,340.0682,534.53467,191.5,161.5,60.135212,942037.0,,,
56411,340.5904,535.1539,191.5,161.5,60.07084,942054.0,,,
56412,341.11258,535.7731,191.5,161.5,59.83117,942072.0,,,
56413,341.63477,536.3923,191.5,161.5,59.945293,942088.0,,,
56414,342.15695,537.0115,191.5,161.5,60.092297,942104.0,,,
56415,342.67914,537.6307,191.5,161.5,60.034985,942121.0,,,
56416,343.20132,538.2499,191.5,161.5,60.09465,942137.0,,,
56417,343.7235,538.8691,191.5,161.5,60.0315,942154.0,,,
56418,344.2457,539.4883,191.5,161.5,59.970142,942171.0,,,
56419,344.76788,540.1075,191.5,161.5,60.106842,942187.0,,,
56420,345.29007,540.7267,191.5,161.5,60.046124,942204.0,,,
56421,345.81226,541.3459,191.5,161.5,59.986073,942222.0,,,
56422,346.33444,541.9651,163.0,161.5,60.12763,942237.0,,,
56423,346.94794,542.5843,163.0,161.5,60.051132,942254.0,,,
56424,347.56143,543.2035,163.0,161.5,59.99651,942271.0,,,
56425,348.17493,543.8227,163.0,161.5,60.088898,942288.0,,,
56426,348.78842,544.4419,163.0,161.5,60.07085,942304.0,,,
56427,349.40192,545.0611,163.0,161.5,59.987144,942321.0,,,
56428,350.0154,545.6803,163.0,161.5,60.109444,942337.0,,,
56429,350.6289,546.2995,163.0,161.5,60.052414,942354.0,,,
56430,351.2424,546.9187,163.0,161.5,59.6306,942373.0,,,
56431,351.8559,547.5379,163.0,161.5,59.95532,942389.0,,,
56432,352.4694,548.1571,163.0,161.5,60.170216,942403.0,,,
56433,353.0829,548.7763,163.0,161.5,60.00774,942421.0,,,
56434,353.69638,549.3955,163.0,161.5,59.847088,942438.0,,,
56435,354.30988,550.0147,163.0,161.5,59.874493,942455.0,,,
56436,354.92337,550.6339,163.0,161.5,60.00804,942471.0,,,
56437,355.53687,551.2531,163.0,161.5,59.77291,942489.0,,,
56438,356.15036,551.8723,163.0,161.5,60.088146,942504.0,,,
56439,356.76385,552.4915,163.0,161.5,60.030544,942521.0,,,
56440,357.37735,553.1107,163.0,161.5,59.887226,942538.0,,,
56441,357.99084,553.7299,163.0,161.5,60.044014,942554.0,,,
56442,358.60434,554.3491,163.0,161.5,60.017555,942571.0,,,
56443,359.21783,554.9683,163.0,161.5,59.95638,942588.0,,,
56444,359.83133,555.5875,163.0,161.5,60.094772,942604.0,,,
56445,360.44482,556.2067,163.0,161.5,59.77671,942622.0,,,
56446,361.05832,556.8259,163.0,161.5,59.846134,942638.0,,,
56447,361.6718,557.4451,163.0,161.5,59.885113,942654.0,,,
56448,362.2853,558.06433,163.0,161.5,60.198666,942670.0,,,
56449,362.8988,558.68353,163.0,161.5,60.128746,942687.0,,,
56450,363.5123,559.30273,163.0,161.5,60.075012,942704.0,,,
56451,364.1258,559.92194,163.0,161.5,60.019802,942722.0,,,
56452,364.7393,560.54114,163.0,161.5,59.966743,942738.0,,,
56453,365.35278,561.16034,163.0,161.5,60.086372,942754.0,,,
56454,365.96628,561.77954,163.0,161.5,60.028446,942771.0,,,
56455,366.57977,562.39874,163.0,161.5,59.93267,942788.0,,,
56456,367.19327,563.01794,163.0,161.5,60.04682,942805.0,,,
56457,367.80676,563.63715,163.0,161.5,59.98141,942821.0,,,
56458,368.42026,564.25635,163.0,161.5,59.930515,942838.0,,,
56459,369.03375,564.87555,163.0,161.5,59.86821,942855.0,,,
56460,369.64725,565.49475,163.0,161.5,60.17833,942870.0,,,
56461,370.26074,566.11395,163.0,161.5,59.924522,942888.0,,,
56462,370.87424,566.73315,163.0,161.5,60.059967,942904.0,,,
56463,371.48773,567.35236,163.0,161.5,59.989624,942921.0,,,
56464,372.10123,567.97156,163.0,161.5,60.118763,942937.0,,,
56465,372.71472,568.59076,163.0,161.5,60.059464,942954.0,,,
56466,373.32822,569.20996,163.0,161.5,60.184994,942970.0,,,
56467,373.9417,569.82916,163.0,161.5,59.936836,942988.0,,,
56468,374.5552,570.44836,163.0,161.5,59.882446,943005.0,,,
56469,375.1687,571.06757,163.0,161.5,59.828667,943022.0,,,
56470,375.7822,571.68677,163.0,161.5,59.94943,943038.0,,,
56471,376.3957,572.30597,163.0,161.5,59.889652,943055.0,,,
56472,377.0092,572.9252,163.0,161.5,59.83174,943072.0,,,
56473,377.62268,573.5444,163.0,161.5,59.961727,943088.0,,,
56474,378.23618,574.1636,163.0,161.5,60.09139,943104.0,,,
56475,378.84967,574.7828,163.0,161.5,60.21534,943120.0,,,
56476,379.46317,575.402,163.0,161.5,60.147533,943137.0,,,
56477,380.07666,576.0212,163.0,161.5,60.08806,943155.0,,,
56478,380.69016,576.6404,163.0,161.5,60.0844,943170.0,,,
56479,381.30365,577.2596,163.0,161.5,59.830395,943188.0,,,
56480,381.91714,577.8788,163.0,161.5,59.852203,943205.0,,,
56481,382.53064,578.498,163.0,161.5,60.16177,943220.0,,,
56482,383.14413,579.1172,163.0,161.5,59.91625,943238.0,,,
56483,383.75763,579.7364,163.0,161.5,60.04401,943254.0,,,
56484,384.37112,580.3556,163.0,161.5,59.990368,943272.0,,,
56485,384.98462,580.9748,163.0,161.5,60.11678,943287.0,,,
56486,385.5981,581.594,163.0,161.5,60.056377,943304.0,,,
56487,386.2116,582.2132,163.0,161.5,60.18276,943320.0,,,
56488,386.8251,582.8324,163.0,161.5,59.915607,943338.0,,,
56489,387.4386,583.4516,163.0,161.5,60.059845,943354.0,,,
56490,388.0521,584.0708,163.0,161.5,60.01019,943371.0,,,
56491,388.6656,584.69,163.0,161.5,60.040337,943387.0,,,
56492,389.27908,585.3092,163.0,161.5,59.802116,943405.0,,,
56493,389.89258,585.9284,163.0,161.5,59.96079,943421.0,,,
56494,390.50607,586.5476,163.0,161.5,60.094067,943437.0,,,
56495,391.11957,587.1668,163.0,161.5,60.032047,943454.0,,,
56496,391.73306,587.786,163.0,161.5,59.79264,943472.0,,,
56497,392.34656,588.4052,163.0,161.5,60.109455,943487.0,,,
56498,392.96005,589.0244,163.0,161.5,59.86711,943505.0,,,
56499,393.57355,589.6436,163.0,161.5,60.172638,943520.0,,,
56500,394.18704,590.2628,163.0,161.5,59.931984,943538.0,,,
56501,394.80054,590.882,163.0,161.5,60.062523,943554.0,,,
56502,395.41403,591.5012,163.0,161.5,59.822273,943572.0,,,
56503,396.02753,592.1204,163.0,161.5,60.14038,943587.0,,,
56504,396.64102,592.7396,163.0,161.5,60.085484,943604.0,,,
56505,397.25452,593.3588,163.0,161.5,60.022182,943621.0,,,
56506,397.868,593.978,163.0,161.5,59.97661,943638.0,,,
56507,398.4815,594.5972,163.0,161.5,59.926517,943655.0,,,
56508,399.095,595.21643,163.0,161.5,60.057144,943671.0,,,
56509,399.7085,595.83563,163.0,161.5,60.002228,943687.0,,,
56510,400.322,596.45483,163.0,161.5,60.12824,943703.0,,,
56511,400.9355,597.07404,163.0,161.5,59.931973,943721.0,,,
56512,401.54898,597.69324,163.0,161.5,59.934807,943738.0,,,
56513,402.16248,598.31244,163.0,161.5,60.064854,943754.0,,,
56514,402.77597,598.93164,163.0,161.5,60.00581,943771.0,,,
56515,403.38947,599.55084,163.0,161.5,60.13759,943787.0,,,
56516,404.00296,600.17004,163.0,161.5,59.79735,943805.0,,,
56517,404.61646,600.78925,163.0,161.5,59.836468,943822.0,,,
56518,405.22995,601.40845,163.0,161.5,60.14853,943837.0,,,
56519,405.84344,602.02765,163.0,161.5,59.81482,943855.0,,,
56520,406.45694,602.64685,163.0,161.5,60.01995,943871.0,,,
56521,407.07043,603.26605,163.0,161.5,60.145653,943887.0,,,
56522,407.68393,603.88525,163.0,161.5,59.81303,943905.0,,,
56523,408.29742,604.50446,163.0,161.5,59.935753,943921.0,,,
56524,408.91092,605.12366,163.0,161.5,60.05968,943937.0,,,
56525,409.5244,605.74286,163.0,161.5,60.08543,943954.0,,,
56526,410.1379,606.36206,163.0,161.5,59.83996,943972.0,,,
56527,410.7514,606.98126,163.0,161.5,59.82357,943989.0,,,
56528,411.3649,607.60046,163.0,161.5,59.838142,944005.0,,,
56529,411.9784,608.21967,163.0,161.5,59.865627,944022.0,,,
56530,412.5919,608.83887,163.0,161.5,59.996235,944038.0,,,
56531,413.20538,609.45807,163.0,161.5,59.85174,944055.0,,,
56532,413.81888,610.0773,163.0,161.5,60.0557,944071.0,,,
56533,414.43237,610.6965,163.0,161.5,60.003376,944088.0,,,
56534,415.04587,611.3157,163.0,161.5,60.018238,944104.0,,,
56535,415.65936,611.9349,163.0,161.5,59.782093,944122.0,,,
56536,416.27286,612.5541,163.0,161.5,59.812023,944139.0,,,
56537,416.88635,613.1733,163.0,161.5,59.757595,944157.0,,,
56538,417.49985,613.7925,163.0,161.5,60.079327,944171.0,,,
56539,418.11334,614.4117,163.0,161.5,60.20204,944187.0,,,
56540,418.72684,615.0309,163.0,161.5,59.77815,944206.0,,,
56541,419.34033,615.6501,163.0,161.5,60.089024,944221.0,,,
56542,419.95383,616.2693,163.0,161.5,59.795967,944239.0,,,
56543,420.56732,616.8885,163.0,161.5,60.11187,944254.0,,,
56544,421.18082,617.5077,163.0,161.5,60.092987,944272.0,,,
56545,421.7943,618.1269,163.0,161.5,60.19834,944287.0,,,
56546,422.4078,618.7461,163.0,161.5,59.955578,944305.0,,,
56547,423.0213,619.3653,163.0,161.5,60.172817,944320.0,,,
56548,423.6348,619.9845,163.0,161.5,59.8664,944339.0,,,
56549,424.2483,620.6037,163.0,161.5,60.059456,944354.0,,,
56550,424.8618,621.2229,163.0,161.5,60.00298,944371.0,,,
56551,425.47528,621.8421,163.0,161.5,59.778267,944389.0,,,
56552,426.08878,622.4613,163.0,161.5,59.91817,944405.0,,,
56553,426.70227,623.0805,163.0,161.5,60.22739,944420.0,,,
56554,427.31577,623.6997,163.0,161.5,59.80062,944439.0,,,
56555,427.92926,624.3189,163.0,161.5,59.926575,944455.0,,,
56556,428.54276,624.9381,163.0,161.5,59.874027,944472.0,,,
56557,429.15625,625.5573,163.0,161.5,60.068607,944488.0,,,
56558,429.76974,626.1765,163.0,161.5,60.002113,944505.0,,,
56559,430.38324,626.7957,163.0,161.5,60.095123,944521.0,,,
56560,430.99673,627.4149,163.0,161.5,59.84675,944539.0,,,
56561,431.61023,628.0341,163.0,161.5,59.890125,944555.0,,,
56562,432.22372,628.6533,163.0,161.5,59.89417,944572.0,,,
56563,432.83722,629.2725,163.0,161.5,60.204315,944587.0,,,
56564,433.4507,629.8917,163.0,161.5,59.958885,944605.0,,,
56565,434.0642,630.5109,163.0,161.5,60.093643,944621.0,,,
56566,434.6777,631.1301,163.0,161.5,60.023037,944638.0,,,
56567,435.2912,631.7493,163.0,161.5,60.140244,944654.0,,,
56568,435.9047,632.3685,163.0,161.5,60.08142,944671.0,,,
56569,436.5182,632.98773,163.0,161.5,59.934856,944688.0,,,
56570,437.13168,633.60693,163.0,161.5,59.781197,944706.0,,,
56571,437.74518,634.22614,163.0,161.5,60.093304,944721.0,,,
56572,438.35867,634.84534,163.0,161.5,60.204155,944737.0,,,
56573,438.97217,635.46454,163.0,161.5,60.14158,944754.0,,,
56574,439.58566,636.08374,163.0,161.5,60.149452,944770.0,,,
56575,440.19916,636.70294,163.0,161.5,60.15145,944787.0,,,
56576,440.81265,637.32214,163.0,161.5,59.90545,944805.0,,,
56577,441.42615,637.94135,163.0,161.5,60.029636,944821.0,,,
56578,442.03964,638.56055,163.0,161.5,59.963573,944838.0,,,
56579,442.65314,639.17975,163.0,161.5,60.10359,944854.0,,,
56580,443.26663,639.79895,163.0,161.5,60.040245,944871.0,,,
56581,443.88013,640.41815,163.0,161.5,59.988216,944888.0,,,
56582,444.49362,641.03735,163.0,161.5,60.108315,944904.0,,,
56583,445.10712,641.65656,163.0,161.5,60.05677,944921.0,,,
56584,445.7206,642.27576,163.0,161.5,59.97026,944938.0,,,
56585,446.3341,642.89496,163.0,161.5,59.918953,944955.0,,,
56586,446.9476,643.51416,163.0,161.5,60.04805,944971.0,,,
56587,447.5611,644.13336,163.0,161.5,60.168457,944987.0,,,
56588,448.1746,644.75256,163.0,161.5,59.74337,945006.0,,,
56589,448.7881,645.37177,163.0,161.5,60.05362,945021.0,,,
56590,449.40158,645.99097,163.0,161.5,59.808464,945039.0,,,
56591,450.01508,646.61017,163.0,161.5,60.117165,945054.0,,,
56592,450.62857,647.2294,163.0,161.5,59.790627,945072.0,,,
56593,451.24207,647.8486,163.0,161.5,60.158722,945087.0,,,
56594,451.85556,648.4678,163.0,161.5,59.921883,945105.0,,,
56595,452.46906,649.087,163.0,161.5,59.861603,945122.0,,,
56596,453.08255,649.7062,163.0,161.5,60.17557,945137.0,,,
56597,453.69604,650.3254,163.0,161.5,60.116596,945154.0,,,
56598,454.30954,650.9446,163.0,161.5,60.05638,945171.0,,,
56599,454.92303,651.5638,163.0,161.5,60.130577,945187.0,,,
56600,455.53653,652.183,163.0,161.5,59.891537,945205.0,,,
56601,456.15002,652.8022,163.0,161.5,60.020992,945221.0,,,
56602,456.76352,653.4214,163.0,161.5,59.96142,945238.0,,,
56603,457.377,654.0406,163.0,161.5,60.089886,945254.0,,,
56604,457.9905,654.6598,163.0,161.5,60.025993,945272.0,,,
56605,458.604,655.279,163.0,161.5,59.972687,945288.0,,,
56606,459.2175,655.8982,163.0,161.5,60.09863,945304.0,,,
56607,459.831,656.5174,163.0,161.5,60.046394,945322.0,,,
56608,460.4445,657.1366,163.0,161.5,60.063595,945337.0,,,
56609,461.05798,657.7558,163.0,161.5,59.719215,945356.0,,,
56610,461.67148,658.375,163.0,161.5,60.033962,945371.0,,,
56611,462.28497,658.9942,163.0,161.5,60.137856,945387.0,,,
56612,462.89847,659.6134,163.0,161.5,60.09963,945404.0,,,
56613,463.51196,660.2326,163.0,161.5,60.036404,945421.0,,,
56614,464.12546,660.8518,163.0,161.5,60.062756,945437.0,,,
56615,464.73895,661.471,163.0,161.5,60.086277,945454.0,,,
56616,465.35245,662.0902,163.0,161.5,60.023815,945471.0,,,
56617,465.96594,662.7094,163.0,161.5,59.68631,945489.0,,,
56618,466.57944,663.3286,163.0,161.5,60.084896,945504.0,,,
56619,467.19293,663.9478,163.0,161.5,60.02447,945521.0,,,
56620,467.80643,664.567,163.0,161.5,59.964752,945538.0,,,
56621,468.41992,665.1862,163.0,161.5,59.918304,945555.0,,,
56622,469.03342,665.8054,163.0,161.5,59.955826,945571.0,,,
56623,469.6469,666.4246,163.0,161.5,59.979675,945589.0,,,
56624,470.2604,667.0438,163.0,161.5,59.922623,945605.0,,,
56625,470.8739,667.663,163.0,161.5,60.05067,945621.0,,,
56626,471.4874,668.2822,163.0,161.5,59.978115,945638.0,,,
56627,472.1009,668.9014,163.0,161.5,60.111088,945654.0,,,
56628,472.7144,669.5206,163.0,161.5,59.852276,945672.0,,,
56629,473.32788,670.13983,163.0,161.5,59.925156,945688.0,,,
56630,473.94138,670.75903,163.0,161.5,59.93449,945705.0,,,
56631,474.55487,671.37823,163.0,161.5,59.963707,945721.0,,,
56632,475.16837,671.99744,163.0,161.5,59.877903,945738.0,,,
56633,475.78186,672.61664,163.0,161.5,59.70663,945756.0,,,
56634,476.39536,673.23584,163.0,161.5,60.03037,945771.0,,,
56635,477.00885,673.85504,163.0,161.5,59.960598,945788.0,,,
56636,477.62234,674.47424,163.0,161.5,60.101433,945804.0,,,
56637,478.23584,675.09344,163.0,161.5,59.85563,945822.0,,,
56638,478.84933,675.71265,163.0,161.5,60.1654,945837.0,,,
56639,479.46283,676.33185,163.0,161.5,59.927425,945855.0,,,
56640,480.07632,676.95105,163.0,161.5,60.057434,945871.0,,,
56641,480.68982,677.57025,163.0,161.5,60.158096,945887.0,,,
56642,481.3033,678.18945,163.0,161.5,59.936146,945905.0,,,
56643,481.9168,678.80865,163.0,161.5,60.071835,945921.0,,,
56644,482.5303,679.42786,163.0,161.5,60.08081,945937.0,,,
56645,483.1438,680.04706,163.0,161.5,59.912647,945955.0,,,
56646,483.7573,680.66626,163.0,161.5,60.04526,945971.0,,,
56647,484.3708,681.28546,163.0,161.5,59.989483,945988.0,,,
56648,484.98428,681.90466,163.0,-1481.0,60.118576,946004.0,,,
56649,485.59778,681.83716,163.0,-1481.0,60.061,946021.0,,,
56650,486.21127,681.76965,163.0,-1481.0,60.093925,946037.0,,,
56651,486.82477,681.70215,163.0,-1481.0,60.032364,946054.0,,,
56652,487.43826,681.63464,163.0,-1481.0,59.977074,946071.0,,,
56653,488.05176,681.56714,163.0,-1481.0,60.110348,946087.0,,,
56654,488.66525,681.49963,163.0,-1481.0,60.04426,946105.0,,,
56655,489.27875,681.4321,163.0,-1481.0,59.982254,946121.0,,,
56656,489.89224,681.3646,163.0,-1481.0,59.941265,946138.0,,,
56657,490.50574,681.2971,163.0,-1481.0,60.071396,946154.0,,,
56658,491.11923,681.2296,163.0,-1481.0,60.01486,946171.0,,,
56659,491.73273,681.1621,163.0,-1481.0,60.14304,946187.0,,,
56660,492.34622,681.0946,163.0,-1481.0,60.082447,946204.0,,,
56661,492.95972,681.0271,163.0,-1481.0,59.826893,946222.0,,,
56662,493.5732,680.9596,163.0,-1481.0,59.958145,946238.0,,,
56663,494.1867,680.8921,163.0,-1481.0,60.089306,946254.0,,,
56664,494.8002,680.8246,163.0,-1481.0,60.0226,946271.0,,,
56665,495.4137,680.7571,163.0,-1481.0,60.159325,946287.0,,,
56666,496.0272,680.6896,163.0,-1481.0,59.801655,946305.0,,,
56667,496.6407,680.6221,163.0,-1481.0,59.802254,946322.0,,,
56668,497.25418,680.55457,163.0,-1481.0,60.12078,946337.0,,,
56669,497.86768,680.48706,163.0,-1481.0,60.056564,946354.0,,,
56670,498.48117,680.41956,163.0,-1481.0,59.989655,946371.0,,,
56671,499.09467,680.35205,163.0,-1481.0,59.898445,946388.0,,,
56672,499.70816,680.28455,163.0,-1481.0,60.040016,946404.0,,,
56673,500.32166,680.21704,163.0,-1481.0,59.79413,946422.0,,,
56674,500.93515,680.14954,163.0,-1481.0,60.10803,946437.0,,,
56675,501.54865,680.08203,163.0,-1481.0,59.838776,946455.0,,,
56676,502.16214,680.0145,163.0,-1481.0,59.895954,946472.0,,,
56677,502.77563,679.947,163.0,-1481.0,60.110954,946487.0,,,
56678,503.38913,679.8795,163.0,-1481.0,60.044758,946504.0,,,
56679,504.00262,679.812,163.0,-1481.0,59.79053,946522.0,,,
56680,504.61612,679.7445,163.0,-1481.0,60.004513,946538.0,,,
56681,505.2296,679.677,163.0,-1481.0,59.951237,946555.0,,,
56682,505.8431,679.6095,163.0,-1481.0,59.80056,946572.0,,,
56683,506.4566,679.542,163.0,-1481.0,60.012596,946588.0,,,
56684,507.0701,679.4745,163.0,-1481.0,60.127827,946604.0,,,
56685,507.6836,679.407,163.0,-1481.0,60.066868,946621.0,,,
56686,508.2971,679.3395,163.0,-1481.0,60.089664,946637.0,,,
56687,508.91058,679.272,163.0,-1481.0,60.050205,946654.0,,,
56688,509.52408,679.20447,163.0,-1481.0,60.031322,946671.0,,,
56689,510.13757,679.13696,163.0,-1481.0,60.142517,946687.0,,,
56690,510.75107,679.06946,163.0,-1481.0,60.099537,946704.0,,,
56691,511.36456,679.00195,163.0,-1481.0,60.046535,946721.0,,,
56692,511.97806,678.93445,163.0,-1481.0,59.804813,946739.0,,,
56693,512.59155,678.86694,163.0,-1481.0,59.932602,946755.0,,,
56694,513.2051,678.79944,163.0,-1481.0,60.04474,946771.0,,,
56695,513.8186,678.73193,163.0,-1481.0,59.998528,946788.0,,,
56696,514.4321,678.6644,163.0,-1481.0,60.025642,946804.0,,,
56697,515.04565,678.5969,163.0,-1481.0,60.118774,946820.0,,,
56698,515.6592,678.5294,163.0,-1481.0,60.159595,946837.0,,,
56699,516.2727,678.4619,163.0,-1481.0,59.735054,946856.0,,,
56700,516.8862,678.3944,163.0,-1481.0,60.051838,946871.0,,,
56701,517.49976,678.3269,163.0,-1481.0,60.051403,946887.0,,,
56702,518.1133,678.2594,163.0,-1481.0,60.072796,946904.0,,,
56703,518.7268,678.1919,163.0,-1481.0,59.83124,946922.0,,,
56704,519.34033,678.1244,163.0,-1481.0,59.970367,946938.0,,,
56705,519.95386,678.0569,163.0,-1481.0,59.920006,946955.0,,,
56706,520.5674,677.9894,163.0,-1481.0,60.047974,946971.0,,,
56707,521.1809,677.9219,163.0,-1481.0,59.80583,946989.0,,,
56708,521.79443,677.8544,163.0,-1481.0,60.115284,947005.0,,,
56709,522.40796,677.78687,163.0,-1481.0,59.879093,947022.0,,,
56710,523.0215,677.71936,163.0,-1481.0,59.823177,947039.0,,,
56711,523.635,677.65186,163.0,-1481.0,60.139404,947054.0,,,
56712,524.24854,677.58435,163.0,-1481.0,59.807247,947072.0,,,
56713,524.86206,677.51685,163.0,-1481.0,60.1199,947087.0,,,
56714,525.4756,677.44934,163.0,-1481.0,60.058,947104.0,,,
56715,526.0891,677.38184,163.0,-1481.0,60.075058,947121.0,,,
56716,526.70264,677.31433,163.0,-1481.0,60.149433,947137.0,,,
56717,527.31616,677.2468,163.0,-1481.0,60.101562,947154.0,,,
56718,527.9297,677.1793,163.0,-1481.0,60.043392,947171.0,,,
56719,528.5432,677.1118,163.0,-1481.0,59.988987,947188.0,,,
56720,529.15674,677.0443,163.0,-1481.0,60.117073,947204.0,,,
56721,529.77026,676.9768,163.0,-1481.0,59.678997,947224.0,,,
56722,530.3838,676.9093,163.0,-1481.0,60.001347,947239.0,,,
56723,530.9973,676.8418,163.0,-1481.0,59.936882,947255.0,,,
56724,531.61084,676.7743,163.0,-1481.0,60.069595,947271.0,,,
56725,532.22437,676.7068,163.0,-1481.0,59.82466,947289.0,,,
56726,532.8379,676.6393,163.0,-1481.0,60.13752,947304.0,,,
56727,533.4514,676.5718,163.0,-1481.0,59.794804,947322.0,,,
56728,534.06494,676.5043,163.0,-1481.0,60.00885,947338.0,,,
56729,534.67847,676.43677,163.0,-1481.0,59.959827,947355.0,,,
56730,535.292,676.36926,163.0,-1481.0,59.810825,947372.0,,,
56731,535.9055,676.30176,163.0,-1481.0,59.838882,947389.0,,,
56732,536.51904,676.23425,163.0,-1481.0,60.15141,947404.0,,,
56733,537.13257,676.16675,163.0,-1481.0,60.090958,947421.0,,,
56734,537.7461,676.09924,163.0,-1481.0,60.1205,947437.0,,,
56735,538.3596,676.03174,163.0,-1481.0,60.113064,947454.0,,,
56736,538.97314,675.96423,163.0,-1481.0,60.0568,947471.0,,,
56737,539.5867,675.8967,163.0,-1481.0,59.818386,947489.0,,,
56738,540.2002,675.8292,163.0,-1481.0,60.123398,947504.0,,,
56739,540.8137,675.7617,163.0,-1481.0,60.063175,947522.0,,,
56740,541.42725,675.6942,163.0,-1481.0,60.008793,947538.0,,,
56741,542.0408,675.6267,163.0,-1481.0,59.863235,947555.0,,,
56742,542.6543,675.5592,163.0,-1481.0,60.06303,947571.0,,,
56743,543.2678,675.4917,163.0,-1481.0,60.00808,947588.0,,,
56744,543.88135,675.4242,163.0,-1481.0,59.955772,947605.0,,,
56745,544.4949,675.3567,163.0,-1481.0,60.138916,947620.0,,,
56746,545.1084,675.2892,163.0,-1481.0,59.935043,947638.0,,,
56747,545.7219,675.2217,163.0,-1481.0,59.762455,947656.0,,,
