frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
22349,1625.1382,259.4713,177.0,-136.0,1494.0,515.0,60.1857,378984.0,,,,
22350,1625.7031,258.73602,-196.0,-136.0,1494.0,516.0,59.916527,379002.0,,,,
22351,1625.1929,258.00073,-196.0,-136.0,1494.0,517.0,60.061966,379017.0,,,,
22352,1624.6826,257.26544,-196.0,-136.0,1493.0,517.0,59.859684,379035.0,,,,
22353,1624.1724,256.53015,-196.0,-136.0,1493.0,518.0,60.12252,379051.0,,,,
22354,1623.6621,255.79486,-196.0,-136.0,1493.0,519.0,60.234043,379066.0,,,,
22355,1623.1519,255.05957,-196.0,-136.0,1493.0,519.0,59.983494,379084.0,,,,
22356,1622.6416,254.32428,-196.0,-136.0,1493.0,520.0,60.10242,379100.0,,,,
22357,1622.1313,253.58899,-196.0,-136.0,1493.0,521.0,59.992252,379117.0,,,,
22358,1621.6211,252.8537,-196.0,-136.0,1493.0,521.0,60.028374,379134.0,,,,
22359,1621.1108,252.11841,-196.0,-136.0,1493.0,522.0,60.104572,379151.0,,,,
22360,1620.6006,251.38312,-196.0,-136.0,1493.0,523.0,59.800694,379169.0,,,,
22361,1620.0903,250.64783,-196.0,-136.0,1493.0,523.0,60.168446,379183.0,,,,
22362,1619.5801,249.91254,-196.0,-136.0,1493.0,524.0,60.302593,379199.0,,,,
22363,1619.0698,249.17725,-196.0,-136.0,1493.0,525.0,60.052414,379217.0,,,,
22364,1618.5596,248.44196,-196.0,-136.0,1492.0,525.0,59.696827,379236.0,,,,
22365,1618.0493,247.70667,-196.0,-136.0,1492.0,526.0,60.1624,379250.0,,,,
22366,1617.5391,246.97137,-196.0,-136.0,1492.0,527.0,59.795494,379269.0,,,,
22367,1617.0288,246.23608,-196.0,-136.0,1492.0,527.0,59.898647,379284.0,,,,
22368,1616.5186,245.5008,-196.0,-136.0,1492.0,528.0,59.90537,379302.0,,,,
22369,1616.0083,244.7655,-196.0,-136.0,1492.0,529.0,60.256172,379316.0,,,,
22370,1615.498,244.03021,-196.0,-136.0,1492.0,529.0,59.97874,379334.0,,,,
22371,1614.9878,243.29492,-196.0,-136.0,1492.0,530.0,60.129738,379350.0,,,,
22372,1614.4775,242.55963,-196.0,-136.0,1492.0,531.0,59.848736,379368.0,,,,
22373,1613.9673,241.82434,-196.0,-136.0,1492.0,531.0,59.909992,379384.0,,,,
22374,1613.457,241.08905,-196.0,-136.0,1492.0,532.0,59.73228,379403.0,,,,
22375,1612.9468,240.35376,-196.0,-136.0,1492.0,533.0,59.96546,379418.0,,,,
22376,1612.4365,239.61847,-196.0,-136.0,1492.0,533.0,59.883392,379435.0,,,,
22377,1611.9263,238.88318,-196.0,-136.0,1492.0,534.0,60.12183,379451.0,,,,
22378,1611.416,238.14789,-196.0,-136.0,1491.0,535.0,60.06434,379467.0,,,,
22379,1610.9058,237.4126,-196.0,-136.0,1491.0,535.0,59.99021,379484.0,,,,
22380,1610.3955,236.6773,-196.0,-136.0,1491.0,536.0,60.025433,379500.0,,,,
22381,1609.8853,235.94202,-196.0,-136.0,1491.0,537.0,60.074505,379517.0,,,,
22382,1609.375,235.20673,-196.0,-136.0,1491.0,537.0,59.80753,379536.0,,,,
22383,1608.8647,234.47144,-196.0,-136.0,1491.0,538.0,59.984245,379552.0,,,,
22384,1608.3545,233.73615,-196.0,-136.0,1491.0,539.0,59.90674,379569.0,,,,
22385,1607.8442,233.00085,-196.0,-136.0,1491.0,540.0,60.195404,379583.0,,,,
22386,1607.334,232.26556,-196.0,-136.0,1491.0,540.0,59.775806,379602.0,,,,
22387,1606.8237,231.53027,-196.0,-136.0,1491.0,541.0,60.232876,379617.0,,,,
22388,1606.3135,230.79498,-196.0,-136.0,1491.0,542.0,60.232563,379633.0,,,,
22389,1605.8032,230.0597,-196.0,-136.0,1491.0,542.0,60.080933,379650.0,,,,
22390,1605.293,229.3244,-196.0,-136.0,1491.0,543.0,60.04987,379667.0,,,,
22391,1604.7827,228.58911,-196.0,-136.0,1491.0,544.0,59.847984,379685.0,,,,
22392,1604.2725,227.85382,-196.0,-136.0,1490.0,544.0,60.09047,379701.0,,,,
22393,1603.7622,227.11853,-196.0,-136.0,1490.0,545.0,59.689903,379719.0,,,,
22394,1603.252,226.38324,-196.0,-136.0,1490.0,546.0,59.997993,379734.0,,,,
22395,1602.7417,225.64795,-196.0,-136.0,1490.0,546.0,60.25772,379750.0,,,,
22396,1602.2314,224.91266,-196.0,-136.0,1490.0,547.0,59.964447,379768.0,,,,
22397,1601.7212,224.17737,-196.0,-136.0,1490.0,548.0,60.003414,379784.0,,,,
22398,1601.2109,223.44208,-196.0,-136.0,1490.0,548.0,59.992226,379801.0,,,,
22399,1600.7007,222.70679,-196.0,-136.0,1490.0,549.0,60.046036,379817.0,,,,
22400,1600.1904,221.9715,-196.0,-136.0,1490.0,550.0,60.21021,379833.0,,,,
22401,1599.6802,221.2362,-196.0,-136.0,1490.0,550.0,60.09027,379851.0,,,,
22402,1599.1699,220.50092,-196.0,-136.0,1490.0,551.0,60.191986,379867.0,,,,
22403,1598.6597,219.76562,-196.0,-136.0,1490.0,552.0,60.02596,379885.0,,,,
22404,1598.1494,219.03033,-196.0,-136.0,1490.0,552.0,60.058853,379901.0,,,,
22405,1597.6392,218.29504,-196.0,-136.0,1490.0,553.0,59.831688,379919.0,,,,
22406,1597.1289,217.55975,-196.0,-136.0,1490.0,554.0,60.14949,379933.0,,,,
22407,1596.6187,216.82446,-196.0,-136.0,1490.0,554.0,59.724766,379952.0,,,,
22408,1596.1084,216.08917,-196.0,-136.0,1490.0,555.0,60.226116,379966.0,,,,
22409,1595.5981,215.35388,-196.0,-136.0,1489.0,556.0,59.59599,379986.0,,,,
22410,1595.0879,214.61859,-196.0,-136.0,1489.0,557.0,60.13434,380000.0,,,,
22411,1594.5776,213.8833,-196.0,-136.0,1489.0,557.0,59.722515,380019.0,,,,
22412,1594.0674,213.14801,-196.0,-136.0,1489.0,558.0,60.014427,380034.0,,,,
22413,1593.5571,212.41272,-196.0,-136.0,1489.0,559.0,59.911987,380052.0,,,,
22414,1593.0469,211.67743,-196.0,-136.0,1489.0,559.0,59.75921,380069.0,,,,
22415,1592.5366,210.94214,-196.0,-136.0,1489.0,560.0,60.190926,380083.0,,,,
22416,1592.0264,210.20685,-196.0,-136.0,1489.0,561.0,59.64914,380103.0,,,,
22417,1591.5161,209.47156,-196.0,-136.0,1489.0,561.0,59.834957,380119.0,,,,
22418,1591.0059,208.73627,-196.0,-136.0,1489.0,562.0,59.962902,380135.0,,,,
22419,1590.4956,208.00098,-196.0,-136.0,1489.0,563.0,59.980545,380151.0,,,,
22420,1589.9854,207.26569,-196.0,-136.0,1489.0,563.0,60.262165,380166.0,,,,
22421,1589.4751,206.5304,-196.0,-136.0,1489.0,564.0,59.752747,380185.0,,,,
22422,1588.9648,205.7951,-196.0,-136.0,1489.0,565.0,60.14189,380200.0,,,,
22423,1588.4546,205.05981,-196.0,-136.0,1489.0,566.0,59.88511,380218.0,,,,
22424,1587.9443,204.32452,-196.0,-136.0,1489.0,566.0,59.80453,380236.0,,,,
22425,1587.4341,203.58923,-196.0,-136.0,1489.0,567.0,60.132523,380251.0,,,,
22426,1586.9238,202.85394,-196.0,-136.0,1489.0,568.0,59.75391,380269.0,,,,
22427,1586.4136,202.11865,-196.0,-136.0,1489.0,568.0,60.168003,380284.0,,,,
22428,1585.9033,201.38336,-196.0,-136.0,1488.0,569.0,60.12334,380300.0,,,,
22429,1585.3931,200.64807,-196.0,-136.0,1488.0,570.0,59.941406,380318.0,,,,
22430,1584.8828,199.91278,-196.0,-136.0,1488.0,570.0,59.718246,380336.0,,,,
22431,1584.3726,199.17749,-196.0,-136.0,1488.0,571.0,60.135426,380350.0,,,,
22432,1583.8623,198.4422,-196.0,-136.0,1488.0,572.0,59.89261,380369.0,,,,
22433,1583.352,197.70691,-196.0,-136.0,1488.0,573.0,60.017956,380384.0,,,,
22434,1582.8418,196.97162,-196.0,-136.0,1488.0,573.0,60.25029,380399.0,,,,
22435,1582.3315,196.23633,-196.0,-136.0,1488.0,574.0,59.78826,380419.0,,,,
22436,1581.8213,195.50104,-196.0,-136.0,1488.0,575.0,60.211304,380434.0,,,,
22437,1581.311,194.76575,-196.0,-136.0,1488.0,575.0,59.75655,380453.0,,,,
22438,1580.8008,194.03046,-196.0,-136.0,1488.0,576.0,60.279224,380466.0,,,,
22439,1580.2905,193.29517,-196.0,-136.0,1488.0,577.0,59.628544,380486.0,,,,
22440,1579.7803,192.55988,-196.0,-136.0,1488.0,577.0,60.18789,380500.0,,,,
22441,1579.27,191.82458,-196.0,-136.0,1487.0,578.0,59.91301,380518.0,,,,
22442,1578.7598,191.0893,-196.0,-183.0,1487.0,579.0,60.0548,380534.0,,,,
22443,1578.2495,190.54285,-196.0,-183.0,1487.0,579.0,60.1727,380550.0,,,,
22444,1577.7393,189.9964,-196.0,-183.0,1487.0,580.0,60.102955,380567.0,,,,
22445,1577.229,189.44995,-196.0,-183.0,1487.0,581.0,59.850174,380586.0,,,,
22446,1576.7188,188.9035,-196.0,-183.0,1487.0,582.0,59.831234,380603.0,,,,
22447,1576.2085,188.35706,-196.0,-183.0,1487.0,582.0,60.258633,380616.0,,,,
