frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
20044,1510.9851,396.29504,-1145.0,-393.0,1514.0,415.0,59.88763,339825.0,,,,
20045,1510.8978,396.0406,-1145.0,-393.0,1514.0,416.0,60.193684,339840.0,,,,
20046,1510.8105,395.78613,-1145.0,-393.0,1513.0,416.0,59.641644,339860.0,,,,
20047,1510.7233,395.53168,-1145.0,-393.0,1513.0,417.0,60.078777,339874.0,,,,
20048,1510.636,395.27722,-1145.0,-393.0,1513.0,417.0,60.034576,339891.0,,,,
20049,1510.5487,395.02277,-1145.0,-393.0,1513.0,418.0,59.757687,339909.0,,,,
20050,1510.4614,394.7683,-1145.0,-393.0,1513.0,419.0,59.88466,339926.0,,,,
20051,1510.3741,394.51385,-1145.0,-393.0,1513.0,419.0,59.978493,339943.0,,,,
20052,1510.2869,394.2594,-1145.0,-393.0,1513.0,420.0,59.979004,339959.0,,,,
20053,1510.1996,394.00494,-1145.0,-393.0,1513.0,421.0,60.088966,339975.0,,,,
20054,1510.1123,393.7505,-1145.0,-393.0,1512.0,421.0,60.141747,339991.0,,,,
20055,1510.025,393.49603,-1145.0,-393.0,1512.0,422.0,60.16147,340007.0,,,,
20056,1509.9377,393.24158,-1145.0,-393.0,1512.0,422.0,60.07065,340024.0,,,,
20057,1509.8505,392.98712,-1145.0,-393.0,1512.0,423.0,59.85628,340042.0,,,,
20058,1509.7632,392.73267,-1145.0,-393.0,1512.0,424.0,60.144333,340058.0,,,,
20059,1509.6759,392.4782,-1145.0,-393.0,1512.0,424.0,59.67265,340078.0,,,,
20060,1509.5886,392.22375,-1145.0,-393.0,1512.0,425.0,59.93087,340093.0,,,,
20061,1509.5013,391.9693,-1145.0,-393.0,1512.0,426.0,60.251125,340107.0,,,,
20062,1509.4141,391.71484,-1145.0,-393.0,1511.0,426.0,60.072826,340124.0,,,,
20063,1509.3268,391.4604,-1145.0,-393.0,1511.0,427.0,59.874187,340142.0,,,,
