frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = true
63653,266.06915,707.42365,-247.0,-590.0,276.0,717.0,60.17821,1066828.0,,,,
63654,265.6643,707.25415,-247.0,-590.0,276.0,716.0,60.11236,1066844.0,,,,
63655,265.25946,707.08466,-247.0,-590.0,276.0,716.0,60.219254,1066861.0,,,,
63656,264.8546,706.91516,-247.0,-590.0,276.0,715.0,60.15344,1066878.0,,,,
63657,264.44977,706.74567,-247.0,-590.0,277.0,715.0,60.279915,1066894.0,,,,
63658,264.04492,706.5762,-247.0,-590.0,277.0,714.0,60.146942,1066911.0,,,,
63659,263.64008,706.4067,-247.0,-590.0,277.0,713.0,59.98935,1066928.0,,,,
63660,263.23523,706.2372,-247.0,-590.0,277.0,713.0,59.875732,1066946.0,,,,
63661,262.83038,706.0677,-247.0,-590.0,277.0,712.0,59.764816,1066963.0,,,,
63662,262.42554,705.8982,-247.0,-590.0,277.0,711.0,59.817505,1066980.0,,,,
63663,262.0207,705.7287,-247.0,-590.0,277.0,711.0,59.75337,1066997.0,,,,
63664,261.61584,705.5592,-247.0,-590.0,277.0,710.0,59.88974,1067013.0,,,,
63665,261.211,705.3897,-247.0,-590.0,277.0,710.0,59.996403,1067029.0,,,,
63666,260.80615,705.2202,-247.0,-590.0,278.0,709.0,60.094044,1067045.0,,,,
63667,260.4013,705.0507,-247.0,-590.0,278.0,708.0,60.009636,1067062.0,,,,
63668,259.99646,704.8812,-247.0,-590.0,278.0,708.0,59.90782,1067079.0,,,,
63669,259.5916,704.71173,-247.0,-590.0,278.0,707.0,59.93237,1067095.0,,,,
63670,259.18677,704.54224,-247.0,-590.0,278.0,706.0,60.254665,1067110.0,,,,
63671,258.78192,704.37274,-247.0,-590.0,278.0,706.0,59.796566,1067129.0,,,,
63672,258.37708,704.20325,-247.0,-590.0,278.0,705.0,59.95712,1067145.0,,,,
63673,257.97223,704.03375,-247.0,-590.0,278.0,704.0,60.04271,1067162.0,,,,
63674,257.56738,703.86426,-247.0,-590.0,279.0,704.0,60.11816,1067178.0,,,,
63675,257.16254,703.69476,-247.0,-590.0,279.0,703.0,59.986492,1067195.0,,,,
63676,256.7577,703.52527,-247.0,-590.0,279.0,703.0,60.033592,1067212.0,,,,
63677,256.35284,703.3558,-247.0,-590.0,279.0,702.0,59.733807,1067230.0,,,,
63678,255.94798,703.1863,-247.0,-590.0,279.0,701.0,59.93616,1067246.0,,,,
63679,255.54312,703.0168,-247.0,-590.0,279.0,701.0,60.249626,1067261.0,,,,
63680,255.13826,702.8473,-247.0,-590.0,279.0,700.0,59.993725,1067279.0,,,,
63681,254.7334,702.6778,-247.0,-590.0,279.0,699.0,60.12119,1067295.0,,,,
63682,254.32854,702.5083,-247.0,-590.0,280.0,699.0,60.111866,1067311.0,,,,
63683,253.92368,702.3388,-247.0,-590.0,280.0,698.0,59.9402,1067329.0,,,,
63684,253.51881,702.1693,-247.0,-590.0,280.0,698.0,59.921673,1067346.0,,,,
63685,253.11395,701.9998,-247.0,-590.0,280.0,697.0,60.0377,1067362.0,,,,
63686,252.70909,701.8303,-247.0,-590.0,280.0,696.0,60.161568,1067378.0,,,,
63687,252.30423,701.6608,-247.0,-590.0,280.0,696.0,60.100395,1067395.0,,,,
63688,251.89937,701.49133,-247.0,-590.0,280.0,695.0,60.24827,1067411.0,,,,
63689,251.4945,701.32184,-247.0,-590.0,280.0,694.0,60.14608,1067427.0,,,,
63690,251.08965,701.15234,-247.0,-590.0,281.0,694.0,60.01732,1067445.0,,,,
63691,250.68478,700.98285,-247.0,-590.0,281.0,693.0,59.89241,1067462.0,,,,
63692,250.27992,700.81335,-247.0,-590.0,281.0,693.0,59.76088,1067480.0,,,,
63693,249.87506,700.64386,-247.0,-590.0,281.0,692.0,59.682793,1067497.0,,,,
63694,249.4702,700.47437,-247.0,-590.0,281.0,691.0,60.23048,1067511.0,,,,
63695,249.06534,700.3049,-247.0,-590.0,281.0,691.0,60.14501,1067528.0,,,,
63696,248.66048,700.1354,-247.0,-590.0,281.0,690.0,59.6432,1067547.0,,,,
63697,248.25562,699.9659,-247.0,-590.0,282.0,689.0,60.14588,1067561.0,,,,
63698,247.85075,699.7964,-247.0,-590.0,282.0,689.0,60.01414,1067578.0,,,,
63699,247.44589,699.6269,-247.0,-590.0,282.0,688.0,59.868843,1067596.0,,,,
63700,247.04103,699.4574,-247.0,-590.0,282.0,688.0,59.74123,1067613.0,,,,
63701,246.63617,699.2879,-247.0,-590.0,282.0,687.0,60.16072,1067628.0,,,,
63702,246.23131,699.1184,-247.0,-590.0,282.0,686.0,60.271282,1067644.0,,,,
63703,245.82645,698.9489,-247.0,-590.0,283.0,686.0,60.026794,1067661.0,,,,
63704,245.42159,698.7794,-247.0,-590.0,283.0,685.0,60.173943,1067677.0,,,,
63705,245.01672,698.6099,-247.0,-590.0,283.0,684.0,60.091854,1067695.0,,,,
63706,244.61186,698.4404,-247.0,-590.0,283.0,684.0,59.95785,1067712.0,,,,
63707,244.207,698.27094,-247.0,-590.0,283.0,683.0,60.13342,1067727.0,,,,
63708,243.80214,698.10144,-247.0,-590.0,283.0,683.0,59.68108,1067747.0,,,,
63709,243.39728,697.93195,-247.0,-590.0,284.0,682.0,60.032204,1067761.0,,,,
63710,242.99242,697.76245,-247.0,-590.0,284.0,681.0,60.14652,1067778.0,,,,
63711,242.58755,697.59296,-247.0,-590.0,284.0,681.0,59.561554,1067798.0,,,,
63712,242.1827,697.42346,-247.0,-590.0,284.0,680.0,60.16992,1067811.0,,,,
63713,241.77783,697.25397,-247.0,-590.0,284.0,680.0,60.077812,1067828.0,,,,
63714,241.37297,697.0845,-247.0,-590.0,284.0,679.0,59.922924,1067846.0,,,,
63715,240.96811,696.915,-247.0,-590.0,285.0,678.0,60.035683,1067862.0,,,,
63716,240.56325,696.7455,-247.0,-590.0,285.0,678.0,60.121086,1067878.0,,,,
63717,240.15839,696.576,-247.0,-590.0,285.0,677.0,60.093826,1067894.0,,,,
63718,239.75352,696.4065,-247.0,-590.0,285.0,676.0,59.777664,1067913.0,,,,
63719,239.34866,696.237,-247.0,-590.0,285.0,676.0,60.13824,1067928.0,,,,
63720,238.9438,696.0675,-247.0,-590.0,285.0,675.0,60.030384,1067945.0,,,,
63721,238.53894,695.898,-247.0,-590.0,285.0,674.0,60.040485,1067962.0,,,,
63722,238.13408,695.7285,-247.0,-590.0,286.0,674.0,59.90576,1067979.0,,,,
63723,237.72922,695.559,-247.0,-590.0,286.0,673.0,59.753593,1067996.0,,,,
63724,237.32436,695.3895,-247.0,-590.0,286.0,673.0,60.227325,1068011.0,,,,
63725,236.9195,695.22003,-247.0,-590.0,286.0,672.0,59.972107,1068029.0,,,,
63726,236.51463,695.05054,-247.0,-590.0,286.0,671.0,60.08947,1068045.0,,,,
63727,236.10977,694.88104,-247.0,-590.0,286.0,671.0,59.65438,1068064.0,,,,
63728,235.70491,694.71155,-247.0,-590.0,286.0,670.0,60.13591,1068078.0,,,,
63729,235.30005,694.54205,-247.0,-590.0,287.0,669.0,60.014606,1068095.0,,,,
63730,234.89519,694.37256,-247.0,-590.0,287.0,669.0,59.874992,1068113.0,,,,
63731,234.49033,694.20306,-247.0,-590.0,287.0,668.0,59.970795,1068129.0,,,,
63732,234.08546,694.03357,-247.0,-590.0,287.0,667.0,60.299007,1068144.0,,,,
63733,233.6806,693.8641,-247.0,-590.0,287.0,667.0,59.84336,1068162.0,,,,
63734,233.27574,693.6946,-247.0,-590.0,287.0,666.0,59.98302,1068178.0,,,,
63735,232.87088,693.5251,-247.0,-590.0,287.0,665.0,59.68349,1068197.0,,,,
63736,232.46602,693.3556,-247.0,-590.0,287.0,665.0,59.83304,1068213.0,,,,
63737,232.06116,693.1861,-247.0,-590.0,288.0,664.0,60.17381,1068228.0,,,,
63738,231.6563,693.0166,-247.0,-590.0,288.0,663.0,60.062836,1068245.0,,,,
63739,231.25143,692.8471,-247.0,-590.0,288.0,663.0,60.073105,1068262.0,,,,
63740,230.84657,692.6776,-247.0,-590.0,288.0,662.0,60.159546,1068278.0,,,,
63741,230.44171,692.5081,-247.0,-590.0,288.0,661.0,59.882545,1068296.0,,,,
63742,230.03685,692.3386,-247.0,-590.0,288.0,661.0,60.04405,1068311.0,,,,
63743,229.63199,692.1691,-247.0,-590.0,288.0,660.0,60.153957,1068328.0,,,,
63744,229.22713,691.99963,-247.0,-590.0,288.0,659.0,60.100388,1068345.0,,,,
63745,228.82227,691.83014,-247.0,-590.0,289.0,659.0,60.021557,1068362.0,,,,
63746,228.4174,691.66064,-247.0,-590.0,289.0,658.0,59.796925,1068380.0,,,,
63747,228.01254,691.49115,-247.0,-590.0,289.0,658.0,59.771984,1068397.0,,,,
63748,227.60768,691.32166,-247.0,-590.0,289.0,657.0,60.234715,1068411.0,,,,
63749,227.20282,691.15216,-247.0,-590.0,289.0,656.0,59.78282,1068430.0,,,,
63750,226.79796,690.98267,-247.0,-590.0,289.0,656.0,60.29973,1068443.0,,,,
63751,226.3931,690.8132,-247.0,-590.0,289.0,655.0,60.175426,1068461.0,,,,
63752,225.98824,690.6437,-247.0,-590.0,289.0,654.0,60.041203,1068479.0,,,,
63753,225.58337,690.4742,-247.0,-590.0,290.0,654.0,60.247593,1068494.0,,,,
63754,225.17851,690.3047,-247.0,-590.0,290.0,653.0,59.75257,1068513.0,,,,
63755,224.77365,690.1352,-247.0,-590.0,290.0,652.0,60.12776,1068528.0,,,,
63756,224.36879,689.9657,-247.0,-590.0,290.0,652.0,60.08413,1068544.0,,,,
63757,223.96393,689.7962,-247.0,-590.0,290.0,651.0,60.063618,1068561.0,,,,
63758,223.55907,689.6267,-247.0,-590.0,290.0,650.0,60.2102,1068577.0,,,,
63759,223.1542,689.4572,-247.0,-590.0,290.0,650.0,60.090736,1068594.0,,,,
63760,222.74934,689.2877,-247.0,-590.0,290.0,649.0,59.98548,1068611.0,,,,
63761,222.34448,689.1182,-247.0,-590.0,291.0,648.0,60.10619,1068627.0,,,,
63762,221.93962,688.9487,-247.0,-590.0,291.0,648.0,59.69229,1068647.0,,,,
63763,221.53476,688.77924,-247.0,-590.0,291.0,647.0,59.99109,1068662.0,,,,
63764,221.1299,688.60974,-247.0,-590.0,291.0,646.0,59.690895,1068680.0,,,,
63765,220.72504,688.44025,-247.0,-590.0,291.0,646.0,60.08391,1068695.0,,,,
63766,220.32018,688.27075,-247.0,-590.0,291.0,645.0,60.005844,1068712.0,,,,
63767,219.91531,688.10126,-247.0,-590.0,291.0,644.0,60.08722,1068728.0,,,,
63768,219.51045,687.93176,-247.0,-590.0,291.0,644.0,59.965897,1068745.0,,,,
63769,219.10559,687.76227,-247.0,-590.0,291.0,643.0,59.812336,1068763.0,,,,
63770,218.70073,687.5928,-247.0,-590.0,292.0,643.0,59.708546,1068780.0,,,,
63771,218.29587,687.4233,-247.0,-590.0,292.0,642.0,59.876472,1068796.0,,,,
63772,217.891,687.2538,-247.0,-590.0,292.0,641.0,60.231174,1068811.0,,,,
63773,217.48615,687.0843,-247.0,-590.0,292.0,641.0,60.137257,1068828.0,,,,
63774,217.08128,686.9148,-247.0,-590.0,292.0,640.0,59.90266,1068846.0,,,,
63775,216.67642,686.7453,-247.0,-590.0,292.0,639.0,60.092937,1068861.0,,,,
63776,216.27156,686.5758,-247.0,-590.0,292.0,639.0,59.771954,1068880.0,,,,
63777,215.8667,686.4063,-247.0,-590.0,292.0,638.0,60.094128,1068895.0,,,,
63778,215.46184,686.2368,-247.0,-590.0,292.0,637.0,60.21734,1068911.0,,,,
63779,215.05698,686.0673,-247.0,-590.0,293.0,637.0,59.774445,1068930.0,,,,
63780,214.65211,685.8978,-247.0,-590.0,293.0,636.0,59.928288,1068946.0,,,,
63781,214.24725,685.72833,-247.0,-590.0,293.0,635.0,60.03818,1068962.0,,,,
63782,213.84239,685.55884,-247.0,-590.0,293.0,635.0,59.86723,1068979.0,,,,
63783,213.43753,685.38934,-247.0,-590.0,293.0,634.0,60.093582,1068995.0,,,,
63784,213.03267,685.21985,-247.0,-590.0,293.0,633.0,59.787678,1069013.0,,,,
63785,212.6278,685.05035,-247.0,-590.0,293.0,633.0,59.984123,1069029.0,,,,
63786,212.22295,684.88086,-247.0,-590.0,293.0,632.0,59.67975,1069048.0,,,,
63787,211.81808,684.71136,-247.0,-590.0,294.0,631.0,60.25209,1069061.0,,,,
63788,211.41322,684.5419,-247.0,-590.0,294.0,631.0,59.99568,1069079.0,,,,
63789,211.00836,684.3724,-247.0,-590.0,294.0,630.0,59.93264,1069095.0,,,,
63790,210.6035,684.2029,-247.0,-590.0,294.0,630.0,60.1719,1069111.0,,,,
63791,210.19864,684.0334,-247.0,-590.0,294.0,629.0,60.035427,1069128.0,,,,
63792,209.79378,683.8639,-247.0,-590.0,294.0,628.0,60.272236,1069144.0,,,,
63793,209.38892,683.6944,-247.0,-590.0,294.0,628.0,60.02585,1069162.0,,,,
63794,208.98405,683.5249,-247.0,-590.0,294.0,627.0,60.166748,1069178.0,,,,
63795,208.5792,683.3554,-247.0,-590.0,295.0,626.0,60.08853,1069194.0,,,,
63796,208.17433,683.1859,-247.0,-590.0,295.0,626.0,60.01681,1069212.0,,,,
63797,207.76947,683.0164,-247.0,-590.0,295.0,625.0,60.211662,1069227.0,,,,
63798,207.36461,682.8469,-247.0,-590.0,295.0,624.0,60.084595,1069245.0,,,,
63799,206.95975,682.6774,-247.0,-590.0,295.0,624.0,59.9218,1069262.0,,,,
63800,206.55489,682.50793,-247.0,-590.0,295.0,623.0,60.136913,1069277.0,,,,
63801,206.15002,682.33844,-247.0,-590.0,295.0,622.0,59.880802,1069295.0,,,,
63802,205.74516,682.16895,-247.0,-590.0,295.0,622.0,59.998203,1069311.0,,,,
63803,205.3403,681.99945,-247.0,-590.0,296.0,621.0,60.125286,1069327.0,,,,
63804,204.93544,681.82996,-247.0,-590.0,296.0,620.0,59.879112,1069346.0,,,,
63805,204.53058,681.66046,-247.0,-590.0,296.0,620.0,60.00419,1069361.0,,,,
63806,204.12572,681.49097,-247.0,-590.0,296.0,619.0,59.958622,1069379.0,,,,
63807,203.72086,681.3215,-247.0,-590.0,296.0,619.0,59.899162,1069396.0,,,,
63808,203.316,681.152,-247.0,-590.0,296.0,618.0,59.805653,1069413.0,,,,
63809,202.91113,680.9825,-247.0,-590.0,296.0,617.0,59.713055,1069431.0,,,,
63810,202.50627,680.813,-247.0,-590.0,296.0,617.0,59.87749,1069446.0,,,,
63811,202.10141,680.6435,-247.0,-590.0,297.0,616.0,60.029003,1069462.0,,,,
63812,201.69655,680.474,-247.0,-590.0,297.0,615.0,60.1519,1069477.0,,,,
63813,201.29169,680.3045,-247.0,-590.0,297.0,615.0,60.135216,1069494.0,,,,
63814,200.88683,680.135,-247.0,-590.0,297.0,614.0,60.20694,1069510.0,,,,
63815,200.48196,679.9655,-247.0,-590.0,297.0,613.0,59.84911,1069529.0,,,,
63816,200.0771,679.796,-247.0,-590.0,297.0,613.0,59.796253,1069547.0,,,,
63817,199.67224,679.6265,-247.0,-590.0,297.0,612.0,60.0196,1069562.0,,,,
63818,199.26738,679.45703,-247.0,-590.0,297.0,611.0,59.623665,1069581.0,,,,
63819,198.86252,679.28754,-247.0,-590.0,297.0,611.0,60.119896,1069595.0,,,,
63820,198.45766,679.11804,-247.0,-590.0,298.0,610.0,60.02877,1069612.0,,,,
63821,198.0528,678.94855,-247.0,-590.0,298.0,609.0,60.175224,1069628.0,,,,
63822,197.64793,678.77905,-247.0,-590.0,298.0,609.0,60.000175,1069646.0,,,,
63823,197.24307,678.60956,-247.0,-590.0,298.0,608.0,60.02612,1069662.0,,,,
63824,196.83821,678.44006,-247.0,-590.0,298.0,607.0,60.141216,1069678.0,,,,
63825,196.43335,678.27057,-247.0,-590.0,298.0,607.0,60.260616,1069694.0,,,,
63826,196.02849,678.1011,-247.0,-590.0,298.0,606.0,59.995625,1069712.0,,,,
63827,195.62363,677.9316,-247.0,-590.0,298.0,605.0,60.1306,1069728.0,,,,
63828,195.21877,677.7621,-247.0,-590.0,298.0,605.0,60.242027,1069743.0,,,,
63829,194.8139,677.5926,-247.0,-590.0,298.0,604.0,60.019516,1069761.0,,,,
63830,194.40904,677.4231,-247.0,-590.0,298.0,603.0,59.956924,1069778.0,,,,
63831,194.00418,677.2536,-247.0,-590.0,299.0,603.0,60.06459,1069794.0,,,,
63832,193.59932,677.0841,-247.0,-590.0,299.0,602.0,59.68521,1069813.0,,,,
63833,193.19446,676.9146,-247.0,-590.0,299.0,601.0,60.131916,1069828.0,,,,
63834,192.7896,676.7451,-247.0,-590.0,299.0,601.0,59.983982,1069845.0,,,,
63835,192.38474,676.5756,-247.0,-590.0,299.0,600.0,59.980087,1069862.0,,,,
63836,191.97987,676.4061,-247.0,-590.0,299.0,599.0,59.668118,1069880.0,,,,
63837,191.57501,676.23663,-247.0,-590.0,299.0,599.0,60.114296,1069894.0,,,,
63838,191.17015,676.06714,-247.0,-590.0,299.0,598.0,59.92126,1069912.0,,,,
63839,190.76529,675.89764,-247.0,-590.0,299.0,597.0,59.820072,1069929.0,,,,
63840,190.36043,675.72815,-247.0,-590.0,299.0,597.0,59.91009,1069945.0,,,,
63841,189.95557,675.55865,-247.0,-590.0,299.0,596.0,59.841125,1069963.0,,,,
63842,189.5507,675.38916,-247.0,-590.0,299.0,595.0,59.803135,1069979.0,,,,
63843,189.14584,675.21967,-247.0,-590.0,300.0,595.0,59.72471,1069997.0,,,,
63844,188.74098,675.0502,-247.0,-590.0,300.0,594.0,60.05288,1070012.0,,,,
63845,188.33612,674.8807,-247.0,-590.0,300.0,593.0,59.817123,1070030.0,,,,
63846,187.93126,674.7112,-247.0,-590.0,300.0,593.0,59.92816,1070046.0,,,,
63847,187.5264,674.5417,-247.0,-590.0,300.0,592.0,59.769405,1070064.0,,,,
63848,187.12154,674.3722,-247.0,-590.0,300.0,591.0,60.199024,1070079.0,,,,
63849,186.71667,674.2027,-247.0,-590.0,300.0,591.0,59.951916,1070097.0,,,,
63850,186.31181,674.0332,-247.0,-590.0,300.0,590.0,60.25874,1070111.0,,,,
63851,185.90695,673.8637,-247.0,-590.0,300.0,589.0,59.668556,1070131.0,,,,
63852,185.50209,673.6942,-247.0,-590.0,300.0,589.0,60.16301,1070146.0,,,,
63853,185.09723,673.5247,-247.0,-590.0,300.0,588.0,60.149853,1070162.0,,,,
63854,184.69237,673.3552,-247.0,-590.0,300.0,587.0,60.01383,1070179.0,,,,
63855,184.2875,673.1857,-247.0,-590.0,300.0,587.0,59.78979,1070197.0,,,,
63856,183.88264,673.01624,-247.0,-590.0,300.0,586.0,60.072136,1070212.0,,,,
63857,183.47778,672.84674,-247.0,-590.0,301.0,585.0,59.76174,1070231.0,,,,
63858,183.07292,672.67725,-247.0,-590.0,301.0,585.0,59.96206,1070247.0,,,,
63859,182.66806,672.50775,-247.0,-590.0,301.0,584.0,60.07211,1070262.0,,,,
63860,182.2632,672.33826,-247.0,-590.0,301.0,583.0,60.15473,1070279.0,,,,
63861,181.85834,672.16876,-247.0,-590.0,301.0,583.0,60.00969,1070296.0,,,,
63862,181.45348,671.99927,-247.0,-590.0,301.0,582.0,59.917294,1070313.0,,,,
63863,181.04861,671.8298,-247.0,-590.0,301.0,581.0,59.86856,1070330.0,,,,
63864,180.64375,671.6603,-247.0,-590.0,301.0,580.0,59.93454,1070347.0,,,,
63865,180.23889,671.4908,-247.0,-590.0,301.0,580.0,60.075146,1070363.0,,,,
63866,179.83403,671.3213,-247.0,-590.0,301.0,579.0,60.194275,1070378.0,,,,
63867,179.42917,671.1518,-247.0,-590.0,301.0,578.0,60.280834,1070394.0,,,,
63868,179.0243,670.9823,-247.0,-590.0,301.0,578.0,60.25088,1070411.0,,,,
63869,178.61945,670.8128,-247.0,-590.0,301.0,577.0,59.907063,1070430.0,,,,
63870,178.21458,670.6433,-247.0,-590.0,301.0,576.0,59.802605,1070448.0,,,,
63871,177.80972,670.4738,-247.0,-590.0,302.0,576.0,60.049377,1070462.0,,,,
63872,177.40486,670.3043,-247.0,-590.0,302.0,575.0,60.008556,1070479.0,,,,
63873,177.0,670.1348,-247.0,-590.0,302.0,574.0,59.843384,1070497.0,,,,
63874,176.59514,669.96533,-247.0,-590.0,302.0,574.0,60.270016,1070511.0,,,,
63875,176.19028,669.79584,-247.0,-590.0,302.0,573.0,59.736904,1070531.0,,,,
63876,175.78542,669.62634,-247.0,-590.0,302.0,572.0,60.292206,1070544.0,,,,
63877,175.38055,669.45685,-247.0,-590.0,302.0,572.0,59.77303,1070564.0,,,,
63878,174.9757,669.28735,-247.0,-590.0,302.0,571.0,60.15878,1070578.0,,,,
63879,174.57083,669.11786,-247.0,-590.0,302.0,570.0,60.11518,1070595.0,,,,
63880,174.16597,668.94836,-247.0,-590.0,302.0,570.0,60.232883,1070611.0,,,,
63881,173.76111,668.7789,-247.0,-590.0,302.0,569.0,60.14695,1070629.0,,,,
63882,173.35625,668.6094,-247.0,-590.0,302.0,568.0,60.16607,1070645.0,,,,
63883,172.95139,668.4399,-247.0,-590.0,302.0,568.0,60.006214,1070662.0,,,,
63884,172.54652,668.2704,-247.0,-590.0,302.0,567.0,59.975758,1070679.0,,,,
63885,172.14166,668.1009,-247.0,-590.0,302.0,566.0,59.903427,1070696.0,,,,
63886,171.7368,667.9314,-247.0,-590.0,302.0,566.0,60.017094,1070712.0,,,,
63887,171.33194,667.7619,-247.0,-590.0,302.0,565.0,59.63631,1070731.0,,,,
63888,170.92708,667.5924,-247.0,-590.0,303.0,564.0,59.926796,1070747.0,,,,
63889,170.52222,667.4229,-247.0,-590.0,303.0,563.0,60.04537,1070762.0,,,,
63890,170.11736,667.2534,-247.0,-590.0,303.0,563.0,60.01586,1070779.0,,,,
63891,169.7125,667.0839,-247.0,-590.0,303.0,562.0,60.103615,1070795.0,,,,
63892,169.30763,666.9144,-247.0,-590.0,303.0,561.0,60.252995,1070811.0,,,,
63893,168.90277,666.74493,-247.0,-590.0,303.0,561.0,60.129116,1070829.0,,,,
63894,168.49791,666.57544,-247.0,-590.0,303.0,560.0,59.743526,1070847.0,,,,
63895,168.09305,666.40594,-247.0,-590.0,303.0,559.0,60.03873,1070862.0,,,,
63896,167.68819,666.23645,-247.0,-590.0,303.0,559.0,60.137794,1070879.0,,,,
63897,167.28333,666.06696,-247.0,-590.0,303.0,558.0,59.904774,1070897.0,,,,
63898,166.87846,665.89746,-247.0,-590.0,303.0,557.0,60.18019,1070912.0,,,,
63899,166.4736,665.72797,-247.0,-590.0,303.0,557.0,59.798203,1070931.0,,,,
63900,166.06874,665.5585,-247.0,-590.0,303.0,556.0,59.909695,1070946.0,,,,
63901,165.66388,665.389,-247.0,-590.0,303.0,555.0,59.87793,1070963.0,,,,
63902,165.25902,665.2195,-247.0,-590.0,303.0,554.0,59.836906,1070981.0,,,,
63903,164.85416,665.05,-247.0,-590.0,303.0,554.0,59.783722,1070997.0,,,,
63904,164.4493,664.8805,-247.0,-590.0,303.0,553.0,60.054775,1071012.0,,,,
63905,164.04443,664.711,-247.0,-590.0,303.0,552.0,60.189163,1071029.0,,,,
63906,163.63957,664.5415,-247.0,-590.0,303.0,552.0,60.206932,1071045.0,,,,
63907,163.23471,664.372,-247.0,-590.0,304.0,551.0,60.020042,1071062.0,,,,
63908,162.82985,664.2025,-247.0,-590.0,304.0,550.0,60.185825,1071078.0,,,,
63909,162.42499,664.033,-247.0,-590.0,304.0,550.0,60.083336,1071095.0,,,,
63910,162.02013,663.8635,-247.0,-590.0,304.0,549.0,60.025944,1071112.0,,,,
63911,161.61526,663.69403,-247.0,-590.0,304.0,548.0,60.14754,1071128.0,,,,
63912,161.2104,663.52454,-247.0,-590.0,304.0,547.0,60.085922,1071145.0,,,,
63913,160.80554,663.35504,-247.0,-590.0,304.0,547.0,60.214222,1071161.0,,,,
63914,160.40068,663.18555,-247.0,-590.0,304.0,546.0,60.107853,1071178.0,,,,
63915,159.99582,663.01605,-247.0,-590.0,304.0,545.0,59.91446,1071196.0,,,,
63916,159.59096,662.84656,-247.0,-590.0,304.0,545.0,60.00285,1071212.0,,,,
63917,159.1861,662.67706,-247.0,-590.0,304.0,544.0,60.113552,1071228.0,,,,
63918,158.78123,662.50757,-247.0,-590.0,304.0,543.0,60.235146,1071245.0,,,,
63919,158.37637,662.3381,-247.0,-590.0,304.0,543.0,59.984917,1071262.0,,,,
63920,157.97151,662.1686,193.0,-590.0,305.0,542.0,60.087364,1071278.0,,,,
63921,158.48964,661.9991,193.0,-590.0,305.0,541.0,60.11475,1071295.0,,,,
63922,159.00777,661.8296,193.0,-590.0,305.0,541.0,60.152977,1071311.0,,,,
63923,159.5259,661.6601,193.0,-590.0,305.0,540.0,59.90209,1071329.0,,,,
63924,160.04402,661.4906,193.0,-590.0,305.0,539.0,59.85445,1071346.0,,,,
63925,160.56215,661.3211,193.0,-590.0,305.0,538.0,60.16101,1071361.0,,,,
63926,161.08028,661.1516,193.0,-590.0,305.0,538.0,59.545845,1071382.0,,,,
63927,161.5984,660.9821,193.0,-590.0,305.0,537.0,59.875267,1071396.0,,,,
63928,162.11653,660.8126,193.0,-590.0,305.0,536.0,59.71284,1071414.0,,,,
