frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
20122,1565.5662,456.836,-163.0,176.0,1488.0,573.0,59.773403,341240.0,,,,
20123,1564.9526,457.40417,-163.0,176.0,1488.0,573.0,60.167675,341254.0,,,,
20124,1564.3391,457.97235,-163.0,176.0,1488.0,574.0,60.159782,341271.0,,,,
20125,1563.7256,458.54053,-163.0,176.0,1488.0,575.0,60.036858,341288.0,,,,
20126,1563.112,459.1087,-163.0,176.0,1488.0,575.0,60.03154,341305.0,,,,
20127,1562.4985,459.67688,-163.0,176.0,1488.0,576.0,59.77567,341323.0,,,,
20128,1561.885,460.24506,-163.0,176.0,1488.0,577.0,60.161198,341338.0,,,,
20129,1561.2715,460.81323,-163.0,176.0,1488.0,577.0,60.136925,341355.0,,,,
20130,1560.658,461.3814,-163.0,176.0,1487.0,578.0,59.97615,341372.0,,,,
20131,1560.0444,461.9496,-163.0,176.0,1487.0,579.0,60.143467,341388.0,,,,
20132,1559.4309,462.51776,-163.0,176.0,1487.0,579.0,60.10855,341405.0,,,,
20133,1558.8174,463.08594,-163.0,176.0,1487.0,580.0,60.045227,341422.0,,,,
20134,1558.2039,463.6541,-163.0,176.0,1487.0,581.0,59.9378,341439.0,,,,
20135,1557.5903,464.2223,-163.0,176.0,1487.0,582.0,59.964333,341455.0,,,,
20136,1556.9768,464.79047,-163.0,176.0,1487.0,582.0,59.68126,341474.0,,,,
20137,1556.3633,465.35864,-163.0,176.0,1487.0,583.0,60.156754,341488.0,,,,
20138,1555.7498,465.92682,-163.0,176.0,1487.0,584.0,59.971565,341506.0,,,,
20139,1555.1362,466.495,-163.0,176.0,1486.0,584.0,60.019665,341522.0,,,,
20140,1554.5227,467.06317,-163.0,176.0,1486.0,585.0,60.014126,341539.0,,,,
