frame,x,y,IOIx,IOIy,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = true
561,1.5099989,1.5099989,10000.0,10000.0,59.68279,15015.0,,,,
562,1.5199989,1.5199989,10000.0,10000.0,60.22118,15029.0,,,,
563,1.5299989,1.5299989,10000.0,10000.0,59.754135,15048.0,,,,
564,1.5399989,1.5399989,10000.0,10000.0,59.8702,15065.0,,,,
565,1.5499989,1.5499989,10000.0,10000.0,59.850166,15081.0,,,,
566,1.5599989,1.5599989,10000.0,10000.0,60.310577,15095.0,,,,
567,1.5699989,1.5699989,10000.0,10000.0,59.924747,15114.0,,,,
568,1.5799989,1.5799989,10000.0,10000.0,60.207336,15129.0,,,,
569,1.5899988,1.5899988,10000.0,10000.0,59.771854,15148.0,,,,
570,1.5999988,1.5999988,10000.0,10000.0,59.84585,15164.0,,,,
571,1.6099988,1.6099988,10000.0,10000.0,60.288548,15178.0,,,,
572,1.6199988,1.6199988,10000.0,10000.0,59.83178,15198.0,,,,
573,1.6299988,1.6299988,10000.0,10000.0,60.288982,15212.0,,,,
574,1.6399988,1.6399988,10000.0,10000.0,60.194935,15229.0,,,,
575,1.6499988,1.6499988,10000.0,10000.0,59.739487,15248.0,,,,
576,1.6599988,1.6599988,10000.0,10000.0,60.183254,15262.0,,,,
577,1.6699988,1.6699988,10000.0,316.0,59.84541,15281.0,,,,
578,1.6799988,1.9864545,10000.0,316.0,60.15452,15296.0,,,,
579,1.6899987,2.30291,10000.0,316.0,59.64797,15316.0,,,,
580,1.6999987,2.6193657,10000.0,316.0,60.18912,15329.0,,,,
581,1.7099987,2.9358213,10000.0,316.0,60.3181,15345.0,,,,
582,1.7199987,3.252277,10000.0,316.0,60.045425,15363.0,,,,
583,1.7299987,3.5687325,10000.0,316.0,60.170692,15379.0,,,,
584,1.7399987,3.885188,10000.0,316.0,59.93112,15397.0,,,,
585,1.7499987,4.201644,10000.0,316.0,59.859783,15414.0,,,,
586,1.7599987,4.5181,10000.0,316.0,59.844624,15431.0,,,,
587,1.7699987,4.8345556,10000.0,316.0,60.001305,15446.0,,,,
588,1.7799987,5.1510115,10000.0,316.0,59.69706,15465.0,,,,
589,1.7899987,5.4674673,10000.0,316.0,60.01839,15480.0,,,,
590,1.7999986,5.783923,10000.0,316.0,59.963234,15497.0,,,,
591,1.8099986,6.100379,10000.0,316.0,59.698074,15515.0,,,,
592,1.8199986,6.416835,10000.0,316.0,59.968674,15531.0,,,,
593,1.8299986,6.7332907,10000.0,316.0,59.981236,15547.0,,,,
594,1.8399986,7.0497465,10000.0,316.0,60.103592,15563.0,,,,
595,1.8499986,7.3662024,10000.0,316.0,60.200542,15579.0,,,,
596,1.8599986,7.682658,10000.0,316.0,59.74681,15599.0,,,,
597,1.8699986,7.999114,10000.0,316.0,60.28688,15612.0,,,,
598,1.8799986,8.31557,10000.0,316.0,59.794407,15631.0,,,,
599,1.8899986,8.632026,10000.0,316.0,60.35052,15645.0,,,,
600,1.8999985,8.948482,10000.0,316.0,60.263016,15662.0,,,,
601,1.9099985,9.264937,10000.0,316.0,60.19484,15679.0,,,,
602,1.9199985,9.581393,10000.0,316.0,59.847958,15698.0,,,,
603,1.9299985,9.897849,10000.0,316.0,60.009644,15714.0,,,,
604,1.9399985,10.214305,10000.0,316.0,60.204533,15729.0,,,,
605,1.9499985,10.530761,10000.0,316.0,60.27883,15745.0,,,,
606,1.9599985,10.847217,10000.0,316.0,59.61558,15765.0,,,,
607,1.9699985,11.163672,10000.0,316.0,59.972576,15780.0,,,,
608,1.9799985,11.480128,10000.0,316.0,60.118977,15796.0,,,,
609,1.9899985,11.796584,10000.0,316.0,59.720352,15815.0,,,,
610,1.9999985,12.11304,10000.0,316.0,60.02885,15830.0,,,,
611,2.0099986,12.429496,10000.0,316.0,60.16995,15846.0,,,,
612,2.0199986,12.745952,10000.0,316.0,59.84201,15864.0,,,,
613,2.0299985,13.0624075,10000.0,316.0,60.178226,15879.0,,,,
614,2.0399985,13.378863,10000.0,316.0,60.088,15896.0,,,,
615,2.0499985,13.695319,10000.0,316.0,59.691498,15915.0,,,,
616,2.0599985,14.011775,10000.0,316.0,60.18045,15929.0,,,,
617,2.0699985,14.328231,10000.0,316.0,60.132977,15946.0,,,,
618,2.0799985,14.644687,10000.0,316.0,59.672516,15965.0,,,,
619,2.0899985,14.961143,10000.0,316.0,60.175354,15979.0,,,,
620,2.0999985,15.277598,10000.0,316.0,60.116413,15996.0,,,,
621,2.1099985,15.594054,10000.0,316.0,59.713963,16015.0,,,,
622,2.1199985,15.91051,10000.0,316.0,60.151375,16029.0,,,,
623,2.1299984,16.226965,10000.0,316.0,59.682713,16048.0,,,,
624,2.1399984,16.54342,10000.0,316.0,59.760284,16065.0,,,,
625,2.1499984,16.859877,10000.0,316.0,59.79037,16082.0,,,,
626,2.1599984,17.176332,10000.0,316.0,59.99208,16097.0,,,,
627,2.1699984,17.492788,10000.0,316.0,59.86941,16115.0,,,,
628,2.1799984,17.809244,10000.0,316.0,60.243908,16129.0,,,,
629,2.1899984,18.1257,10000.0,316.0,59.79957,16148.0,,,,
630,2.1999984,18.442156,10000.0,316.0,59.918396,16164.0,,,,
631,2.2099984,18.758612,10000.0,316.0,60.21403,16179.0,,,,
632,2.2199984,19.075068,10000.0,316.0,59.792965,16198.0,,,,
633,2.2299984,19.391523,10000.0,316.0,60.133648,16213.0,,,,
634,2.2399983,19.70798,10000.0,316.0,59.78358,16232.0,,,,
635,2.2499983,20.024435,10000.0,316.0,60.190323,16246.0,,,,
636,2.2599983,20.34089,10000.0,316.0,60.094673,16263.0,,,,
637,2.2699983,20.657347,10000.0,316.0,60.159473,16279.0,,,,
638,2.2799983,20.973803,10000.0,316.0,59.97126,16297.0,,,,
639,2.2899983,21.290258,10000.0,316.0,60.274815,16312.0,,,,
640,2.2999983,21.606714,10000.0,316.0,60.023003,16330.0,,,,
641,2.3099983,21.92317,10000.0,316.0,60.156105,16346.0,,,,
642,2.3199983,22.239626,10000.0,316.0,60.06956,16363.0,,,,
643,2.3299983,22.556082,10000.0,316.0,60.17465,16379.0,,,,
644,2.3399982,22.872538,10000.0,316.0,59.80571,16398.0,,,,
645,2.3499982,23.188993,10000.0,316.0,60.250248,16412.0,,,,
646,2.3599982,23.50545,10000.0,316.0,59.938602,16431.0,,,,
647,2.3699982,23.821905,10000.0,316.0,60.119244,16446.0,,,,
648,2.3799982,24.138361,10000.0,316.0,59.657997,16465.0,,,,
649,2.3899982,24.454817,10000.0,316.0,59.994217,16480.0,,,,
650,2.3999982,24.771273,10000.0,316.0,60.311264,16495.0,,,,
651,2.4099982,25.087729,10000.0,316.0,60.28932,16511.0,,,,
652,2.4199982,25.404184,10000.0,316.0,59.5812,16532.0,,,,
653,2.4299982,25.72064,10000.0,316.0,60.127377,16546.0,,,,
654,2.4399981,26.037096,10000.0,316.0,59.62813,16565.0,,,,
655,2.4499981,26.353552,10000.0,316.0,60.17628,16579.0,,,,
656,2.4599981,26.670008,10000.0,316.0,59.760952,16598.0,,,,
657,2.4699981,26.986464,10000.0,316.0,60.25405,16612.0,,,,
658,2.479998,27.30292,10000.0,316.0,59.7826,16631.0,,,,
659,2.489998,27.619375,10000.0,316.0,59.879562,16648.0,,,,
660,2.499998,27.935831,10000.0,316.0,60.089287,16663.0,,,,
661,2.509998,28.252287,10000.0,316.0,60.183838,16679.0,,,,
662,2.519998,28.568743,10000.0,316.0,59.943035,16697.0,,,,
663,2.529998,28.885199,10000.0,316.0,60.183975,16713.0,,,,
664,2.539998,29.201654,10000.0,316.0,60.167095,16729.0,,,,
665,2.549998,29.51811,10000.0,316.0,59.911633,16747.0,,,,
666,2.559998,29.834566,10000.0,316.0,59.81372,16765.0,,,,
667,2.569998,30.151022,10000.0,316.0,60.181675,16779.0,,,,
668,2.579998,30.467478,10000.0,316.0,59.801804,16798.0,,,,
669,2.589998,30.783934,10000.0,316.0,60.23834,16812.0,,,,
670,2.599998,31.10039,10000.0,316.0,59.74778,16832.0,,,,
671,2.609998,31.416845,10000.0,316.0,60.159206,16846.0,,,,
672,2.619998,31.733301,10000.0,316.0,60.02143,16864.0,,,,
673,2.629998,32.049755,10000.0,316.0,60.179333,16879.0,,,,
674,2.639998,32.36621,10000.0,316.0,59.764328,16898.0,,,,
675,2.649998,32.682667,10000.0,316.0,60.040348,16913.0,,,,
676,2.659998,32.999123,10000.0,316.0,59.688507,16932.0,,,,
677,2.669998,33.31558,10000.0,316.0,60.152637,16946.0,,,,
678,2.679998,33.632034,10000.0,316.0,60.04969,16963.0,,,,
679,2.689998,33.94849,10000.0,316.0,60.141735,16979.0,,,,
680,2.699998,34.264946,10000.0,316.0,60.13593,16996.0,,,,
681,2.709998,34.5814,10000.0,316.0,60.042404,17013.0,,,,
682,2.719998,34.897858,10000.0,316.0,60.16514,17029.0,,,,
683,2.7299979,35.214314,10000.0,316.0,60.17592,17045.0,,,,
684,2.7399979,35.53077,10000.0,316.0,60.017513,17063.0,,,,
685,2.7499979,35.847225,10000.0,316.0,59.77464,17081.0,,,,
686,2.7599978,36.16368,10000.0,316.0,60.2032,17095.0,,,,
687,2.7699978,36.480137,10000.0,316.0,60.017685,17113.0,,,,
688,2.7799978,36.796593,10000.0,316.0,60.15696,17129.0,,,,
689,2.7899978,37.11305,10000.0,316.0,60.07749,17146.0,,,,
690,2.7999978,37.429504,10000.0,316.0,59.65716,17165.0,,,,
691,2.8099978,37.74596,10000.0,316.0,60.162075,17179.0,,,,
692,2.8199978,38.062416,10000.0,316.0,59.996517,17196.0,,,,
693,2.8299978,38.378872,10000.0,316.0,59.628437,17215.0,,,,
694,2.8399978,38.695328,10000.0,316.0,60.16758,17229.0,,,,
695,2.8499978,39.011784,10000.0,316.0,59.787537,17248.0,,,,
696,2.8599977,39.32824,10000.0,316.0,60.235806,17262.0,,,,
697,2.8699977,39.644695,10000.0,316.0,59.775383,17281.0,,,,
698,2.8799977,39.96115,10000.0,316.0,59.824703,17298.0,,,,
699,2.8899977,40.277607,10000.0,316.0,59.7273,17315.0,,,,
700,2.8999977,40.594063,10000.0,316.0,60.17983,17329.0,,,,
701,2.9099977,40.91052,10000.0,316.0,59.86121,17347.0,,,,
702,2.9199977,41.226974,293.0,316.0,60.17699,17362.0,,,,
703,3.2612946,41.54343,293.0,316.0,59.594074,17382.0,,,,
704,3.6025915,41.859886,293.0,316.0,60.00104,17397.0,,,,
705,3.9438884,42.176342,293.0,316.0,60.09445,17413.0,,,,
706,4.2851853,42.492798,293.0,316.0,60.03819,17430.0,,,,
707,4.6264825,42.809254,293.0,316.0,59.74967,17448.0,,,,
708,4.9677796,43.12571,293.0,316.0,60.125202,17462.0,,,,
709,5.309077,43.442165,293.0,316.0,59.615734,17482.0,,,,
710,5.650374,43.75862,293.0,316.0,59.98194,17497.0,,,,
711,5.991671,44.075077,293.0,316.0,60.288254,17512.0,,,,
712,6.332968,44.391533,293.0,316.0,59.830555,17531.0,,,,
713,6.6742654,44.70799,293.0,316.0,60.32194,17545.0,,,,
714,7.0155625,45.024445,293.0,316.0,59.74988,17565.0,,,,
715,7.3568597,45.3409,293.0,316.0,60.02158,17580.0,,,,
716,7.698157,45.657356,293.0,316.0,60.155205,17596.0,,,,
717,8.0394535,45.973812,293.0,316.0,60.077206,17613.0,,,,
718,8.380751,46.290268,293.0,316.0,60.08937,17629.0,,,,
719,8.722048,46.606724,293.0,316.0,60.14047,17646.0,,,,
720,9.063345,46.92318,293.0,316.0,59.68763,17665.0,,,,
721,9.404642,47.239635,293.0,316.0,60.04807,17680.0,,,,
722,9.745939,47.55609,293.0,316.0,59.712803,17699.0,,,,
723,10.087236,47.872547,293.0,316.0,59.938778,17714.0,,,,
724,10.428534,48.189003,293.0,316.0,59.931686,17731.0,,,,
725,10.769831,48.50546,293.0,316.0,60.23862,17746.0,,,,
726,11.111128,48.821915,293.0,316.0,59.756775,17765.0,,,,
727,11.452425,49.13837,293.0,316.0,59.953804,17780.0,,,,
728,11.793722,49.454826,293.0,316.0,59.86877,17798.0,,,,
729,12.135019,49.771282,293.0,316.0,59.767937,17815.0,,,,
730,12.476316,50.087738,293.0,316.0,59.886196,17831.0,,,,
731,12.817614,50.404194,293.0,316.0,60.070606,17847.0,,,,
732,13.158911,50.72065,293.0,316.0,60.12101,17863.0,,,,
733,13.500208,51.037106,293.0,316.0,60.224133,17879.0,,,,
734,13.841505,51.35356,293.0,316.0,60.052338,17896.0,,,,
735,14.182802,51.670017,293.0,316.0,60.097458,17913.0,,,,
736,14.524099,51.986473,293.0,316.0,60.04677,17930.0,,,,
737,14.8653965,52.30293,293.0,316.0,60.33099,17945.0,,,,
738,15.206694,52.619385,293.0,316.0,60.093307,17963.0,,,,
739,15.547991,52.93584,293.0,316.0,60.178654,17979.0,,,,
740,15.889288,53.252296,293.0,316.0,59.758133,17998.0,,,,
741,16.230585,53.568752,293.0,316.0,60.099487,18013.0,,,,
742,16.571882,53.88521,293.0,316.0,60.107346,18030.0,,,,
743,16.91318,54.201664,293.0,316.0,59.693726,18049.0,,,,
744,17.254477,54.51812,293.0,316.0,60.270607,18062.0,,,,
745,17.595774,54.834576,293.0,316.0,59.999096,18080.0,,,,
746,17.93707,55.15103,293.0,316.0,59.95276,18097.0,,,,
747,18.278368,55.467487,293.0,316.0,59.950134,18113.0,,,,
748,18.619665,55.783943,293.0,316.0,59.67442,18132.0,,,,
749,18.960962,56.1004,293.0,316.0,60.15212,18146.0,,,,
750,19.30226,56.416855,293.0,316.0,59.984695,18163.0,,,,
751,19.643557,56.73331,293.0,316.0,60.205997,18179.0,,,,
752,19.984854,57.049767,293.0,316.0,59.70895,18198.0,,,,
753,20.32615,57.366222,293.0,316.0,60.153885,18213.0,,,,
754,20.667448,57.68268,293.0,316.0,60.06267,18230.0,,,,
755,21.008745,57.999134,293.0,316.0,60.119255,18247.0,,,,
756,21.350042,58.31559,293.0,316.0,60.05708,18263.0,,,,
757,21.69134,58.632046,293.0,316.0,60.026566,18280.0,,,,
758,22.032637,58.9485,293.0,316.0,59.746704,18298.0,,,,
759,22.373934,59.264957,293.0,316.0,59.7389,18315.0,,,,
760,22.71523,59.581413,293.0,316.0,60.210682,18329.0,,,,
761,23.056528,59.89787,293.0,316.0,59.795345,18348.0,,,,
762,23.397825,60.214325,293.0,316.0,60.100403,18363.0,,,,
763,23.739122,60.53078,293.0,316.0,59.710133,18382.0,,,,
764,24.08042,60.847237,293.0,316.0,59.93956,18397.0,,,,
765,24.421717,61.163692,293.0,316.0,60.102177,18413.0,,,,
766,24.763014,61.48015,293.0,316.0,60.186012,18429.0,,,,
767,25.104311,61.796604,293.0,316.0,59.656696,18449.0,,,,
768,25.445608,62.11306,293.0,316.0,60.103455,18463.0,,,,
769,25.786905,62.429516,293.0,316.0,60.09174,18479.0,,,,
770,26.128202,62.74597,293.0,316.0,60.00383,18497.0,,,,
771,26.4695,63.062428,293.0,316.0,59.744305,18515.0,,,,
772,26.810797,63.378883,293.0,316.0,60.229584,18529.0,,,,
773,27.152094,63.69534,293.0,316.0,60.038376,18546.0,,,,
774,27.493391,64.011795,293.0,316.0,60.106926,18563.0,,,,
775,27.834688,64.32825,293.0,316.0,59.70506,18581.0,,,,
776,28.175985,64.6447,293.0,316.0,59.927383,18597.0,,,,
777,28.517282,64.96115,293.0,316.0,60.078163,18613.0,,,,
778,28.85858,65.2776,293.0,316.0,59.678616,18632.0,,,,
779,29.199877,65.594055,293.0,316.0,60.00128,18647.0,,,,
780,29.541174,65.91051,293.0,316.0,59.9472,18664.0,,,,
781,29.882471,66.22696,293.0,316.0,60.073364,18680.0,,,,
782,30.223768,66.54341,293.0,316.0,59.85495,18698.0,,,,
783,30.565065,66.85986,293.0,316.0,60.13872,18713.0,,,,
784,30.906363,67.176315,293.0,316.0,59.88187,18731.0,,,,
785,31.24766,67.49277,293.0,316.0,60.19658,18746.0,,,,
786,31.588957,67.80922,293.0,316.0,60.10493,18763.0,,,,
787,31.930254,68.12567,293.0,316.0,60.19968,18780.0,,,,
788,32.27155,68.44212,293.0,316.0,60.195793,18796.0,,,,
789,32.612846,68.758575,293.0,316.0,59.93649,18814.0,,,,
790,32.954144,69.07503,293.0,316.0,59.714607,18832.0,,,,
791,33.29544,69.39148,293.0,316.0,59.87713,18848.0,,,,
792,33.636738,69.70793,293.0,316.0,59.823734,18864.0,,,,
793,33.978035,70.02438,293.0,316.0,60.089073,18880.0,,,,
