frame,x,y,IOIx,IOIy,frameRate,time,W = 1792,H = 1120,taps = 2,hiding = false
1219,1.5399989,1.5399989,10000.0,10000.0,59.851204,26123.0,,,,
1220,1.5499989,1.5499989,10000.0,10000.0,59.79292,26141.0,,,,
1221,1.5599989,1.5599989,10000.0,10000.0,60.13461,26156.0,,,,
1222,1.5699989,1.5699989,10000.0,10000.0,60.08489,26172.0,,,,
1223,1.5799989,1.5799989,10000.0,10000.0,60.157555,26189.0,,,,
1224,1.5899988,1.5899988,10000.0,10000.0,60.09295,26205.0,,,,
1225,1.5999988,1.5999988,10000.0,10000.0,59.8407,26223.0,,,,
1226,1.6099988,1.6099988,10000.0,10000.0,59.97538,26239.0,,,,
1227,1.6199988,1.6199988,10000.0,10000.0,60.200306,26255.0,,,,
1228,1.6299988,1.6299988,10000.0,10000.0,60.143497,26272.0,,,,
1229,1.6399988,1.6399988,10000.0,10000.0,60.147682,26289.0,,,,
1230,1.6499988,1.6499988,10000.0,10000.0,59.871212,26306.0,,,,
1231,1.6599988,1.6599988,10000.0,10000.0,59.949287,26323.0,,,,
1232,1.6699988,1.6699988,10000.0,10000.0,59.81378,26340.0,,,,
1233,1.6799988,1.6799988,10000.0,10000.0,60.11289,26355.0,,,,
1234,1.6899987,1.6899987,10000.0,10000.0,59.83927,26374.0,,,,
1235,1.6999987,1.6999987,10000.0,10000.0,59.970802,26390.0,,,,
1236,1.7099987,1.7099987,10000.0,10000.0,60.0884,26405.0,,,,
1237,1.7199987,1.7199987,10000.0,10000.0,59.98239,26423.0,,,,
1238,1.7299987,1.7299987,10000.0,10000.0,60.006187,26440.0,,,,
1239,1.7399987,1.7399987,10000.0,10000.0,59.704704,26458.0,,,,
1240,1.7499987,1.7499987,10000.0,10000.0,59.971104,26473.0,,,,
1241,1.7599987,1.7599987,10000.0,10000.0,59.976765,26489.0,,,,
1242,1.7699987,1.7699987,10000.0,10000.0,60.11842,26506.0,,,,
1243,1.7799987,1.7799987,10000.0,10000.0,60.04428,26523.0,,,,
1244,1.7899987,1.7899987,10000.0,10000.0,60.08939,26539.0,,,,
1245,1.7999986,1.7999986,10000.0,10000.0,60.106438,26556.0,,,,
1246,1.8099986,1.8099986,10000.0,10000.0,60.035137,26573.0,,,,
1247,1.8199986,1.8199986,10000.0,10000.0,59.89469,26590.0,,,,
1248,1.8299986,1.8299986,10000.0,10000.0,60.078144,26605.0,,,,
1249,1.8399986,1.8399986,10000.0,10000.0,60.215145,26621.0,,,,
1250,1.8499986,1.8499986,10000.0,10000.0,59.670677,26642.0,,,,
1251,1.8599986,1.8599986,10000.0,10000.0,60.093002,26656.0,,,,
1252,1.8699986,1.8699986,10000.0,10000.0,60.031258,26673.0,,,,
1253,1.8799986,1.8799986,10000.0,10000.0,60.15517,26689.0,,,,
1254,1.8899986,1.8899986,10000.0,10000.0,59.97733,26706.0,,,,
1255,1.8999985,1.8999985,10000.0,10000.0,59.8358,26724.0,,,,
1256,1.9099985,1.9099985,10000.0,10000.0,59.96939,26740.0,,,,
1257,1.9199985,1.9199985,10000.0,10000.0,60.09755,26756.0,,,,
1258,1.9299985,1.9299985,10000.0,10000.0,59.84575,26774.0,,,,
1259,1.9399985,1.9399985,10000.0,10000.0,59.788033,26791.0,,,,
1260,1.9499985,1.9499985,10000.0,10000.0,60.050934,26806.0,,,,
1261,1.9599985,1.9599985,10000.0,10000.0,60.033096,26823.0,,,,
1262,1.9699985,1.9699985,10000.0,10000.0,60.18261,26839.0,,,,
1263,1.9799985,1.9799985,10000.0,10000.0,59.76903,26858.0,,,,
1264,1.9899985,1.9899985,10000.0,10000.0,59.879204,26874.0,,,,
1265,1.9999985,1.9999985,10000.0,10000.0,60.175766,26888.0,,,,
1266,2.0099986,2.0099986,10000.0,10000.0,60.089703,26906.0,,,,
1267,2.0199986,2.0199986,10000.0,10000.0,60.21062,26923.0,,,,
1268,2.0299985,2.0299985,10000.0,10000.0,60.187412,26939.0,,,,
1269,2.0399985,2.0399985,10000.0,10000.0,59.78336,26957.0,,,,
1270,2.0499985,2.0499985,10000.0,10000.0,59.92108,26973.0,,,,
1271,2.0599985,2.0599985,10000.0,10000.0,59.85885,26990.0,,,,
1272,2.0699985,2.0699985,10000.0,10000.0,59.807156,27008.0,,,,
1273,2.0799985,2.0799985,10000.0,10000.0,59.752613,27025.0,,,,
1274,2.0899985,2.0899985,10000.0,10000.0,60.206196,27038.0,,,,
1275,2.0999985,2.0999985,10000.0,10000.0,60.25362,27055.0,,,,
1276,2.1099985,2.1099985,10000.0,10000.0,59.92666,27074.0,,,,
1277,2.1199985,2.1199985,10000.0,10000.0,60.164574,27089.0,,,,
1278,2.1299984,2.1299984,10000.0,10000.0,59.675632,27108.0,,,,
1279,2.1399984,2.1399984,10000.0,10000.0,59.88198,27124.0,,,,
1280,2.1499984,2.1499984,10000.0,10000.0,59.98434,27139.0,,,,
1281,2.1599984,2.1599984,10000.0,10000.0,59.726986,27158.0,,,,
1282,2.1699984,2.1699984,10000.0,10000.0,60.110367,27172.0,,,,
1283,2.1799984,2.1799984,10000.0,10000.0,59.7116,27191.0,,,,
1284,2.1899984,2.1899984,10000.0,10000.0,60.147877,27205.0,,,,
1285,2.1999984,2.1999984,10000.0,10000.0,59.75076,27225.0,,,,
1286,2.2099984,2.2099984,10000.0,10000.0,59.914017,27240.0,,,,
1287,2.2199984,2.2199984,10000.0,10000.0,59.823498,27258.0,,,,
1288,2.2299984,2.2299984,10000.0,10000.0,60.10271,27273.0,,,,
1289,2.2399983,2.2399983,10000.0,10000.0,60.029327,27290.0,,,,
1290,2.2499983,2.2499983,10000.0,10000.0,60.174347,27306.0,,,,
1291,2.2599983,2.2599983,10000.0,10000.0,59.896828,27324.0,,,,
1292,2.2699983,2.2699983,10000.0,10000.0,60.02173,27340.0,,,,
1293,2.2799983,2.2799983,10000.0,10000.0,60.0142,27356.0,,,,
1294,2.2899983,2.2899983,10000.0,10000.0,60.22752,27372.0,,,,
1295,2.2999983,2.2999983,10000.0,10000.0,59.823822,27392.0,,,,
1296,2.3099983,2.3099983,10000.0,10000.0,59.819984,27408.0,,,,
1297,2.3199983,2.3199983,10000.0,10000.0,59.919815,27423.0,,,,
1298,2.3299983,2.3299983,10000.0,10000.0,60.036526,27439.0,,,,
1299,2.3399982,2.3399982,10000.0,10000.0,60.067387,27456.0,,,,
1300,2.3499982,2.3499982,10000.0,10000.0,60.11493,27472.0,,,,
1301,2.3599982,2.3599982,10000.0,10000.0,59.78336,27491.0,,,,
1302,2.3699982,2.3699982,10000.0,10000.0,59.85878,27507.0,,,,
1303,2.3799982,2.3799982,10000.0,10000.0,60.278526,27522.0,,,,
1304,2.3899982,2.3899982,10000.0,10000.0,60.02952,27539.0,,,,
1305,2.3999982,2.3999982,10000.0,10000.0,60.133053,27556.0,,,,
1306,2.4099982,2.4099982,10000.0,10000.0,60.142723,27572.0,,,,
1307,2.4199982,2.4199982,10000.0,10000.0,60.15692,27589.0,,,,
1308,2.4299982,2.4299982,10000.0,10000.0,60.121193,27605.0,,,,
1309,2.4399981,2.4399981,10000.0,10000.0,60.052765,27622.0,,,,
1310,2.4499981,2.4499981,10000.0,10000.0,60.18036,27639.0,,,,
1311,2.4599981,2.4599981,10000.0,10000.0,59.79805,27658.0,,,,
1312,2.4699981,2.4699981,10000.0,10000.0,60.24022,27671.0,,,,
1313,2.479998,2.479998,10000.0,10000.0,59.980526,27690.0,,,,
1314,2.489998,2.489998,10000.0,10000.0,60.0994,27706.0,,,,
1315,2.499998,2.499998,10000.0,10000.0,59.925198,27724.0,,,,
1316,2.509998,2.509998,10000.0,10000.0,60.00923,27739.0,,,,
1317,2.519998,2.519998,10000.0,10000.0,60.08619,27756.0,,,,
1318,2.529998,2.529998,10000.0,10000.0,59.67514,27776.0,,,,
1319,2.539998,2.539998,10000.0,10000.0,59.966656,27790.0,,,,
1320,2.549998,2.549998,10000.0,10000.0,60.110752,27806.0,,,,
1321,2.559998,2.559998,10000.0,10000.0,59.87454,27823.0,,,,
1322,2.569998,2.569998,10000.0,10000.0,60.01617,27839.0,,,,
1323,2.579998,2.579998,10000.0,10000.0,59.970383,27856.0,,,,
1324,2.589998,2.589998,10000.0,10000.0,59.647186,27876.0,,,,
1325,2.599998,2.599998,10000.0,10000.0,60.017666,27890.0,,,,
1326,2.609998,2.609998,10000.0,10000.0,60.12259,27906.0,,,,
1327,2.619998,2.619998,10000.0,10000.0,60.07785,27922.0,,,,
1328,2.629998,2.629998,10000.0,10000.0,60.14663,27939.0,,,,
1329,2.639998,2.639998,10000.0,10000.0,60.142044,27956.0,,,,
1330,2.649998,2.649998,10000.0,10000.0,59.872955,27974.0,,,,
1331,2.659998,2.659998,10000.0,10000.0,59.715157,27991.0,,,,
1332,2.669998,2.669998,10000.0,10000.0,59.973667,28006.0,,,,
1333,2.679998,2.679998,10000.0,10000.0,59.645287,28026.0,,,,
1334,2.689998,2.689998,10000.0,10000.0,60.028347,28040.0,,,,
1335,2.699998,2.699998,10000.0,10000.0,60.137806,28056.0,,,,
1336,2.709998,2.709998,10000.0,10000.0,60.21427,28072.0,,,,
1337,2.719998,2.719998,10000.0,10000.0,60.009747,28089.0,,,,
1338,2.7299979,2.7299979,10000.0,10000.0,59.96986,28106.0,,,,
1339,2.7399979,2.7399979,10000.0,10000.0,60.094772,28123.0,,,,
1340,2.7499979,2.7499979,10000.0,10000.0,60.00521,28140.0,,,,
1341,2.7599978,2.7599978,10000.0,10000.0,59.82325,28158.0,,,,
1342,2.7699978,2.7699978,10000.0,10000.0,59.898537,28174.0,,,,
1343,2.7799978,2.7799978,10000.0,10000.0,59.73841,28191.0,,,,
1344,2.7899978,2.7899978,10000.0,10000.0,60.148815,28206.0,,,,
1345,2.7999978,2.7999978,10000.0,10000.0,60.10621,28223.0,,,,
1346,2.8099978,2.8099978,10000.0,10000.0,60.20861,28239.0,,,,
1347,2.8199978,2.8199978,10000.0,10000.0,60.231133,28255.0,,,,
1348,2.8299978,2.8299978,10000.0,10000.0,60.068104,28272.0,,,,
1349,2.8399978,2.8399978,10000.0,10000.0,59.99974,28290.0,,,,
1350,2.8499978,2.8499978,10000.0,10000.0,60.10759,28306.0,,,,
1351,2.8599977,2.8599977,10000.0,10000.0,59.87337,28324.0,,,,
1352,2.8699977,2.8699977,10000.0,10000.0,60.17278,28339.0,,,,
1353,2.8799977,2.8799977,10000.0,10000.0,60.10137,28356.0,,,,
1354,2.8899977,2.8899977,10000.0,10000.0,59.87592,28374.0,,,,
1355,2.8999977,2.8999977,10000.0,10000.0,60.002457,28390.0,,,,
1356,2.9099977,2.9099977,10000.0,10000.0,60.114315,28406.0,,,,
1357,2.9199977,2.9199977,10000.0,10000.0,59.80876,28424.0,,,,
1358,2.9299977,2.9299977,10000.0,10000.0,59.99069,28439.0,,,,
1359,2.9399977,2.9399977,10000.0,10000.0,59.67558,28458.0,,,,
1360,2.9499977,2.9499977,10000.0,10000.0,60.100975,28472.0,,,,
1361,2.9599977,2.9599977,10000.0,10000.0,60.014,28489.0,,,,
1362,2.9699976,2.9699976,10000.0,10000.0,60.120583,28506.0,,,,
1363,2.9799976,2.9799976,10000.0,10000.0,59.740204,28524.0,,,,
1364,2.9899976,2.9899976,10000.0,10000.0,60.2009,28539.0,,,,
1365,2.9999976,2.9999976,10000.0,10000.0,60.123486,28556.0,,,,
1366,3.0099976,3.0099976,10000.0,10000.0,60.22444,28572.0,,,,
1367,3.0199976,3.0199976,10000.0,10000.0,59.985695,28590.0,,,,
1368,3.0299976,3.0299976,10000.0,10000.0,60.116577,28606.0,,,,
1369,3.0399976,3.0399976,10000.0,10000.0,60.065937,28622.0,,,,
1370,3.0499976,3.0499976,10000.0,10000.0,59.679012,28641.0,,,,
1371,3.0599976,3.0599976,10000.0,10000.0,59.890934,28657.0,,,,
1372,3.0699975,3.0699975,10000.0,10000.0,59.75436,28674.0,,,,
1373,3.0799975,3.0799975,10000.0,10000.0,60.151783,28689.0,,,,
1374,3.0899975,3.0899975,10000.0,10000.0,59.746914,28708.0,,,,
1375,3.0999975,3.0999975,10000.0,10000.0,60.076134,28723.0,,,,
1376,3.1099975,3.1099975,10000.0,10000.0,60.00908,28739.0,,,,
1377,3.1199975,3.1199975,10000.0,10000.0,60.135345,28756.0,,,,
1378,3.1299975,3.1299975,10000.0,10000.0,60.242725,28772.0,,,,
1379,3.1399975,3.1399975,10000.0,10000.0,59.98204,28790.0,,,,
1380,3.1499975,3.1499975,10000.0,10000.0,60.0989,28806.0,,,,
1381,3.1599975,3.1599975,10000.0,10000.0,59.926643,28824.0,,,,
1382,3.1699975,3.1699975,10000.0,10000.0,59.991116,28840.0,,,,
1383,3.1799974,3.1799974,10000.0,10000.0,60.10651,28856.0,,,,
1384,3.1899974,3.1899974,10000.0,10000.0,60.05476,28873.0,,,,
1385,3.1999974,3.1999974,10000.0,10000.0,59.76383,28892.0,,,,
1386,3.2099974,3.2099974,10000.0,10000.0,60.109505,28906.0,,,,
1387,3.2199974,3.2199974,10000.0,10000.0,59.87457,28924.0,,,,
1388,3.2299974,3.2299974,10000.0,10000.0,60.18658,28939.0,,,,
1389,3.2399974,3.2399974,10000.0,10000.0,60.11154,28956.0,,,,
1390,3.2499974,3.2499974,10000.0,10000.0,60.192978,28972.0,,,,
1391,3.2599974,3.2599974,10000.0,10000.0,60.128048,28989.0,,,,
1392,3.2699974,3.2699974,10000.0,10000.0,60.083767,29006.0,,,,
1393,3.2799973,3.2799973,10000.0,10000.0,59.84164,29025.0,,,,
1394,3.2899973,3.2899973,10000.0,10000.0,59.94688,29040.0,,,,
1395,3.2999973,3.2999973,10000.0,10000.0,59.75344,29057.0,,,,
1396,3.3099973,3.3099973,10000.0,10000.0,59.704052,29074.0,,,,
1397,3.3199973,3.3199973,10000.0,10000.0,59.995132,29089.0,,,,
1398,3.3299973,3.3299973,10000.0,10000.0,60.122456,29106.0,,,,
1399,3.3399973,3.3399973,10000.0,10000.0,60.05389,29123.0,,,,
1400,3.3499973,3.3499973,10000.0,10000.0,59.962917,29140.0,,,,
1401,3.3599973,3.3599973,10000.0,10000.0,60.076714,29156.0,,,,
1402,3.3699973,3.3699973,10000.0,10000.0,59.871273,29174.0,,,,
1403,3.3799973,3.3799973,10000.0,10000.0,60.18484,29189.0,,,,
1404,3.3899972,3.3899972,10000.0,10000.0,60.096577,29206.0,,,,
1405,3.3999972,3.3999972,10000.0,10000.0,59.864502,29224.0,,,,
1406,3.4099972,3.4099972,10000.0,10000.0,59.975735,29240.0,,,,
1407,3.4199972,3.4199972,10000.0,10000.0,60.10027,29256.0,,,,
1408,3.4299972,3.4299972,10000.0,10000.0,60.172626,29272.0,,,,
1409,3.4399972,3.4399972,10000.0,10000.0,59.7612,29291.0,,,,
1410,3.4499972,3.4499972,10000.0,10000.0,59.90951,29307.0,,,,
1411,3.4599972,3.4599972,10000.0,10000.0,59.856903,29324.0,,,,
1412,3.4699972,3.4699972,10000.0,10000.0,59.70187,29342.0,,,,
1413,3.4799972,3.4799972,10000.0,10000.0,60.09572,29356.0,,,,
1414,3.4899971,3.4899971,10000.0,10000.0,60.07573,29373.0,,,,
1415,3.4999971,3.4999971,10000.0,10000.0,59.675095,29391.0,,,,
1416,3.5099971,3.5099971,10000.0,10000.0,60.14425,29406.0,,,,
1417,3.5199971,3.5199971,10000.0,10000.0,60.024395,29423.0,,,,
1418,3.529997,3.529997,10000.0,10000.0,60.017693,29440.0,,,,
1419,3.539997,3.539997,10000.0,10000.0,59.760715,29459.0,,,,
1420,3.549997,3.549997,10000.0,10000.0,60.255943,29472.0,,,,
1421,3.559997,3.559997,10000.0,10000.0,60.274906,29489.0,,,,
1422,3.569997,3.569997,10000.0,10000.0,60.117447,29506.0,,,,
1423,3.579997,3.579997,10000.0,10000.0,59.96296,29524.0,,,,
1424,3.589997,3.589997,10000.0,10000.0,60.167988,29539.0,,,,
