frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1920,H = 1080,taps = 3
25561,1616.9246,405.42117,-1037.5,-199.5,1620.0,456.0,60.13285,427809.0,,,
25562,1616.8281,404.91992,-1037.5,-199.5,1619.0,457.0,60.060608,427826.0,,,
25563,1616.7317,404.41867,-1037.5,-199.5,1619.0,457.0,60.00771,427843.0,,,
25564,1616.6353,403.91742,-1037.5,-199.5,1619.0,458.0,60.14047,427859.0,,,
25565,1616.5388,403.41617,-1037.5,-199.5,1619.0,459.0,59.89311,427877.0,,,
25566,1616.4424,402.91492,-1037.5,-199.5,1619.0,459.0,60.026653,427892.0,,,
25567,1616.346,402.41367,-1037.5,-199.5,1619.0,460.0,59.962868,427910.0,,,
25568,1616.2495,401.9124,-1037.5,-199.5,1618.0,461.0,59.90751,427926.0,,,
25569,1616.1531,401.41116,-1037.5,-199.5,1618.0,461.0,60.041153,427943.0,,,
25570,1616.0566,400.9099,-1037.5,-199.5,1618.0,462.0,59.990105,427959.0,,,
25571,1615.9602,400.40866,-1037.5,-199.5,1618.0,463.0,60.11456,427975.0,,,
25572,1615.8638,399.9074,-1037.5,-199.5,1618.0,463.0,60.054054,427992.0,,,
25573,1615.7673,399.40616,-1037.5,-199.5,1618.0,464.0,59.978283,428009.0,,,
25574,1615.6709,398.9049,-1037.5,-199.5,1617.0,465.0,59.761143,428027.0,,,
25575,1615.5745,398.40366,-1037.5,-199.5,1617.0,465.0,59.892517,428043.0,,,
25576,1615.478,397.9024,-1037.5,-199.5,1617.0,466.0,60.027332,428059.0,,,
25577,1615.3816,397.40115,-1037.5,-199.5,1617.0,467.0,59.970413,428076.0,,,
25578,1615.2852,396.8999,-1037.5,-199.5,1617.0,467.0,59.91233,428093.0,,,
25579,1615.1887,396.39865,-1037.5,-199.5,1616.0,468.0,60.04498,428109.0,,,
25580,1615.0923,395.8974,-1037.5,-199.5,1616.0,469.0,60.16437,428125.0,,,
25581,1614.9958,395.39615,-1037.5,-199.5,1616.0,469.0,60.09364,428142.0,,,
25582,1614.8994,394.8949,-1037.5,-199.5,1616.0,470.0,60.039375,428159.0,,,
25583,1614.803,394.39365,-1037.5,-199.5,1616.0,471.0,59.796204,428177.0,,,
25584,1614.7065,393.8924,-1037.5,-199.5,1616.0,471.0,59.926132,428193.0,,,
25585,1614.6101,393.39114,-1037.5,-199.5,1615.0,472.0,60.064407,428209.0,,,
25586,1614.5137,392.8899,-1037.5,-199.5,1615.0,473.0,60.009888,428226.0,,,
25587,1614.4172,392.38864,-1037.5,-199.5,1615.0,473.0,59.771526,428244.0,,,
25588,1614.3208,391.8874,-1037.5,-199.5,1615.0,474.0,60.093624,428259.0,,,
25589,1614.2244,391.38614,-1037.5,-199.5,1615.0,475.0,59.77849,428277.0,,,
25590,1614.1279,390.8849,-1037.5,-199.5,1615.0,475.0,59.904133,428293.0,,,
25591,1614.0315,390.38364,-1037.5,-199.5,1615.0,476.0,60.228203,428308.0,,,
25592,1613.935,389.8824,-1037.5,-199.5,1614.0,477.0,59.975746,428326.0,,,
25593,1613.8386,389.38113,-1037.5,-199.5,1614.0,477.0,59.90129,428343.0,,,
25594,1613.7422,388.87988,-1037.5,-199.5,1614.0,478.0,60.049694,428359.0,,,
25595,1613.6458,388.37863,-1037.5,-199.5,1614.0,479.0,59.805355,428377.0,,,
25596,1613.5493,387.87738,-1037.5,-199.5,1614.0,479.0,59.952236,428393.0,,,
25597,1613.4529,387.37613,-1037.5,-199.5,1614.0,480.0,59.894917,428410.0,,,
25598,1613.3564,386.87488,-1037.5,-199.5,1613.0,481.0,60.208096,428425.0,,,
25599,1613.26,386.37363,-1037.5,-199.5,1613.0,482.0,59.964157,428443.0,,,
25600,1613.1636,385.87238,-1037.5,-199.5,1613.0,482.0,60.09405,428459.0,,,
25601,1613.0671,385.37112,-1037.5,-199.5,1613.0,483.0,59.845486,428477.0,,,
25602,1612.9707,384.86987,-1037.5,-199.5,1613.0,484.0,59.98405,428493.0,,,
25603,1612.8743,384.36862,-1037.5,-199.5,1613.0,484.0,60.113556,428509.0,,,
25604,1612.7778,383.86737,-1037.5,-199.5,1613.0,485.0,59.86664,428527.0,,,
25605,1612.6814,383.36612,-1037.5,-199.5,1612.0,486.0,59.81044,428544.0,,,
25606,1612.585,382.86487,-1037.5,-199.5,1612.0,486.0,60.13128,428559.0,,,
25607,1612.4885,382.36362,-1037.5,-199.5,1612.0,487.0,59.880253,428577.0,,,
25608,1612.3921,381.86237,-1037.5,-199.5,1612.0,488.0,60.01165,428593.0,,,
25609,1612.2957,381.3611,-1037.5,-199.5,1612.0,489.0,60.14305,428609.0,,,
25610,1612.1992,380.85986,-1037.5,-199.5,1612.0,489.0,60.078865,428626.0,,,
25611,1612.1028,380.3586,-1037.5,-199.5,1612.0,490.0,60.02079,428643.0,,,
25612,1612.0063,379.85736,-1037.5,-199.5,1611.0,491.0,59.972733,428660.0,,,
25613,1611.9099,379.3561,-1037.5,-199.5,1611.0,491.0,59.919197,428677.0,,,
25614,1611.8135,378.85486,-1037.5,-199.5,1611.0,492.0,60.231674,428693.0,,,
25615,1611.717,378.3536,-1037.5,-199.5,1611.0,493.0,59.797768,428711.0,,,
25616,1611.6206,377.85236,-1037.5,-199.5,1611.0,493.0,59.933586,428727.0,,,
25617,1611.5242,377.3511,-1037.5,-199.5,1611.0,494.0,60.06342,428743.0,,,
25618,1611.4277,376.84985,-1037.5,-199.5,1611.0,495.0,60.006577,428759.0,,,
25619,1611.3313,376.3486,-1037.5,-199.5,1611.0,496.0,59.953445,428776.0,,,
25620,1611.2349,375.84735,-1037.5,-199.5,1610.0,496.0,59.8987,428793.0,,,
25621,1611.1384,375.3461,-1037.5,-199.5,1610.0,497.0,60.2124,428808.0,,,
25622,1611.042,374.84485,-1037.5,-199.5,1610.0,498.0,59.96841,428826.0,,,
25623,1610.9456,374.3436,-1037.5,-199.5,1610.0,498.0,60.096466,428842.0,,,
25624,1610.8491,373.84235,-1037.5,-199.5,1610.0,499.0,60.042812,428859.0,,,
25625,1610.7527,373.3411,-1037.5,-199.5,1610.0,500.0,60.162052,428875.0,,,
25626,1610.6562,372.83984,-1037.5,-199.5,1610.0,500.0,59.92391,428893.0,,,
25627,1610.5598,372.3386,-1037.5,-199.5,1610.0,501.0,60.06037,428909.0,,,
25628,1610.4634,371.83734,-1037.5,-199.5,1609.0,502.0,59.996574,428926.0,,,
25629,1610.367,371.3361,-1037.5,-199.5,1609.0,503.0,59.757477,428944.0,,,
25630,1610.2705,370.83484,-1037.5,-199.5,1609.0,503.0,60.07524,428959.0,,,
25631,1610.1741,370.3336,-1037.5,-199.5,1609.0,504.0,60.01973,428976.0,,,
25632,1610.0776,369.83234,-1037.5,-199.5,1609.0,505.0,59.96653,428993.0,,,
25633,1609.9812,369.3311,-1037.5,-199.5,1609.0,505.0,60.09301,429009.0,,,
25634,1609.8848,368.82983,-1037.5,-199.5,1609.0,506.0,60.036724,429026.0,,,
25635,1609.7883,368.32858,-1037.5,-199.5,1608.0,507.0,59.9722,429043.0,,,
25636,1609.6919,367.82733,-1037.5,-199.5,1608.0,507.0,60.107105,429059.0,,,
25637,1609.5955,367.32608,-1037.5,-199.5,1608.0,508.0,60.05254,429076.0,,,
25638,1609.499,366.82483,-1037.5,-199.5,1608.0,509.0,59.813313,429094.0,,,
25639,1609.4026,366.32358,-1037.5,-199.5,1608.0,510.0,60.130222,429109.0,,,
25640,1609.3062,365.82233,-1037.5,-199.5,1608.0,510.0,60.06831,429126.0,,,
25641,1609.2097,365.32108,-1037.5,-199.5,1608.0,511.0,60.01235,429143.0,,,
25642,1609.1133,364.81982,-1037.5,-199.5,1608.0,512.0,60.14207,429159.0,,,
25643,1609.0168,364.31857,-1037.5,-199.5,1608.0,512.0,60.078712,429176.0,,,
25644,1608.9204,363.81732,-1037.5,-199.5,1607.0,513.0,59.983578,429193.0,,,
25645,1608.824,363.31607,-1037.5,-199.5,1607.0,514.0,59.928062,429210.0,,,
25646,1608.7275,362.81482,-1037.5,-199.5,1607.0,514.0,60.06475,429226.0,,,
25647,1608.6311,362.31357,-1037.5,-199.5,1607.0,515.0,60.00735,429243.0,,,
25648,1608.5347,361.81232,-1037.5,-199.5,1607.0,516.0,59.95305,429260.0,,,
25649,1608.4382,361.31107,-1037.5,-199.5,1607.0,517.0,60.068798,429276.0,,,
25650,1608.3418,360.8098,-1037.5,-199.5,1607.0,517.0,59.95968,429293.0,,,
25651,1608.2454,360.30856,-1037.5,-199.5,1607.0,518.0,59.910137,429310.0,,,
25652,1608.1489,359.8073,-1037.5,-199.5,1606.0,519.0,60.049465,429326.0,,,
25653,1608.0525,359.30606,-1037.5,-199.5,1606.0,519.0,59.802742,429344.0,,,
25654,1607.956,358.8048,-1037.5,-199.5,1606.0,520.0,60.1249,429359.0,,,
25655,1607.8596,358.30356,-1037.5,-199.5,1606.0,521.0,59.86747,429377.0,,,
25656,1607.7632,357.8023,-1037.5,-199.5,1606.0,521.0,60.005825,429393.0,,,
25657,1607.6667,357.30106,-1037.5,-199.5,1606.0,522.0,59.775574,429411.0,,,
25658,1607.5703,356.7998,-1037.5,-199.5,1606.0,523.0,60.092598,429426.0,,,
25659,1607.4739,356.29855,-206.5,-199.5,1606.0,523.0,60.035053,429443.0,,,
25660,1606.9896,355.7973,-206.5,-199.5,1605.0,524.0,59.982754,429460.0,,,
25661,1606.5054,355.29605,-206.5,-199.5,1605.0,525.0,60.108814,429476.0,,,
25662,1606.0211,354.7948,-206.5,-199.5,1605.0,526.0,59.980858,429493.0,,,
25663,1605.5369,354.29355,-206.5,-199.5,1605.0,526.0,59.9257,429510.0,,,
25664,1605.0526,353.7923,-206.5,-199.5,1605.0,527.0,59.866673,429527.0,,,
25665,1604.5684,353.29105,-206.5,-199.5,1605.0,528.0,60.008034,429543.0,,,
25666,1604.0841,352.7898,-206.5,-199.5,1605.0,528.0,59.958603,429560.0,,,
25667,1603.5999,352.28854,-206.5,-199.5,1604.0,529.0,60.08097,429576.0,,,
25668,1603.1156,351.7873,-206.5,-199.5,1604.0,530.0,60.205803,429592.0,,,
25669,1602.6313,351.28604,-206.5,-199.5,1604.0,530.0,60.139236,429610.0,,,
25670,1602.1471,350.7848,-206.5,-199.5,1604.0,531.0,59.890675,429627.0,,,
25671,1601.6628,350.28354,-206.5,-199.5,1604.0,532.0,60.205326,429643.0,,,
25672,1601.1786,349.7823,-206.5,-199.5,1604.0,532.0,60.134987,429660.0,,,
25673,1600.6943,349.28104,-206.5,-199.5,1604.0,533.0,59.89458,429677.0,,,
25674,1600.2101,348.7798,-206.5,-199.5,1604.0,534.0,60.03768,429692.0,,,
25675,1599.7258,348.27853,-206.5,-199.5,1603.0,535.0,59.97771,429709.0,,,
25676,1599.2416,347.77728,-206.5,-199.5,1603.0,535.0,59.9176,429726.0,,,
25677,1598.7573,347.27603,-206.5,-199.5,1603.0,536.0,60.04876,429742.0,,,
25678,1598.2731,346.77478,-206.5,-199.5,1603.0,537.0,60.183582,429758.0,,,
25679,1597.7888,346.27353,-206.5,-199.5,1603.0,537.0,59.93299,429776.0,,,
25680,1597.3046,345.77228,-206.5,-199.5,1603.0,538.0,60.06619,429792.0,,,
25681,1596.8203,345.27103,-206.5,-199.5,1603.0,539.0,60.00623,429809.0,,,
25682,1596.336,344.76978,-206.5,-199.5,1602.0,539.0,59.76967,429827.0,,,
25683,1595.8518,344.26852,-206.5,-199.5,1602.0,540.0,60.07931,429842.0,,,
25684,1595.3676,343.76727,-206.5,-199.5,1602.0,541.0,60.02267,429859.0,,,
25685,1594.8833,343.26602,-206.5,-199.5,1602.0,541.0,59.969986,429876.0,,,
25686,1594.399,342.76477,-206.5,-199.5,1602.0,542.0,60.097984,429892.0,,,
25687,1593.9148,342.26352,-206.5,-199.5,1602.0,543.0,60.045097,429909.0,,,
25688,1593.4305,341.76227,-206.5,-199.5,1602.0,544.0,59.980423,429926.0,,,
25689,1592.9463,341.26102,-206.5,-199.5,1602.0,544.0,59.929436,429943.0,,,
25690,1592.462,340.75977,-206.5,-199.5,1601.0,545.0,60.062183,429959.0,,,
25691,1591.9778,340.2585,-206.5,-199.5,1601.0,546.0,59.82181,429977.0,,,
25692,1591.4935,339.75726,-206.5,-199.5,1601.0,546.0,59.9504,429993.0,,,
25693,1591.0093,339.256,-206.5,-199.5,1601.0,547.0,60.08275,430009.0,,,
25694,1590.525,338.75476,-206.5,-199.5,1601.0,548.0,60.019966,430026.0,,,
25695,1590.0408,338.2535,-206.5,-199.5,1601.0,549.0,59.977997,430043.0,,,
25696,1589.5565,337.75226,-206.5,-199.5,1601.0,549.0,59.914333,430060.0,,,
25697,1589.0723,337.251,-206.5,-199.5,1601.0,550.0,59.855125,430077.0,,,
25698,1588.588,336.74976,-206.5,-199.5,1601.0,551.0,59.98697,430093.0,,,
25699,1588.1038,336.2485,-206.5,-199.5,1601.0,551.0,59.935104,430110.0,,,
25700,1587.6195,335.74725,-206.5,-199.5,1600.0,552.0,60.05917,430126.0,,,
25701,1587.1353,335.246,-206.5,-199.5,1600.0,553.0,60.008938,430143.0,,,
25702,1586.651,334.74475,-206.5,-199.5,1600.0,554.0,59.95725,430160.0,,,
25703,1586.1667,334.2435,-206.5,-199.5,1600.0,554.0,60.08643,430176.0,,,
25704,1585.6825,333.74225,-206.5,-199.5,1600.0,555.0,60.030376,430193.0,,,
25705,1585.1982,333.241,-206.5,-199.5,1600.0,556.0,59.97224,430210.0,,,
25706,1584.714,332.73975,-206.5,-199.5,1600.0,556.0,60.103603,430225.0,,,
25707,1584.2297,332.2385,-206.5,-199.5,1600.0,557.0,60.04028,430242.0,,,
25708,1583.7455,331.73724,-206.5,-199.5,1600.0,558.0,59.80662,430260.0,,,
25709,1583.2612,331.236,-206.5,-199.5,1600.0,559.0,60.119606,430275.0,,,
25710,1582.777,330.73474,-206.5,-199.5,1600.0,559.0,59.878094,430293.0,,,
25711,1582.2927,330.2335,-206.5,-199.5,1599.0,560.0,60.19222,430308.0,,,
25712,1581.8085,329.73224,-206.5,-199.5,1599.0,561.0,60.125652,430325.0,,,
25713,1581.3242,329.231,-206.5,-199.5,1599.0,561.0,59.879005,430343.0,,,
25714,1580.84,328.72974,-206.5,-199.5,1599.0,562.0,60.01352,430359.0,,,
25715,1580.3557,328.2285,-206.5,-199.5,1599.0,563.0,59.964184,430376.0,,,
25716,1579.8715,327.72723,-206.5,-199.5,1599.0,564.0,60.09299,430392.0,,,
25717,1579.3872,327.22598,-206.5,-199.5,1599.0,564.0,59.85072,430410.0,,,
25718,1578.903,326.72473,-206.5,-199.5,1599.0,565.0,60.14057,430425.0,,,
25719,1578.4187,326.22348,-206.5,-199.5,1599.0,566.0,59.91276,430443.0,,,
25720,1577.9344,325.72223,-206.5,-199.5,1599.0,567.0,59.865227,430460.0,,,
25721,1577.4502,325.22098,-206.5,-199.5,1599.0,567.0,60.162323,430475.0,,,
25722,1576.966,324.71973,-206.5,-199.5,1599.0,568.0,59.91944,430493.0,,,
25723,1576.4817,324.21848,-206.5,-199.5,1598.0,569.0,59.872047,430510.0,,,
25724,1575.9974,323.71722,-206.5,-199.5,1598.0,569.0,60.191883,430525.0,,,
25725,1575.5132,323.21597,-206.5,-199.5,1598.0,570.0,59.93494,430543.0,,,
25726,1575.0289,322.71472,-206.5,-199.5,1598.0,571.0,59.87873,430560.0,,,
25727,1574.5447,322.21347,-206.5,-199.5,1598.0,572.0,60.163387,430575.0,,,
25728,1574.0604,321.71222,-206.5,-199.5,1598.0,572.0,60.035976,430593.0,,,
25729,1573.5762,321.21097,-206.5,-199.5,1598.0,573.0,59.987408,430609.0,,,
25730,1573.0919,320.70972,-206.5,-199.5,1598.0,574.0,60.10879,430625.0,,,
25731,1572.6077,320.20847,-206.5,-199.5,1598.0,574.0,60.051003,430642.0,,,
25732,1572.1234,319.7072,-206.5,-199.5,1598.0,575.0,60.18125,430658.0,,,
25733,1571.6392,319.20596,-206.5,-199.5,1598.0,576.0,60.113033,430675.0,,,
25734,1571.1549,318.7047,-206.5,-199.5,1598.0,577.0,60.055744,430692.0,,,
25735,1570.6707,318.20346,-206.5,-199.5,1598.0,577.0,60.00155,430709.0,,,
25736,1570.1864,317.7022,-206.5,-199.5,1597.0,578.0,59.949974,430726.0,,,
25737,1569.7021,317.20096,-206.5,-199.5,1597.0,579.0,59.900932,430743.0,,,
25738,1569.2179,316.6997,-206.5,-199.5,1597.0,580.0,60.036587,430759.0,,,
25739,1568.7336,316.19846,-206.5,-199.5,1597.0,580.0,59.98025,430776.0,,,
25740,1568.2494,315.6972,-206.5,-199.5,1597.0,581.0,60.098675,430792.0,,,
25741,1567.7651,315.19595,-206.5,-199.5,1597.0,582.0,60.040997,430809.0,,,
25742,1567.2809,314.6947,-206.5,-199.5,1597.0,582.0,59.801094,430827.0,,,
25743,1566.7966,314.19345,-206.5,-199.5,1597.0,583.0,59.938107,430843.0,,,
25744,1566.3124,313.6922,-206.5,-199.5,1597.0,584.0,59.88148,430860.0,,,
25745,1565.8281,313.19095,-206.5,-199.5,1597.0,585.0,60.01752,430876.0,,,
25746,1565.3439,312.6897,-206.5,-199.5,1597.0,585.0,59.77693,430894.0,,,
25747,1564.8596,312.18845,-206.5,-199.5,1597.0,586.0,60.09618,430909.0,,,
25748,1564.3754,311.6872,-206.5,-199.5,1597.0,587.0,60.03562,430926.0,,,
25749,1563.8911,311.18594,-206.5,-199.5,1597.0,588.0,59.982323,430943.0,,,
25750,1563.4069,310.6847,-206.5,-199.5,1596.0,588.0,59.926586,430960.0,,,
25751,1562.9226,310.18344,-206.5,-199.5,1596.0,589.0,59.86339,430977.0,,,
25752,1562.4384,309.6822,-206.5,-199.5,1596.0,590.0,59.998512,430993.0,,,
25753,1561.9541,309.18094,-206.5,-199.5,1596.0,590.0,59.94055,431010.0,,,
25754,1561.4698,308.6797,-159.5,-199.5,1596.0,591.0,59.716835,431028.0,,,
25755,1560.8429,308.17844,-159.5,-199.5,1596.0,592.0,60.02829,431043.0,,,
25756,1560.216,307.6772,-159.5,-199.5,1596.0,593.0,60.15028,431059.0,,,
25757,1559.589,307.17593,-159.5,-199.5,1596.0,593.0,60.086693,431076.0,,,
25758,1558.962,306.67468,-159.5,-199.5,1596.0,594.0,60.19937,431092.0,,,
25759,1558.3351,306.17343,-159.5,-199.5,1596.0,595.0,60.142742,431109.0,,,
25760,1557.7081,305.67218,-159.5,-199.5,1596.0,596.0,60.077744,431126.0,,,
25761,1557.0812,305.17093,-159.5,-199.5,1596.0,596.0,60.0234,431143.0,,,
25762,1556.4542,304.66968,-159.5,-199.5,1596.0,597.0,59.96273,431159.0,,,
25763,1555.8273,304.16843,-159.5,-199.5,1596.0,598.0,59.728737,431178.0,,,
25764,1555.2003,303.66718,-159.5,-199.5,1596.0,599.0,60.054535,431192.0,,,
25765,1554.5734,303.16592,-159.5,-199.5,1596.0,599.0,60.003426,431209.0,,,
25766,1553.9464,302.66467,-159.5,-199.5,1596.0,600.0,60.11617,431225.0,,,
25767,1553.3195,302.16342,-159.5,-199.5,1596.0,601.0,60.06606,431243.0,,,
25768,1552.6925,301.66217,-159.5,-199.5,1596.0,602.0,60.012787,431259.0,,,
25769,1552.0656,301.16092,-159.5,-199.5,1595.0,602.0,59.960163,431276.0,,,
25770,1551.4386,300.65967,-159.5,-199.5,1595.0,603.0,59.719486,431294.0,,,
25771,1550.8116,300.15842,-159.5,-199.5,1595.0,604.0,60.041073,431309.0,,,
25772,1550.1847,299.65717,-159.5,-199.5,1595.0,604.0,59.983532,431326.0,,,
25773,1549.5577,299.1559,-159.5,-199.5,1595.0,605.0,59.92854,431343.0,,,
25774,1548.9308,298.65466,-159.5,-199.5,1595.0,606.0,59.892868,431360.0,,,
25775,1548.3038,298.1534,-159.5,-199.5,1595.0,607.0,60.014156,431376.0,,,
25776,1547.6769,297.65216,-159.5,-199.5,1595.0,607.0,60.04764,431393.0,,,
25777,1547.0499,297.1509,-159.5,-199.5,1595.0,608.0,59.991074,431409.0,,,
25778,1546.423,296.64966,-159.5,-199.5,1595.0,609.0,59.932117,431426.0,,,
25779,1545.796,296.1484,-159.5,-199.5,1595.0,610.0,60.063896,431442.0,,,
25780,1545.1691,295.64716,-159.5,-199.5,1595.0,610.0,60.008305,431459.0,,,
25781,1544.5421,295.1459,-159.5,-199.5,1595.0,611.0,59.949963,431476.0,,,
25782,1543.9152,294.64465,-159.5,-199.5,1595.0,612.0,59.90891,431493.0,,,
25783,1543.2882,294.1434,-159.5,-199.5,1595.0,613.0,59.850216,431510.0,,,
25784,1542.6613,293.64215,-159.5,-199.5,1594.0,613.0,59.976925,431526.0,,,
25785,1542.0343,293.1409,-159.5,-199.5,1594.0,614.0,60.11279,431542.0,,,
25786,1541.4073,292.63965,-159.5,-199.5,1594.0,615.0,59.86993,431560.0,,,
25787,1540.7804,292.1384,-159.5,-199.5,1594.0,616.0,59.99606,431576.0,,,
25788,1540.1534,291.63715,-159.5,-199.5,1594.0,616.0,59.765137,431594.0,,,
25789,1539.5265,291.1359,-159.5,-199.5,1594.0,617.0,60.083103,431609.0,,,
25790,1538.8995,290.63464,-159.5,-199.5,1594.0,618.0,60.188755,431625.0,,,
25791,1538.2726,290.1334,-159.5,-199.5,1594.0,619.0,59.929264,431643.0,,,
25792,1537.6456,289.63214,-159.5,-199.5,1594.0,619.0,59.874947,431660.0,,,
25793,1537.0187,289.1309,-159.5,-199.5,1594.0,620.0,59.820713,431677.0,,,
25794,1536.3917,288.62964,-159.5,-199.5,1593.0,621.0,59.960175,431693.0,,,
25795,1535.7648,288.1284,-159.5,-199.5,1593.0,622.0,60.090557,431709.0,,,
25796,1535.1378,287.62714,-159.5,-199.5,1593.0,622.0,60.029945,431726.0,,,
25797,1534.5109,287.1259,-159.5,-199.5,1593.0,623.0,59.977657,431743.0,,,
