frame,x,y,IOIx,IOIy,frameRate,time,W = 1920,H = 1080,taps = 2
62420,177.60825,342.31787,-313.5,159.5,59.950546,1042182.0,,,
62421,177.28926,342.94482,-313.5,159.5,60.05427,1042199.0,,,
62422,176.97028,343.57178,-313.5,159.5,60.009243,1042216.0,,,
62423,176.65129,344.19873,-313.5,159.5,60.1247,1042231.0,,,
62424,176.3323,344.82568,-313.5,159.5,60.07164,1042248.0,,,
62425,176.01332,345.45264,-313.5,159.5,60.017574,1042266.0,,,
62426,175.69434,346.0796,-313.5,159.5,60.119774,1042281.0,,,
62427,175.37535,346.70654,-313.5,159.5,60.211548,1042298.0,,,
62428,175.05637,347.3335,-313.5,159.5,59.93973,1042317.0,,,
62429,174.73738,347.96045,-313.5,159.5,60.06977,1042332.0,,,
62430,174.4184,348.5874,-313.5,159.5,60.16808,1042348.0,,,
62431,174.09941,349.21436,-313.5,159.5,60.177765,1042364.0,,,
62432,173.78043,349.8413,-313.5,159.5,60.039574,1042382.0,,,
62433,173.46144,350.46826,-313.5,159.5,59.88068,1042399.0,,,
62434,173.14246,351.0952,-313.5,159.5,59.674706,1042418.0,,,
62435,172.82347,351.72217,-313.5,159.5,60.106075,1042431.0,,,
62436,172.50449,352.34912,-313.5,159.5,59.985966,1042449.0,,,
62437,172.1855,352.97607,-313.5,159.5,60.123386,1042465.0,,,
62438,171.86652,353.60303,-313.5,159.5,60.08837,1042481.0,,,
62439,171.54753,354.22998,-313.5,159.5,60.005558,1042499.0,,,
62440,171.22855,354.85693,-313.5,159.5,59.990154,1042516.0,,,
62441,170.90956,355.4839,-313.5,159.5,60.045284,1042532.0,,,
62442,170.59058,356.11084,-313.5,159.5,60.15422,1042548.0,,,
62443,170.27159,356.7378,-313.5,159.5,59.94025,1042566.0,,,
62444,169.9526,357.36475,-313.5,159.5,59.83083,1042583.0,,,
62445,169.63362,357.9917,-313.5,159.5,58.504467,1042608.0,,,
62446,169.31464,358.61865,-313.5,159.5,60.060364,1042616.0,,,
62447,168.99565,359.2456,-313.5,159.5,60.110367,1042632.0,,,
62448,168.67667,359.87256,-313.5,159.5,60.027245,1042649.0,,,
62449,168.35768,360.4995,-313.5,159.5,60.0426,1042666.0,,,
62450,168.0387,361.12646,-313.5,159.5,60.096516,1042682.0,,,
62451,167.71971,361.75342,-313.5,159.5,60.046608,1042699.0,,,
62452,167.40073,362.38037,-313.5,159.5,59.724014,1042718.0,,,
62453,167.08174,363.00732,-313.5,159.5,59.96773,1042732.0,,,
62454,166.76276,363.63428,-313.5,159.5,58.621086,1042757.0,,,
62455,166.44377,364.26123,-313.5,159.5,60.056244,1042767.0,,,
62456,166.12479,364.88818,-313.5,159.5,59.238213,1042787.0,,,
62457,165.8058,365.51514,-313.5,159.5,60.222385,1042798.0,,,
62458,165.48682,366.1421,-313.5,159.5,60.125187,1042816.0,,,
62459,165.16783,366.76904,-313.5,159.5,60.097775,1042832.0,,,
62460,164.84885,367.396,-313.5,159.5,60.21387,1042848.0,,,
62461,164.52986,368.02295,-313.5,159.5,60.019287,1042867.0,,,
62462,164.21088,368.6499,-313.5,159.5,59.222427,1042888.0,,,
62463,163.89189,369.27686,-313.5,159.5,60.046753,1042899.0,,,
62464,163.5729,369.9038,-313.5,159.5,60.106033,1042917.0,,,
62465,163.25392,370.53076,-313.5,159.5,59.298187,1042937.0,,,
62466,162.93494,371.1577,-313.5,159.5,60.23062,1042948.0,,,
62467,162.61595,371.78467,-313.5,159.5,60.360218,1042964.0,,,
62468,162.29697,372.41162,-313.5,159.5,60.11594,1042982.0,,,
62469,161.97798,373.03857,-313.5,159.5,60.14778,1042999.0,,,
62470,161.659,373.66553,-313.5,159.5,60.107292,1043017.0,,,
62471,161.34001,374.29248,-313.5,159.5,60.09725,1043032.0,,,
62472,161.02103,374.91943,-313.5,159.5,60.13328,1043049.0,,,
62473,160.70204,375.5464,-313.5,159.5,60.314106,1043064.0,,,
62474,160.38306,376.17334,-313.5,159.5,60.07357,1043082.0,,,
62475,160.06407,376.8003,-313.5,159.5,60.125538,1043099.0,,,
62476,159.74509,377.42725,-313.5,159.5,60.310303,1043114.0,,,
62477,159.4261,378.0542,-313.5,159.5,60.130016,1043132.0,,,
62478,159.10712,378.68115,-313.5,159.5,59.982613,1043149.0,,,
62479,158.78813,379.3081,-313.5,159.5,59.82687,1043167.0,,,
62480,158.46915,379.93506,-313.5,159.5,59.243977,1043187.0,,,
62481,158.15016,380.562,-313.5,159.5,60.122654,1043199.0,,,
62482,157.83118,381.18896,-313.5,159.5,60.28506,1043214.0,,,
62483,157.51219,381.81592,-313.5,159.5,60.170483,1043232.0,,,
62484,157.1932,382.44287,-313.5,159.5,60.17076,1043248.0,,,
62485,156.87422,383.06982,-313.5,159.5,60.305958,1043264.0,,,
62486,156.55524,383.69678,-313.5,159.5,60.154396,1043282.0,,,
62487,156.23625,384.32373,-313.5,159.5,60.11832,1043298.0,,,
62488,155.91727,384.95068,-313.5,159.5,60.05329,1043316.0,,,
62489,155.59828,385.57764,-313.5,159.5,60.187057,1043331.0,,,
62490,155.2793,386.2046,-313.5,159.5,60.105457,1043348.0,,,
62491,154.96031,386.83154,-313.5,159.5,60.007484,1043367.0,,,
62492,154.64133,387.4585,-313.5,159.5,59.174297,1043387.0,,,
62493,154.32234,388.08545,-313.5,159.5,59.993282,1043399.0,,,
62494,154.00336,388.7124,-313.5,159.5,59.820896,1043417.0,,,
62495,153.68437,389.33936,-313.5,159.5,60.227455,1043431.0,,,
62496,153.36539,389.9663,-313.5,159.5,60.10467,1043449.0,,,
62497,153.0464,390.59326,-313.5,159.5,60.23877,1043464.0,,,
62498,152.72742,391.2202,-313.5,159.5,60.03237,1043482.0,,,
62499,152.40843,391.84717,-313.5,159.5,60.053368,1043499.0,,,
62500,152.08945,392.47412,-313.5,159.5,59.78706,1043517.0,,,
62501,151.77046,393.10107,-313.5,159.5,60.036007,1043532.0,,,
62502,151.45148,393.72803,-313.5,159.5,60.127964,1043548.0,,,
62503,151.13249,394.35498,-313.5,159.5,60.286736,1043564.0,,,
62504,150.8135,394.98193,-313.5,159.5,60.134907,1043582.0,,,
62505,150.49452,395.6089,-313.5,159.5,60.24313,1043598.0,,,
62506,150.17554,396.23584,-313.5,159.5,59.91546,1043617.0,,,
62507,149.85655,396.8628,-313.5,159.5,59.162514,1043637.0,,,
62508,149.53757,397.48975,-313.5,159.5,60.06013,1043649.0,,,
62509,149.21858,398.1167,-313.5,159.5,60.058,1043666.0,,,
62510,148.8996,398.74365,-313.5,159.5,59.232834,1043687.0,,,
62511,148.58061,399.3706,-313.5,159.5,60.10187,1043699.0,,,
62512,148.26163,399.99756,-313.5,159.5,60.125725,1043715.0,,,
62513,147.94264,400.6245,-313.5,159.5,60.03125,1043732.0,,,
62514,147.62366,401.25146,-313.5,159.5,60.182392,1043748.0,,,
62515,147.30467,401.87842,-313.5,159.5,60.074913,1043766.0,,,
62516,146.98569,402.50537,-313.5,159.5,60.01301,1043782.0,,,
62517,146.6667,403.13232,-313.5,159.5,60.196102,1043798.0,,,
62518,146.34772,403.75928,-313.5,159.5,60.05215,1043816.0,,,
62519,146.02873,404.38623,-313.5,159.5,60.167282,1043832.0,,,
62520,145.70975,405.01318,-313.5,159.5,60.112675,1043848.0,,,
62521,145.39076,405.64014,-313.5,159.5,60.069313,1043865.0,,,
62522,145.07178,406.2671,-313.5,159.5,60.171158,1043881.0,,,
62523,144.75279,406.89404,-313.5,159.5,60.034893,1043899.0,,,
62524,144.4338,407.521,-313.5,159.5,59.7371,1043918.0,,,
62525,144.11482,408.14795,-313.5,159.5,60.12318,1043932.0,,,
62526,143.79584,408.7749,-313.5,159.5,60.050938,1043949.0,,,
62527,143.47685,409.40186,-313.5,159.5,60.01276,1043967.0,,,
62528,143.15787,410.0288,-313.5,159.5,59.182323,1043987.0,,,
62529,142.83888,410.65576,-313.5,159.5,59.998745,1043999.0,,,
62530,142.5199,411.2827,-313.5,159.5,60.07563,1044016.0,,,
62531,142.20091,411.90967,-313.5,159.5,60.028637,1044032.0,,,
62532,141.88193,412.53662,-313.5,159.5,60.068592,1044049.0,,,
62533,141.56294,413.16357,-313.5,159.5,60.21315,1044065.0,,,
62534,141.24396,413.79053,-313.5,159.5,59.98563,1044083.0,,,
62535,140.92497,414.41748,-313.5,159.5,59.97636,1044099.0,,,
62536,140.60599,415.04443,-313.5,159.5,60.016502,1044117.0,,,
62537,140.287,415.6714,-313.5,159.5,59.262615,1044138.0,,,
62538,139.96802,416.29834,-313.5,159.5,60.28312,1044148.0,,,
62539,139.64903,416.9253,-313.5,159.5,60.081505,1044166.0,,,
62540,139.33005,417.55225,-313.5,159.5,60.212185,1044181.0,,,
62541,139.01106,418.1792,-313.5,159.5,59.99726,1044199.0,,,
62542,138.69208,418.80615,214.0,159.5,60.029446,1044217.0,,,
62543,139.15936,419.4331,214.0,159.5,59.233227,1044237.0,,,
62544,139.62665,420.06006,214.0,159.5,60.126358,1044249.0,,,
62545,140.09393,420.687,214.0,159.5,60.10463,1044265.0,,,
62546,140.56122,421.31396,214.0,159.5,60.19969,1044282.0,,,
62547,141.0285,421.94092,214.0,159.5,60.158493,1044298.0,,,
62548,141.49579,422.56787,214.0,159.5,60.29954,1044314.0,,,
62549,141.96307,423.19482,214.0,159.5,60.010265,1044332.0,,,
62550,142.43036,423.82178,214.0,159.5,60.13363,1044348.0,,,
62551,142.89764,424.44873,214.0,159.5,60.10622,1044365.0,,,
62552,143.36493,425.07568,214.0,159.5,60.12028,1044382.0,,,
62553,143.83221,425.70264,214.0,159.5,60.073624,1044399.0,,,
62554,144.2995,426.3296,214.0,159.5,60.066704,1044415.0,,,
62555,144.76678,426.95654,214.0,159.5,60.017956,1044432.0,,,
62556,145.23407,427.5835,214.0,159.5,59.954353,1044449.0,,,
62557,145.70135,428.21045,214.0,159.5,59.772335,1044467.0,,,
62558,146.16864,428.8374,214.0,159.5,60.142017,1044482.0,,,
62559,146.63593,429.46436,214.0,159.5,60.09579,1044498.0,,,
62560,147.10321,430.0913,214.0,159.5,60.043163,1044515.0,,,
62561,147.5705,430.71826,214.0,159.5,59.9887,1044532.0,,,
62562,148.03778,431.3452,214.0,159.5,60.0816,1044549.0,,,
62563,148.50507,431.97217,214.0,159.5,60.051712,1044565.0,,,
62564,148.97235,432.59912,214.0,159.5,59.97939,1044582.0,,,
62565,149.43964,433.22607,214.0,159.5,59.949722,1044599.0,,,
62566,149.90692,433.85303,214.0,159.5,59.983837,1044617.0,,,
62567,150.3742,434.47998,214.0,159.5,59.17123,1044637.0,,,
62568,150.84149,435.10693,214.0,159.5,60.16422,1044648.0,,,
62569,151.30878,435.7339,214.0,159.5,60.28334,1044664.0,,,
62570,151.77606,436.36084,214.0,159.5,60.17597,1044681.0,,,
62571,152.24335,436.9878,214.0,159.5,60.054638,1044699.0,,,
62572,152.71063,437.61475,214.0,159.5,60.04063,1044716.0,,,
62573,153.17792,438.2417,214.0,159.5,60.167534,1044731.0,,,
62574,153.6452,438.86865,214.0,159.5,60.08149,1044749.0,,,
62575,154.11249,439.4956,214.0,159.5,60.22787,1044764.0,,,
62576,154.57977,440.12256,214.0,159.5,60.215397,1044781.0,,,
62577,155.04706,440.7495,214.0,159.5,60.07375,1044798.0,,,
62578,155.51434,441.37646,214.0,159.5,60.15799,1044815.0,,,
62579,155.98163,442.00342,214.0,159.5,59.96228,1044832.0,,,
62580,156.44891,442.63037,214.0,159.5,59.909016,1044849.0,,,
62581,156.9162,443.25732,214.0,159.5,59.667225,1044867.0,,,
62582,157.38348,443.88428,214.0,159.5,59.97597,1044882.0,,,
62583,157.85077,444.51123,214.0,159.5,60.03759,1044899.0,,,
62584,158.31805,445.13818,214.0,159.5,60.01855,1044917.0,,,
62585,158.78534,445.76514,214.0,159.5,60.03828,1044932.0,,,
62586,159.25262,446.3921,214.0,159.5,60.093327,1044948.0,,,
62587,159.71991,447.01904,214.0,159.5,60.048958,1044965.0,,,
62588,160.1872,447.646,214.0,159.5,59.99263,1044982.0,,,
62589,160.65448,448.27295,214.0,159.5,60.04427,1044999.0,,,
62590,161.12177,448.8999,214.0,159.5,59.973667,1045018.0,,,
62591,161.58905,449.52686,214.0,159.5,59.10251,1045038.0,,,
62592,162.05634,450.1538,214.0,159.5,59.938572,1045049.0,,,
62593,162.52362,450.78076,214.0,159.5,59.7729,1045068.0,,,
62594,162.9909,451.4077,214.0,159.5,60.015812,1045082.0,,,
62595,163.45819,452.03467,214.0,159.5,60.127296,1045098.0,,,
62596,163.92548,452.66162,214.0,159.5,60.219044,1045115.0,,,
62597,164.39276,453.28857,214.0,159.5,59.993183,1045132.0,,,
62598,164.86005,453.91553,214.0,159.5,60.016254,1045149.0,,,
62599,165.32733,454.54248,214.0,159.5,60.004036,1045167.0,,,
62600,165.79462,455.16943,214.0,159.5,59.169975,1045188.0,,,
62601,166.2619,455.7964,214.0,159.5,60.17439,1045198.0,,,
62602,166.72919,456.42334,214.0,159.5,60.035603,1045217.0,,,
62603,167.19647,457.0503,214.0,159.5,59.19386,1045238.0,,,
62604,167.66376,457.67725,214.0,159.5,60.224503,1045248.0,,,
62605,168.13104,458.3042,214.0,159.5,60.064713,1045267.0,,,
62606,168.59833,458.93115,214.0,159.5,59.274204,1045287.0,,,
62607,169.06561,459.5581,214.0,159.5,60.337875,1045298.0,,,
62608,169.5329,460.18506,214.0,159.5,60.15287,1045315.0,,,
62609,170.00018,460.812,214.0,159.5,60.094906,1045332.0,,,
62610,170.46747,461.43896,214.0,159.5,60.005432,1045349.0,,,
62611,170.93475,462.06592,214.0,159.5,59.82042,1045368.0,,,
62612,171.40204,462.69287,214.0,159.5,60.068916,1045382.0,,,
62613,171.86932,463.31982,214.0,159.5,60.131413,1045399.0,,,
62614,172.33661,463.94678,214.0,159.5,60.308243,1045414.0,,,
62615,172.8039,464.57373,214.0,159.5,60.213444,1045431.0,,,
62616,173.27118,465.20068,214.0,159.5,60.13832,1045448.0,,,
62617,173.73846,465.82764,214.0,159.5,59.99212,1045467.0,,,
62618,174.20575,466.4546,214.0,159.5,59.209354,1045488.0,,,
62619,174.67303,467.08154,214.0,159.5,60.039967,1045499.0,,,
62620,175.14032,467.7085,214.0,159.5,59.853687,1045517.0,,,
62621,175.6076,468.33545,214.0,159.5,60.103348,1045532.0,,,
62622,176.07489,468.9624,214.0,159.5,60.029892,1045549.0,,,
62623,176.54218,469.58936,214.0,159.5,60.081463,1045567.0,,,
62624,177.00946,470.2163,214.0,159.5,60.06848,1045582.0,,,
62625,177.47675,470.84326,214.0,159.5,60.10839,1045599.0,,,
62626,177.94403,471.4702,214.0,159.5,60.14035,1045615.0,,,
62627,178.41132,472.09717,214.0,159.5,60.05307,1045632.0,,,
62628,178.8786,472.72412,214.0,159.5,60.01349,1045649.0,,,
62629,179.34589,473.35107,214.0,159.5,59.80951,1045668.0,,,
62630,179.81317,473.97803,214.0,159.5,60.159145,1045682.0,,,
62631,180.28046,474.60498,214.0,159.5,60.110703,1045699.0,,,
62632,180.74774,475.23193,214.0,159.5,60.234547,1045715.0,,,
62633,181.21503,475.8589,214.0,159.5,60.04834,1045732.0,,,
62634,181.68231,476.48584,214.0,159.5,60.08134,1045749.0,,,
62635,182.1496,477.1128,214.0,159.5,60.11088,1045765.0,,,
62636,182.61688,477.73975,214.0,159.5,60.119217,1045782.0,,,
62637,183.08417,478.3667,214.0,159.5,60.251434,1045798.0,,,
62638,183.55145,478.99365,214.0,159.5,60.008163,1045817.0,,,
62639,184.01874,479.6206,214.0,159.5,59.210804,1045837.0,,,
62640,184.48602,480.24756,214.0,159.5,60.017166,1045849.0,,,
62641,184.95331,480.8745,214.0,159.5,60.08146,1045866.0,,,
62642,185.4206,481.50146,214.0,159.5,59.19473,1045888.0,,,
62643,185.88788,482.12842,214.0,159.5,60.181377,1045898.0,,,
62644,186.35516,482.75537,214.0,159.5,60.062084,1045917.0,,,
62645,186.82245,483.38232,214.0,159.5,59.270985,1045937.0,,,
62646,187.28973,484.00928,214.0,159.5,60.333523,1045948.0,,,
62647,187.75702,484.63623,214.0,159.5,60.161205,1045965.0,,,
62648,188.2243,485.26318,214.0,159.5,60.197243,1045982.0,,,
62649,188.69159,485.89014,214.0,159.5,60.104286,1045999.0,,,
62650,189.15887,486.5171,214.0,159.5,60.11246,1046016.0,,,
62651,189.62616,487.14404,214.0,159.5,60.186535,1046032.0,,,
62652,190.09344,487.771,214.0,159.5,60.15663,1046049.0,,,
62653,190.56073,488.39795,214.0,159.5,60.040054,1046067.0,,,
62654,191.02802,489.0249,214.0,159.5,60.014084,1046082.0,,,
62655,191.4953,489.65186,214.0,159.5,60.07694,1046099.0,,,
62656,191.96259,490.2788,214.0,159.5,60.086887,1046116.0,,,
62657,192.42987,490.90576,214.0,159.5,60.151035,1046132.0,,,
62658,192.89716,491.5327,214.0,-1770.0,60.057438,1046149.0,,,
62659,193.36444,491.47623,214.0,-1770.0,60.09236,1046166.0,,,
62660,193.83173,491.41974,214.0,-1770.0,60.020363,1046182.0,,,
62661,194.29901,491.36325,214.0,-1770.0,59.969524,1046199.0,,,
62662,194.7663,491.30676,214.0,-1770.0,59.816322,1046217.0,,,
62663,195.23358,491.25027,214.0,-1770.0,60.02162,1046232.0,,,
62664,195.70087,491.1938,214.0,-1770.0,60.138676,1046249.0,,,
62665,196.16815,491.1373,214.0,-1770.0,60.104813,1046265.0,,,
62666,196.63544,491.0808,214.0,-1770.0,60.16598,1046282.0,,,
62667,197.10272,491.02432,214.0,-1770.0,60.048794,1046299.0,,,
62668,197.57,490.96783,214.0,-1770.0,60.050907,1046316.0,,,
62669,198.0373,490.91135,214.0,-1770.0,60.024998,1046332.0,,,
62670,198.50458,490.85486,214.0,-1770.0,60.012234,1046349.0,,,
62671,198.97186,490.79837,214.0,-1770.0,60.07115,1046365.0,,,
62672,199.43915,490.74188,214.0,-1770.0,59.982788,1046382.0,,,
62673,199.90643,490.6854,214.0,-1770.0,60.057384,1046399.0,,,
62674,200.37372,490.6289,214.0,-1770.0,60.21813,1046414.0,,,
62675,200.841,490.57242,214.0,-1770.0,60.013382,1046432.0,,,
62676,201.30829,490.51593,214.0,-1770.0,60.08849,1046449.0,,,
62677,201.77557,490.45944,214.0,-1770.0,60.177464,1046465.0,,,
62678,202.24286,490.40295,214.0,-1770.0,59.95227,1046482.0,,,
62679,202.71014,490.34647,214.0,-1770.0,60.052994,1046499.0,,,
62680,203.17743,490.28998,214.0,-1770.0,60.025932,1046516.0,,,
62681,203.64471,490.2335,214.0,-1770.0,59.98326,1046532.0,,,
62682,204.112,490.177,214.0,-1770.0,59.934765,1046550.0,,,
62683,204.57928,490.1205,214.0,-1770.0,59.802113,1046568.0,,,
62684,205.04657,490.06403,214.0,-1770.0,59.161335,1046588.0,,,
62685,205.51385,490.00754,214.0,-1770.0,59.98728,1046599.0,,,
62686,205.98114,489.95105,214.0,-1770.0,59.800903,1046617.0,,,
62687,206.44843,489.89456,214.0,-1770.0,60.04896,1046632.0,,,
62688,206.91571,489.83807,214.0,-1770.0,60.0852,1046650.0,,,
62689,207.383,489.7816,214.0,-1770.0,59.97972,1046667.0,,,
62690,207.85028,489.7251,214.0,-1770.0,59.214214,1046687.0,,,
62691,208.31757,489.6686,214.0,-1770.0,60.031506,1046699.0,,,
62692,208.78485,489.61212,214.0,-1770.0,59.80887,1046718.0,,,
62693,209.25214,489.55563,214.0,-1770.0,60.178257,1046732.0,,,
62694,209.71942,489.49915,214.0,-1770.0,60.1855,1046748.0,,,
62695,210.1867,489.44266,214.0,-1770.0,60.058067,1046767.0,,,
62696,210.65399,489.38617,214.0,-1770.0,59.239494,1046787.0,,,
62697,211.12128,489.32968,214.0,-1770.0,60.032284,1046799.0,,,
62698,211.58856,489.2732,214.0,-1770.0,59.846542,1046818.0,,,
62699,212.05585,489.2167,214.0,-1770.0,60.126713,1046832.0,,,
62700,212.52313,489.16022,214.0,-1770.0,60.14048,1046849.0,,,
62701,212.99042,489.10373,214.0,-1770.0,60.125713,1046866.0,,,
62702,213.4577,489.04724,214.0,-1770.0,60.037582,1046883.0,,,
62703,213.92499,488.99075,214.0,-1770.0,60.139263,1046899.0,,,
62704,214.39227,488.93427,214.0,-1770.0,60.105423,1046916.0,,,
62705,214.85956,488.87778,214.0,-1770.0,60.057114,1046932.0,,,
62706,215.32684,488.8213,214.0,-1770.0,59.97832,1046950.0,,,
62707,215.79413,488.7648,214.0,-1770.0,60.1514,1046965.0,,,
62708,216.26141,488.7083,214.0,-1770.0,60.183064,1046982.0,,,
62709,216.7287,488.65182,214.0,-1770.0,60.118385,1046999.0,,,
62710,217.19598,488.59534,214.0,-1770.0,60.27036,1047014.0,,,
62711,217.66327,488.53885,214.0,-1770.0,60.189392,1047031.0,,,
62712,218.13055,488.48236,214.0,-1770.0,60.0886,1047049.0,,,
62713,218.59784,488.42587,214.0,-1770.0,60.08062,1047067.0,,,
62714,219.06512,488.3694,214.0,-1770.0,59.936974,1047083.0,,,
62715,219.53241,488.3129,214.0,-1770.0,58.605644,1047108.0,,,
62716,219.9997,488.2564,214.0,-1770.0,60.12037,1047116.0,,,
62717,220.46698,488.19992,214.0,-1770.0,60.24224,1047131.0,,,
62718,220.93427,488.14343,214.0,-1770.0,60.017235,1047149.0,,,
62719,221.40155,488.08694,214.0,-1770.0,59.899334,1047168.0,,,
62720,221.86884,488.03046,214.0,-1770.0,60.1681,1047182.0,,,
62721,222.33612,487.97397,214.0,-1770.0,60.11621,1047199.0,,,
62722,222.8034,487.91748,214.0,-1770.0,60.118587,1047217.0,,,
62723,223.27069,487.861,214.0,-1770.0,59.24518,1047237.0,,,
62724,223.73798,487.8045,214.0,-1770.0,60.041687,1047249.0,,,
62725,224.20526,487.74802,214.0,-1770.0,59.87554,1047267.0,,,
62726,224.67255,487.69153,214.0,-1770.0,60.25169,1047281.0,,,
62727,225.13983,487.63504,214.0,-1770.0,60.19818,1047298.0,,,
62728,225.60712,487.57855,214.0,-1770.0,60.143963,1047315.0,,,
62729,226.0744,487.52206,214.0,-1770.0,60.085613,1047332.0,,,
62730,226.54169,487.46558,214.0,-1770.0,60.018936,1047349.0,,,
62731,227.00897,487.4091,214.0,-1770.0,60.08098,1047368.0,,,
62732,227.47626,487.3526,214.0,-1770.0,59.211914,1047388.0,,,
62733,227.94354,487.2961,214.0,-1770.0,60.22934,1047398.0,,,
62734,228.41083,487.23962,214.0,-1770.0,60.16971,1047415.0,,,
62735,228.87811,487.18314,214.0,-1770.0,60.214355,1047432.0,,,
62736,229.3454,487.12665,214.0,-1770.0,60.03688,1047451.0,,,
62737,229.81268,487.07016,214.0,-1770.0,59.923454,1047467.0,,,
62738,230.27997,487.01367,214.0,-1770.0,59.216576,1047487.0,,,
62739,230.74725,486.95718,214.0,-1770.0,60.066715,1047499.0,,,
62740,231.21454,486.9007,214.0,-1770.0,59.842175,1047517.0,,,
62741,231.68182,486.8442,214.0,-1770.0,60.161697,1047532.0,,,
62742,232.14911,486.78772,214.0,-1770.0,60.10055,1047551.0,,,
62743,232.6164,486.73123,214.0,-1770.0,59.83691,1047567.0,,,
62744,233.08368,486.67474,214.0,-1770.0,60.147488,1047582.0,,,
62745,233.55096,486.61826,214.0,-1770.0,60.031853,1047599.0,,,
62746,234.01825,486.56177,214.0,-1770.0,59.911606,1047617.0,,,
62747,234.48553,486.50528,214.0,-1770.0,60.12521,1047632.0,,,
62748,234.95282,486.4488,214.0,-1770.0,60.0257,1047650.0,,,
62749,235.4201,486.3923,214.0,-1770.0,59.852,1047667.0,,,
62750,235.88739,486.33582,214.0,-1770.0,60.178337,1047682.0,,,
62751,236.35468,486.27933,214.0,-1770.0,60.12766,1047699.0,,,
62752,236.82196,486.22284,214.0,-1770.0,60.14109,1047716.0,,,
62753,237.28925,486.16635,214.0,-1770.0,60.127,1047732.0,,,
62754,237.75653,486.10986,214.0,-1770.0,60.086185,1047749.0,,,
62755,238.22382,486.05338,214.0,-1770.0,60.00502,1047767.0,,,
62756,238.6911,485.9969,214.0,-1770.0,59.274208,1047787.0,,,
62757,239.15839,485.9404,214.0,-1770.0,60.189903,1047799.0,,,
62758,239.62567,485.8839,214.0,-1770.0,60.041046,1047817.0,,,
62759,240.09296,485.82742,214.0,-1770.0,59.279953,1047837.0,,,
62760,240.56024,485.77094,214.0,-1770.0,60.09112,1047849.0,,,
62761,241.02753,485.71445,214.0,-1770.0,59.975883,1047867.0,,,
62762,241.49481,485.65796,214.0,-1770.0,59.317398,1047887.0,,,
62763,241.9621,485.60147,214.0,-1770.0,60.126514,1047899.0,,,
62764,242.42938,485.54498,214.0,-1770.0,59.92584,1047917.0,,,
62765,242.89667,485.4885,214.0,-1770.0,60.18744,1047932.0,,,
62766,243.36395,485.432,214.0,-1770.0,60.318108,1047948.0,,,
62767,243.83124,485.37552,214.0,-1770.0,60.38583,1047964.0,,,
62768,244.29852,485.31903,214.0,-1770.0,60.12899,1047982.0,,,
62769,244.76581,485.26254,214.0,-1770.0,60.062504,1047999.0,,,
62770,245.2331,485.20605,214.0,-1770.0,59.843414,1048017.0,,,
62771,245.70038,485.14957,214.0,-1770.0,60.12926,1048032.0,,,
62772,246.16766,485.09308,214.0,-1770.0,60.165028,1048049.0,,,
62773,246.63495,485.0366,214.0,-1770.0,60.01396,1048067.0,,,
62774,247.10223,484.9801,214.0,-1770.0,59.29932,1048087.0,,,
